epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
2250,28.762,26.82,7.976982,8.000488,-0.023506,8.000488,8.001465,-0.024483,2157.9268,0.0,0.954464,181.6399,0.241562,0.482285,0.276152,51200,110485852,776,65536,0,0,0,0
2300,29.463,27.496,7.977271,8.000488,-0.023217,8.000488,8.001221,-0.02395,2151.4315,0.0,0.9545,197.9793,0.240703,0.478047,0.28125,51200,110153295,782,65536,0,0,0,0
2350,30.018,28.027,7.97713,8.000488,-0.023359,8.000488,8.001221,-0.024091,2127.683,0.0,0.954015,196.5716,0.237852,0.479023,0.283125,51200,108937368,771,65536,0,0,0,0
2400,30.67,28.631,7.977688,8.000488,-0.0228,8.000488,8.001343,-0.023654,2161.7302,0.0,0.954763,201.8312,0.242305,0.479707,0.277988,51200,110680584,745,65536,0,0,0,0
2450,31.24,29.164,7.977607,8.000488,-0.022881,8.000488,8.001343,-0.023736,2214.8945,0.0,0.955864,211.1002,0.249121,0.473887,0.276992,51200,113402596,764,65536,0,0,0,0
2500,31.801,29.673,7.977414,8.000488,-0.023075,8.000488,8.001465,-0.024051,2162.4062,0.0,0.95448,216.1054,0.243008,0.48752,0.269473,51200,110715197,764,65536,0,0,0,0
2550,32.318,30.142,7.978055,8.000488,-0.022433,8.000488,8.001831,-0.023776,2163.0261,0.0,0.954573,216.4244,0.244023,0.482188,0.273789,51200,110746937,799,65536,0,0,0,0
2600,32.871,30.65,7.978104,8.000488,-0.022384,8.000488,8.001831,-0.023727,2174.1364,0.0,0.955045,221.5125,0.244863,0.479258,0.275879,51200,111315786,799,65536,0,0,0,0
2650,33.467,31.198,7.978672,8.000488,-0.021816,8.000488,8.002808,-0.024135,2165.99,0.0,0.954816,213.1892,0.243867,0.477207,0.278926,51200,110898687,837,65536,0,0,0,0
2700,34.017,31.7,7.978807,8.000488,-0.021682,8.000488,8.00293,-0.024123,2188.198,0.0,0.955336,213.6961,0.245273,0.470332,0.284395,51200,112035740,813,65536,0,0,0,0
2750,34.477,32.136,7.978398,8.000488,-0.022091,8.000488,8.002808,-0.02441,2245.0021,0.0,0.956495,205.4824,0.253047,0.465527,0.281426,51200,114944108,747,65536,0,0,0,0
2800,35.226,32.835,7.977995,8.000488,-0.022494,8.000488,8.002808,-0.024813,2225.6167,0.0,0.956068,193.3689,0.249141,0.468145,0.282715,51200,113951575,794,65536,0,0,0,0
2850,35.842,33.403,7.977671,8.000488,-0.022817,8.000488,8.002563,-0.024892,2206.0748,0.0,0.955845,196.082,0.247109,0.465742,0.287148,51200,112951031,749,65536,0,0,0,0
2900,36.367,33.903,7.978515,8.000488,-0.021973,8.000488,8.002563,-0.024049,2230.9716,0.0,0.95661,208.7156,0.250352,0.462207,0.287441,51200,114225748,821,65536,0,0,0,0
2950,37.066,34.532,7.978639,8.000488,-0.021849,8.000488,8.00293,-0.02429,2234.2192,0.0,0.956382,218.5061,0.249531,0.469414,0.281055,51200,114392023,835,65536,0,0,0,0
3000,37.805,35.247,7.978801,8.000488,-0.021687,8.000488,8.00293,-0.024128,2215.0467,0.0,0.955777,215.9535,0.247773,0.477578,0.274648,51200,113410389,823,65536,0,0,0,0
3050,38.242,35.643,7.97894,8.000488,-0.021548,8.000488,8.002808,-0.023868,2209.6802,0.0,0.955846,213.761,0.247129,0.474375,0.278496,51200,113135624,775,65536,0,0,0,0
3100,38.889,36.266,7.978728,8.000488,-0.02176,8.000488,8.003174,-0.024446,2211.1839,0.0,0.955994,213.6309,0.24877,0.467988,0.283242,51200,113212617,823,65536,0,0,0,0
3150,39.441,36.793,7.978224,8.000488,-0.022264,8.000488,8.001953,-0.023729,2237.2158,0.0,0.956859,220.9371,0.252129,0.4625,0.285371,51200,114545450,781,65536,0,0,0,0
3200,40.062,37.39,7.978833,8.000488,-0.021655,8.000488,8.002441,-0.023608,2216.8975,0.0,0.95641,222.7363,0.24916,0.465156,0.285684,51200,113505154,853,65536,0,0,0,0
3250,40.482,37.786,7.978619,8.000488,-0.02187,8.000488,8.002808,-0.024189,2200.8301,0.0,0.95619,203.2011,0.247617,0.460781,0.291602,51200,112682502,767,65536,0,0,0,0
