epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
3000,190.514,174.881,7.811752,7.677822,0.13393,7.771191,7.610611,0.201141,1029.4626,0.748331,0.922258,298.5021,0.114765,0.412327,0.472908,4096000,4216678761,128218,1838847,273,304,273,304
3250,207.868,191.302,7.808241,7.675297,0.132945,7.76944,7.607014,0.201228,1034.6933,0.739206,0.923755,293.317,0.11542,0.397497,0.487083,4096000,4238103781,127363,1839621,274,306,274,306
3500,226.332,208.439,7.800172,7.664215,0.135957,7.760193,7.597103,0.203069,1059.2066,0.735823,0.925561,301.3344,0.118537,0.396887,0.484576,4096000,4338510371,127412,1838446,266,306,266,306
3750,244.896,225.677,7.797527,7.663338,0.13419,7.759808,7.59874,0.198788,1093.4099,0.739975,0.92674,312.7566,0.122351,0.410232,0.467417,4096000,4478606822,127707,1839771,264,306,264,306
4000,263.257,242.743,7.790184,7.639744,0.15044,7.739063,7.571556,0.218628,1088.6933,0.73538,0.927004,311.6375,0.121869,0.403769,0.474362,4096000,4459287722,127951,1835782,261,306,261,306
4250,281.826,260.012,7.785734,7.627819,0.157915,7.731365,7.559494,0.22624,1103.4753,0.736729,0.928209,309.5516,0.123659,0.399524,0.476816,4096000,4519834858,127579,1835229,270,308,270,308
4500,300.943,278.034,7.774192,7.605923,0.16827,7.711746,7.537743,0.23645,1137.8072,0.735908,0.930209,319.8794,0.127841,0.400139,0.47202,4096000,4660458413,128247,1833757,277,309,277,309
4750,319.743,295.848,7.77534,7.613125,0.162215,7.719749,7.543076,0.232264,1155.5032,0.735246,0.931218,330.6121,0.129989,0.401396,0.468615,4096000,4732941259,127724,1834341,280,309,280,309
5000,338.208,313.411,7.773002,7.614883,0.158118,7.717224,7.5466,0.226401,1112.0445,0.738357,0.927477,321.8212,0.124458,0.419555,0.455986,4096000,4554934363,127927,1835124,275,309,275,309
5250,356.967,331.123,7.769417,7.604244,0.165173,7.709835,7.5392,0.230217,1133.7912,0.732717,0.929477,329.9843,0.127247,0.411561,0.461192,4096000,4644008709,128063,1834602,275,309,275,309
5500,375.925,349.065,7.763081,7.590446,0.172635,7.698925,7.522671,0.24041,1157.8692,0.743214,0.929966,335.8159,0.130099,0.423019,0.446883,4096000,4742632296,127847,1832403,283,309,283,309
5750,394.931,367.018,7.762136,7.598408,0.163729,7.7052,7.529724,0.232412,1159.4713,0.746992,0.92969,336.4457,0.13022,0.427542,0.442238,4096000,4749194255,128560,1834262,277,309,277,309
6000,413.717,384.706,7.763316,7.609413,0.153903,7.713306,7.546864,0.216453,1121.1411,0.743323,0.927641,332.3502,0.125614,0.423721,0.450665,4096000,4592194068,127753,1836277,281,312,281,312
6250,432.129,402.243,7.764849,7.600056,0.164793,7.705685,7.535072,0.229776,1121.8563,0.743464,0.927545,323.2241,0.125653,0.423103,0.451245,4096000,4595123237,128063,1835028,285,314,285,314
6500,450.357,419.681,7.764503,7.608799,0.155704,7.714191,7.545685,0.218819,1104.3259,0.733254,0.92765,320.2971,0.123662,0.41006,0.466278,4096000,4523318689,127809,1836862,282,314,282,314
6750,468.67,437.154,7.765166,7.617329,0.147838,7.715984,7.548042,0.217124,1118.6924,0.729909,0.929086,320.2678,0.125457,0.401763,0.47278,4096000,4582164186,127941,1837525,269,315,269,315
7000,487.075,454.733,7.759978,7.60466,0.155318,7.706287,7.537937,0.222041,1109.576,0.736236,0.928315,322.3739,0.12441,0.403894,0.471696,4096000,4544823328,127984,1836546,270,315,270,315
7250,504.93,471.742,7.761664,7.597572,0.164092,7.701275,7.53355,0.228114,1073.9694,0.738854,0.925055,316.5809,0.119892,0.412788,0.467321,4096000,4398978712,127344,1834728,269,315,269,315
7500,523.077,489.009,7.758164,7.590336,0.167828,7.696995,7.526043,0.232121,1093.788,0.741469,0.925728,315.7883,0.122333,0.420848,0.456819,4096000,4480155720,127709,1833841,265,315,265,315
7750,541.17,506.26,7.756956,7.59935,0.157606,7.704018,7.532707,0.224249,1104.0141,0.733966,0.927657,316.5334,0.12367,0.406529,0.469801,4096000,4522041795,127892,1836235,266,315,266,315
8000,569.827,533.812,5.943513,1.336334,4.607178,1.677216,1.764328,4.179185,2017.4061,0.790868,0.960827,390.1545,0.231066,0.400481,0.368453,4096000,8263295468,128062,326374,94,315,94,315
8250,649.953,613.095,5.910153,0.865002,5.045151,1.281853,1.391113,4.519039,6460.0595,0.994258,0.990474,890.741,0.780438,0.206657,0.012905,4096000,26460403661,127949,128102,32,315,32,315
8500,744.66,706.799,6.042804,0.852032,5.190772,1.29266,1.468803,4.574,7811.7026,0.998173,0.993824,1081.2012,0.951553,0.047206,0.00124,4096000,31996733774,128215,127775,20,315,20,315
8750,839.675,800.767,6.167809,0.873615,5.294194,1.340145,1.541111,4.626698,7834.749,0.998283,0.993878,1088.2845,0.954431,0.044171,0.001397,4096000,32091131874,127550,139269,15,315,15,315
9000,987.689,947.422,6.312868,0.873104,5.439763,1.341133,1.546898,4.76597,7739.6533,0.998307,0.993673,1076.0114,0.942403,0.056245,0.001352,4096000,31701619732,127896,142896,228,528,228,528
9250,1133.925,1092.07,6.440357,0.869755,5.570602,1.333534,1.561111,4.879245,7620.3579,0.998075,0.993403,1068.6404,0.927336,0.071264,0.0014,4096000,31212985787,127901,143163,624,996,624,996
9500,1280.323,1237.361,6.544684,0.855347,5.689337,1.3344,1.567112,4.977572,7862.8641,0.99788,0.993929,1096.0239,0.957924,0.040586,0.00149,4096000,32206291265,128395,137494,826,1367,826,1367
