epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
4140,11.042,5.33,7.604986,7.247803,0.357184,548.9179,0.828906,0.053516,0.802832,0.143652,10240,5620919,316,56638,46,270
4160,11.115,5.366,7.602694,7.252197,0.350497,535.3331,0.833301,0.051953,0.803809,0.144238,10240,5481811,267,56644,41,271
4180,11.194,5.406,7.607141,7.259399,0.347742,549.2089,0.816797,0.053809,0.790234,0.155957,10240,5623899,300,56622,40,271
4200,11.276,5.442,7.613684,7.26001,0.353674,559.9531,0.808301,0.055273,0.781543,0.163184,10240,5733920,320,56631,41,273
4220,11.344,5.483,7.61286,7.262085,0.350775,583.3811,0.810645,0.058008,0.778906,0.163086,10240,5973822,289,56650,40,273
4240,11.384,5.503,7.608802,7.254883,0.353919,570.1517,0.812695,0.056445,0.783691,0.159863,10240,5838353,334,56671,41,273
4260,11.425,5.524,7.613405,7.257202,0.356203,585.8329,0.811523,0.058008,0.779492,0.1625,10240,5998929,306,56745,42,275
4280,11.466,5.545,7.603806,7.263672,0.340134,599.0361,0.807227,0.060059,0.772363,0.167578,10240,6134130,337,56802,42,276
4300,11.505,5.566,7.601337,7.257812,0.343524,583.2832,0.810254,0.058203,0.762207,0.17959,10240,5972820,316,56743,41,276
4320,11.546,5.587,7.594749,7.23938,0.35537,595.0159,0.801465,0.05957,0.76377,0.17666,10240,6092963,313,56581,43,276
4340,11.627,5.632,7.583741,7.232422,0.351319,607.8836,0.798047,0.061133,0.768066,0.170801,10240,6224728,289,56584,46,278
4360,11.708,5.677,7.583325,7.224731,0.358593,601.7027,0.806055,0.060449,0.760156,0.179395,10240,6161436,303,56619,44,278
4380,11.772,5.718,7.591784,7.216309,0.375476,616.2511,0.795703,0.062012,0.769141,0.168848,10240,6310411,324,56513,46,282
4400,11.814,5.74,7.587774,7.191772,0.396002,608.2988,0.795801,0.061035,0.764844,0.174121,10240,6228980,345,56359,49,286
4420,11.856,5.763,7.59561,7.204956,0.390654,582.1013,0.800391,0.058008,0.760547,0.181445,10240,5960717,320,56360,49,286
4440,11.896,5.784,7.593905,7.184082,0.409823,598.8374,0.79873,0.059961,0.768555,0.171484,10240,6132095,309,56160,50,288
4460,11.938,5.805,7.584354,7.178955,0.405398,597.7325,0.808984,0.059863,0.763184,0.176953,10240,6120781,323,56229,49,288
4480,11.983,5.826,7.567245,7.185303,0.381943,622.7703,0.814062,0.062988,0.750586,0.186426,10240,6377168,307,56438,49,289
4500,12.063,5.871,7.573162,7.185059,0.388104,605.671,0.811914,0.061035,0.762402,0.176562,10240,6202071,321,56406,50,293
4520,12.107,5.892,7.569736,7.182007,0.387729,586.3813,0.820312,0.058594,0.772461,0.168945,10240,6004545,321,56505,45,293
4540,12.147,5.912,7.568686,7.187622,0.381063,587.1487,0.8125,0.058594,0.768262,0.173145,10240,6012403,313,56581,45,293
4560,12.188,5.933,7.579978,7.204102,0.375876,594.7858,0.816992,0.059473,0.77627,0.164258,10240,6090607,319,56682,44,293
4580,12.229,5.954,7.57563,7.213013,0.362617,594.3276,0.815625,0.059473,0.772266,0.168262,10240,6085915,298,56759,47,296
4600,12.269,5.975,7.581826,7.215332,0.366494,602.077,0.798047,0.060449,0.761133,0.178418,10240,6165268,315,56758,43,296
4620,12.325,5.996,7.5902,7.223877,0.366323,582.3337,0.791211,0.058008,0.762207,0.179785,10240,5963097,310,56767,43,297
4640,12.405,6.036,7.592536,7.218506,0.37403,593.1036,0.798535,0.059375,0.758887,0.181738,10240,6073381,336,56752,44,297
4660,12.485,6.077,7.586807,7.220337,0.36647,591.6262,0.799316,0.059277,0.758691,0.182031,10240,6058252,324,56767,44,297
4680,12.58,6.118,7.588388,7.219727,0.368662,599.947,0.787793,0.060352,0.752246,0.187402,10240,6143457,296,56782,44,298
4700,12.669,6.167,7.586889,7.2323,0.354589,605.1438,0.783203,0.061035,0.750488,0.188477,10240,6196672,313,56891,43,298
4720,12.75,6.208,7.59547,7.235596,0.359875,618.6308,0.79248,0.062695,0.752637,0.184668,10240,6334779,317,56830,44,301
4740,12.837,6.254,7.597146,7.23938,0.357766,620.9807,0.785938,0.063086,0.751367,0.185547,10240,6358842,304,56845,43,301
4760,12.919,6.296,7.601917,7.245239,0.356677,618.9682,0.783789,0.062402,0.752246,0.185352,10240,6338234,313,56856,42,301
4780,13.008,6.345,7.600893,7.244141,0.356752,644.3963,0.781055,0.065918,0.748535,0.185547,10240,6598618,337,56868,40,301
4800,13.09,6.387,7.608541,7.257324,0.351217,625.1989,0.782812,0.063574,0.741211,0.195215,10240,6402037,318,56933,40,301
4820,13.176,6.433,7.599458,7.251343,0.348116,631.0566,0.773926,0.063965,0.739648,0.196387,10240,6462020,326,56888,43,301
4840,13.257,6.475,7.595737,7.24292,0.352817,644.962,0.778125,0.065723,0.758984,0.175293,10240,6604411,339,56873,40,303
4860,13.339,6.521,7.588409,7.240234,0.348175,628.8287,0.778418,0.063574,0.770898,0.165527,10240,6439206,304,56856,41,304
4880,13.434,6.57,7.591892,7.254761,0.337131,659.8202,0.778418,0.067383,0.772363,0.160254,10240,6756559,311,56919,41,304
4900,13.521,6.617,7.593561,7.254639,0.338922,676.9129,0.780859,0.069629,0.761914,0.168457,10240,6931588,346,56879,41,304
4920,13.602,6.659,7.598876,7.259399,0.339477,665.3157,0.784277,0.068262,0.759082,0.172656,10240,6812833,289,56889,42,304
4940,13.688,6.705,7.604374,7.244141,0.360234,661.0954,0.789941,0.067676,0.757812,0.174512,10240,6769617,275,56782,41,304
4960,13.769,6.747,7.608652,7.250854,0.357798,657.11,0.78623,0.066895,0.764551,0.168555,10240,6728806,319,56773,43,304
4980,13.856,6.793,7.61004,7.266235,0.343804,664.8913,0.786133,0.068262,0.754688,0.177051,10240,6808487,306,56893,46,304
5000,13.942,6.836,7.61218,7.281372,0.330808,676.3188,0.774609,0.069629,0.747949,0.182422,10240,6925504,325,56949,44,304
5020,14.028,6.882,7.613839,7.291992,0.321847,677.9298,0.763379,0.07002,0.739941,0.190039,10240,6942001,334,57058,43,304
5040,14.11,6.924,7.61537,7.303833,0.311537,651.6493,0.768652,0.066699,0.750488,0.182812,10240,6672889,292,57126,43,304
5060,14.19,6.965,7.615467,7.306763,0.308704,648.0934,0.769727,0.066309,0.754395,0.179297,10240,6636476,288,57129,41,304
5080,14.271,7.011,7.612212,7.308105,0.304107,639.5192,0.77627,0.065137,0.757715,0.177148,10240,6548677,321,57063,41,304
5100,14.357,7.057,7.614124,7.312378,0.301746,647.1288,0.782227,0.066016,0.76084,0.173145,10240,6626599,292,57004,37,304
5120,14.444,7.103,7.614124,7.311157,0.302966,650.5999,0.781934,0.066602,0.761719,0.17168,10240,6662143,303,57028,37,304
5140,14.525,7.145,7.621521,7.322998,0.298523,639.2478,0.782227,0.065234,0.765332,0.169434,10240,6545897,299,57081,37,304
5160,14.603,7.188,7.620261,7.31604,0.304221,639.6054,0.783008,0.065234,0.76377,0.170996,10240,6549559,325,57027,38,304
5180,14.689,7.234,7.615966,7.311523,0.304443,633.5656,0.785059,0.064453,0.766797,0.16875,10240,6487712,332,56975,38,304
5200,14.77,7.275,7.618592,7.300659,0.317932,634.8421,0.781348,0.064551,0.770605,0.164844,10240,6500783,290,56933,37,304
5220,14.856,7.321,7.614879,7.280029,0.33485,626.3368,0.783691,0.063477,0.773633,0.162891,10240,6413689,320,56742,37,304
5240,14.938,7.363,7.615703,7.285522,0.33018,635.9574,0.792578,0.064648,0.77832,0.157031,10240,6512204,314,56773,37,304
5260,15.025,7.41,7.612267,7.273926,0.338342,655.3373,0.782129,0.066992,0.776465,0.156543,10240,6710654,310,56704,39,304
5280,15.107,7.452,7.615608,7.280762,0.334846,645.9989,0.78418,0.06582,0.77627,0.15791,10240,6615029,312,56715,41,308
5300,15.192,7.498,7.613321,7.287354,0.325967,626.1891,0.779199,0.063379,0.772852,0.16377,10240,6412176,330,56755,40,308
5320,15.304,7.554,7.614373,7.291504,0.322869,646.1852,0.778613,0.06582,0.77168,0.1625,10240,6616936,297,56816,41,308
5340,15.384,7.595,7.618998,7.295776,0.323221,626.891,0.771973,0.063477,0.77168,0.164844,10240,6419364,296,56847,42,311
5360,15.47,7.641,7.624177,7.311646,0.312531,629.9671,0.765039,0.063965,0.755664,0.180371,10240,6450863,310,56928,42,311
5380,15.556,7.687,7.620492,7.314453,0.306039,628.2523,0.757324,0.06377,0.75293,0.183301,10240,6433304,305,56953,43,311
5400,15.637,7.728,7.615583,7.317993,0.297589,625.526,0.737988,0.06377,0.740332,0.195898,10240,6405386,316,57023,43,311
5420,15.718,7.77,7.611863,7.324585,0.287278,622.1464,0.73916,0.063477,0.738379,0.198145,10240,6370779,295,57109,44,311
5440,15.804,7.815,7.608602,7.331421,0.277181,611.6566,0.757617,0.062012,0.74375,0.194238,10240,6263364,318,57161,42,311
5460,15.884,7.857,7.606572,7.340088,0.266484,605.7438,0.756836,0.06123,0.743457,0.195312,10240,6202817,289,57231,41,311
5480,15.965,7.897,7.610276,7.344116,0.26616,598.7378,0.766016,0.060352,0.748242,0.191406,10240,6131075,310,57276,39,311
5500,16.046,7.939,7.611349,7.360962,0.250387,613.6509,0.75752,0.062402,0.739453,0.198145,10240,6283785,322,57359,38,311
5520,16.127,7.983,7.614941,7.363892,0.251049,583.4342,0.756055,0.058301,0.736133,0.205566,10240,5974366,303,57347,40,313
5540,16.207,8.028,7.615333,7.36792,0.247413,590.4117,0.756055,0.059375,0.733984,0.206641,10240,6045816,298,57367,39,313
5560,16.287,8.068,7.62086,7.38562,0.23524,584.3407,0.752734,0.058789,0.735547,0.205664,10240,5983649,315,57431,38,313
5580,16.373,8.11,7.622326,7.393066,0.22926,620.6505,0.745996,0.063086,0.728711,0.208203,10240,6355461,342,57445,38,313
5600,16.453,8.151,7.624452,7.370239,0.254212,602.0625,0.74502,0.060742,0.726074,0.213184,10240,6165120,321,57222,38,313
5620,16.534,8.188,7.626101,7.358398,0.267703,601.2029,0.744336,0.060742,0.730371,0.208887,10240,6156318,279,57151,33,313
5640,16.594,8.225,7.615519,7.352661,0.262858,611.9511,0.745215,0.062109,0.722656,0.215234,10240,6266379,329,57145,32,313
5660,16.634,8.246,7.615468,7.333496,0.281972,609.0753,0.749219,0.061719,0.726953,0.211328,10240,6236931,290,57067,32,313
5680,16.675,8.268,7.616276,7.339966,0.27631,629.3284,0.744629,0.06416,0.733496,0.202344,10240,6444323,314,57034,32,313
5700,16.716,8.29,7.613912,7.342529,0.271382,646.1595,0.748242,0.06582,0.738379,0.195801,10240,6616673,288,57061,32,313
5720,16.758,8.312,7.607775,7.344482,0.263293,669.7249,0.742188,0.068848,0.729883,0.20127,10240,6857983,316,57144,32,313
5740,16.798,8.334,7.60154,7.348022,0.253517,638.9303,0.739941,0.065137,0.730176,0.204688,10240,6542646,317,57197,33,314
5760,16.839,8.355,7.593765,7.347168,0.246597,616.0094,0.745996,0.062305,0.72666,0.211035,10240,6307936,303,57241,33,314
5780,16.879,8.376,7.589149,7.348267,0.240882,592.978,0.743652,0.059766,0.722656,0.217578,10240,6072095,335,57244,32,314
5800,16.919,8.397,7.587359,7.341553,0.245806,593.0053,0.747754,0.059668,0.720898,0.219434,10240,6072374,298,57243,31,314
5820,16.96,8.419,7.576668,7.334595,0.242074,584.9628,0.74375,0.058691,0.72334,0.217969,10240,5990019,283,57207,31,314
5840,17.013,8.439,7.586249,7.347046,0.239203,598.8226,0.743848,0.060547,0.718262,0.221191,10240,6131943,321,57249,30,314
5860,17.093,8.48,7.593304,7.352173,0.241131,581.6967,0.75166,0.058203,0.721777,0.22002,10240,5956574,312,57263,31,314
5880,17.173,8.524,7.596219,7.355713,0.240506,572.5626,0.756348,0.057129,0.721582,0.221289,10240,5863041,324,57278,30,314
5900,17.218,8.55,7.595534,7.344482,0.251052,626.7318,0.750684,0.063574,0.715918,0.220508,10240,6417734,325,57201,31,314
5920,17.259,8.572,7.591805,7.332764,0.259041,630.2914,0.742285,0.06416,0.719336,0.216504,10240,6454184,291,57082,31,314
5940,17.301,8.594,7.585642,7.309937,0.275706,633.7846,0.747266,0.064551,0.723828,0.211621,10240,6489954,334,56884,33,314
5960,17.342,8.616,7.583099,7.317993,0.265106,638.739,0.748438,0.064844,0.726953,0.208203,10240,6540687,331,56943,31,314
5980,17.384,8.637,7.579515,7.321655,0.25786,620.1511,0.740039,0.062988,0.728516,0.208496,10240,6350347,342,57037,34,314
6000,17.43,8.658,7.572972,7.319946,0.253026,613.1874,0.747754,0.061914,0.734863,0.203223,10240,6279039,301,57068,35,314
6020,17.497,8.69,7.572052,7.325073,0.246979,624.9512,0.750293,0.063379,0.734961,0.20166,10240,6399500,307,57159,35,314
6040,17.544,8.716,7.574731,7.344238,0.230493,653.534,0.763965,0.066992,0.731348,0.20166,10240,6692188,339,57303,36,314
6060,17.589,8.739,7.570707,7.341309,0.229398,623.3383,0.776465,0.062695,0.737598,0.199707,10240,6382984,309,57273,36,315
6080,17.629,8.761,7.571029,7.344238,0.226791,628.6733,0.77998,0.063672,0.746387,0.189941,10240,6437615,306,57315,36,315
6100,17.689,8.783,7.570589,7.341309,0.229281,633.5418,0.781152,0.063965,0.755566,0.180469,10240,6487468,291,57316,34,315
6120,17.748,8.824,7.569306,7.343872,0.225434,630.3255,0.791992,0.063574,0.757129,0.179297,10240,6454533,308,57336,33,315
6140,17.789,8.846,7.569692,7.346191,0.223501,609.9481,0.785449,0.06123,0.75459,0.18418,10240,6245869,303,57419,32,315
6160,17.828,8.867,7.565077,7.34375,0.221327,608.8243,0.795801,0.061133,0.760156,0.178711,10240,6234361,338,57353,34,317
6180,17.869,8.888,7.561509,7.334473,0.227037,600.8761,0.805371,0.060352,0.75918,0.180469,10240,6152971,337,57313,34,317
6200,17.909,8.91,7.551984,7.326172,0.225813,595.8222,0.811035,0.05957,0.761914,0.178516,10240,6101219,314,57276,33,317
6220,17.952,8.931,7.541924,7.322998,0.218926,603.7232,0.81582,0.060547,0.76123,0.178223,10240,6182126,300,57278,30,317
6240,17.993,8.953,7.548502,7.330933,0.217569,606.3011,0.804199,0.060938,0.761914,0.177148,10240,6208523,297,57345,30,319
6260,18.034,8.975,7.544813,7.332397,0.212415,612.2614,0.799219,0.061621,0.764844,0.173535,10240,6269557,300,57360,33,322
6280,18.074,8.996,7.550478,7.338257,0.212221,598.331,0.802539,0.059863,0.764941,0.175195,10240,6126909,323,57351,34,323
6300,18.117,9.018,7.553532,7.349243,0.204289,602.4769,0.802246,0.060547,0.764258,0.175195,10240,6169363,319,57402,31,323
6320,18.157,9.039,7.549898,7.34668,0.203218,586.7245,0.801758,0.058398,0.765918,0.175684,10240,6008059,347,57437,30,323
6340,18.196,9.06,7.547269,7.333252,0.214017,587.869,0.805273,0.058496,0.771289,0.170215,10240,6019779,314,57359,30,323
6360,18.268,9.093,7.554718,7.338013,0.216705,575.4832,0.808105,0.057129,0.771387,0.171484,10240,5892948,323,57378,30,323
6380,18.343,9.134,7.547865,7.335693,0.212172,587.0597,0.812793,0.058203,0.774316,0.16748,10240,6011491,325,57360,28,324
6400,18.423,9.175,7.550123,7.339478,0.210646,583.6489,0.819531,0.058203,0.775879,0.165918,10240,5976565,309,57434,28,324
6420,18.466,9.2,7.550218,7.339478,0.210741,583.7621,0.822754,0.058008,0.773438,0.168555,10240,5977724,321,57382,30,324
6440,18.507,9.221,7.557019,7.336182,0.220837,582.2492,0.825,0.057812,0.773633,0.168555,10240,5962232,333,57327,31,324
6460,18.546,9.242,7.55718,7.332031,0.225149,571.7276,0.832227,0.056348,0.785059,0.158594,10240,5854491,316,57303,32,324
6480,18.585,9.262,7.565048,7.345703,0.219345,564.5761,0.823926,0.055664,0.791895,0.152441,10240,5781259,309,57396,31,325
6500,18.624,9.283,7.563513,7.347656,0.215857,574.8487,0.820605,0.056836,0.785059,0.158105,10240,5886451,322,57397,31,325
6520,18.665,9.305,7.5632,7.338257,0.224943,615.0161,0.824609,0.061621,0.78457,0.153809,10240,6297765,336,57313,32,325
6540,18.729,9.331,7.558915,7.335571,0.223344,615.7508,0.824512,0.061816,0.79248,0.145703,10240,6305288,288,57345,33,325
6560,18.811,9.377,7.559136,7.310547,0.248589,639.0954,0.822949,0.064551,0.790625,0.144824,10240,6544337,292,57148,30,325
6580,18.896,9.423,7.557072,7.315552,0.24152,622.4683,0.832031,0.0625,0.797461,0.140039,10240,6374075,314,57207,30,325
6600,18.94,9.449,7.551133,7.318481,0.232652,619.2699,0.820703,0.062305,0.79043,0.147266,10240,6341324,299,57260,31,325
6620,18.98,9.471,7.536918,7.3125,0.224418,629.687,0.824609,0.063672,0.791211,0.145117,10240,6447995,328,57230,28,325
6640,19.02,9.493,7.542064,7.308228,0.233837,619.9653,0.824609,0.062207,0.791895,0.145898,10240,6348445,317,57208,31,327
6660,19.06,9.514,7.543715,7.306274,0.23744,611.6182,0.82959,0.06123,0.800977,0.137793,10240,6262970,331,57160,31,327
6680,19.1,9.536,7.535822,7.291992,0.24383,605.8421,0.82373,0.060352,0.808105,0.131543,10240,6203823,316,57057,31,327
6700,19.144,9.559,7.535506,7.291626,0.24388,587.4779,0.834961,0.058008,0.818359,0.123633,10240,6015774,319,57093,30,327
6720,19.214,9.594,7.536816,7.275513,0.261303,592.0943,0.830371,0.058496,0.816504,0.125,10240,6063046,304,56997,31,327
6740,19.256,9.617,7.542282,7.286865,0.255416,608.4755,0.838574,0.060645,0.815234,0.124121,10240,6230789,309,57127,32,328
6760,19.297,9.64,7.545234,7.289307,0.255927,622.6383,0.840234,0.062305,0.822461,0.115234,10240,6375816,325,57109,32,328
6780,19.338,9.662,7.54962,7.306641,0.242979,616.3726,0.836816,0.061426,0.816211,0.122363,10240,6311655,307,57234,32,328
6800,19.386,9.685,7.540993,7.28186,0.259133,615.536,0.833789,0.061426,0.808105,0.130469,10240,6303089,327,57109,38,331
6820,19.433,9.713,7.555673,7.282471,0.273202,621.5421,0.834082,0.062109,0.811035,0.126855,10240,6364591,325,57035,33,331
6840,19.474,9.735,7.556777,7.295288,0.261489,624.732,0.831934,0.062891,0.803711,0.133398,10240,6397256,326,57179,36,333
6860,19.518,9.759,7.548066,7.2854,0.262666,627.1987,0.828125,0.063086,0.792578,0.144336,10240,6422515,298,57085,35,333
6880,19.625,9.817,7.541598,7.242798,0.2988,631.1641,0.825488,0.063379,0.805566,0.131055,10240,6463120,342,56828,37,335
6900,19.706,9.859,7.536168,7.241943,0.294225,611.9854,0.841211,0.061035,0.814551,0.124414,10240,6266730,322,56810,39,335
6920,19.762,9.896,7.53685,7.212524,0.324325,605.9607,0.839355,0.060254,0.817969,0.121777,10240,6205038,306,56682,35,335
6940,19.803,9.918,7.523939,7.185913,0.338026,620.7424,0.847656,0.061816,0.827539,0.110645,10240,6356402,285,56596,35,335
6960,19.843,9.94,7.532253,7.203369,0.328884,625.4935,0.858594,0.062598,0.831543,0.105859,10240,6405053,313,56684,44,340
6980,19.884,9.962,7.530946,7.194336,0.33661,631.5304,0.866699,0.063086,0.832031,0.104883,10240,6466871,299,56588,46,340
7000,19.925,9.985,7.517174,7.188477,0.328698,626.2148,0.87373,0.062598,0.832227,0.105176,10240,6412440,311,56710,47,340
7020,19.983,10.007,7.516609,7.188843,0.327766,588.6118,0.879297,0.05791,0.836523,0.105566,10240,6027385,325,56749,47,340
7040,20.063,10.049,7.506231,7.197876,0.308355,585.0155,0.878809,0.057617,0.833887,0.108496,10240,5990559,316,56899,46,340
7060,20.106,10.074,7.502138,7.185059,0.317079,569.9658,0.87832,0.055762,0.834082,0.110156,10240,5836450,299,56824,50,342
7080,20.146,10.094,7.511181,7.188477,0.322705,570.0971,0.874023,0.055762,0.842285,0.101953,10240,5837794,306,56831,53,344
7100,20.186,10.115,7.504479,7.191284,0.313195,571.8237,0.87373,0.055957,0.84541,0.098633,10240,5855475,301,56868,52,345
7120,20.226,10.137,7.49855,7.188354,0.310195,583.7328,0.874512,0.057324,0.855859,0.086816,10240,5977424,319,56900,49,345
7140,20.265,10.158,7.493339,7.191895,0.301444,556.1313,0.876953,0.053809,0.858008,0.088184,10240,5694785,314,56964,48,346
7160,20.348,10.199,7.497299,7.210938,0.286361,575.1735,0.874219,0.056055,0.86416,0.079785,10240,5889777,330,57094,49,346
7180,20.428,10.24,7.505428,7.222534,0.282894,581.4324,0.875293,0.056836,0.862793,0.080371,10240,5953868,316,57131,50,347
7200,20.504,10.281,7.493502,7.208618,0.284883,576.6726,0.875098,0.05625,0.859375,0.084375,10240,5905127,322,57085,45,348
7220,20.546,10.303,7.485183,7.210449,0.274733,580.6755,0.878906,0.056934,0.85127,0.091797,10240,5946117,316,57167,42,348
7240,20.586,10.324,7.472698,7.193237,0.27946,576.2146,0.877441,0.056445,0.84668,0.096875,10240,5900437,303,57050,40,348
7260,20.627,10.345,7.460438,7.202271,0.258167,553.7104,0.885645,0.053418,0.856543,0.090039,10240,5669995,315,57161,38,348
7280,20.669,10.366,7.463223,7.207275,0.255947,536.2256,0.883887,0.051465,0.861523,0.087012,10240,5490950,321,57208,38,348
7300,20.709,10.386,7.467716,7.234375,0.233341,528.0898,0.879883,0.050586,0.860547,0.088867,10240,5407640,317,57319,35,348
7320,20.748,10.407,7.468019,7.243408,0.224611,520.8058,0.877051,0.049707,0.859375,0.090918,10240,5333051,331,57388,36,348
7340,20.787,10.426,7.467728,7.24707,0.220657,499.7505,0.876074,0.046973,0.857422,0.095605,10240,5117445,295,57413,35,348
7360,20.843,10.446,7.461108,7.25647,0.204638,482.1128,0.875098,0.044727,0.852051,0.103223,10240,4936835,328,57519,32,348
7380,20.923,10.485,7.452999,7.247559,0.20544,489.0424,0.880566,0.045508,0.85752,0.096973,10240,5007794,325,57517,31,348
7400,20.999,10.525,7.456749,7.262817,0.193932,500.7257,0.884668,0.04707,0.857422,0.095508,10240,5127431,293,57588,28,348
7420,21.077,10.56,7.460676,7.2771,0.183577,474.4543,0.882422,0.043848,0.858105,0.098047,10240,4858412,318,57620,27,348
7440,21.151,10.599,7.454944,7.276611,0.178332,481.3461,0.874414,0.044727,0.859277,0.095996,10240,4928984,316,57655,25,348
7460,21.229,10.643,7.453974,7.281372,0.172602,469.1358,0.880566,0.043164,0.860938,0.095898,10240,4803951,328,57701,23,348
7480,21.287,10.682,7.454902,7.289062,0.165839,481.7254,0.874414,0.044727,0.862598,0.092676,10240,4932868,349,57694,23,348
7500,21.325,10.701,7.440949,7.289062,0.151887,469.5086,0.878418,0.043164,0.859863,0.096973,10240,4807768,333,57740,22,348
7520,21.363,10.72,7.436992,7.275024,0.161968,467.0896,0.880957,0.042676,0.861328,0.095996,10240,4782997,351,57620,22,349
7540,21.401,10.738,7.441658,7.28125,0.160408,447.2994,0.883008,0.04043,0.863672,0.095898,10240,4580346,306,57692,20,349
7560,21.438,10.757,7.450789,7.299316,0.151473,451.7776,0.876465,0.041016,0.854785,0.104199,10240,4626203,302,57766,21,351
7580,21.492,10.791,7.447504,7.300171,0.147333,449.0731,0.881543,0.040918,0.849609,0.109473,10240,4598509,297,57765,20,351
7600,21.53,10.81,7.444064,7.300049,0.144015,456.3646,0.879297,0.041699,0.853809,0.104492,10240,4673173,292,57714,16,351
7620,21.579,10.829,7.447473,7.294434,0.153039,457.8599,0.872656,0.041895,0.853516,0.10459,10240,4688485,333,57722,15,351
7640,21.657,10.864,7.452916,7.297607,0.155309,448.5686,0.878125,0.040723,0.859961,0.099316,10240,4593342,353,57617,15,351
7660,21.73,10.898,7.454986,7.309326,0.145659,450.4843,0.871484,0.041016,0.852832,0.106152,10240,4612959,323,57728,17,353
7680,21.802,10.937,7.443027,7.301514,0.141513,442.001,0.864844,0.040039,0.848926,0.111035,10240,4526090,277,57661,17,353
7700,21.872,10.955,7.440476,7.285645,0.154831,450.6796,0.866992,0.041016,0.851367,0.107617,10240,4614959,329,57531,17,353
7720,21.91,10.975,7.456904,7.297852,0.159052,475.415,0.863184,0.044141,0.849219,0.106641,10240,4868250,334,57580,15,353
7740,21.949,10.994,7.462294,7.311646,0.150649,471.7016,0.853906,0.043555,0.850293,0.106152,10240,4830224,322,57622,14,353
7760,21.988,11.013,7.470083,7.320435,0.149649,480.2132,0.854785,0.044629,0.84707,0.108301,10240,4917383,281,57614,14,353
7780,22.028,11.034,7.464319,7.310547,0.153772,471.5728,0.850391,0.04375,0.844141,0.112109,10240,4828905,336,57603,16,355
7800,22.066,11.053,7.461293,7.314941,0.146351,474.9213,0.85127,0.044043,0.847168,0.108789,10240,4863194,331,57659,16,355
7820,22.136,11.084,7.4666,7.325806,0.140794,479.6698,0.857129,0.044434,0.85791,0.097656,10240,4911819,322,57712,16,355
7840,22.211,11.124,7.464233,7.318726,0.145508,497.1475,0.862207,0.046582,0.857422,0.095996,10240,5090790,307,57640,17,355
7860,22.26,11.155,7.457566,7.321411,0.136155,486.277,0.858105,0.04502,0.855273,0.099707,10240,4979476,344,57605,17,355
7880,22.297,11.174,7.454545,7.323853,0.130693,465.1089,0.858887,0.042383,0.860059,0.097559,10240,4762715,316,57648,16,355
7900,22.335,11.193,7.455687,7.326904,0.128782,467.7132,0.869336,0.042871,0.860449,0.09668,10240,4789383,324,57615,14,355
7920,22.372,11.212,7.447827,7.324219,0.123608,460.92,0.863281,0.041992,0.861523,0.096484,10240,4719821,334,57674,16,357
7940,22.409,11.231,7.451437,7.32312,0.128316,465.8488,0.85127,0.04248,0.858691,0.098828,10240,4770292,299,57683,15,357
7960,22.447,11.251,7.462683,7.326782,0.135901,466.1092,0.85293,0.042676,0.861816,0.095508,10240,4772958,298,57585,13,357
7980,22.484,11.27,7.46231,7.31958,0.14273,459.3958,0.858691,0.041895,0.861621,0.096484,10240,4704213,303,57549,15,357
8000,22.581,11.308,7.454778,7.309937,0.144842,460.9128,0.853027,0.041895,0.866113,0.091992,10240,4719747,302,57529,15,357
8020,22.667,11.356,7.452584,7.314819,0.137765,464.1254,0.847656,0.04248,0.86582,0.091699,10240,4752644,331,57537,16,357
8040,22.742,11.392,7.462844,7.323242,0.139602,469.6415,0.849609,0.042969,0.862598,0.094434,10240,4809129,298,57547,18,357
8060,22.853,11.439,7.466078,7.33313,0.132948,446.9443,0.853906,0.04043,0.863379,0.096191,10240,4576710,285,57610,22,359
8080,22.967,11.501,7.470302,7.346802,0.1235,448.4,0.858594,0.040527,0.864062,0.09541,10240,4591616,286,57669,20,359
8100,23.048,11.544,7.474922,7.34729,0.127632,451.3108,0.854883,0.04082,0.864941,0.094238,10240,4621423,317,57732,19,359
8120,23.129,11.578,7.485429,7.369995,0.115434,453.9153,0.858594,0.041211,0.867773,0.091016,10240,4648093,308,57792,18,359
8140,23.204,11.613,7.487199,7.369385,0.117814,461.3903,0.857422,0.042188,0.868066,0.089746,10240,4724637,304,57815,18,359
8160,23.278,11.653,7.492227,7.377441,0.114785,480.9718,0.861523,0.044434,0.870117,0.085449,10240,4925151,341,57828,18,359
8180,23.355,11.692,7.49025,7.383789,0.106461,483.3374,0.865332,0.044922,0.863086,0.091992,10240,4949375,312,57857,18,359
8200,23.433,11.731,7.485653,7.387085,0.098568,483.3363,0.860156,0.044922,0.853516,0.101562,10240,4949364,354,57866,18,359
8220,23.475,11.755,7.478084,7.381348,0.096737,490.4873,0.856543,0.045898,0.846582,0.10752,10240,5022590,304,57859,18,359
8240,23.516,11.775,7.493582,7.397339,0.096243,500.8239,0.854785,0.047168,0.844141,0.108691,10240,5128437,317,57885,19,359
8260,23.572,11.804,7.497967,7.410522,0.087444,476.8905,0.854883,0.044043,0.84375,0.112207,10240,4883359,302,57926,16,359
