epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
720,2.088,0.943,7.941739,7.546631,0.395108,484.819,0.443457,0.047949,0.529297,0.422754,10240,4964547,299,56091,44,58
740,2.124,0.959,7.941779,7.558716,0.383063,492.3401,0.428906,0.049023,0.524121,0.426855,10240,5041563,328,56227,44,58
760,2.158,0.974,7.940917,7.550903,0.390014,483.033,0.434961,0.047168,0.523828,0.429004,10240,4946258,295,56200,42,58
780,2.192,0.989,7.940761,7.550659,0.390102,475.7815,0.425098,0.045996,0.518262,0.435742,10240,4872003,300,56219,43,59
800,2.226,1.004,7.940375,7.560181,0.380195,442.6775,0.414941,0.042383,0.519238,0.438379,10240,4533018,321,56310,41,59
820,2.261,1.019,7.93795,7.567261,0.370689,473.7674,0.410352,0.046582,0.510938,0.44248,10240,4851378,328,56392,40,59
840,2.295,1.034,7.936989,7.562744,0.374245,473.9742,0.406445,0.046289,0.515234,0.438477,10240,4853496,300,56389,41,60
860,2.33,1.05,7.936206,7.567383,0.368823,487.9316,0.405566,0.048145,0.516992,0.434863,10240,4996420,291,56446,41,60
880,2.379,1.065,7.93523,7.568115,0.367115,476.0266,0.408398,0.046875,0.515332,0.437793,10240,4874512,305,56481,41,60
900,2.451,1.097,7.935754,7.576172,0.359582,520.9236,0.400098,0.052734,0.509375,0.437891,10240,5334258,318,56574,41,60
920,2.52,1.127,7.935366,7.583862,0.351504,497.3025,0.393945,0.049609,0.499707,0.450684,10240,5092378,298,56676,43,61
940,2.591,1.158,7.93316,7.584106,0.349054,495.5655,0.40293,0.048926,0.506641,0.444434,10240,5074591,314,56683,42,62
960,2.656,1.19,7.93434,7.588013,0.346328,472.7985,0.397949,0.046289,0.507715,0.445996,10240,4841457,290,56718,41,64
980,2.725,1.221,7.934943,7.5896,0.345344,510.1784,0.398242,0.050977,0.505176,0.443848,10240,5224227,332,56748,39,64
1000,2.798,1.256,7.934903,7.598145,0.336759,503.1794,0.395117,0.050879,0.502832,0.446289,10240,5152557,318,56819,39,64
1020,2.87,1.287,7.934039,7.604492,0.329546,494.4188,0.400879,0.049805,0.504004,0.446191,10240,5062849,327,56890,37,64
1040,2.94,1.32,7.93443,7.61377,0.32066,486.442,0.402441,0.04873,0.499512,0.451758,10240,4981166,312,56975,39,66
1060,3.013,1.358,7.934546,7.614746,0.3198,479.6724,0.408301,0.047949,0.490918,0.461133,10240,4911845,296,57001,39,66
1080,3.085,1.386,7.934593,7.624146,0.310448,503.6858,0.419043,0.050977,0.490332,0.458691,10240,5157743,312,57074,37,66
1100,3.165,1.419,7.93361,7.61792,0.31569,483.5294,0.430762,0.048535,0.49209,0.459375,10240,4951341,302,57029,37,66
1120,3.215,1.442,7.926767,7.581055,0.345712,502.2289,0.423828,0.050195,0.487988,0.461816,10240,5142824,277,56772,36,66
1140,3.251,1.458,7.924676,7.562256,0.36242,503.2088,0.425586,0.05,0.498828,0.451172,10240,5152858,299,56634,37,67
1160,3.285,1.474,7.922021,7.550415,0.371606,485.9308,0.432227,0.04873,0.496973,0.454297,10240,4975931,307,56618,35,67
1180,3.319,1.489,7.922076,7.560303,0.361773,477.5773,0.433008,0.047852,0.496094,0.456055,10240,4890392,313,56710,35,67
1200,3.38,1.509,7.920355,7.565674,0.354681,482.3255,0.429199,0.048438,0.492188,0.459375,10240,4939013,340,56793,36,69
1220,3.452,1.538,7.918268,7.550659,0.367609,514.8234,0.430078,0.052344,0.493848,0.453809,10240,5271792,313,56704,37,71
1240,3.517,1.57,7.913174,7.519409,0.393765,515.7312,0.437012,0.052441,0.492969,0.45459,10240,5281088,332,56482,37,71
1260,3.589,1.606,7.908045,7.501709,0.406336,517.3955,0.45166,0.052344,0.497363,0.450293,10240,5298130,313,56371,36,71
1280,3.66,1.638,7.905742,7.508789,0.396953,520.3986,0.448828,0.052539,0.502637,0.444824,10240,5328882,285,56414,37,72
1300,3.723,1.67,7.900558,7.475952,0.424606,493.5223,0.451367,0.050293,0.50459,0.445117,10240,5053668,308,56164,38,74
1320,3.758,1.686,7.889714,7.450928,0.438786,495.9093,0.458008,0.050391,0.510352,0.439258,10240,5078111,331,56038,40,75
1340,3.793,1.702,7.86974,7.367065,0.502675,510.7559,0.459473,0.051855,0.515527,0.432617,10240,5230140,301,55406,40,80
1360,3.829,1.718,7.867577,7.362305,0.505272,509.208,0.47207,0.051562,0.53623,0.412207,10240,5214290,306,55450,39,80
1380,3.864,1.734,7.863442,7.366943,0.496499,521.4271,0.48125,0.052734,0.535059,0.412207,10240,5339413,271,55565,40,82
1400,3.899,1.75,7.862151,7.344604,0.517547,524.8676,0.478613,0.053809,0.530273,0.415918,10240,5374644,352,55429,39,82
1420,3.934,1.766,7.864501,7.354248,0.510253,483.1783,0.480566,0.048438,0.53252,0.419043,10240,4947746,315,55551,42,85
1440,3.969,1.781,7.859512,7.331543,0.527969,473.8455,0.489453,0.04707,0.535059,0.417871,10240,4852178,329,55391,45,87
1460,4.004,1.797,7.848356,7.293823,0.554532,471.423,0.495898,0.04668,0.542969,0.410352,10240,4827372,322,55127,45,88
1480,4.038,1.812,7.849708,7.295288,0.55442,479.6156,0.498633,0.047852,0.55166,0.400488,10240,4911264,309,55189,46,90
1500,4.073,1.828,7.846457,7.306274,0.540183,479.831,0.497754,0.047461,0.549219,0.40332,10240,4913469,329,55357,47,90
1520,4.117,1.843,7.839269,7.282104,0.557165,458.0999,0.505469,0.044824,0.549316,0.405859,10240,4690943,308,55183,47,90
1540,4.185,1.875,7.839206,7.300171,0.539035,455.6607,0.493066,0.044531,0.550098,0.405371,10240,4665966,301,55336,47,91
1560,4.255,1.907,7.839437,7.303589,0.535848,445.7116,0.49707,0.043359,0.550879,0.405762,10240,4564087,311,55441,48,93
1580,4.298,1.93,7.846669,7.321045,0.525624,458.2412,0.48877,0.044629,0.549219,0.406152,10240,4692390,308,55532,47,94
1600,4.333,1.945,7.845726,7.332642,0.513084,477.5949,0.49082,0.047363,0.548926,0.403711,10240,4890572,313,55635,49,97
1620,4.369,1.961,7.84545,7.332275,0.513175,485.6295,0.47832,0.04834,0.554395,0.397266,10240,4972846,326,55712,48,97
1640,4.404,1.976,7.840904,7.311035,0.529869,482.4046,0.474219,0.047949,0.553418,0.398633,10240,4939823,311,55650,47,98
1660,4.439,1.993,7.840325,7.307129,0.533196,509.3998,0.481543,0.051172,0.561426,0.387402,10240,5216254,288,55634,49,99
1680,4.474,2.008,7.83969,7.295044,0.544646,498.673,0.478418,0.049805,0.562695,0.3875,10240,5106412,296,55533,49,99
1700,4.511,2.025,7.835728,7.252197,0.583531,501.2924,0.502441,0.05,0.573438,0.376562,10240,5133234,334,55281,51,102
1720,4.562,2.041,7.832566,7.255737,0.576828,483.9067,0.513184,0.048145,0.580859,0.370996,10240,4955205,316,55385,48,103
1740,4.638,2.077,7.82903,7.254272,0.574757,498.6849,0.529004,0.049609,0.57959,0.370801,10240,5106533,293,55412,42,105
1760,4.705,2.109,7.825515,7.250244,0.575271,505.9541,0.536426,0.050391,0.581934,0.367676,10240,5180970,285,55429,42,106
1780,4.777,2.141,7.821853,7.237305,0.584548,494.8252,0.539551,0.049023,0.589551,0.361426,10240,5067010,314,55404,44,109
1800,4.84,2.173,7.813304,7.236694,0.57661,478.946,0.537402,0.04707,0.591406,0.361523,10240,4904407,291,55465,41,109
1820,4.875,2.19,7.810853,7.223022,0.58783,499.8199,0.538574,0.049512,0.596094,0.354395,10240,5118156,276,55391,43,111
1840,4.912,2.206,7.813675,7.226318,0.587357,481.6385,0.521289,0.047266,0.597168,0.355566,10240,4931978,296,55435,47,115
1860,4.948,2.222,7.812856,7.212891,0.599966,502.5069,0.515625,0.049707,0.594043,0.35625,10240,5145671,302,55353,46,116
1880,4.983,2.238,7.81385,7.217163,0.596687,476.9735,0.519922,0.046973,0.593359,0.359668,10240,4884209,324,55409,47,117
1900,5.018,2.254,7.81735,7.217896,0.599454,498.1115,0.523828,0.049121,0.596094,0.354785,10240,5100662,319,55419,49,119
1920,5.053,2.271,7.815831,7.217529,0.598302,493.7502,0.528027,0.04873,0.600684,0.350586,10240,5056002,301,55504,52,120
1940,5.102,2.288,7.813536,7.213989,0.599547,483.4319,0.528711,0.047461,0.600098,0.352441,10240,4950343,301,55482,50,122
1960,5.154,2.317,7.807244,7.216553,0.590692,503.9988,0.537793,0.050293,0.606055,0.343652,10240,5160948,331,55579,50,123
1980,5.188,2.333,7.810399,7.217651,0.592748,488.5136,0.553223,0.04834,0.606445,0.345215,10240,5002379,348,55554,53,125
2000,5.226,2.349,7.811948,7.215942,0.596006,490.9387,0.562109,0.048438,0.608398,0.343164,10240,5027212,327,55552,54,126
2020,5.263,2.366,7.812617,7.230591,0.582026,500.1146,0.556934,0.049707,0.61377,0.336523,10240,5121173,300,55730,55,127
2040,5.298,2.383,7.810261,7.241089,0.569172,487.9354,0.555664,0.048145,0.616016,0.33584,10240,4996458,300,55840,54,127
2060,5.337,2.4,7.806648,7.244263,0.562385,502.0292,0.564258,0.05,0.608594,0.341406,10240,5140779,313,55873,55,129
2080,5.414,2.437,7.799994,7.247192,0.552802,522.4898,0.578613,0.052539,0.605859,0.341602,10240,5350296,314,55959,54,131
2100,5.487,2.47,7.801701,7.256104,0.545598,528.7106,0.575488,0.053223,0.606348,0.34043,10240,5413997,336,56056,53,131
2120,5.558,2.502,7.799382,7.230591,0.568791,521.5677,0.571289,0.052148,0.608984,0.338867,10240,5340853,313,55892,53,131
2140,5.604,2.528,7.79585,7.233643,0.562208,513.7629,0.579199,0.051074,0.613867,0.335059,10240,5260932,321,55982,52,131
2160,5.641,2.545,7.795373,7.235107,0.560266,513.0473,0.583789,0.050781,0.61543,0.333789,10240,5253604,297,56002,51,132
2180,5.679,2.564,7.793803,7.230225,0.563578,490.2188,0.590723,0.048242,0.620996,0.330762,10240,5019840,315,55989,52,133
2200,5.715,2.58,7.786044,7.212769,0.573276,490.373,0.589258,0.048145,0.626367,0.325488,10240,5021420,305,55926,56,135
2220,5.75,2.597,7.788413,7.226929,0.561484,490.8289,0.600586,0.04834,0.632031,0.319629,10240,5026088,313,56112,57,136
2240,5.786,2.613,7.786321,7.217407,0.568913,485.2598,0.608887,0.047461,0.632129,0.32041,10240,4969060,302,55993,58,137
2260,5.822,2.63,7.784577,7.21875,0.565827,494.3465,0.627051,0.048535,0.637988,0.313477,10240,5062108,308,56054,59,139
2280,5.884,2.653,7.78589,7.229248,0.556642,502.298,0.622363,0.049414,0.640918,0.309668,10240,5143532,328,56141,64,143
2300,5.96,2.684,7.785667,7.217651,0.568015,514.2066,0.63584,0.050684,0.640039,0.309277,10240,5265476,324,56063,63,143
2320,6.013,2.713,7.787935,7.228271,0.559664,468.3004,0.647559,0.044922,0.655078,0.3,10240,4795396,311,56198,63,145
2340,6.048,2.729,7.78504,7.228394,0.556647,482.2949,0.665527,0.04668,0.657129,0.296191,10240,4938700,315,56166,64,146
2360,6.083,2.745,7.77867,7.233398,0.545272,451.0361,0.673926,0.042773,0.658105,0.299121,10240,4618610,304,56221,66,148
2380,6.117,2.761,7.775729,7.235229,0.540499,460.9908,0.677246,0.043945,0.659473,0.296582,10240,4720546,284,56248,69,151
2400,6.153,2.778,7.771971,7.228882,0.543089,458.3296,0.676465,0.043652,0.661035,0.295312,10240,4693295,285,56251,67,153
2420,6.188,2.794,7.767613,7.229858,0.537755,444.2762,0.690039,0.041699,0.66709,0.291211,10240,4549388,301,56288,67,153
2440,6.226,2.81,7.763589,7.227661,0.535927,453.9753,0.696094,0.042578,0.678125,0.279297,10240,4648707,307,56268,66,154
2460,6.276,2.833,7.758248,7.226807,0.531441,472.9328,0.698242,0.044824,0.687695,0.26748,10240,4842832,291,56260,64,154
2480,6.336,2.856,7.752103,7.223511,0.528592,468.9146,0.695508,0.044727,0.680859,0.274414,10240,4801685,302,56351,66,155
2500,6.373,2.874,7.75686,7.239502,0.517358,437.626,0.710254,0.04043,0.691602,0.267969,10240,4481290,320,56437,63,155
2520,6.411,2.89,7.755078,7.240356,0.514722,453.6666,0.702832,0.042676,0.688086,0.269238,10240,4645546,299,56457,63,157
2540,6.446,2.907,7.752824,7.248535,0.504289,434.1775,0.709863,0.040332,0.690625,0.269043,10240,4445978,345,56493,61,157
2560,6.481,2.923,7.741412,7.231079,0.510333,422.7975,0.722363,0.038477,0.702246,0.259277,10240,4329446,335,56366,62,159
2580,6.516,2.939,7.734636,7.219482,0.515154,445.757,0.727246,0.041504,0.710645,0.247852,10240,4564552,325,56308,58,159
2600,6.553,2.956,7.728503,7.201904,0.526599,462.0412,0.72666,0.043457,0.717383,0.23916,10240,4731302,302,56181,52,159
2620,6.612,2.978,7.71276,7.201782,0.510978,467.1985,0.723535,0.044238,0.718262,0.2375,10240,4784113,326,56178,51,159
2640,6.699,3.013,7.710501,7.169922,0.540579,449.9168,0.725195,0.041895,0.722754,0.235352,10240,4607148,314,55994,46,159
2660,6.752,3.047,7.709514,7.179077,0.530437,449.2677,0.724023,0.041895,0.735156,0.222949,10240,4600501,311,55988,48,161
2680,6.789,3.063,7.712284,7.193848,0.518437,440.1002,0.714258,0.040723,0.730469,0.228809,10240,4506626,306,56147,47,162
2700,6.825,3.08,7.708677,7.189453,0.519224,419.7691,0.707617,0.038281,0.738184,0.223535,10240,4298436,333,56059,48,164
2720,6.861,3.097,7.705433,7.197144,0.508289,434.2055,0.694922,0.039844,0.744922,0.215234,10240,4446264,318,56136,52,168
2740,6.897,3.113,7.701973,7.204346,0.497627,418.1785,0.697461,0.037988,0.742871,0.219141,10240,4282148,332,56200,55,172
2760,6.933,3.13,7.705641,7.19458,0.511061,452.3134,0.700098,0.04209,0.748926,0.208984,10240,4631689,300,56132,54,172
2780,6.97,3.147,7.706227,7.217773,0.488453,424.8688,0.697461,0.038867,0.751953,0.20918,10240,4350656,296,56340,48,172
2800,7.039,3.175,7.700629,7.221436,0.479194,436.9654,0.700391,0.040234,0.74834,0.211426,10240,4474526,303,56374,48,172
2820,7.111,3.209,7.698904,7.224121,0.474783,452.5874,0.708984,0.04209,0.747559,0.210352,10240,4634495,296,56384,48,172
2840,7.163,3.242,7.701398,7.22998,0.471417,458.6404,0.705273,0.042578,0.743652,0.21377,10240,4696478,357,56506,49,174
2860,7.201,3.26,7.705309,7.222412,0.482897,468.2764,0.709375,0.044141,0.748926,0.206934,10240,4795150,341,56443,49,174
2880,7.238,3.278,7.708719,7.240234,0.468485,478.0341,0.702832,0.045605,0.740723,0.213672,10240,4895069,324,56589,46,174
2900,7.275,3.296,7.711112,7.257935,0.453177,468.6635,0.715625,0.043945,0.727344,0.228711,10240,4799114,357,56669,41,175
2920,7.313,3.314,7.709127,7.267944,0.441182,513.8319,0.717676,0.050195,0.721484,0.22832,10240,5261639,344,56730,43,176
2940,7.351,3.332,7.708022,7.2677,0.440322,512.6734,0.717773,0.049902,0.71416,0.235938,10240,5249776,299,56722,44,177
2960,7.389,3.351,7.699972,7.270142,0.429831,538.854,0.699512,0.053027,0.714746,0.232227,10240,5517865,313,56766,44,177
2980,7.451,3.374,7.691576,7.269897,0.421678,525.7541,0.708594,0.051172,0.71377,0.235059,10240,5383722,313,56839,45,178
3000,7.529,3.407,7.688016,7.26123,0.426786,546.4467,0.721387,0.054102,0.72207,0.223828,10240,5595614,301,56737,45,179
3020,7.609,3.446,7.689315,7.274902,0.414412,541.8233,0.735059,0.053418,0.730469,0.216113,10240,5548271,299,56819,45,179
3040,7.668,3.481,7.687003,7.254761,0.432243,557.9102,0.737207,0.055273,0.732129,0.212598,10240,5713000,306,56664,44,179
3060,7.707,3.501,7.687676,7.254639,0.433037,558.5028,0.733691,0.055469,0.735352,0.20918,10240,5719069,324,56630,42,179
3080,7.746,3.521,7.687876,7.270264,0.417612,579.0063,0.732812,0.057715,0.729102,0.213184,10240,5929025,305,56745,41,180
3100,7.786,3.541,7.687109,7.275146,0.411962,580.8397,0.733203,0.058301,0.728711,0.212988,10240,5947799,339,56754,40,180
3120,7.826,3.561,7.684453,7.265259,0.419194,583.8851,0.738672,0.058203,0.731934,0.209863,10240,5978983,322,56727,41,181
3140,7.901,3.601,7.682767,7.263916,0.418851,562.4166,0.739355,0.055762,0.733301,0.210938,10240,5759146,291,56770,40,181
3160,7.98,3.64,7.681152,7.234009,0.447143,562.5356,0.74873,0.055566,0.74834,0.196094,10240,5760365,312,56506,40,181
3180,8.059,3.679,7.681546,7.253906,0.42764,541.1093,0.756348,0.053125,0.750391,0.196484,10240,5540959,306,56621,40,181
3200,8.118,3.719,7.671275,7.217529,0.453746,586.0418,0.774121,0.058105,0.75459,0.187305,10240,6001068,316,56306,42,182
3220,8.158,3.74,7.674555,7.218262,0.456293,598.8949,0.779004,0.05957,0.770996,0.169434,10240,6132684,294,56285,43,182
3240,8.197,3.759,7.667418,7.210449,0.456968,577.9606,0.778223,0.057031,0.779004,0.163965,10240,5918317,293,56309,45,183
3260,8.236,3.779,7.671974,7.231934,0.44004,559.8046,0.781934,0.05498,0.774316,0.170703,10240,5732399,308,56472,42,184
3280,8.274,3.799,7.676358,7.226318,0.450039,570.5923,0.773438,0.056543,0.773047,0.17041,10240,5842865,328,56444,44,185
3300,8.314,3.819,7.676995,7.235229,0.441766,543.2629,0.774316,0.053027,0.774512,0.172461,10240,5563012,317,56502,46,186
3320,8.354,3.838,7.670829,7.242065,0.428763,564.5208,0.788086,0.055762,0.773145,0.171094,10240,5780693,306,56563,45,186
3340,8.406,3.858,7.663649,7.225098,0.438552,566.687,0.781055,0.055859,0.776758,0.167383,10240,5802875,308,56485,46,187
3360,8.45,3.883,7.668752,7.230469,0.438284,575.0552,0.775391,0.057031,0.775391,0.167578,10240,5888565,315,56480,46,187
3380,8.491,3.903,7.666913,7.242065,0.424848,588.6307,0.780664,0.058398,0.777051,0.164551,10240,6027578,345,56573,45,187
3400,8.531,3.924,7.667262,7.260498,0.406764,589.6434,0.789746,0.058594,0.777441,0.163965,10240,6037948,329,56719,43,187
3420,8.571,3.944,7.669131,7.257568,0.411563,585.9485,0.794922,0.058301,0.783105,0.158594,10240,6000113,341,56689,48,193
3440,8.611,3.964,7.668608,7.244507,0.424101,591.0795,0.7875,0.058887,0.790527,0.150586,10240,6052654,289,56595,51,195
3460,8.65,3.985,7.665816,7.244995,0.420821,588.3397,0.785352,0.058203,0.791113,0.150684,10240,6024599,323,56575,50,195
3480,8.702,4.007,7.664843,7.256592,0.408251,620.6922,0.781152,0.062402,0.778223,0.159375,10240,6355888,306,56721,49,195
3500,8.779,4.046,7.659214,7.249878,0.409336,612.04,0.775,0.061426,0.76543,0.173145,10240,6267290,317,56672,48,195
3520,8.86,4.086,7.655049,7.249146,0.405904,583.0418,0.774707,0.058008,0.763379,0.178613,10240,5970348,330,56733,49,195
3540,8.9,4.107,7.657161,7.263306,0.393856,559.5407,0.769434,0.055078,0.753418,0.191504,10240,5729697,293,56785,47,195
3560,8.94,4.127,7.652883,7.261597,0.391286,559.5643,0.767773,0.054883,0.761816,0.183301,10240,5729938,282,56836,45,195
3580,8.979,4.147,7.651448,7.272583,0.378865,557.5465,0.762988,0.055078,0.7625,0.182422,10240,5709276,308,56846,47,196
3600,9.019,4.166,7.646713,7.278198,0.368515,560.0458,0.763574,0.055176,0.763184,0.181641,10240,5734869,302,56903,46,196
3620,9.058,4.186,7.64743,7.284302,0.363128,552.7627,0.762207,0.054395,0.757715,0.187891,10240,5660290,331,56949,45,196
3640,9.104,4.206,7.644912,7.285278,0.359634,545.9598,0.767773,0.053613,0.763574,0.182812,10240,5590628,309,56971,46,198
3660,9.171,4.233,7.64682,7.275269,0.371551,518.8245,0.771777,0.049902,0.770801,0.179297,10240,5312763,306,56930,44,199
3680,9.21,4.253,7.635056,7.270996,0.36406,537.3916,0.770801,0.052344,0.769434,0.178223,10240,5502890,328,56966,44,199
3700,9.25,4.273,7.630669,7.27417,0.356499,526.969,0.769727,0.051074,0.775293,0.173633,10240,5396163,323,56942,43,199
3720,9.289,4.292,7.621419,7.253052,0.368367,514.1425,0.774219,0.049512,0.77832,0.172168,10240,5264819,296,56886,44,199
3740,9.327,4.311,7.62168,7.247925,0.373756,508.1892,0.781836,0.048828,0.780664,0.170508,10240,5203857,325,56796,45,199
3760,9.367,4.33,7.622197,7.260864,0.361333,506.6487,0.779199,0.04873,0.780859,0.17041,10240,5188083,301,56933,41,199
3780,9.405,4.349,7.621555,7.274414,0.347141,521.6684,0.778613,0.050684,0.775781,0.173535,10240,5341884,323,57065,41,199
3800,9.472,4.377,7.611692,7.275269,0.336424,518.3929,0.774023,0.050098,0.77168,0.178223,10240,5308343,331,57123,38,199
3820,9.551,4.416,7.608885,7.280518,0.328367,506.397,0.758691,0.04873,0.771973,0.179297,10240,5185505,290,57182,41,199
3840,9.63,4.455,7.605456,7.288818,0.316638,502.9168,0.763574,0.04834,0.772852,0.178809,10240,5149868,337,57188,42,199
3860,9.708,4.492,7.606941,7.299683,0.307258,490.2609,0.758789,0.046875,0.771973,0.181152,10240,5020272,288,57250,42,199
3880,9.77,4.531,7.599958,7.303711,0.296247,496.3916,0.756836,0.047656,0.764062,0.188281,10240,5083050,315,57337,42,199
3900,9.808,4.549,7.595355,7.315186,0.28017,501.5827,0.754688,0.048145,0.759277,0.192578,10240,5136207,309,57352,40,199
3920,9.846,4.568,7.604707,7.32019,0.284517,499.9155,0.758594,0.048242,0.752637,0.199121,10240,5119135,298,57295,38,199
3940,9.883,4.587,7.606046,7.329346,0.2767,500.5263,0.75918,0.048242,0.760645,0.191113,10240,5125389,343,57414,35,199
3960,9.921,4.605,7.609405,7.335693,0.273712,512.8676,0.769727,0.049609,0.760254,0.190137,10240,5251764,303,57426,32,199
3980,9.96,4.624,7.609501,7.330078,0.279422,517.3647,0.762402,0.050195,0.758496,0.191309,10240,5297815,330,57322,32,199
4000,10.03,4.652,7.607795,7.331421,0.276374,537.2308,0.753613,0.052344,0.761719,0.185938,10240,5501243,317,57298,32,199
4020,10.105,4.691,7.61132,7.325317,0.286002,536.2134,0.744629,0.052539,0.756934,0.190527,10240,5490825,323,57260,29,199
4040,10.184,4.73,7.607223,7.315063,0.29216,541.9051,0.746191,0.053125,0.763379,0.183496,10240,5549108,281,57171,28,199
4060,10.243,4.77,7.603908,7.31604,0.287868,534.8466,0.744629,0.052246,0.764258,0.183496,10240,5476829,303,57167,29,199
4080,10.282,4.789,7.602197,7.319214,0.282983,555.9495,0.739941,0.05498,0.762012,0.183008,10240,5692923,310,57228,30,201
4100,10.321,4.809,7.596217,7.308472,0.287745,540.3441,0.746777,0.05293,0.768066,0.179004,10240,5533124,298,57118,29,202
4120,10.359,4.828,7.593091,7.314453,0.278638,536.6613,0.751562,0.052441,0.767285,0.180273,10240,5495412,330,57215,30,203
