rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
3,10,0.5065,0.506592,1207,8120.11,497.395
3,20,0.510216,0.510498,916,8152.6,505.505
3,30,0.482315,0.482544,847,8150.19,498.951
3,40,0.472334,0.472351,796,8151.42,502.61
3,50,0.485258,0.485352,746,8166.69,507.213
3,60,0.513277,0.513184,753,8163.22,502.989
3,70,0.516602,0.516724,703,8158.11,504.501
3,80,0.528263,0.528381,684,8167.84,498.08
3,90,0.514011,0.514404,697,8167.9,501.8
3,100,0.541714,0.541748,693,8160.12,492.741
3,110,0.549757,0.550171,709,8155.94,485.379
3,120,0.52314,0.523926,696,8149.86,491.562
3,130,0.50453,0.504517,712,8162.94,500.61
3,140,0.512424,0.512451,686,8156.06,491.662
3,150,0.503202,0.503296,708,8169.37,490.02
3,160,0.521893,0.522705,693,8161.24,487.196
3,170,0.527033,0.527832,721,8163.52,489.15
3,180,0.506279,0.506958,718,8162.0,489.493
