epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
10350,27.747,18.32,1.888249,1.140869,0.74738,129.7706,0.829023,0.0,0.999336,0.000664,51200,6644253,799,9394,334,1120
10400,27.864,18.389,1.90223,1.11438,0.787851,131.8659,0.841641,0.000273,0.997852,0.001875,51200,6751533,763,8697,336,1124
10450,28.006,18.473,1.978719,1.212402,0.766317,133.5162,0.84584,0.000469,0.995977,0.003555,51200,6836028,855,10326,325,1125
10500,28.138,18.554,2.092331,1.301514,0.790817,132.5171,0.844355,0.000332,0.998477,0.001191,51200,6784876,800,11860,324,1127
10550,28.263,18.628,2.126538,1.339233,0.787305,144.6458,0.838711,0.001934,0.997852,0.000215,51200,7405867,763,13065,315,1140
10600,28.382,18.698,2.10335,1.315308,0.788043,129.5408,0.827051,0.0,0.996348,0.003652,51200,6632488,742,12771,282,1145
10650,28.504,18.769,2.101705,1.333008,0.768697,128.8285,0.803223,0.0,0.99373,0.00627,51200,6596018,787,12786,287,1150
10700,28.623,18.838,2.117511,1.36145,0.756061,128.6722,0.790762,0.0,0.992422,0.007578,51200,6588017,799,13322,278,1154
10750,28.745,18.907,2.088571,1.339844,0.748727,128.7108,0.775039,0.0,0.992871,0.007129,51200,6589991,809,12936,278,1155
10800,28.87,18.979,2.081608,1.330566,0.751042,128.9306,0.797305,0.0,0.996113,0.003887,51200,6601248,799,12952,286,1159
10850,28.99,19.048,1.990329,1.217773,0.772555,128.8691,0.82541,0.0,0.99502,0.00498,51200,6598098,753,11177,328,1182
10900,29.11,19.118,1.921756,1.206421,0.715335,128.6435,0.815312,0.0,0.993789,0.006211,51200,6586547,763,10609,317,1182
10950,29.23,19.187,1.929477,1.199219,0.730259,128.7011,0.825312,0.0,0.99541,0.00459,51200,6589496,796,10486,322,1182
11000,29.351,19.256,1.981325,1.274414,0.706911,128.7635,0.843008,0.0,0.996035,0.003965,51200,6592689,827,11632,326,1183
11050,29.474,19.326,2.124801,1.386475,0.738326,128.8522,0.836699,0.0,0.997285,0.002715,51200,6597234,792,12667,326,1183
11100,29.592,19.395,2.103663,1.314087,0.789576,128.7109,0.83207,0.0,0.995586,0.004414,51200,6589996,790,12186,317,1187
11150,29.71,19.464,2.028444,1.266479,0.761965,133.4764,0.843184,0.000605,0.992383,0.007012,51200,6833992,736,10943,319,1191
11200,29.83,19.534,1.950372,1.223511,0.726861,128.9289,0.846953,0.0,0.998457,0.001543,51200,6601160,763,10162,311,1193
11250,29.95,19.603,1.849009,1.136719,0.71229,128.9201,0.842539,0.0,0.99873,0.00127,51200,6600708,809,9549,309,1195
11300,30.069,19.671,1.801613,1.125,0.676613,128.9566,0.857168,0.0,0.999336,0.000664,51200,6602577,774,9460,328,1207
11350,30.188,19.739,1.852855,1.172485,0.680369,128.9821,0.853516,0.0,0.999746,0.000254,51200,6603884,826,10011,333,1212
11400,30.316,19.808,1.841691,1.125,0.716691,128.9251,0.846699,0.0,0.998789,0.001211,51200,6600967,786,9360,335,1217
11450,30.436,19.877,1.834922,1.17334,0.661582,128.8853,0.842051,0.0,0.998184,0.001816,51200,6598926,792,9736,320,1224
11500,30.556,19.946,1.839506,1.176147,0.663359,128.9887,0.846406,0.0,0.999785,0.000215,51200,6604219,816,10026,343,1237
11550,30.674,20.014,1.792259,1.105713,0.686546,128.8738,0.841055,0.0,0.998203,0.001797,51200,6598340,711,9669,340,1244
11600,30.795,20.083,1.828322,1.122437,0.705885,129.0046,0.837578,0.0,0.996641,0.003359,51200,6605034,779,9883,345,1249
11650,30.916,20.151,1.791802,1.151855,0.639947,129.2263,0.825625,0.0,0.997637,0.002363,51200,6616387,803,9928,330,1249
11700,31.038,20.22,1.805153,1.197266,0.607887,129.1825,0.831465,0.0,0.997852,0.002148,51200,6614142,793,10066,337,1256
11750,31.162,20.29,1.853684,1.262939,0.590745,128.9896,0.842227,0.0,0.996895,0.003105,51200,6604266,762,10314,332,1263
11800,31.302,20.359,1.845698,1.241333,0.604365,128.7204,0.840215,0.0,0.995547,0.004453,51200,6590487,805,10296,336,1265
11850,31.422,20.427,1.923676,1.30481,0.618867,128.796,0.844199,0.0,0.996934,0.003066,51200,6594357,794,11328,343,1275
11900,31.545,20.5,1.940918,1.283813,0.657104,128.9199,0.84498,0.0,0.998711,0.001289,51200,6600701,748,11806,348,1278
11950,31.663,20.568,1.858219,1.254395,0.603824,128.9884,0.808965,0.0,0.999766,0.000234,51200,6604207,766,11348,325,1286
12000,31.783,20.636,1.872016,1.258789,0.613227,128.981,0.800723,0.0,0.999727,0.000273,51200,6603826,767,10823,316,1286
12050,31.903,20.705,1.952973,1.322632,0.630341,128.9645,0.828223,0.0,0.999434,0.000566,51200,6602982,742,11483,324,1299
12100,32.023,20.774,1.900939,1.283203,0.617735,128.7836,0.853203,0.0,0.996777,0.003223,51200,6593718,760,10994,315,1304
12150,32.144,20.843,1.898107,1.313354,0.584753,128.4476,0.850801,0.0,0.991621,0.008379,51200,6576519,789,11410,319,1306
12200,32.277,20.919,1.907772,1.304199,0.603572,130.5443,0.852559,0.000273,0.98957,0.010156,51200,6683866,774,11357,324,1306
12250,32.403,20.994,2.003403,1.365601,0.637802,128.4659,0.852852,0.0,0.991953,0.008047,51200,6577456,752,12223,324,1306
12300,32.519,21.065,1.868916,1.243774,0.625142,128.578,0.863672,0.0,0.993711,0.006289,51200,6583196,796,10680,325,1307
12350,32.636,21.133,1.781787,1.19043,0.591357,128.4624,0.862734,0.0,0.991738,0.008262,51200,6577277,813,9682,313,1309
12400,32.754,21.201,1.874205,1.296997,0.577208,128.5536,0.835859,0.0,0.993242,0.006758,51200,6581943,760,10917,312,1310
12450,32.871,21.27,1.897597,1.317017,0.58058,128.4328,0.827383,0.0,0.991309,0.008691,51200,6575760,778,11110,309,1310
12500,32.991,21.34,1.929921,1.388062,0.541859,128.5455,0.837871,0.0,0.993008,0.006992,51200,6581529,775,11486,303,1310
12550,33.111,21.409,1.947112,1.422729,0.524382,128.4614,0.851875,0.0,0.991777,0.008223,51200,6577224,813,11747,304,1310
12600,33.233,21.479,1.943261,1.40625,0.537011,128.6603,0.848164,0.0,0.994785,0.005215,51200,6587407,818,11967,309,1316
12650,33.358,21.549,1.870258,1.350586,0.519672,128.6349,0.851387,0.0,0.994316,0.005684,51200,6586106,787,11196,304,1316
12700,33.503,21.628,1.849818,1.328613,0.521204,128.8498,0.860293,0.0,0.997637,0.002363,51200,6597110,834,11854,307,1317
12750,33.625,21.701,1.712939,1.223755,0.489184,128.7033,0.84709,0.0,0.995254,0.004746,51200,6589611,843,10346,307,1319
12800,33.752,21.77,1.773929,1.239014,0.534915,128.6481,0.845449,0.0,0.994512,0.005488,51200,6586784,769,10824,298,1319
12850,33.871,21.838,1.795232,1.27417,0.521062,128.5472,0.820684,0.0,0.993008,0.006992,51200,6581618,787,11790,304,1321
12900,33.991,21.907,1.773602,1.252075,0.521526,131.4714,0.827676,0.000332,0.995039,0.004629,51200,6731335,789,11811,287,1324
12950,34.111,21.975,1.776474,1.261719,0.514756,133.6596,0.812754,0.000625,0.992656,0.006719,51200,6843371,776,11974,281,1324
13000,34.234,22.044,1.834911,1.324219,0.510693,128.5922,0.812988,0.0,0.993262,0.006738,51200,6583919,780,12535,295,1338
13050,34.354,22.113,1.853456,1.315552,0.537904,128.4096,0.826621,0.0,0.990566,0.009434,51200,6574573,816,12166,310,1346
13100,34.491,22.197,1.97966,1.385132,0.594528,128.6002,0.840625,0.0,0.993613,0.006387,51200,6584332,796,13209,317,1353
13150,34.611,22.266,1.942787,1.332764,0.610024,128.7626,0.825566,0.0,0.996504,0.003496,51200,6592647,841,12732,331,1365
13200,34.732,22.336,1.910599,1.323853,0.586747,128.6976,0.817324,0.0,0.995488,0.004512,51200,6589317,756,12409,315,1367
13250,34.851,22.405,1.821857,1.261597,0.560261,128.7621,0.840527,0.0,0.99627,0.00373,51200,6592621,721,11331,338,1373
13300,34.973,22.474,1.804909,1.220825,0.584084,128.809,0.833535,0.0,0.996914,0.003086,51200,6595023,772,10732,332,1373
13350,35.099,22.546,1.695325,1.158447,0.536878,128.6792,0.824277,0.0,0.994941,0.005059,51200,6588374,740,9901,333,1375
13400,35.222,22.615,1.813435,1.290894,0.522542,128.7294,0.813828,0.0,0.995645,0.004355,51200,6590947,764,11636,341,1379
13450,35.345,22.687,1.796372,1.246216,0.550156,128.82,0.818145,0.0,0.997207,0.002793,51200,6595583,804,11055,335,1380
13500,35.466,22.757,1.86682,1.278687,0.588133,128.8592,0.800801,0.0,0.997578,0.002422,51200,6597593,766,11454,350,1391
13550,35.588,22.828,1.971633,1.350586,0.621047,128.9962,0.804902,0.0,0.999941,5.9e-05,51200,6604606,783,12424,338,1391
13600,35.711,22.899,1.955343,1.338257,0.617086,128.9426,0.803945,0.0,0.999199,0.000801,51200,6601863,754,12479,338,1391
13650,35.859,22.983,1.931769,1.302002,0.629767,129.0,0.823555,0.0,1.0,0.0,51200,6604800,775,11766,329,1395
13700,35.983,23.053,1.939043,1.299194,0.639849,128.9942,0.821406,0.0,0.999922,7.8e-05,51200,6604503,806,11615,327,1396
13750,36.105,23.124,1.795595,1.181641,0.613954,128.9925,0.837031,0.0,0.999922,7.8e-05,51200,6604414,746,9971,317,1399
13800,36.227,23.195,1.799347,1.213013,0.586334,128.7582,0.832168,0.0,0.996074,0.003926,51200,6592421,868,10649,319,1400
13850,36.348,23.264,1.775967,1.214111,0.561855,128.6415,0.832617,0.0,0.994277,0.005723,51200,6586444,777,10622,337,1413
13900,36.472,23.333,1.880864,1.30542,0.575445,128.7309,0.820391,0.0,0.995859,0.004141,51200,6591021,787,11618,337,1413
13950,36.596,23.403,1.776364,1.2146,0.561765,128.8551,0.843906,0.0,0.997656,0.002344,51200,6597380,753,10450,332,1413
14000,36.714,23.472,1.761775,1.182983,0.578791,128.8311,0.838848,0.0,0.997402,0.002598,51200,6596153,779,10567,319,1420
14050,36.837,23.542,1.681517,1.165283,0.516234,128.645,0.836621,0.0,0.994414,0.005586,51200,6586625,785,9800,313,1421
14100,36.957,23.61,1.637914,1.13916,0.498754,128.7257,0.830312,0.0,0.995176,0.004824,51200,6590758,796,9815,314,1426
14150,37.075,23.678,1.596154,1.147705,0.448449,128.6057,0.83084,0.0,0.993301,0.006699,51200,6584612,748,9872,316,1428
14200,37.196,23.746,1.567638,1.136841,0.430797,128.6914,0.836582,0.0,0.995332,0.004668,51200,6589000,763,9094,305,1428
14250,37.317,23.814,1.543787,1.125122,0.418665,128.83,0.839375,0.0,0.997188,0.002812,51200,6596096,793,8895,305,1432
14300,37.44,23.882,1.586184,1.151611,0.434573,128.753,0.854062,0.0,0.995918,0.004082,51200,6592154,788,9119,294,1432
14350,37.565,23.95,1.521001,1.138916,0.382085,128.6503,0.861504,0.0,0.994473,0.005527,51200,6586895,827,8441,284,1432
14400,37.687,24.019,1.510471,1.095093,0.415378,128.7425,0.86207,0.0,0.996016,0.003984,51200,6591614,767,8131,288,1432
14450,37.808,24.087,1.44301,1.040894,0.402117,128.723,0.859336,0.0,0.995391,0.004609,51200,6590616,784,7163,293,1432
14500,37.926,24.154,1.441959,1.054199,0.38776,128.8675,0.86916,0.0,0.997852,0.002148,51200,6598018,798,7727,305,1441
14550,38.046,24.222,1.543622,1.118408,0.425214,128.8858,0.865469,0.0,0.998203,0.001797,51200,6598955,787,8524,310,1441
14600,38.164,24.29,1.551022,1.128662,0.42236,128.9505,0.861875,0.0,0.999121,0.000879,51200,6602265,723,8808,303,1441
14650,38.285,24.358,1.451247,1.089722,0.361525,128.9704,0.864941,0.0,0.999512,0.000488,51200,6603285,825,8288,307,1452
14700,38.405,24.426,1.508104,1.10083,0.407274,128.9531,0.870449,0.0,0.999336,0.000664,51200,6602401,774,8628,299,1452
14750,38.525,24.494,1.459937,1.07605,0.383888,128.9889,0.869297,0.0,0.999805,0.000195,51200,6604234,791,7962,298,1452
14800,38.646,24.562,1.445463,1.078003,0.36746,128.9698,0.891328,0.0,0.999512,0.000488,51200,6603253,834,7974,294,1452
14850,38.792,24.63,1.388173,0.991821,0.396351,129.0,0.894473,0.0,1.0,0.0,51200,6604800,753,6300,288,1452
14900,38.912,24.698,1.384261,0.975708,0.408553,128.956,0.893438,0.0,0.999336,0.000664,51200,6602548,770,6653,299,1454
14950,39.032,24.766,1.450042,1.037842,0.4122,128.9691,0.894375,0.0,0.999473,0.000527,51200,6603217,774,7652,292,1454
15000,39.151,24.835,1.558495,1.132812,0.425683,128.8562,0.892598,0.0,0.997773,0.002227,51200,6597436,780,9322,295,1462
15050,39.274,24.903,1.677414,1.20813,0.469284,128.866,0.889512,0.0,0.99791,0.00209,51200,6597940,771,10141,293,1462
15100,39.394,24.973,1.646793,1.191895,0.454899,131.5639,0.8875,0.000273,0.995566,0.00416,51200,6736074,797,10059,300,1462
15150,39.515,25.042,1.501706,1.109253,0.392453,128.9314,0.881152,0.0,0.998887,0.001113,51200,6601286,764,7913,300,1470
15200,39.644,25.11,1.462596,1.092651,0.369944,128.9533,0.884473,0.0,0.999258,0.000742,51200,6602408,774,8110,287,1470
15250,39.777,25.193,1.385863,1.042725,0.343138,128.8355,0.873047,0.0,0.997246,0.002754,51200,6596378,753,7572,285,1470
15300,39.896,25.261,1.306951,1.027222,0.27973,128.8598,0.871426,0.0,0.99793,0.00207,51200,6597622,751,7671,285,1470
15350,40.012,25.329,1.43745,1.110962,0.326488,128.9928,0.861895,0.0,0.999902,9.8e-05,51200,6604432,794,9129,292,1478
15400,40.131,25.397,1.426338,1.091431,0.334908,128.9331,0.848242,0.0,0.998945,0.001055,51200,6601377,822,9005,294,1482
15450,40.253,25.465,1.462046,1.182739,0.279307,128.8006,0.837324,0.0,0.997012,0.002988,51200,6594589,783,9773,288,1483
15500,40.376,25.534,1.558226,1.2854,0.272826,128.8072,0.850137,0.0,0.996973,0.003027,51200,6594930,810,11226,294,1491
15550,40.497,25.603,1.612837,1.320435,0.292403,128.7948,0.839336,0.0,0.99666,0.00334,51200,6594294,791,11471,300,1506
15600,40.619,25.673,1.448039,1.204834,0.243205,135.6531,0.861348,0.00084,0.996973,0.002188,51200,6945438,774,9715,310,1512
15650,40.749,25.743,1.383885,1.133423,0.250462,132.6846,0.872969,0.000488,0.995449,0.004062,51200,6793452,799,9103,310,1519
15700,40.869,25.811,1.414456,1.116211,0.298245,128.7679,0.864336,0.0,0.996621,0.003379,51200,6592918,802,9530,297,1522
15750,40.991,25.88,1.411888,1.126465,0.285424,128.8648,0.848867,0.0,0.997852,0.002148,51200,6597878,788,8949,303,1524
15800,41.114,25.95,1.400519,1.106934,0.293586,128.7896,0.859453,0.0,0.996777,0.003223,51200,6594026,777,8115,291,1524
15850,41.235,26.019,1.41192,1.088867,0.323053,128.8484,0.868809,0.0,0.997598,0.002402,51200,6597039,836,8535,294,1536
15900,41.357,26.087,1.399787,1.099731,0.300056,128.6591,0.851934,0.0,0.994375,0.005625,51200,6587345,743,8359,289,1536
15950,41.478,26.156,1.534659,1.182739,0.35192,128.8699,0.844941,0.0,0.997891,0.002109,51200,6598139,799,9660,284,1538
16000,41.599,26.226,1.653154,1.267944,0.38521,128.5315,0.840742,0.0,0.992539,0.007461,51200,6580814,766,10639,285,1539
16050,41.72,26.294,1.602545,1.268677,0.333868,128.6506,0.859492,0.0,0.994629,0.005371,51200,6586909,755,10630,287,1539
16100,41.841,26.364,1.662184,1.279663,0.382521,128.8379,0.840527,0.0,0.997402,0.002598,51200,6596501,787,11204,294,1539
16150,41.963,26.433,1.566535,1.213379,0.353156,128.8967,0.845078,0.0,0.998242,0.001758,51200,6599509,803,10805,299,1541
16200,42.085,26.503,1.597086,1.225098,0.371989,128.9706,0.846172,0.0,0.999551,0.000449,51200,6603297,806,10601,289,1544
16250,42.208,26.574,1.590588,1.227051,0.363537,128.8722,0.863887,0.0,0.997812,0.002188,51200,6598259,756,11133,287,1549
16300,42.335,26.644,1.657327,1.276123,0.381204,128.4058,0.848848,0.0,0.990977,0.009023,51200,6574376,790,11543,300,1553
16350,42.461,26.713,1.615627,1.229614,0.386013,128.6703,0.839766,0.0,0.995059,0.004941,51200,6587918,809,10507,303,1555
16400,42.585,26.783,1.448749,1.119873,0.328876,128.8212,0.852754,0.0,0.997324,0.002676,51200,6595648,795,8386,303,1563
16450,42.71,26.851,1.443806,1.130737,0.313069,128.9637,0.85332,0.0,0.999473,0.000527,51200,6602939,787,8487,309,1570
16500,42.83,26.92,1.394984,1.056274,0.33871,129.063,0.847676,0.0,0.996973,0.003027,51200,6608025,761,8334,291,1572
16550,42.952,26.989,1.482006,1.133667,0.348339,132.206,0.827344,0.0,0.997227,0.002773,51200,6768946,789,9245,300,1583
16600,43.075,27.057,1.483459,1.149292,0.334167,128.867,0.818438,0.0,0.997969,0.002031,51200,6597988,750,9348,293,1590
16650,43.199,27.127,1.596873,1.188354,0.408518,128.7986,0.818359,0.0,0.996836,0.003164,51200,6594487,833,10296,288,1592
16700,43.32,27.196,1.59926,1.208374,0.390886,128.8543,0.835703,0.0,0.997871,0.002129,51200,6597339,801,10906,295,1593
16750,43.474,27.295,1.620657,1.175781,0.444876,128.9637,0.837207,0.0,0.999355,0.000645,51200,6602942,779,9468,286,1593
16800,43.599,27.365,1.577845,1.164429,0.413417,128.8666,0.846895,0.0,0.998008,0.001992,51200,6597972,726,9426,286,1596
16850,43.728,27.439,1.594994,1.171265,0.423729,128.839,0.855781,0.0,0.99752,0.00248,51200,6596555,808,9210,287,1596
16900,43.85,27.507,1.590021,1.16626,0.423761,128.7716,0.864102,0.0,0.996543,0.003457,51200,6593107,819,9348,286,1597
16950,43.97,27.577,1.506616,1.058472,0.448144,128.9307,0.860605,0.0,0.998906,0.001094,51200,6601253,805,8142,286,1597
17000,44.09,27.647,1.465366,1.056152,0.409213,128.902,0.855625,0.0,0.998418,0.001582,51200,6599781,781,8353,287,1597
17050,44.21,27.715,1.506731,1.104126,0.402605,128.7446,0.84416,0.0,0.995801,0.004199,51200,6591725,774,8473,295,1602
17100,44.333,27.783,1.541364,1.115967,0.425397,128.9121,0.853047,0.0,0.997441,0.002559,51200,6600299,798,8830,298,1610
17150,44.455,27.852,1.543015,1.109131,0.433884,128.7736,0.863242,0.0,0.995664,0.004336,51200,6593206,801,8556,296,1613
17200,44.575,27.92,1.522408,1.066162,0.456245,128.8239,0.83668,0.0,0.997441,0.002559,51200,6595785,800,8882,300,1621
17250,44.693,27.987,1.507943,1.066772,0.441171,128.7437,0.830703,0.0,0.995801,0.004199,51200,6591678,788,8678,301,1623
17300,44.811,28.056,1.468529,1.032593,0.435936,128.7772,0.823945,0.0,0.996641,0.003359,51200,6593395,829,8278,301,1628
17350,44.93,28.126,1.450935,0.996704,0.454231,128.8419,0.844062,0.0,0.997656,0.002344,51200,6596707,803,7894,299,1631
17400,45.049,28.194,1.502004,1.065796,0.436208,128.6784,0.841113,0.0,0.995254,0.004746,51200,6588334,783,8845,293,1636
17450,45.169,28.263,1.662599,1.163208,0.499391,128.6592,0.848223,0.0,0.995605,0.004395,51200,6587353,824,9751,295,1636
17500,45.289,28.332,1.683557,1.174438,0.509119,128.7901,0.844043,0.0,0.996582,0.003418,51200,6594055,772,9952,295,1636
17550,45.407,28.401,1.748386,1.178711,0.569675,128.6302,0.852285,0.0,0.994492,0.005508,51200,6585865,751,10065,305,1636
17600,45.528,28.47,1.786016,1.212524,0.573492,128.8093,0.84248,0.0,0.9975,0.0025,51200,6595034,756,10105,318,1647
17650,45.649,28.538,1.670307,1.130005,0.540302,128.7167,0.840039,0.0,0.995938,0.004062,51200,6590294,812,9247,332,1656
17700,45.771,28.609,1.619768,1.10376,0.516009,128.6954,0.831699,0.0,0.99543,0.00457,51200,6589203,809,8509,332,1665
17750,45.888,28.676,1.634874,1.092651,0.542223,128.8406,0.846348,0.0,0.997598,0.002402,51200,6596641,734,9101,327,1666
17800,46.005,28.744,1.581616,1.078979,0.502637,128.9518,0.862871,0.0,0.999238,0.000762,51200,6602332,772,8550,320,1666
17850,46.117,28.811,1.584945,1.056396,0.528549,128.9151,0.852051,0.0,0.998594,0.001406,51200,6600455,794,8599,312,1666
17900,46.231,28.879,1.613202,1.090454,0.522748,128.9164,0.834199,0.0,0.998672,0.001328,51200,6600520,773,9338,308,1666
17950,46.347,28.947,1.706314,1.164062,0.542251,128.7611,0.807344,0.0,0.995898,0.004102,51200,6592568,764,10533,298,1673
18000,46.464,29.016,1.671791,1.173462,0.498329,128.5694,0.803496,0.0,0.993438,0.006562,51200,6582753,797,10770,297,1673
18050,46.582,29.084,1.740776,1.212402,0.528374,128.9258,0.799961,0.0,0.998828,0.001172,51200,6601000,720,10524,298,1680
18100,46.701,29.153,1.766175,1.218018,0.548158,128.923,0.807324,0.0,0.998887,0.001113,51200,6600858,760,10562,318,1690
18150,46.848,29.248,1.750104,1.182739,0.567365,128.8136,0.834434,0.0,0.996875,0.003125,51200,6595255,805,10006,318,1691
18200,46.967,29.316,1.66525,1.107178,0.558072,128.8915,0.831836,0.0,0.998438,0.001562,51200,6599246,784,8913,317,1692
18250,47.089,29.384,1.634239,1.11499,0.519248,128.8056,0.829062,0.0,0.997129,0.002871,51200,6594845,770,8320,331,1697
18300,47.209,29.453,1.639044,1.094727,0.544318,133.4914,0.851074,0.000605,0.993496,0.005898,51200,6834758,779,8604,335,1700
18350,47.329,29.522,1.650197,1.110107,0.54009,140.11,0.843281,0.001445,0.990352,0.008203,51200,7173633,761,9012,333,1706
18400,47.449,29.59,1.711309,1.140015,0.571294,130.3915,0.836211,0.000176,0.995684,0.004141,51200,6676045,819,9359,317,1706
18450,47.571,29.658,1.732946,1.128906,0.60404,128.7454,0.833574,0.0,0.996211,0.003789,51200,6591766,741,8899,324,1706
18500,47.692,29.726,1.693658,1.127441,0.566217,128.7557,0.828008,0.0,0.996387,0.003613,51200,6592291,735,9269,320,1707
18550,47.809,29.794,1.635768,1.04895,0.586817,128.6923,0.846914,0.0,0.995156,0.004844,51200,6589045,782,8642,324,1716
18600,47.931,29.862,1.731183,1.123535,0.607648,128.7951,0.842734,0.0,0.996875,0.003125,51200,6594309,795,9675,331,1731
18650,48.077,29.946,1.665787,1.0896,0.576187,128.978,0.833809,0.0,0.999648,0.000352,51200,6603673,774,9755,320,1738
18700,48.195,30.013,1.623828,1.024658,0.59917,128.8665,0.806191,0.0,0.99793,0.00207,51200,6597963,788,8592,311,1738
18750,48.314,30.08,1.620386,1.079956,0.54043,128.8858,0.788828,0.0,0.99834,0.00166,51200,6598955,837,8851,300,1738
18800,48.435,30.148,1.872184,1.278564,0.59362,128.8996,0.78543,0.0,0.998496,0.001504,51200,6599662,789,11528,299,1740
18850,48.556,30.216,1.869973,1.303955,0.566018,128.8893,0.801523,0.0,0.998184,0.001816,51200,6599131,792,11841,320,1753
18900,48.68,30.284,1.800735,1.241333,0.559402,128.9811,0.817812,0.0,0.999766,0.000234,51200,6603831,750,10349,319,1756
18950,48.798,30.352,1.64792,1.093262,0.554659,128.9333,0.839609,0.0,0.998867,0.001133,51200,6601384,823,8541,324,1773
19000,48.913,30.419,1.727019,1.155029,0.571989,128.786,0.849375,0.0,0.996602,0.003398,51200,6593845,769,10108,316,1773
19050,49.032,30.487,1.827038,1.247803,0.579235,128.7867,0.8375,0.0,0.996699,0.003301,51200,6593878,828,11244,307,1773
19100,49.154,30.556,1.734575,1.206543,0.528032,129.0,0.831328,0.0,1.0,0.0,51200,6604800,772,10252,306,1773
19150,49.273,30.624,1.686089,1.155884,0.530205,128.7904,0.836895,0.0,0.996875,0.003125,51200,6594068,816,9920,308,1775
19200,49.393,30.693,1.84672,1.28894,0.55778,128.8335,0.858105,0.0,0.997441,0.002559,51200,6596273,781,10848,316,1776
19250,49.518,30.766,1.860525,1.306519,0.554007,128.9258,0.858203,0.0,0.998867,0.001133,51200,6601002,771,10860,331,1782
19300,49.64,30.835,1.933095,1.29187,0.641225,128.9468,0.871016,0.0,0.999102,0.000898,51200,6602077,827,11291,323,1782
19350,49.762,30.905,1.909359,1.255005,0.654354,128.8441,0.854941,0.0,0.997734,0.002266,51200,6596818,774,10444,316,1782
19400,49.897,30.977,1.891795,1.280396,0.611399,128.9609,0.857285,0.0,0.999043,0.000957,51200,6602800,812,11058,326,1782
19450,50.037,31.047,1.787899,1.21106,0.576839,129.0167,0.868105,0.0,0.999297,0.000703,51200,6605656,789,9789,319,1784
19500,50.159,31.116,1.58924,1.091553,0.497688,128.9507,0.867695,0.0,0.999004,0.000996,51200,6602274,787,7810,319,1784
19550,50.281,31.185,1.697382,1.163452,0.53393,128.866,0.868223,0.0,0.997891,0.002109,51200,6597937,772,9124,320,1787
19600,50.402,31.254,1.797991,1.253052,0.544939,128.8143,0.877168,0.0,0.997168,0.002832,51200,6595294,800,10254,319,1787
19650,50.517,31.322,1.700289,1.145874,0.554415,128.7433,0.856289,0.0,0.996211,0.003789,51200,6591655,789,9260,303,1787
19700,50.636,31.391,1.738841,1.203247,0.535594,128.8758,0.845879,0.0,0.998086,0.001914,51200,6598442,771,9723,304,1789
19750,50.753,31.46,1.800592,1.158325,0.642267,128.7412,0.860898,0.0,0.995898,0.004102,51200,6591549,781,9867,304,1790
19800,50.872,31.529,1.776469,1.170044,0.606425,128.9274,0.861758,0.0,0.998848,0.001152,51200,6601084,761,9461,307,1794
19850,51.005,31.609,1.774642,1.175659,0.598982,128.8747,0.847441,0.0,0.998145,0.001855,51200,6598384,798,9771,327,1805
19900,51.126,31.679,1.852242,1.272339,0.579904,128.9816,0.839922,0.0,0.999688,0.000312,51200,6603860,817,12011,337,1805
19950,51.247,31.748,1.879874,1.255249,0.624625,128.9615,0.833555,0.0,0.999355,0.000645,51200,6602827,697,11680,326,1807
20000,51.372,31.818,1.794222,1.249512,0.54471,128.9921,0.849941,0.0,0.999844,0.000156,51200,6604395,850,11146,321,1807
20050,51.491,31.887,1.727801,1.175293,0.552508,128.7898,0.841973,0.0,0.996641,0.003359,51200,6594039,771,10610,326,1815
20100,51.611,31.955,1.752293,1.170898,0.581395,128.6541,0.828105,0.0,0.994609,0.005391,51200,6587088,759,9860,338,1823
20150,51.728,32.023,1.6881,1.132935,0.555166,128.7515,0.819824,0.0,0.996191,0.003809,51200,6592076,818,9349,347,1835
20200,51.844,32.091,1.721399,1.139038,0.582361,128.8714,0.82457,0.0,0.997871,0.002129,51200,6598215,762,9371,348,1839
20250,51.963,32.159,1.721374,1.19458,0.526794,128.7482,0.813262,0.0,0.996113,0.003887,51200,6591910,783,10373,358,1857
20300,52.08,32.227,1.725862,1.17395,0.551912,128.6767,0.825195,0.0,0.994961,0.005039,51200,6588247,761,10762,331,1865
20350,52.199,32.296,1.789004,1.262207,0.526797,128.7762,0.801914,0.0,0.996484,0.003516,51200,6593339,836,12296,313,1865
20400,52.321,32.365,1.794271,1.301025,0.493245,128.7336,0.784395,0.0,0.995762,0.004238,51200,6591158,770,12228,310,1865
20450,52.444,32.434,1.832801,1.320923,0.511878,128.8237,0.786152,0.0,0.997324,0.002676,51200,6595773,792,12386,302,1865
20500,52.567,32.503,1.807945,1.301514,0.506431,128.8032,0.800449,0.0,0.996836,0.003164,51200,6594723,823,12402,332,1877
20550,52.78,32.581,1.749171,1.271851,0.47732,128.6297,0.797207,0.0,0.994355,0.005645,51200,6585840,780,11283,320,1877
20600,52.932,32.651,1.695722,1.23938,0.456342,128.7734,0.808926,0.0,0.996465,0.003535,51200,6593200,811,11275,321,1877
20650,53.07,32.737,1.705795,1.259766,0.44603,128.8725,0.825762,0.0,0.998066,0.001934,51200,6598274,752,11520,314,1882
