epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
7000,663.092,619.185,7.785085,7.64856,0.136526,7.746769,7.585567,0.199518,1033.6181,0.764662,0.917646,294.666,0.11453,0.465503,0.419967,4096000,4233699553,127966,1840148,248,311,248,311
7250,681.136,635.876,7.784141,7.647343,0.136798,7.742195,7.587574,0.196567,1006.7627,0.771064,0.915119,290.5431,0.111289,0.470355,0.418356,4096000,4123700195,127209,1839116,244,311,244,311
7500,699.199,652.617,7.78606,7.639381,0.146678,7.739502,7.578205,0.207854,1016.7864,0.764361,0.915857,293.5336,0.112354,0.472583,0.415064,4096000,4164757252,127780,1837770,253,311,253,311
7750,717.422,669.527,7.777181,7.62952,0.147661,7.729206,7.561615,0.215566,1046.7187,0.764719,0.917891,301.9822,0.11602,0.477877,0.406103,4096000,4287359646,127462,1836534,261,311,261,311
8000,735.615,686.374,7.776213,7.629776,0.146437,7.727627,7.567764,0.208448,1017.1083,0.759178,0.916545,295.483,0.112455,0.466115,0.421431,4096000,4166075447,127419,1837702,264,311,264,311
8250,754.083,703.453,7.774861,7.620567,0.154293,7.722435,7.552177,0.222683,1045.5602,0.750384,0.920274,292.8027,0.116058,0.442498,0.441445,4096000,4282614714,127805,1836444,263,311,263,311
8500,772.248,720.293,7.776607,7.630806,0.145801,7.729397,7.560394,0.216212,1054.6678,0.751964,0.92112,302.1622,0.11729,0.445287,0.437423,4096000,4319919195,127775,1838001,266,311,266,311
8750,790.687,737.451,7.775818,7.62075,0.155068,7.723999,7.554028,0.221791,1076.8904,0.750708,0.922353,308.8549,0.119844,0.448385,0.431771,4096000,4410943148,127201,1836867,264,311,264,311
9000,809.204,754.602,7.773457,7.63155,0.141907,7.72905,7.566494,0.206963,1069.1025,0.75864,0.921186,308.5292,0.118893,0.454987,0.42612,4096000,4379043879,127544,1838631,254,311,254,311
9250,827.55,771.66,7.77618,7.627945,0.148235,7.727173,7.565601,0.210579,1024.6739,0.758517,0.917975,290.4358,0.113578,0.454483,0.431939,4096000,4197064425,127646,1837964,254,311,254,311
9500,845.38,788.175,7.771911,7.619316,0.152594,7.723446,7.55603,0.21588,1034.7219,0.752787,0.919183,289.3902,0.114767,0.449133,0.4361,4096000,4238220994,128477,1837473,251,312,251,312
9750,863.139,804.631,7.772151,7.622856,0.149294,7.722061,7.56139,0.210761,1014.75,0.75042,0.917844,287.25,0.112443,0.445706,0.441851,4096000,4156416044,127983,1837160,251,312,251,312
10000,880.703,820.959,7.768293,7.619179,0.149114,7.721443,7.554691,0.213601,1001.8382,0.74754,0.917483,291.2757,0.110849,0.438793,0.450358,4096000,4103529221,127722,1837852,249,312,249,312
10250,898.998,837.952,7.763941,7.608372,0.15557,7.711998,7.543495,0.220446,1061.5059,0.745905,0.922569,310.7353,0.118191,0.432252,0.449557,4096000,4347927998,127822,1836806,257,313,257,313
10500,916.744,854.42,7.772737,7.62151,0.151228,7.723957,7.55695,0.215788,1025.7135,0.743175,0.920269,292.3321,0.113962,0.429482,0.456556,4096000,4201322672,127848,1837661,256,313,256,313
10750,934.793,871.247,7.773595,7.630985,0.14261,7.731827,7.567341,0.206254,1025.1458,0.744582,0.91971,291.5841,0.113831,0.435737,0.450433,4096000,4198997112,128378,1839203,261,314,261,314
11000,952.806,887.944,7.770143,7.619709,0.150434,7.720333,7.557629,0.212515,1035.8657,0.748291,0.920231,288.578,0.115168,0.438841,0.445991,4096000,4242906077,127929,1837304,258,314,258,314
11250,970.949,904.793,7.769116,7.626312,0.142804,7.721455,7.559811,0.209306,1036.6647,0.753568,0.919989,298.2996,0.115198,0.4392,0.445603,4096000,4246178490,127605,1838010,264,315,264,315
11500,989.081,921.625,7.768879,7.631313,0.137566,7.729015,7.567509,0.201371,1038.7525,0.75279,0.920691,301.0866,0.115515,0.433724,0.450762,4096000,4254730124,128613,1838818,259,315,259,315
11750,1006.918,938.212,7.7717,7.628349,0.14335,7.728786,7.567974,0.203725,1029.3038,0.746706,0.920791,295.0379,0.114447,0.42499,0.460562,4096000,4216028311,127922,1838418,253,315,253,315
12000,1025.012,955.085,7.770027,7.611935,0.158093,7.71468,7.545723,0.224304,1052.8003,0.734505,0.923838,301.4367,0.117382,0.408898,0.473719,4096000,4312269863,127613,1835243,254,315,254,315
12250,1043.593,972.274,7.765714,7.606178,0.159535,7.708401,7.542023,0.223691,1078.0047,0.739325,0.925365,309.9032,0.120479,0.413645,0.465876,4096000,4415507211,127961,1835186,258,315,258,315
12500,1062.401,989.774,7.761454,7.602814,0.158641,7.710754,7.538742,0.222712,1115.7022,0.734047,0.928444,315.9276,0.125075,0.406928,0.467997,4096000,4569916095,128263,1835839,257,315,257,315
12750,1080.85,1006.951,7.75849,7.585011,0.173479,7.691311,7.52021,0.238279,1101.4143,0.733165,0.927766,318.0279,0.123383,0.406026,0.470591,4096000,4511393103,127640,1832350,264,315,264,315
13000,1099.511,1024.301,7.75686,7.600853,0.156007,7.702339,7.536606,0.220254,1100.9527,0.735888,0.927326,321.6524,0.123365,0.412278,0.464357,4096000,4509502325,127392,1835565,272,317,272,317
13250,1117.727,1041.221,7.757702,7.607754,0.149948,7.709446,7.542122,0.21558,1061.7296,0.744929,0.923548,301.9062,0.118347,0.421993,0.45966,4096000,4348844316,127871,1837085,273,317,273,317
13500,1135.251,1057.496,7.758388,7.611229,0.147159,7.71011,7.545311,0.213077,1025.6763,0.74703,0.920066,286.7706,0.113873,0.43173,0.454396,4096000,4201170284,128482,1837003,264,317,264,317
13750,1153.245,1074.184,7.756857,7.600075,0.156782,7.703514,7.535679,0.221178,1037.1643,0.735029,0.923399,295.3328,0.115542,0.402051,0.482407,4096000,4248225172,127568,1835625,265,318,265,318
14000,1171.406,1091.088,7.761276,7.59103,0.170246,7.697624,7.525799,0.235477,1065.1995,0.730896,0.926351,309.4831,0.119152,0.389205,0.491644,4096000,4363057025,127517,1832482,265,318,265,318
14250,1189.696,1108.081,7.762877,7.599216,0.163661,7.70816,7.533878,0.228999,1091.5637,0.732943,0.927103,315.4519,0.122156,0.403623,0.474222,4096000,4471045007,128688,1835416,269,318,269,318
14500,1208.039,1125.131,7.769079,7.610138,0.158941,7.714539,7.546715,0.222364,1086.2304,0.737126,0.925598,311.1191,0.121435,0.417917,0.460648,4096000,4449199615,127837,1834812,275,318,275,318
14750,1226.38,1142.197,7.767734,7.600231,0.167502,7.704185,7.533451,0.234283,1108.2296,0.73956,0.926032,309.9995,0.123885,0.427882,0.448233,4096000,4539308333,127635,1833186,276,318,276,318
15000,1245.398,1159.903,7.771083,7.606476,0.164607,7.71323,7.539501,0.231582,1131.9097,0.744157,0.926773,324.1009,0.126644,0.439941,0.433416,4096000,4636302227,127902,1834953,280,318,280,318
15250,1264.11,1177.22,7.769117,7.604919,0.164198,7.711441,7.539944,0.229173,1121.8604,0.738085,0.927064,324.3743,0.125652,0.431113,0.443235,4096000,4595140000,127526,1834527,275,318,275,318
15500,1282.664,1194.399,7.769341,7.615765,0.153577,7.718716,7.548405,0.220936,1097.7531,0.744001,0.924739,313.786,0.122562,0.439866,0.437572,4096000,4496396805,128143,1837099,271,318,271,318
15750,1300.829,1211.249,7.763807,7.609673,0.154134,7.709076,7.543446,0.220361,1064.4938,0.750429,0.92182,307.7081,0.118387,0.447756,0.433857,4096000,4360166576,127850,1836043,271,318,271,318
16000,1319.093,1228.224,7.765346,7.601425,0.163921,7.704407,7.531742,0.233604,1084.5816,0.7487,0.923904,322.1703,0.121015,0.438623,0.440362,4096000,4442446435,127837,1834500,278,319,278,319
