epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
4700,17.364,12.818,1.813619,1.753418,0.060201,1.861206,1.734863,0.078756,131.3558,0.789609,0.021419,114.9483,0.000352,0.992148,0.0075,51200,6725419,1576,17498,133,339,274,550
4750,17.508,12.898,1.906409,1.830444,0.075965,1.945923,1.820679,0.085731,132.4433,0.788574,0.032225,116.0629,0.000527,0.986582,0.012891,51200,6781097,1610,18369,120,339,274,551
4800,17.65,12.979,1.95474,1.853271,0.101468,1.972412,1.842407,0.112332,144.7795,0.793672,0.11312,124.7549,0.002012,0.989512,0.008477,51200,7412711,1554,19508,109,339,258,552
4850,17.789,13.058,1.977138,1.869019,0.108119,1.976929,1.854736,0.122401,142.1558,0.785117,0.096885,121.735,0.001699,0.989785,0.008516,51200,7278379,1583,19475,113,339,263,555
4900,17.929,13.136,2.091573,1.93103,0.160543,2.039429,1.921387,0.170186,129.5268,0.795352,0.007404,110.9297,0.000117,0.99334,0.006543,51200,6631770,1604,19805,103,339,262,559
4950,18.072,13.217,2.146524,1.986816,0.159708,2.091675,1.976807,0.169717,139.5819,0.802031,0.080574,109.9469,0.001387,0.989609,0.009004,51200,7146591,1560,20835,102,339,255,559
5000,18.216,13.299,2.094234,1.946167,0.148067,2.049194,1.92395,0.170284,144.1135,0.825625,0.10838,111.7283,0.001914,0.991484,0.006602,51200,7378612,1509,19655,91,339,247,559
5050,18.363,13.382,2.067531,1.960205,0.107326,2.073242,1.940063,0.127468,132.0991,0.846504,0.026371,111.6357,0.00043,0.994082,0.005488,51200,6763472,1560,19867,93,339,253,562
5100,18.504,13.462,2.078287,1.904663,0.173624,2.011475,1.891602,0.186686,128.3321,0.848184,0.0,110.518,0.0,0.989434,0.010566,51200,6570601,1621,18792,99,339,270,562
5150,18.64,13.54,1.858706,1.739624,0.119082,1.851074,1.72229,0.136416,128.2798,0.86457,0.0,111.9115,0.0,0.988555,0.011445,51200,6567924,1617,17385,98,339,266,562
5200,18.778,13.617,1.729875,1.632202,0.097673,1.749023,1.617188,0.112687,128.7856,0.858418,0.0,113.6989,0.0,0.996445,0.003555,51200,6593823,1619,15560,95,339,270,566
5250,18.915,13.697,1.598217,1.531494,0.066723,1.639893,1.501953,0.096264,128.6323,0.841367,0.0,115.8767,0.0,0.994277,0.005723,51200,6585974,1542,15081,93,339,272,571
5300,19.053,13.774,1.625359,1.549072,0.076287,1.658936,1.52478,0.100579,128.4427,0.831699,0.0,116.7073,0.0,0.991465,0.008535,51200,6576268,1572,15131,91,339,276,574
5350,19.196,13.854,1.659613,1.605347,0.054266,1.720215,1.576294,0.083319,128.4534,0.842461,0.0,116.2666,0.0,0.991836,0.008164,51200,6576813,1537,15441,92,339,279,574
5400,19.335,13.932,1.706926,1.642334,0.064592,1.753906,1.632568,0.074358,131.6838,0.839805,0.02173,116.2578,0.000352,0.996875,0.002773,51200,6742208,1540,16368,95,339,281,576
5450,19.473,14.01,1.794128,1.675781,0.118347,1.788574,1.656738,0.13739,128.5987,0.809902,0.0,113.8346,0.0,0.993711,0.006289,51200,6584254,1527,17798,98,339,279,578
5500,19.612,14.088,1.780122,1.737549,0.042573,1.84314,1.717896,0.062227,128.3847,0.789043,0.0,112.9386,0.0,0.990176,0.009824,51200,6573295,1536,17819,90,339,272,583
5550,19.752,14.166,1.916507,1.799072,0.117435,1.91626,1.790405,0.126102,128.5725,0.800703,0.0,112.4414,0.0,0.993516,0.006484,51200,6582912,1600,18983,96,339,278,585
5600,19.899,14.248,1.946553,1.865234,0.081319,1.972534,1.859619,0.086934,128.4289,0.820742,0.0,111.4418,0.0,0.99084,0.00916,51200,6575560,1540,19274,115,339,293,597
5650,20.042,14.33,1.955461,1.82312,0.13234,1.937988,1.818359,0.137101,132.2752,0.824824,0.028499,114.7376,0.000469,0.991855,0.007676,51200,6772491,1534,19080,130,339,286,599
5700,20.184,14.409,2.02232,1.897583,0.124737,2.011108,1.891113,0.131207,136.0293,0.808086,0.056584,117.1681,0.000957,0.988535,0.010508,51200,6964698,1628,19340,129,339,287,620
5750,20.323,14.488,2.001625,1.867554,0.134072,1.976807,1.853882,0.147744,129.1299,0.808359,0.007369,110.9523,0.000117,0.987422,0.012461,51200,6611449,1581,19215,128,339,278,633
5800,20.462,14.566,1.936894,1.851685,0.085209,1.951416,1.828369,0.108525,128.5051,0.814746,0.0,110.7125,0.0,0.99207,0.00793,51200,6579460,1514,18542,132,339,273,640
5850,20.601,14.644,1.980794,1.860107,0.120687,1.959229,1.843262,0.137532,128.3009,0.812773,0.0,111.2095,0.0,0.989336,0.010664,51200,6569007,1549,18971,137,339,281,653
5900,20.739,14.722,2.156135,2.034302,0.121833,2.137817,2.020874,0.135261,128.1134,0.786719,0.0,109.2854,0.0,0.986367,0.013633,51200,6559408,1576,21816,127,339,260,655
5950,20.878,14.801,2.277012,2.10022,0.176792,2.21936,2.087524,0.189488,128.1346,0.785078,0.000445,106.4453,0.0,0.986426,0.013574,51200,6560489,1674,22687,124,339,260,667
6000,21.019,14.88,2.052682,1.965942,0.086739,2.068726,1.949341,0.103341,128.3184,0.787617,0.0,107.2676,0.0,0.989883,0.010117,51200,6569900,1502,20508,122,339,261,668
6050,21.162,14.958,2.003449,1.916138,0.087311,2.018921,1.902588,0.100861,128.2046,0.798594,0.0,110.0286,0.0,0.987988,0.012012,51200,6564073,1581,19678,121,339,258,671
6100,21.304,15.036,2.111664,1.956665,0.154999,2.069946,1.960205,0.151459,128.2283,0.798047,0.0,109.8113,0.0,0.988301,0.011699,51200,6565287,1564,20198,110,339,270,678
6150,21.445,15.115,2.054903,1.893555,0.161348,2.012695,1.881714,0.173189,127.8862,0.814863,0.0,109.2346,0.0,0.983457,0.016543,51200,6547773,1600,20156,107,339,271,685
6200,21.588,15.194,2.039855,1.880127,0.159728,1.99353,1.870117,0.169738,127.9225,0.827734,0.00017,110.3409,0.0,0.983477,0.016523,51200,6549633,1655,20310,111,339,275,686
6250,21.729,15.273,2.027181,1.840698,0.186483,1.956909,1.824341,0.20284,128.1962,0.823125,0.0,110.8132,0.0,0.987578,0.012422,51200,6563646,1604,19920,105,340,284,688
6300,21.87,15.351,1.877618,1.762695,0.114923,1.882568,1.742188,0.13543,129.5545,0.817734,0.007335,112.5802,0.000117,0.993789,0.006094,51200,6633190,1591,18358,107,340,295,694
6350,22.013,15.431,1.806638,1.715698,0.09094,1.83667,1.693359,0.113279,136.9503,0.822891,0.061497,116.859,0.001035,0.992734,0.00623,51200,7011855,1574,17247,108,340,285,700
6400,22.154,15.509,1.905029,1.783691,0.121337,1.901489,1.774536,0.130492,132.6363,0.826289,0.032555,115.8873,0.000527,0.989883,0.00959,51200,6790980,1658,18645,111,340,280,702
6450,22.299,15.59,1.858128,1.747681,0.110447,1.870239,1.735229,0.122898,128.3168,0.832988,0.0,112.65,0.0,0.989609,0.010391,51200,6569818,1518,18242,114,340,285,712
6500,22.437,15.668,1.766475,1.675415,0.09106,1.781982,1.656128,0.110348,128.4485,0.827969,0.0,113.3359,0.0,0.991211,0.008789,51200,6576562,1505,16700,115,340,287,714
6550,22.574,15.745,1.827624,1.747925,0.079699,1.8479,1.72876,0.098864,128.6143,0.805801,0.0,113.0627,0.0,0.993965,0.006035,51200,6585053,1637,17869,132,340,300,721
6600,22.713,15.823,1.943666,1.81958,0.124086,1.924194,1.799683,0.143983,128.6975,0.791523,0.0,112.5555,0.0,0.995293,0.004707,51200,6589312,1501,19453,130,340,294,721
6650,22.855,15.901,1.99134,1.92627,0.06507,2.034546,1.905029,0.08631,128.5517,0.795781,0.0,110.5604,0.0,0.99332,0.00668,51200,6581846,1589,20382,134,340,293,731
6700,22.997,15.98,2.112768,1.956787,0.155981,2.070435,1.93811,0.174658,128.4228,0.803105,0.0,109.6064,0.0,0.991309,0.008691,51200,6575247,1546,21267,123,340,289,736
6750,23.139,16.059,2.03038,1.925415,0.104965,2.035156,1.914673,0.115708,127.9742,0.805254,0.0,109.5485,0.0,0.984336,0.015664,51200,6552277,1570,20574,122,340,292,739
6800,23.281,16.138,1.999041,1.892822,0.106218,1.995117,1.878662,0.120379,127.9174,0.800156,0.0,110.245,0.0,0.983652,0.016348,51200,6549370,1541,20139,115,340,282,739
6850,23.42,16.216,2.02252,1.875,0.14752,1.980835,1.865479,0.157041,128.3276,0.800586,0.0,111.065,0.0,0.988984,0.011016,51200,6570371,1588,19257,108,340,269,740
6900,23.559,16.294,2.072884,1.94519,0.127694,2.040894,1.93103,0.141854,128.4548,0.798516,0.000707,110.5709,0.0,0.989316,0.010684,51200,6576885,1531,20103,107,340,273,743
6950,23.7,16.375,1.972358,1.83728,0.135077,1.951782,1.818115,0.154242,144.3356,0.820664,0.112562,123.0404,0.001992,0.984258,0.01375,51200,7389984,1565,18498,101,340,269,743
7000,23.842,16.455,1.870442,1.761719,0.108723,1.874512,1.730103,0.14034,136.9518,0.836797,0.065262,119.4481,0.001113,0.983613,0.015273,51200,7011933,1564,17563,106,340,284,756
7050,23.982,16.533,1.810968,1.734253,0.076715,1.832275,1.696899,0.114069,130.3211,0.827402,0.018357,115.1813,0.000293,0.98416,0.015547,51200,6672442,1616,17718,103,340,278,756
