epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
9750,710.567,646.321,7.521386,7.289772,0.231614,7.410526,7.246712,0.274674,648.5588,0.87605,0.823252,237.3559,0.065014,0.83814,0.096846,4096000,2656496893,128259,1819218,280,375,280,375
10000,726.157,660.562,7.506089,7.273621,0.232468,7.398602,7.233105,0.272984,672.8212,0.874554,0.829672,249.6158,0.068053,0.837104,0.094842,4096000,2755875586,128385,1820609,276,378,276,378
10250,741.739,674.635,7.502279,7.2775,0.224779,7.402454,7.23872,0.263559,669.1286,0.879268,0.828431,249.8249,0.067642,0.839067,0.093291,4096000,2740750568,128078,1821329,278,378,278,378
10500,757.773,689.255,7.500853,7.269844,0.231008,7.389488,7.224884,0.275969,667.2222,0.875847,0.828487,246.2014,0.067466,0.834549,0.097985,4096000,2732942161,127416,1818280,284,380,284,380
10750,773.286,703.341,7.494516,7.25489,0.239626,7.380005,7.21714,0.277376,659.893,0.872319,0.826977,249.2147,0.066602,0.832167,0.101231,4096000,2702921845,128273,1817562,286,381,286,381
11000,788.473,717.665,7.490893,7.259159,0.231734,7.380875,7.21579,0.275103,643.6781,0.871679,0.822549,246.9725,0.064605,0.833509,0.101886,4096000,2636505437,128055,1818296,291,383,291,383
11250,803.485,731.621,7.493434,7.265804,0.22763,7.384911,7.21983,0.273605,632.8743,0.868832,0.820214,237.206,0.06333,0.828695,0.107975,4096000,2592253194,128067,1819528,296,386,296,386
11500,818.996,745.721,7.491125,7.25404,0.237086,7.376976,7.212448,0.278677,629.5523,0.865253,0.819785,237.8779,0.062982,0.82597,0.111048,4096000,2578646359,127859,1818443,296,387,296,387
11750,834.82,760.064,7.485515,7.244942,0.240573,7.366997,7.198822,0.286693,624.2259,0.866876,0.818016,237.6782,0.062268,0.827327,0.110405,4096000,2556829428,128091,1816710,289,387,289,387
12000,850.784,774.476,7.480181,7.22641,0.253771,7.353291,7.186035,0.294146,623.0938,0.869405,0.817604,236.8973,0.062122,0.828654,0.109224,4096000,2552192311,128195,1814376,291,388,291,388
12250,865.627,787.926,7.484121,7.231125,0.252996,7.355286,7.188309,0.295812,618.0278,0.867454,0.81633,233.6585,0.061551,0.826962,0.111488,4096000,2531441907,128055,1815269,290,389,290,389
12500,880.24,801.09,7.484019,7.239948,0.244071,7.365543,7.194618,0.289401,605.8484,0.86306,0.813231,231.7343,0.060129,0.823185,0.116686,4096000,2481554928,127636,1816889,291,391,291,391
12750,895.304,814.931,7.479161,7.230209,0.248951,7.359215,7.186131,0.29303,610.2118,0.860372,0.81575,236.8557,0.060754,0.815612,0.123635,4096000,2499427404,128037,1815376,289,391,289,391
13000,910.035,828.211,7.490629,7.256897,0.233732,7.378483,7.209831,0.280798,613.5213,0.858552,0.817373,240.9246,0.06119,0.812023,0.126788,4096000,2512983082,127855,1818646,299,391,299,391
13250,924.521,841.748,7.498172,7.247684,0.250488,7.376213,7.206234,0.291938,616.0161,0.858501,0.818609,242.1428,0.061524,0.808433,0.130042,4096000,2523201892,128119,1814962,303,393,303,393
13500,939.511,855.845,7.500244,7.247299,0.252945,7.370594,7.201633,0.298611,616.0306,0.857863,0.818652,241.199,0.061513,0.807734,0.130753,4096000,2523261450,128073,1813852,304,393,304,393
13750,954.093,869.104,7.509559,7.252533,0.257027,7.385159,7.207108,0.302452,617.8,0.855775,0.819551,243.3712,0.061767,0.805553,0.132681,4096000,2530508910,128676,1815057,297,393,297,393
14000,969.485,883.241,7.515836,7.258648,0.257188,7.388332,7.211037,0.304799,622.842,0.852783,0.821879,246.0168,0.062427,0.799591,0.137982,4096000,2551160670,128114,1815128,292,394,292,394
14250,984.58,897.138,7.512069,7.24733,0.26474,7.378036,7.200592,0.311477,624.7592,0.853178,0.82141,245.4552,0.062602,0.80687,0.130528,4096000,2559013741,128295,1813341,295,394,295,394
14500,999.718,910.88,7.503786,7.243908,0.259878,7.378349,7.202736,0.30105,618.8442,0.854274,0.81895,243.633,0.061833,0.811547,0.12662,4096000,2534785893,127176,1815202,294,395,294,395
14750,1014.822,924.827,7.507438,7.248135,0.259303,7.382008,7.20483,0.302608,625.7905,0.85176,0.821327,247.1102,0.062652,0.808709,0.128639,4096000,2563237814,128262,1815549,291,395,291,395
15000,1030.563,939.169,7.496225,7.254101,0.242124,7.38237,7.210133,0.286092,627.6764,0.857705,0.820917,245.6986,0.062796,0.815577,0.121626,4096000,2570962364,127586,1818918,291,395,291,395
15250,1046.407,953.773,7.492188,7.236958,0.255231,7.364769,7.195641,0.296548,636.3134,0.863115,0.822765,249.5637,0.063816,0.818833,0.117351,4096000,2606339738,127222,1815770,297,397,297,397
15500,1061.653,967.807,7.498233,7.238499,0.259734,7.367218,7.194386,0.303847,646.2382,0.867678,0.825036,258.0712,0.065,0.8212,0.1138,4096000,2646991774,127788,1813589,301,398,301,398
15750,1077.682,982.455,7.499413,7.232388,0.267026,7.361649,7.187412,0.312001,647.52,0.868891,0.825093,256.5891,0.065188,0.823364,0.111448,4096000,2652242081,128202,1812524,306,399,306,399
16000,1092.159,995.586,7.49712,7.229191,0.267929,7.357502,7.183025,0.314094,647.5899,0.864876,0.825371,258.2934,0.065166,0.82182,0.113014,4096000,2652528299,127780,1813130,311,399,311,399
