epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
1100,6.103,5.431,7.185722,6.157715,1.028007,6.581299,6.093628,1.092094,1073.9137,0.631152,0.896387,141.4785,0.11832,0.72584,0.15584,51200,54984383,774,56820,58,81,58,81
1150,6.392,5.686,7.044144,5.995605,1.048539,6.42749,5.92981,1.114334,1024.7959,0.620547,0.891189,135.1885,0.112324,0.730762,0.156914,51200,52469551,761,55526,57,81,57,81
1200,6.637,5.897,6.882689,5.805786,1.076903,6.181763,5.734375,1.148314,978.9781,0.625801,0.885164,135.4902,0.106328,0.746055,0.147617,51200,50123679,811,53677,58,85,58,85
1250,6.877,6.102,6.735821,5.653931,1.08189,6.040161,5.583252,1.152569,943.903,0.632207,0.880269,152.282,0.102148,0.753672,0.14418,51200,48327832,768,52196,62,89,62,89
1300,7.117,6.307,6.568586,5.481445,1.08714,5.877563,5.426636,1.14195,943.7925,0.641992,0.879923,154.7951,0.102012,0.759824,0.138164,51200,48322177,795,50749,62,93,62,93
1350,7.356,6.509,6.455525,5.388428,1.067097,5.751343,5.339844,1.115681,901.2004,0.649609,0.873556,151.714,0.096816,0.770547,0.132637,51200,46141459,842,49594,65,99,65,99
1400,7.59,6.704,6.354182,5.291748,1.062434,5.685791,5.269775,1.084407,881.4,0.654922,0.87027,148.9463,0.094355,0.77584,0.129805,51200,45127682,754,48775,69,105,69,105
1450,7.824,6.899,6.22499,5.148315,1.076675,5.567993,5.127686,1.097305,868.5111,0.670605,0.868007,151.7357,0.092793,0.780293,0.126914,51200,44467768,802,48205,83,120,83,120
1500,8.053,7.086,6.046154,4.971069,1.075084,5.324829,4.952759,1.093395,825.1185,0.683027,0.860077,139.6858,0.087168,0.79334,0.119492,51200,42246066,835,46168,112,152,112,152
1550,8.268,7.261,5.823091,4.717285,1.105806,5.053955,4.689819,1.133272,744.2272,0.685547,0.844932,130.1411,0.077324,0.796211,0.126465,51200,38104434,799,43503,144,185,144,185
1600,8.482,7.434,5.638399,4.512451,1.125948,4.838867,4.491943,1.146456,688.0954,0.692168,0.830883,127.1704,0.070332,0.81002,0.119648,51200,35230482,732,41919,160,205,160,205
1650,8.684,7.593,5.440717,4.376587,1.06413,4.706543,4.367676,1.073041,634.4108,0.696758,0.815221,124.053,0.063477,0.826895,0.109629,51200,32481835,789,40173,165,212,165,212
1700,8.887,7.754,5.235912,4.183838,1.052074,4.481689,4.170166,1.065745,616.9908,0.706387,0.809049,126.3474,0.061445,0.83709,0.101465,51200,31589930,788,38507,170,221,170,221
1750,9.075,7.9,5.112607,4.074219,1.038388,4.396606,4.073975,1.038632,572.1483,0.714473,0.792922,122.7426,0.055684,0.843809,0.100508,51200,29293993,776,37749,178,236,179,236
1800,9.259,8.041,5.008267,3.979248,1.029019,4.289185,4.0,1.008267,540.8582,0.739219,0.779071,107.8889,0.05166,0.857109,0.09123,51200,27691942,805,36689,200,263,205,264
1850,9.445,8.182,4.905666,3.903931,1.001735,4.209595,3.912964,0.992702,541.2815,0.735039,0.779646,108.8979,0.051699,0.853281,0.09502,51200,27713614,765,35203,206,267,216,273
1900,9.624,8.317,4.738029,3.732422,1.005607,4.035889,3.741943,0.996086,499.0375,0.756875,0.759394,104.7275,0.046445,0.863477,0.090078,51200,25550721,832,33516,201,271,211,277
1950,9.81,8.459,4.560961,3.60437,0.956591,3.87561,3.627197,0.933764,483.1677,0.763633,0.750764,114.4321,0.044336,0.867734,0.08793,51200,24738188,793,32613,193,271,205,277
2000,9.98,8.585,4.419203,3.472168,0.947035,3.732666,3.484863,0.93434,443.3095,0.761406,0.726923,115.5792,0.039434,0.877754,0.082812,51200,22697444,823,31760,213,293,223,299
2050,10.149,8.707,4.179933,3.339966,0.839967,3.579834,3.339478,0.840455,408.948,0.759219,0.702584,116.3856,0.035176,0.884805,0.08002,51200,20938138,814,29794,231,307,234,313
2100,10.318,8.832,3.934379,3.077881,0.856498,3.315674,3.09436,0.840018,432.1252,0.75707,0.716953,118.6215,0.038008,0.894707,0.067285,51200,22124810,791,27666,222,319,240,325
2150,10.486,8.956,3.723431,2.917725,0.805707,3.160034,2.93689,0.786541,406.1163,0.770547,0.696401,121.9861,0.034512,0.908398,0.05709,51200,20793154,772,25625,192,320,241,326
2200,10.649,9.072,3.623882,2.86145,0.762432,3.072998,2.870605,0.753277,370.4628,0.776699,0.666154,121.2363,0.030059,0.915391,0.054551,51200,18967697,746,24843,191,322,246,328
2250,10.807,9.181,3.532902,2.778931,0.753971,2.999023,2.78894,0.743961,344.4264,0.779883,0.639007,112.781,0.02627,0.927031,0.046699,51200,17634632,779,24309,187,327,256,333
2300,10.962,9.287,3.422342,2.660034,0.762308,2.895874,2.667969,0.754373,321.5954,0.813027,0.612425,112.9331,0.023457,0.933711,0.042832,51200,16465685,789,23460,172,333,269,343
2350,11.119,9.392,3.279388,2.529053,0.750335,2.754395,2.56311,0.716278,287.6356,0.800645,0.564713,111.4269,0.018984,0.940469,0.040547,51200,14726944,762,22438,165,335,280,348
2400,11.28,9.497,3.097885,2.416382,0.681503,2.644043,2.439209,0.658676,291.5694,0.797012,0.569846,126.734,0.019609,0.943379,0.037012,51200,14928352,772,21157,166,337,285,350
2450,11.442,9.601,3.034835,2.406372,0.628463,2.637207,2.425659,0.609175,298.6242,0.784707,0.580039,133.2394,0.020684,0.945449,0.033867,51200,15289560,759,21298,167,337,290,354
2500,11.596,9.706,2.964463,2.355103,0.609361,2.563721,2.36731,0.597154,296.5071,0.78502,0.577293,136.4288,0.020977,0.943008,0.036016,51200,15181162,767,20758,167,337,294,358
2550,11.745,9.806,2.94764,2.349487,0.598153,2.547852,2.378784,0.568856,274.3647,0.784043,0.543059,127.1091,0.01834,0.943184,0.038477,51200,14047474,792,21141,168,338,308,374
2600,11.9,9.909,2.95518,2.414429,0.540751,2.605469,2.428711,0.526469,293.1187,0.799648,0.572776,120.2173,0.020664,0.941758,0.037578,51200,15007675,804,21504,166,338,301,377
2650,12.053,10.01,2.972444,2.431641,0.540803,2.610474,2.461914,0.51053,277.2481,0.807793,0.548492,118.1239,0.01875,0.938965,0.042285,51200,14195101,813,22066,158,338,293,378
2700,12.203,10.109,2.993997,2.419067,0.574929,2.608765,2.453369,0.540628,267.4381,0.78625,0.532792,118.6074,0.017559,0.938086,0.044355,51200,13692829,771,21872,158,338,273,378
2750,12.352,10.207,2.887664,2.360229,0.527435,2.545776,2.367554,0.520111,263.8744,0.764434,0.526184,118.6271,0.01625,0.940039,0.043711,51200,13510370,789,21662,152,338,268,379
2800,12.503,10.306,2.699136,2.20752,0.491616,2.379395,2.208618,0.490518,265.0368,0.77125,0.527117,121.4238,0.015801,0.944141,0.040059,51200,13569883,794,19670,154,338,269,379
2850,12.652,10.403,2.682159,2.184692,0.497467,2.392944,2.206055,0.476105,257.5692,0.765332,0.512723,121.0361,0.015117,0.947246,0.037637,51200,13187543,790,19545,148,338,262,380
2900,12.797,10.497,2.655032,2.164062,0.490969,2.371094,2.189209,0.465823,241.7245,0.757969,0.480788,119.0587,0.013164,0.948555,0.038281,51200,12376292,765,19350,146,338,254,380
2950,12.942,10.59,2.650231,2.165894,0.484338,2.371582,2.18811,0.462121,241.0639,0.755059,0.478069,118.4316,0.013008,0.953398,0.033594,51200,12342470,771,19379,149,338,257,380
3000,13.089,10.686,2.670003,2.168091,0.501912,2.368286,2.190063,0.479939,257.1369,0.761895,0.511061,122.5117,0.014648,0.951543,0.033809,51200,13165410,774,19282,146,338,269,389
3050,13.245,10.784,2.620198,2.161377,0.458821,2.358154,2.179199,0.440998,247.2517,0.762871,0.491903,121.6621,0.013574,0.950078,0.036348,51200,12659286,801,19543,150,338,281,395
3100,13.392,10.876,2.476127,2.0802,0.395927,2.271606,2.093872,0.382255,224.6462,0.764297,0.439265,121.134,0.011387,0.954609,0.034004,51200,11501886,734,19115,149,338,279,396
3150,13.546,10.973,2.404503,2.039062,0.36544,2.223267,2.049561,0.354942,224.1294,0.769941,0.436658,123.4015,0.011445,0.960078,0.028477,51200,11475423,762,17945,155,338,277,398
3200,13.692,11.065,2.339055,1.984497,0.354558,2.160522,1.994751,0.344304,221.5045,0.763711,0.429318,124.2476,0.011074,0.961992,0.026934,51200,11341032,800,18010,159,338,271,398
3250,13.847,11.163,2.391995,2.002563,0.389432,2.197632,2.024414,0.367581,224.9365,0.760762,0.437701,123.7372,0.011328,0.962344,0.026328,51200,11516750,741,18606,159,338,272,398
3300,13.994,11.256,2.388397,1.994385,0.394012,2.174561,2.017578,0.370819,218.5783,0.758633,0.420175,118.6424,0.010664,0.965059,0.024277,51200,11191211,789,18531,159,338,272,398
3350,14.145,11.347,2.224469,1.913208,0.311261,2.083984,1.930786,0.293683,222.4845,0.77793,0.430517,120.9406,0.011133,0.964727,0.024141,51200,11391204,807,16882,158,338,277,402
3400,14.302,11.449,2.080909,1.792358,0.288551,1.938354,1.791382,0.289527,208.6659,0.779297,0.391743,123.9728,0.009492,0.968496,0.022012,51200,10683693,760,15588,153,338,275,402
3450,14.441,11.535,1.999024,1.720703,0.278321,1.870728,1.724976,0.274048,195.5718,0.791777,0.349346,123.8951,0.00748,0.974375,0.018145,51200,10013278,779,15179,151,338,276,407
3500,14.575,11.616,1.936322,1.685181,0.251141,1.829346,1.682373,0.253948,165.4766,0.79584,0.230257,119.3088,0.004219,0.97668,0.019102,51200,8472402,712,14298,148,339,280,409
3550,14.709,11.697,1.907771,1.685425,0.222347,1.834839,1.690796,0.216976,159.8645,0.776582,0.203575,118.7503,0.004004,0.975801,0.020195,51200,8185061,804,14980,152,343,276,413
3600,14.844,11.777,1.91934,1.728271,0.191068,1.86792,1.7323,0.18704,162.8786,0.762422,0.217184,118.4342,0.004355,0.978184,0.017461,51200,8339382,714,15539,144,344,284,427
3650,14.98,11.859,2.040355,1.802124,0.238231,1.937866,1.808105,0.23225,161.6196,0.761172,0.211046,116.4443,0.004199,0.978145,0.017656,51200,8274923,767,16375,143,344,292,437
3700,15.12,11.942,1.997201,1.812256,0.184946,1.957642,1.810059,0.187143,170.5993,0.792871,0.253941,123.6105,0.005332,0.975469,0.019199,51200,8734686,809,15837,145,345,289,443
3750,15.256,12.022,1.941897,1.731934,0.209964,1.867188,1.734619,0.207278,156.7888,0.818887,0.187863,116.6608,0.003555,0.976016,0.02043,51200,8027589,813,15085,140,345,279,447
3800,15.389,12.101,2.046475,1.823242,0.223233,1.959717,1.831177,0.215298,144.6094,0.811523,0.118399,112.8682,0.002109,0.976895,0.020996,51200,7404001,791,16733,142,345,277,449
3850,15.52,12.179,2.064827,1.811523,0.253304,1.929443,1.824219,0.240609,139.9376,0.80416,0.088578,112.941,0.001523,0.978652,0.019824,51200,7164807,776,16789,130,345,267,449
3900,15.65,12.256,2.039859,1.805786,0.234073,1.926392,1.813354,0.226505,128.1635,0.792539,0.0,110.7607,0.0,0.988105,0.011895,51200,6561973,787,16800,133,345,275,454
3950,15.782,12.333,1.935555,1.71228,0.223275,1.843506,1.706177,0.229378,128.2119,0.816465,0.0,111.3156,0.0,0.988301,0.011699,51200,6564448,813,15626,122,345,270,454
4000,15.911,12.409,1.761001,1.610718,0.150283,1.726685,1.599731,0.16127,127.8827,0.839023,0.0,113.0429,0.0,0.984043,0.015957,51200,6547592,744,14452,125,345,277,461
4050,16.04,12.485,1.667271,1.517456,0.149815,1.614502,1.501465,0.165806,134.3916,0.829648,0.047371,117.1078,0.000781,0.985859,0.013359,51200,6880851,837,13451,119,345,275,469
4100,16.171,12.562,1.56591,1.483887,0.082023,1.607666,1.464233,0.101677,138.4654,0.832207,0.076687,118.7358,0.001289,0.98332,0.015391,51200,7089429,800,12894,118,345,272,469
4150,16.303,12.639,1.576636,1.488647,0.087989,1.596313,1.473389,0.103248,137.3606,0.825352,0.068416,119.854,0.001152,0.985703,0.013145,51200,7032865,806,12831,117,345,269,471
4200,16.43,12.714,1.460161,1.427734,0.032427,1.532349,1.401978,0.058183,128.5052,0.811973,0.001233,116.8881,2e-05,0.99082,0.00916,51200,6579467,844,12221,112,345,260,471
4250,16.559,12.789,1.491466,1.412476,0.07899,1.516479,1.387451,0.104015,128.536,0.802363,0.0,117.2701,0.0,0.99334,0.00666,51200,6581042,769,12968,115,345,262,473
4300,16.688,12.864,1.489747,1.39624,0.093506,1.498779,1.367432,0.122315,128.7335,0.803574,0.0,117.3214,0.0,0.996406,0.003594,51200,6591155,811,12799,113,345,259,473
4350,16.819,12.94,1.51371,1.432983,0.080727,1.527466,1.402588,0.111122,128.7568,0.804512,0.0,117.3831,0.0,0.996602,0.003398,51200,6592346,785,12871,97,345,268,477
4400,16.959,13.026,1.464115,1.40979,0.054325,1.492554,1.37439,0.089725,128.8421,0.81502,0.0,117.7425,0.0,0.997598,0.002402,51200,6596717,809,12959,95,345,255,477
4450,17.108,13.113,1.366281,1.333862,0.032418,1.431152,1.29834,0.067941,128.6228,0.810488,0.0,118.0039,0.0,0.994395,0.005605,51200,6585488,776,11963,88,345,247,477
4500,17.238,13.188,1.318818,1.301025,0.017792,1.393677,1.267334,0.051484,128.9378,0.795488,0.002303,118.8449,2e-05,0.994434,0.005547,51200,6601615,778,11364,88,345,252,480
4550,17.369,13.262,1.340855,1.310791,0.030064,1.402588,1.280518,0.060338,128.706,0.773809,0.0,119.0025,0.0,0.995625,0.004375,51200,6589749,747,11427,91,345,255,485
4600,17.5,13.337,1.279418,1.250366,0.029051,1.35437,1.214966,0.064452,128.6274,0.776191,0.0,119.7177,0.0,0.993828,0.006172,51200,6585724,792,10389,88,345,257,494
4650,17.632,13.413,1.334142,1.266479,0.067662,1.358643,1.233765,0.100377,128.7705,0.798984,0.0,120.2912,0.0,0.996328,0.003672,51200,6593050,772,10268,81,345,275,508
4700,17.764,13.488,1.207501,1.220093,-0.012592,1.32251,1.180908,0.026593,128.6851,0.809277,0.0,120.7403,0.0,0.995176,0.004824,51200,6588675,750,9226,83,345,280,520
4750,17.899,13.563,1.258093,1.222656,0.035436,1.326416,1.186157,0.071935,128.6925,0.812012,0.0,121.4166,0.0,0.995234,0.004766,51200,6589054,799,9665,91,345,295,526
4800,18.031,13.638,1.28244,1.26355,0.01889,1.374146,1.231445,0.050994,128.7119,0.818926,0.0,120.9182,0.0,0.995273,0.004727,51200,6590049,827,10656,94,345,305,543
4850,18.163,13.713,1.282995,1.248657,0.034338,1.357788,1.213623,0.069372,128.7373,0.827891,0.0,120.3461,0.0,0.996113,0.003887,51200,6591352,816,10020,94,345,308,552
4900,18.294,13.789,1.336136,1.289307,0.046829,1.388428,1.24939,0.086746,128.9167,0.832793,0.0,120.1658,0.0,0.998574,0.001426,51200,6600534,815,10681,94,345,297,552
4950,18.424,13.864,1.302851,1.297241,0.005609,1.390015,1.261841,0.04101,128.9415,0.831621,0.0,120.4699,0.0,0.999102,0.000898,51200,6601804,747,10814,94,345,304,568
5000,18.554,13.94,1.249193,1.256104,-0.00691,1.347412,1.228516,0.020678,128.6294,0.837207,0.0,119.5162,0.0,0.993984,0.006016,51200,6585823,793,10376,94,345,289,568
5050,18.708,14.023,1.322699,1.292236,0.030463,1.386597,1.264404,0.058295,128.7113,0.81543,0.0,119.372,0.0,0.995742,0.004258,51200,6590021,754,10805,94,345,295,576
5100,18.843,14.103,1.393235,1.339111,0.054124,1.444092,1.3125,0.080735,128.7564,0.802266,0.0,118.6927,0.0,0.99627,0.00373,51200,6592327,786,11589,91,345,293,577
5150,18.978,14.178,1.433893,1.378418,0.055476,1.4823,1.348999,0.084894,128.6233,0.802539,0.0,118.3968,0.0,0.993828,0.006172,51200,6585511,810,12146,91,345,298,596
5200,19.111,14.254,1.419398,1.34436,0.075037,1.457642,1.319702,0.099696,128.5075,0.814102,0.0,118.7417,0.0,0.992695,0.007305,51200,6579584,781,11201,91,345,285,596
5250,19.247,14.33,1.333399,1.316162,0.017236,1.416992,1.282959,0.05044,128.484,0.847324,0.0,119.5652,0.0,0.991914,0.008086,51200,6578382,782,10510,92,345,289,602
5300,19.381,14.406,1.220395,1.250244,-0.029849,1.346313,1.200562,0.019833,128.5693,0.847715,0.0,120.5445,0.0,0.99332,0.00668,51200,6582746,769,9632,92,345,282,604
5350,19.513,14.481,1.103277,1.154175,-0.050898,1.256104,1.103394,-0.000117,128.7247,0.855527,0.0,122.4884,0.0,0.995254,0.004746,51200,6590703,825,8292,91,345,277,604
5400,19.646,14.556,1.168531,1.194458,-0.025927,1.303955,1.157471,0.011061,128.6566,0.853809,0.0,122.3182,0.0,0.994492,0.005508,51200,6587216,822,8931,94,345,278,605
5450,19.776,14.631,1.13446,1.109253,0.025207,1.215088,1.075806,0.058654,128.8266,0.847988,0.0,122.7987,0.0,0.997324,0.002676,51200,6595923,791,7765,94,345,280,606
5500,19.904,14.706,1.121312,1.124512,-0.0032,1.236206,1.089478,0.031834,128.8155,0.853047,0.0,123.348,0.0,0.997344,0.002656,51200,6595354,765,7870,94,345,272,606
5550,20.036,14.781,1.139742,1.136353,0.003389,1.245605,1.096924,0.042818,128.9278,0.866367,0.0,122.904,0.0,0.99875,0.00125,51200,6601103,803,7767,93,345,281,615
5600,20.168,14.857,1.163378,1.140137,0.023241,1.239136,1.100952,0.062425,128.9736,0.866426,0.0,123.1561,0.0,0.999531,0.000469,51200,6603449,803,7621,93,345,272,615
5650,20.299,14.933,1.248997,1.216187,0.032811,1.312622,1.181396,0.067601,128.8202,0.866348,0.0,122.0908,0.0,0.997207,0.002793,51200,6595593,764,8911,93,345,272,615
5700,20.43,15.009,1.368902,1.302856,0.066046,1.399536,1.276123,0.092779,128.8456,0.861758,0.0,120.3699,0.0,0.99791,0.00209,51200,6596895,826,10148,93,345,272,615
5750,20.561,15.085,1.417056,1.333496,0.08356,1.420044,1.313232,0.103824,128.9723,0.864551,0.0,119.6667,0.0,0.99957,0.00043,51200,6603383,756,10531,93,345,275,618
5800,20.69,15.16,1.466727,1.387329,0.079398,1.484253,1.360596,0.106132,128.8677,0.852031,0.0,118.6752,0.0,0.997773,0.002227,51200,6598026,781,11870,92,345,278,622
5850,20.823,15.236,1.608315,1.502197,0.106118,1.610474,1.488281,0.120034,128.9341,0.842539,0.0,117.4359,0.0,0.998945,0.001055,51200,6601424,825,13600,92,345,282,626
5900,20.957,15.313,1.516605,1.441772,0.074832,1.542358,1.421631,0.094974,129.1964,0.843457,0.001965,117.0588,2e-05,0.999219,0.000762,51200,6614858,834,12475,93,345,275,627
5950,21.091,15.389,1.42925,1.355347,0.073903,1.462402,1.338745,0.090505,132.8416,0.849648,0.029821,118.7099,0.000488,0.998066,0.001445,51200,6801491,764,11218,94,345,275,628
6000,21.234,15.465,1.397343,1.327759,0.069584,1.440308,1.316284,0.081059,128.7767,0.844727,0.0,118.6405,0.0,0.996348,0.003652,51200,6593369,839,11426,94,345,273,628
6050,21.373,15.547,1.391969,1.355347,0.036622,1.459839,1.330688,0.06128,128.7685,0.830586,0.0,118.7348,0.0,0.996582,0.003418,51200,6592946,802,11005,102,345,274,629
6100,21.508,15.624,1.514971,1.427246,0.087725,1.538086,1.408081,0.10689,128.5012,0.825273,0.0,118.2019,0.0,0.992188,0.007812,51200,6579260,847,12001,100,345,276,633
6150,21.642,15.699,1.455421,1.37561,0.079811,1.489868,1.366577,0.088844,128.9944,0.826641,0.003184,117.9578,3.9e-05,0.993906,0.006055,51200,6604515,811,11464,96,345,279,637
6200,21.779,15.776,1.471663,1.414307,0.057356,1.517212,1.397339,0.074324,134.2175,0.8325,0.041409,120.9139,0.000684,0.99498,0.004336,51200,6871936,818,11823,96,345,291,650
6250,21.924,15.857,1.662702,1.553467,0.109236,1.640259,1.541626,0.121077,145.535,0.826211,0.11675,125.1148,0.00209,0.993125,0.004785,51200,7451394,778,14264,94,345,297,660
6300,22.067,15.943,1.561202,1.447266,0.113936,1.554443,1.439575,0.121627,130.2079,0.803652,0.01342,116.6698,0.000215,0.992051,0.007734,51200,6666642,789,12639,95,345,307,671
6350,22.199,16.018,1.404092,1.345215,0.058877,1.456055,1.322021,0.082071,128.5732,0.802578,0.0,117.9156,0.0,0.993242,0.006758,51200,6582946,746,11109,94,345,320,685
6400,22.343,16.093,1.369558,1.335693,0.033865,1.440308,1.303467,0.066091,128.8722,0.809316,1.9e-05,119.3753,0.0,0.997949,0.002051,51200,6598259,824,11236,94,345,315,697
6450,22.489,16.18,1.321684,1.276123,0.045561,1.387939,1.244873,0.076811,128.7687,0.820742,0.0,119.183,0.0,0.996289,0.003711,51200,6592956,775,10276,94,345,310,698
6500,22.619,16.255,1.173077,1.160034,0.013043,1.26123,1.11145,0.061627,128.6751,0.849023,0.0,120.9359,0.0,0.994648,0.005352,51200,6588167,748,8601,94,345,298,699
6550,22.751,16.329,1.191155,1.162964,0.028191,1.259766,1.12146,0.069695,128.8152,0.83334,0.0,121.8943,0.0,0.996992,0.003008,51200,6595337,738,8439,95,345,290,699
6600,22.881,16.404,1.148964,1.182373,-0.033409,1.279663,1.135254,0.01371,128.865,0.829785,0.0,121.5805,0.0,0.998008,0.001992,51200,6597890,812,8874,94,345,281,699
6650,23.012,16.479,1.321859,1.283447,0.038411,1.388428,1.245605,0.076253,128.822,0.834082,0.0,121.328,0.0,0.997246,0.002754,51200,6595685,783,10356,94,345,278,700
6700,23.144,16.556,1.318922,1.297241,0.021681,1.400757,1.257324,0.061598,128.6512,0.836074,0.0,120.6023,0.0,0.994844,0.005156,51200,6586940,831,10829,94,345,286,708
6750,23.279,16.632,1.510826,1.461182,0.049645,1.559814,1.441528,0.069298,128.8259,0.811758,0.0,118.7249,0.0,0.997246,0.002754,51200,6595884,832,13436,93,345,283,708
6800,23.41,16.707,1.363123,1.349854,0.013269,1.455322,1.321533,0.04159,128.8565,0.815449,0.0,118.2061,0.0,0.997871,0.002129,51200,6597452,792,11463,92,345,289,719
6850,23.549,16.781,1.290558,1.265137,0.025422,1.38208,1.22876,0.061799,128.7656,0.819316,0.0,120.111,0.0,0.996211,0.003789,51200,6592800,784,10345,93,345,277,719
6900,23.701,16.869,1.269624,1.242188,0.027437,1.348511,1.205688,0.063936,128.8452,0.816816,0.0,120.887,0.0,0.997578,0.002422,51200,6596873,749,10109,93,345,278,720
6950,23.859,16.965,1.170266,1.158936,0.01133,1.264771,1.12207,0.048195,128.9097,0.819141,0.0,122.0219,0.0,0.99877,0.00123,51200,6600178,775,8634,92,345,270,720
7000,24.004,17.053,1.201785,1.202881,-0.001095,1.308228,1.163818,0.037967,128.9544,0.826562,0.0,122.3819,0.0,0.999316,0.000684,51200,6602466,800,9398,92,345,277,727
7050,24.134,17.128,1.21285,1.185669,0.027181,1.287231,1.145386,0.067464,128.8905,0.834844,0.0,121.6846,0.0,0.998418,0.001582,51200,6599195,813,9549,92,345,272,728
7100,24.264,17.202,1.107043,1.144043,-0.037,1.257812,1.100586,0.006457,128.8859,0.827422,0.0,122.783,0.0,0.998203,0.001797,51200,6598958,759,8428,93,345,273,728
