epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
2260,37.595,17.506,7.753741,7.257828,0.495914,614.5837,0.712231,0.061548,0.767578,0.170874,81920,50346700,2490,449321,233,532
2280,37.953,17.671,7.753389,7.254913,0.498476,604.3193,0.711047,0.060327,0.767334,0.172339,81920,49505836,2522,449202,227,532
2300,38.28,17.828,7.751737,7.259445,0.492292,599.1213,0.712915,0.059631,0.771143,0.169226,81920,49080020,2458,449572,227,537
2320,38.612,17.985,7.749615,7.258469,0.491146,589.6302,0.719446,0.058582,0.773706,0.167712,81920,48302509,2610,449627,231,544
2340,38.94,18.142,7.746164,7.247086,0.499078,586.2918,0.727185,0.05802,0.778833,0.163147,81920,48029025,2505,449010,220,544
2360,39.267,18.3,7.741055,7.246613,0.494443,594.9053,0.729175,0.05896,0.780762,0.160278,81920,48734642,2546,449245,224,549
2380,39.604,18.46,7.738657,7.23999,0.498667,605.4611,0.734106,0.060254,0.784729,0.155017,81920,49599376,2629,448945,225,551
2400,39.935,18.621,7.738918,7.245071,0.493847,618.148,0.73678,0.061877,0.785596,0.152527,81920,50638688,2483,449437,227,561
2420,40.272,18.787,7.738537,7.240738,0.497799,605.7556,0.74021,0.060205,0.790186,0.149609,81920,49623502,2441,449098,223,563
2440,40.605,18.948,7.7393,7.251938,0.487362,617.2394,0.738062,0.061755,0.79054,0.147705,81920,50564250,2505,449847,226,567
2460,40.934,19.111,7.735676,7.25824,0.477436,618.4847,0.740076,0.06178,0.789978,0.148242,81920,50666268,2507,450481,225,573
2480,41.264,19.272,7.73469,7.261993,0.472696,614.8052,0.743616,0.061279,0.791064,0.147656,81920,50364840,2484,450968,226,575
2500,41.6,19.434,7.731438,7.253677,0.47776,613.2174,0.74375,0.06106,0.795764,0.143176,81920,50234768,2564,450619,236,586
2520,41.935,19.599,7.730011,7.252029,0.477982,622.0246,0.745874,0.06228,0.796411,0.141309,81920,50956259,2524,450578,234,588
2540,42.266,19.762,7.724289,7.254395,0.469895,622.1925,0.747668,0.062268,0.794763,0.142969,81920,50970010,2455,450844,228,588
2560,42.599,19.926,7.724334,7.258392,0.465941,621.2945,0.746631,0.06217,0.792078,0.145752,81920,50896449,2513,451091,221,591
2580,42.933,20.091,7.721291,7.25885,0.462441,629.1767,0.753577,0.06311,0.796045,0.140845,81920,51542152,2595,451328,225,598
2600,43.266,20.258,7.721818,7.260025,0.461793,639.9911,0.759204,0.064465,0.795166,0.140369,81920,52428069,2507,451227,220,600
2620,43.605,20.424,7.721656,7.265427,0.456229,621.0105,0.758435,0.062097,0.795886,0.142017,81920,50873179,2399,451669,217,602
2640,43.944,20.592,7.722689,7.267548,0.455141,633.969,0.764673,0.06366,0.802197,0.134143,81920,51934742,2513,451839,218,604
2660,44.282,20.758,7.720588,7.264465,0.456123,635.4725,0.767285,0.063892,0.804785,0.131323,81920,52057908,2409,451716,220,608
2680,44.66,20.926,7.714738,7.260315,0.454423,635.8405,0.773401,0.063831,0.806934,0.129236,81920,52088053,2555,451602,222,612
2700,44.999,21.095,7.712767,7.260071,0.452696,636.0034,0.772534,0.063855,0.808936,0.127209,81920,52101401,2551,451678,220,612
2720,45.335,21.261,7.71102,7.263992,0.447028,633.296,0.769788,0.063525,0.809534,0.126941,81920,51879605,2539,452058,223,613
2740,45.673,21.428,7.709619,7.266495,0.443124,632.8638,0.766223,0.063403,0.810205,0.126392,81920,51844201,2528,452272,229,617
2760,46.014,21.596,7.708258,7.269135,0.439124,626.571,0.765381,0.062512,0.813989,0.123499,81920,51328699,2515,452305,233,624
2780,46.354,21.765,7.70188,7.25856,0.44332,637.5011,0.769775,0.063867,0.815894,0.120239,81920,52224092,2393,451782,228,624
2800,46.697,21.933,7.698349,7.259262,0.439087,638.9498,0.766785,0.06416,0.813123,0.122717,81920,52342764,2490,452174,230,630
2820,47.04,22.105,7.697012,7.258499,0.438513,647.3682,0.768201,0.065259,0.808679,0.126062,81920,53032401,2487,452100,227,632
2840,47.381,22.275,7.696149,7.261688,0.434461,645.7918,0.768652,0.06499,0.810828,0.124182,81920,52903265,2514,452360,229,640
2860,47.725,22.445,7.695133,7.264801,0.430332,641.3838,0.76969,0.064453,0.814038,0.121509,81920,52542164,2535,452485,229,646
2880,48.063,22.615,7.694623,7.268982,0.425641,642.8114,0.774316,0.064612,0.813782,0.121606,81920,52659109,2596,452693,230,648
2900,48.412,22.784,7.692038,7.264664,0.427375,639.6123,0.776538,0.06427,0.815576,0.120154,81920,52397038,2524,452707,234,648
2920,48.755,22.955,7.692482,7.269257,0.423225,645.9137,0.776953,0.065027,0.816406,0.118567,81920,52913248,2555,452861,236,654
2940,49.095,23.126,7.691586,7.272781,0.418804,643.8397,0.781189,0.064722,0.82074,0.114539,81920,52743351,2500,452892,231,656
2960,49.438,23.298,7.692296,7.269073,0.423223,644.0859,0.784277,0.064673,0.824023,0.111304,81920,52763517,2569,452867,223,656
2980,49.782,23.47,7.69164,7.279175,0.412466,646.0099,0.785486,0.064954,0.825586,0.10946,81920,52921130,2541,453506,224,660
3000,50.126,23.642,7.69198,7.279068,0.412912,647.5399,0.788245,0.064941,0.828564,0.106494,81920,53046465,2606,453545,223,661
3020,50.477,23.816,7.688721,7.271957,0.416764,644.4282,0.794641,0.064514,0.83252,0.102966,81920,52791556,2570,453217,218,665
3040,50.821,23.989,7.683189,7.270035,0.413154,638.0703,0.793823,0.063953,0.834363,0.101685,81920,52270716,2495,453251,218,666
3060,51.168,24.166,7.676966,7.270203,0.406763,636.7872,0.798108,0.063696,0.837915,0.098389,81920,52165608,2377,453480,213,671
3080,51.51,24.339,7.674515,7.271027,0.403489,636.151,0.802344,0.06366,0.838391,0.097949,81920,52113486,2566,453614,211,671
3100,51.858,24.512,7.673173,7.274857,0.398316,644.2173,0.805103,0.064514,0.84165,0.093835,81920,52774283,2501,453755,216,677
3120,52.204,24.689,7.670936,7.27475,0.396186,637.0394,0.805225,0.063611,0.843665,0.092725,81920,52186268,2548,453756,210,677
3140,52.546,24.859,7.668131,7.277206,0.390925,628.8891,0.804407,0.062573,0.844189,0.093237,81920,51518591,2496,454204,210,681
3160,52.89,25.03,7.666508,7.284119,0.382389,629.1007,0.796362,0.062659,0.844519,0.092822,81920,51535932,2487,454728,209,681
3180,53.236,25.199,7.666761,7.29422,0.372541,617.357,0.795984,0.061182,0.843311,0.095508,81920,50573885,2464,455280,209,685
3200,53.577,25.368,7.666232,7.290359,0.375872,623.0968,0.7979,0.061816,0.843262,0.094922,81920,51044093,2520,455341,207,685
3220,53.924,25.538,7.667664,7.296494,0.37117,625.4238,0.797351,0.062158,0.842883,0.094958,81920,51234716,2571,455756,206,687
3240,54.264,25.708,7.669675,7.308304,0.361371,618.238,0.796594,0.061255,0.840845,0.0979,81920,50646061,2546,456204,201,687
3260,54.603,25.875,7.671206,7.317673,0.353533,613.9444,0.794385,0.06073,0.838794,0.100476,81920,50294323,2663,456501,201,689
3280,54.943,26.044,7.670153,7.325577,0.344576,610.4996,0.792639,0.060364,0.840881,0.098755,81920,50012127,2480,456948,191,689
3300,55.289,26.219,7.667283,7.328568,0.338716,614.4256,0.794958,0.060889,0.841162,0.097949,81920,50333749,2504,457252,187,689
3320,55.646,26.404,7.665426,7.331039,0.334386,618.5562,0.793579,0.061316,0.840259,0.098425,81920,50672124,2523,457272,186,692
3340,56.059,26.574,7.660622,7.335617,0.325005,619.7204,0.796912,0.061548,0.838342,0.10011,81920,50767493,2485,457556,179,694
3360,56.413,26.759,7.659351,7.333115,0.326236,633.3233,0.795227,0.063159,0.837109,0.099731,81920,51881847,2401,457360,179,694
3380,56.753,26.93,7.657329,7.335938,0.321391,629.7474,0.798633,0.062781,0.837805,0.099414,81920,51588904,2496,457481,174,694
3400,57.105,27.108,7.658603,7.335434,0.323169,627.2238,0.806616,0.062463,0.839331,0.098206,81920,51382171,2517,457321,175,694
3420,57.444,27.277,7.657883,7.332184,0.325699,624.4713,0.806873,0.062085,0.839355,0.09856,81920,51156688,2572,457044,172,694
3440,57.783,27.445,7.655456,7.330215,0.325241,618.9993,0.8047,0.061377,0.840625,0.097998,81920,50708425,2644,456804,166,694
3460,58.122,27.615,7.65437,7.331406,0.322965,622.0214,0.805627,0.061768,0.840833,0.0974,81920,50955989,2653,456941,167,696
3480,58.463,27.784,7.657897,7.337418,0.32048,619.578,0.801782,0.061523,0.839319,0.099158,81920,50755833,2482,457048,169,698
3500,58.798,27.951,7.658256,7.333893,0.324363,612.6043,0.806445,0.060486,0.840723,0.098792,81920,50184546,2647,456702,171,698
3520,59.139,28.121,7.659923,7.333374,0.326549,618.1174,0.811316,0.061096,0.84115,0.097754,81920,50636178,2499,456376,176,700
3540,59.489,28.292,7.660753,7.333527,0.327226,624.4116,0.816748,0.061853,0.841919,0.096228,81920,51151799,2525,456416,175,700
3560,59.838,28.468,7.659951,7.334869,0.325082,625.578,0.814746,0.062012,0.842114,0.095874,81920,51247347,2432,456481,172,700
3580,60.18,28.637,7.658451,7.329468,0.328984,619.9012,0.818286,0.061377,0.845984,0.092639,81920,50782306,2492,456391,171,700
3600,60.522,28.805,7.655669,7.330917,0.324752,617.3125,0.823193,0.061072,0.848767,0.090161,81920,50570242,2592,456672,171,702
3620,60.863,28.976,7.653008,7.330994,0.322015,627.9109,0.822815,0.062366,0.848206,0.089429,81920,51438461,2512,456585,170,702
3640,61.211,29.152,7.647811,7.327454,0.320357,629.7112,0.819983,0.062573,0.849219,0.088208,81920,51585944,2440,456505,174,704
3660,61.592,29.33,7.644657,7.327484,0.317173,631.6396,0.822485,0.062891,0.848328,0.088782,81920,51743915,2451,456594,175,704
3680,61.934,29.502,7.647123,7.332703,0.31442,635.0098,0.819458,0.063184,0.848743,0.088074,81920,52019999,2466,456836,175,704
3700,62.283,29.679,7.651082,7.334595,0.316488,636.4435,0.814319,0.063354,0.849097,0.087549,81920,52137449,2510,456510,179,710
3720,62.623,29.851,7.649988,7.338486,0.311503,632.6789,0.813843,0.062939,0.848181,0.088879,81920,51829056,2451,456780,182,712
3740,62.968,30.023,7.649191,7.345963,0.303228,627.7572,0.815771,0.062402,0.845459,0.092139,81920,51425866,2444,457168,182,714
3760,63.307,30.192,7.647271,7.351379,0.295891,624.8943,0.819177,0.062024,0.845911,0.092065,81920,51191339,2603,457320,178,716
3780,63.65,30.363,7.647551,7.355667,0.291884,631.0671,0.824573,0.06272,0.845544,0.091736,81920,51697017,2506,457489,180,716
3800,63.993,30.535,7.648343,7.351669,0.296674,635.5901,0.824365,0.063293,0.843921,0.092786,81920,52067544,2580,457369,184,720
3820,64.339,30.707,7.6463,7.353561,0.292739,637.232,0.825073,0.063599,0.84375,0.092651,81920,52202048,2496,457507,184,724
3840,64.68,30.878,7.647317,7.356201,0.291116,629.5015,0.824634,0.062646,0.843579,0.093774,81920,51568760,2592,457451,185,724
3860,65.021,31.05,7.646032,7.356186,0.289846,633.3718,0.828162,0.063123,0.844458,0.092419,81920,51885815,2543,457513,185,724
3880,65.363,31.222,7.648293,7.358795,0.289498,636.5134,0.830896,0.063501,0.844116,0.092383,81920,52143175,2491,457520,186,728
3900,65.707,31.395,7.645611,7.35907,0.286541,642.6009,0.832251,0.064246,0.843005,0.092749,81920,52641868,2539,457692,193,737
3920,66.096,31.573,7.643391,7.354965,0.288425,635.2352,0.83374,0.063367,0.844556,0.092078,81920,52038471,2494,457546,187,737
3940,66.47,31.745,7.642065,7.356567,0.285498,636.3224,0.834375,0.063501,0.847034,0.089465,81920,52127528,2596,457611,183,737
3960,66.817,31.917,7.64165,7.354919,0.28673,633.7718,0.832861,0.063184,0.846875,0.089941,81920,51918583,2424,457541,183,737
3980,67.166,32.097,7.642063,7.357498,0.284565,631.9298,0.834277,0.063062,0.849329,0.08761,81920,51767691,2574,457753,176,737
4000,67.517,32.276,7.641276,7.36058,0.280695,637.5644,0.836328,0.063647,0.848242,0.08811,81920,52229273,2457,457825,174,739
4020,67.862,32.448,7.635284,7.352097,0.283187,631.6367,0.834106,0.06283,0.850842,0.086328,81920,51743677,2542,457399,175,741
4040,68.212,32.625,7.633977,7.355484,0.278493,623.6151,0.83335,0.061804,0.85166,0.086536,81920,51086549,2520,457528,171,742
4060,68.56,32.798,7.634505,7.360123,0.274383,623.5914,0.834607,0.06189,0.850964,0.087146,81920,51084611,2517,457789,169,745
