epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
2650,49.727,36.666,7.931289,7.629959,0.30133,7.776047,7.602844,0.328445,501.9642,0.430068,0.848639,94.6085,0.051733,0.44082,0.507446,204800,102802273,6155,457048,129,263,129,263
2700,50.659,37.29,7.92853,7.629135,0.299395,7.773788,7.601135,0.327395,508.2631,0.42896,0.849879,94.5007,0.052412,0.444438,0.503149,204800,104092290,6360,457039,130,265,130,265
2750,51.413,37.782,7.92727,7.62323,0.30404,7.770859,7.598633,0.328637,509.064,0.430728,0.850995,99.3227,0.052598,0.440928,0.506475,204800,104256300,6360,457099,126,265,126,265
2800,52.235,38.395,7.927059,7.615616,0.311443,7.766098,7.589996,0.337062,507.2171,0.430942,0.850365,96.7697,0.052334,0.441099,0.506567,204800,103878056,6530,456497,128,268,128,268
2850,53.122,39.062,7.927531,7.596466,0.331065,7.749161,7.577286,0.350245,498.6694,0.433906,0.846624,96.3335,0.051133,0.446846,0.502021,204800,102127490,6460,455862,128,269,128,269
2900,54.189,39.751,7.927955,7.604462,0.323494,7.751907,7.579834,0.348121,490.1113,0.435396,0.844247,94.688,0.05019,0.447041,0.502769,204800,100374788,6270,456170,127,269,127,269
2950,55.033,40.343,7.928047,7.603256,0.324791,7.758667,7.582275,0.345771,485.2967,0.435483,0.842378,94.1168,0.049619,0.448516,0.501865,204800,99388755,6372,456289,127,269,127,269
3000,55.82,40.927,7.925654,7.608582,0.317072,7.759171,7.585739,0.339915,494.6955,0.43751,0.845526,97.0829,0.05083,0.446733,0.502437,204800,101313648,6098,456710,129,271,129,271
3050,56.66,41.552,7.924034,7.60289,0.321144,7.757462,7.580002,0.344032,497.5679,0.436382,0.846752,97.7781,0.051108,0.446836,0.502056,204800,101901912,6187,456585,125,271,125,271
3100,58.027,42.606,7.923573,7.604141,0.319432,7.753876,7.57991,0.343663,501.6199,0.433647,0.848365,101.7436,0.051641,0.444316,0.504043,204800,102731754,6295,456609,126,271,126,271
3150,58.901,43.248,7.922207,7.609055,0.313152,7.761017,7.585876,0.33633,499.5094,0.430171,0.848087,105.0302,0.051387,0.442178,0.506436,204800,102299534,6193,457058,130,271,130,271
3200,59.877,44.021,7.92151,7.603012,0.318498,7.755707,7.582352,0.339158,499.8702,0.433027,0.848149,106.0748,0.051509,0.443594,0.504897,204800,102373408,6292,456898,137,271,137,271
3250,60.783,44.678,7.919323,7.599014,0.320309,7.75061,7.577591,0.341732,507.112,0.4302,0.850451,113.1602,0.052422,0.442754,0.504824,204800,103856534,6159,456623,135,271,135,271
3300,61.564,45.275,7.918791,7.603149,0.315642,7.748428,7.575531,0.34326,518.2472,0.428208,0.853551,112.136,0.053726,0.442866,0.503408,204800,106137028,6158,456580,136,272,136,272
3350,62.512,46.037,7.919182,7.610947,0.308235,7.762024,7.582993,0.336189,517.358,0.428037,0.853617,113.6065,0.053735,0.440742,0.505522,204800,105954914,6302,457026,136,272,136,272
3400,63.48,46.794,7.919706,7.610046,0.30966,7.765335,7.58812,0.331587,524.6905,0.425317,0.855502,113.776,0.054692,0.44144,0.503867,204800,107456606,6452,457410,132,273,132,273
3450,64.422,47.433,7.920095,7.617279,0.302816,7.768066,7.593475,0.32662,516.114,0.425293,0.853149,112.3511,0.053477,0.440718,0.505806,204800,105700149,6304,457675,130,273,130,273
3500,65.355,48.06,7.920427,7.619949,0.300478,7.771576,7.595947,0.32448,521.2374,0.430186,0.85411,115.8608,0.054072,0.443501,0.502427,204800,106749422,6348,457926,128,273,128,273
3550,66.239,48.623,7.919778,7.625885,0.293893,7.779541,7.601913,0.317865,523.8527,0.429087,0.855739,116.7198,0.054507,0.440449,0.505044,204800,107285032,6287,458377,129,273,129,273
3600,67.325,49.448,7.917816,7.614746,0.30307,7.771637,7.596619,0.321197,517.8769,0.429565,0.854338,115.5044,0.053735,0.439399,0.506865,204800,106061192,6225,458059,123,276,123,276
3650,68.158,50.073,7.918391,7.614761,0.30363,7.779053,7.598999,0.319392,507.0237,0.430557,0.850937,115.1264,0.052476,0.442266,0.505259,204800,103838445,6266,458183,119,276,119,276
3700,68.975,50.705,7.917455,7.612991,0.304463,7.768723,7.593658,0.323796,524.2855,0.432446,0.856307,117.7726,0.054531,0.438887,0.506582,204800,107373662,6119,457916,119,276,119,276
3750,69.727,51.216,7.91683,7.611893,0.304937,7.76767,7.591202,0.325628,504.0285,0.433447,0.850292,113.3499,0.052158,0.441021,0.506821,204800,103225032,6399,457784,124,276,124,276
3800,70.648,51.818,7.917233,7.617798,0.299435,7.770828,7.596436,0.320798,511.9855,0.428984,0.853097,115.0372,0.053184,0.439399,0.507417,204800,104854631,6245,457993,124,279,124,279
3850,71.549,52.421,7.915338,7.608185,0.307153,7.764542,7.589996,0.325341,513.5403,0.432363,0.853548,117.0442,0.05335,0.439097,0.507554,204800,105173044,6419,457750,118,279,118,279
3900,72.361,53.036,7.916186,7.608383,0.307803,7.767914,7.589386,0.3268,517.2734,0.433643,0.854485,118.883,0.053667,0.440317,0.506016,204800,105937591,6307,457743,117,280,117,280
3950,73.281,53.755,7.915624,7.609863,0.305761,7.76741,7.592621,0.323003,511.6321,0.43063,0.853499,118.7653,0.053081,0.438945,0.507974,204800,104782259,6257,457832,112,280,112,280
4000,74.188,54.415,7.915632,7.622528,0.293104,7.776917,7.600296,0.315336,517.8982,0.431616,0.855354,121.1232,0.053774,0.438091,0.508135,204800,106065558,6212,458350,114,282,114,282
4050,75.076,55.039,7.914436,7.619446,0.29499,7.775848,7.602783,0.311653,510.3203,0.428218,0.854318,115.6393,0.052939,0.433857,0.513203,204800,104513600,6221,458699,116,282,116,282
4100,75.877,55.53,7.913369,7.620941,0.292428,7.778748,7.602783,0.310586,524.315,0.42978,0.857788,119.6714,0.054595,0.436499,0.508906,204800,107379718,6341,458863,120,284,120,284
4150,76.728,56.154,7.913771,7.621429,0.292342,7.778442,7.605423,0.308348,514.2615,0.429951,0.855358,118.6493,0.053389,0.435811,0.510801,204800,105320751,6285,459007,118,284,118,284
4200,77.657,56.762,7.913242,7.622345,0.290897,7.776978,7.604599,0.308643,510.8655,0.431274,0.854118,120.6549,0.05292,0.437471,0.509609,204800,104625249,6442,458978,114,284,114,284
4250,78.536,57.408,7.910666,7.622131,0.288535,7.778366,7.604279,0.306388,516.3478,0.427808,0.855843,122.1634,0.053623,0.435625,0.510752,204800,105748027,6267,458962,114,284,114,284
4300,79.477,58.056,7.908079,7.6129,0.295179,7.768295,7.59642,0.311658,514.3892,0.426289,0.855444,121.7156,0.053472,0.43436,0.512168,204800,105346916,6342,458403,114,284,114,284
4350,80.266,58.589,7.907497,7.608719,0.298779,7.766663,7.596252,0.311245,506.9775,0.424697,0.853464,121.0494,0.052529,0.434478,0.512993,204800,103828991,6114,458469,114,284,114,284
4400,81.145,59.237,7.906986,7.60463,0.302356,7.76651,7.593216,0.31377,506.2346,0.42877,0.853164,116.6811,0.052505,0.434868,0.512627,204800,103676845,6313,458415,107,284,107,284
4450,81.924,59.738,7.907499,7.603882,0.303617,7.761444,7.590729,0.31677,498.1625,0.425986,0.85131,117.1277,0.051528,0.432534,0.515938,204800,102023689,6353,458202,107,284,107,284
4500,82.897,60.41,7.908256,7.610672,0.297584,7.77066,7.599976,0.308281,488.3359,0.42979,0.847803,115.9403,0.050254,0.435352,0.514395,204800,100011183,6191,458798,103,284,103,284
4550,83.706,60.984,7.907902,7.616882,0.29102,7.773132,7.603256,0.304646,498.5671,0.431768,0.850988,115.067,0.051606,0.434917,0.513477,204800,102106548,6230,458841,111,286,111,286
4600,84.49,61.538,7.908036,7.615585,0.292451,7.773331,7.606842,0.301194,491.8978,0.428711,0.848763,113.7797,0.050752,0.43689,0.512358,204800,100740662,6407,458965,111,286,111,286
4650,85.286,62.054,7.908489,7.619965,0.288524,7.778305,7.609772,0.298717,504.7473,0.43085,0.852616,119.0585,0.052358,0.436411,0.51123,204800,103372256,6292,459119,108,286,108,286
4700,86.234,62.786,7.907147,7.621063,0.286084,7.779114,7.612015,0.295133,503.5108,0.430098,0.853526,119.5029,0.052241,0.429482,0.518276,204800,103119005,6183,459142,116,287,116,287
4750,87.037,63.399,7.905822,7.61795,0.287871,7.776321,7.609467,0.296355,506.7054,0.429712,0.854527,118.4611,0.052612,0.430083,0.517305,204800,103773258,6250,459164,119,288,119,288
4800,88.05,64.227,7.906219,7.622375,0.283844,7.779327,7.616943,0.289276,513.8862,0.430137,0.856251,122.0112,0.053462,0.430498,0.51604,204800,105243891,6282,459504,116,288,116,288
4850,88.775,64.748,7.904508,7.619263,0.285245,7.777542,7.613449,0.291059,513.9831,0.428691,0.856296,121.9406,0.053442,0.42978,0.516777,204800,105263744,6314,459323,116,290,116,290
4900,89.667,65.337,7.905423,7.622299,0.283124,7.779236,7.617737,0.287686,520.0552,0.428252,0.858633,123.9571,0.054321,0.426875,0.518804,204800,106507301,6246,459404,115,292,115,292
4950,90.608,65.969,7.90438,7.61998,0.2844,7.778534,7.61377,0.29061,530.5368,0.429614,0.860988,127.2689,0.055557,0.430918,0.513525,204800,108653932,6419,459271,114,292,114,292
5000,91.615,66.756,7.903965,7.621994,0.281971,7.778061,7.613876,0.290089,516.953,0.429604,0.856871,124.8462,0.053901,0.433462,0.512637,204800,105871974,6265,459258,114,293,114,293
5050,92.574,67.528,7.904375,7.630447,0.273928,7.780624,7.617157,0.287218,529.289,0.430312,0.860439,130.1591,0.05542,0.432197,0.512383,204800,108398393,6464,459546,116,293,116,293
5100,93.501,68.196,7.903026,7.628448,0.274577,7.782043,7.614395,0.288631,539.4918,0.427847,0.863574,134.3529,0.056719,0.427832,0.515449,204800,110487918,6305,459315,112,293,112,293
5150,94.473,68.902,7.900542,7.619888,0.280654,7.78186,7.614456,0.286086,525.9361,0.430835,0.860132,131.9192,0.055049,0.429004,0.515947,204800,107711712,6236,459199,106,293,106,293
5200,95.757,69.772,7.902257,7.620316,0.281942,7.783142,7.615738,0.286519,520.6901,0.430908,0.858316,133.17,0.05436,0.43061,0.515029,204800,106637339,6257,459471,106,293,106,293
5250,96.621,70.412,7.899971,7.617966,0.282005,7.77713,7.611603,0.288368,541.063,0.428325,0.86394,139.5348,0.056875,0.426914,0.516211,204800,110809697,6256,459124,108,293,108,293
5300,97.643,71.23,7.898922,7.608398,0.290523,7.769302,7.604996,0.293926,543.6339,0.431899,0.8638,143.2608,0.057144,0.431123,0.511733,204800,111336214,6295,458710,104,293,104,293
5350,98.506,71.836,7.897493,7.598679,0.298815,7.756195,7.592239,0.305254,537.5477,0.431768,0.861822,143.0387,0.056357,0.433418,0.510225,204800,110089774,6225,458092,101,293,101,293
5400,99.41,72.39,7.896809,7.594421,0.302388,7.75444,7.587128,0.309682,551.9748,0.431938,0.865057,142.5799,0.058154,0.434937,0.506909,204800,113044430,6263,457826,94,293,94,293
5450,100.248,73.018,7.895324,7.587082,0.308242,7.746262,7.58374,0.311584,546.7001,0.433701,0.863542,142.3354,0.057563,0.437056,0.505381,204800,111964183,6284,457739,94,293,94,293
5500,101.287,73.732,7.893868,7.591217,0.302651,7.751999,7.586243,0.307626,549.2545,0.440166,0.863867,144.0728,0.057827,0.436909,0.505264,204800,112487322,6329,458082,92,295,92,295
5550,102.191,74.454,7.891991,7.58287,0.309121,7.745789,7.579742,0.312249,552.2139,0.44127,0.865138,152.1231,0.058247,0.435801,0.505952,204800,113093401,6257,457772,94,295,94,295
5600,103.085,75.159,7.889223,7.580566,0.308657,7.744781,7.574234,0.314989,552.5724,0.44292,0.864541,148.8889,0.058228,0.438198,0.503574,204800,113166820,6307,457620,102,296,102,296
5650,104.098,75.854,7.887284,7.579132,0.308152,7.735107,7.567581,0.319703,555.8622,0.443203,0.865434,149.692,0.058706,0.436924,0.50437,204800,113840576,6188,457335,107,297,107,297
5700,105.006,76.438,7.885563,7.56456,0.321004,7.727921,7.557037,0.328526,565.8244,0.442612,0.867777,148.3901,0.059883,0.436108,0.504009,204800,115880834,6321,456661,107,297,107,297
5750,105.994,77.171,7.883189,7.557648,0.325541,7.71875,7.549316,0.333873,564.6075,0.442402,0.867345,148.2369,0.059751,0.438901,0.501348,204800,115631613,6328,456322,104,297,104,297
5800,106.978,77.932,7.8847,7.560394,0.324306,7.723007,7.553513,0.331187,566.9101,0.444663,0.866901,148.7938,0.059946,0.443662,0.496392,204800,116103185,6348,456648,106,299,106,299
5850,107.89,78.565,7.883677,7.559616,0.324061,7.721893,7.553238,0.330439,554.9287,0.445986,0.863487,145.5082,0.058408,0.446343,0.495249,204800,113649388,6233,456727,106,299,106,299
5900,108.673,79.131,7.883351,7.565796,0.317555,7.728516,7.560974,0.322377,542.0297,0.44626,0.860523,136.6325,0.05687,0.445684,0.497446,204800,111007679,6277,457335,109,299,109,299
5950,109.539,79.743,7.881683,7.57103,0.310653,7.735107,7.563736,0.317947,544.5265,0.442036,0.862342,144.4607,0.057202,0.438677,0.504121,204800,111519032,6262,457725,116,304,116,304
6000,110.745,80.764,7.882136,7.570221,0.311915,7.731522,7.56572,0.316416,539.3579,0.443237,0.860874,146.7095,0.056519,0.441396,0.502085,204800,110460495,6334,457824,114,306,114,306
6050,111.768,81.497,7.881222,7.563477,0.317745,7.730789,7.562271,0.318951,548.6027,0.444062,0.862623,149.3782,0.057559,0.444927,0.497515,204800,112353828,6135,457608,119,309,119,309
6100,112.743,82.079,7.879558,7.563095,0.316463,7.729691,7.559326,0.320232,554.0901,0.448345,0.863269,150.7121,0.058188,0.447827,0.493984,204800,113477652,6411,457316,117,309,117,309
6150,113.597,82.744,7.881392,7.569351,0.312041,7.732941,7.563126,0.318267,553.2632,0.444233,0.863187,150.5976,0.058086,0.446987,0.494927,204800,113308305,6295,457617,118,309,118,309
6200,114.489,83.377,7.880656,7.564529,0.316127,7.730133,7.560211,0.320445,548.1731,0.445366,0.861919,150.4706,0.057432,0.445757,0.496812,204800,112265846,6181,457449,117,309,117,309
6250,115.557,84.048,7.879347,7.561035,0.318312,7.727402,7.556763,0.322584,551.4441,0.451401,0.8618,149.6981,0.057783,0.450918,0.491299,204800,112935751,6304,457320,115,309,115,309
6300,116.363,84.639,7.879751,7.563095,0.316656,7.727142,7.55835,0.321401,568.6404,0.447837,0.866821,156.9111,0.059917,0.445444,0.494639,204800,116457549,6206,457478,121,309,121,309
6350,117.381,85.425,7.877559,7.542358,0.3352,7.712326,7.54274,0.334819,553.7528,0.449009,0.862699,153.1127,0.058174,0.449219,0.492607,204800,113408565,6373,456819,118,309,118,309
6400,118.416,86.275,7.876642,7.533936,0.342707,7.705948,7.535019,0.341623,556.6641,0.447261,0.863054,153.6334,0.058545,0.452158,0.489297,204800,114004802,6418,456642,118,309,118,309
6450,119.416,87.086,7.877121,7.532639,0.344482,7.703705,7.533615,0.343506,563.0721,0.453423,0.863854,157.5815,0.059214,0.455908,0.484878,204800,115317156,6181,456613,114,309,114,309
6500,120.407,87.89,7.876287,7.535019,0.341269,7.705292,7.534027,0.34226,556.5776,0.453345,0.861695,154.4271,0.058389,0.45938,0.482231,204800,113987088,6316,456956,116,311,116,311
6550,121.25,88.538,7.875265,7.518799,0.356466,7.686279,7.516205,0.35906,573.1124,0.45729,0.865198,161.0539,0.060454,0.460498,0.479048,204800,117373423,6384,455791,117,311,117,311
6600,122.212,89.271,7.873632,7.50885,0.364782,7.679367,7.50531,0.368322,568.0488,0.454072,0.863942,160.9837,0.0598,0.459907,0.480293,204800,116336389,6374,455196,120,311,120,311
6650,123.082,89.842,7.872951,7.506897,0.366054,7.676636,7.50528,0.367671,571.4563,0.454438,0.864458,159.2163,0.06019,0.46127,0.47854,204800,117034245,6292,455392,123,313,123,313
6700,123.893,90.417,7.871914,7.512283,0.35963,7.685516,7.510452,0.361461,582.6199,0.455728,0.867224,168.0823,0.061587,0.460732,0.477681,204800,119320555,6285,455957,127,313,127,313
6750,124.845,91.059,7.871608,7.517715,0.353892,7.690048,7.515579,0.356029,576.839,0.457202,0.865557,161.2374,0.060908,0.462168,0.476924,204800,118136635,6365,456389,123,313,123,313
6800,125.824,91.768,7.868733,7.51796,0.350773,7.689865,7.514267,0.354466,587.7982,0.45481,0.868636,167.3683,0.062241,0.458931,0.478828,204800,120381081,6196,456464,125,313,125,313
6850,126.66,92.35,7.868077,7.520004,0.348072,7.686707,7.515259,0.352818,578.5781,0.453555,0.866833,164.9877,0.06125,0.458604,0.480146,204800,118492790,6254,456767,128,313,128,313
6900,127.679,93.096,7.868561,7.515976,0.352585,7.691895,7.515991,0.35257,595.6112,0.454229,0.870277,171.6753,0.063296,0.459912,0.476792,204800,121981164,6214,456722,127,313,127,313
6950,128.663,93.85,7.86896,7.514053,0.354906,7.691467,7.516602,0.352358,595.6096,0.450991,0.870413,173.7494,0.063354,0.459321,0.477324,204800,121980848,6418,456698,125,313,125,313
7000,129.507,94.493,7.868238,7.524246,0.343992,7.700577,7.524109,0.344129,581.1039,0.450024,0.866677,165.4104,0.061392,0.462642,0.475967,204800,119010078,6178,457164,123,313,123,313
