epoch    5000  HO=0.0449  meanSteps=   607.8  copy=0.409  A(t)=159  sim=77.6s
epoch    5050  HO=0.0432  meanSteps=   592.9  copy=0.409  A(t)=159  sim=78.2s
epoch    5100  HO=0.0420  meanSteps=   591.4  copy=0.406  A(t)=159  sim=78.8s
epoch    5150  HO=0.0419  meanSteps=   578.9  copy=0.411  A(t)=159  sim=79.5s
epoch    5200  HO=0.0411  meanSteps=   585.1  copy=0.409  A(t)=161  sim=80.3s
epoch    5250  HO=0.0386  meanSteps=   584.6  copy=0.410  A(t)=163  sim=81.1s
epoch    5300  HO=0.0382  meanSteps=   587.3  copy=0.408  A(t)=163  sim=81.7s
epoch    5350  HO=0.0444  meanSteps=   579.8  copy=0.410  A(t)=164  sim=82.4s
epoch    5400  HO=0.0429  meanSteps=   593.1  copy=0.412  A(t)=164  sim=83.0s
epoch    5450  HO=0.0416  meanSteps=   580.1  copy=0.411  A(t)=165  sim=83.8s
epoch    5500  HO=0.0411  meanSteps=   579.9  copy=0.409  A(t)=165  sim=84.6s
epoch    5550  HO=0.0406  meanSteps=   588.0  copy=0.409  A(t)=166  sim=85.3s
epoch    5600  HO=0.0413  meanSteps=   586.8  copy=0.409  A(t)=166  sim=86.1s
epoch    5650  HO=0.0423  meanSteps=   587.9  copy=0.410  A(t)=167  sim=86.7s
epoch    5700  HO=0.0405  meanSteps=   586.4  copy=0.410  A(t)=167  sim=87.3s
epoch    5750  HO=0.0401  meanSteps=   596.4  copy=0.409  A(t)=167  sim=87.9s
epoch    5800  HO=0.0416  meanSteps=   593.6  copy=0.406  A(t)=168  sim=88.6s
epoch    5850  HO=0.0389  meanSteps=   581.1  copy=0.406  A(t)=168  sim=89.4s
epoch    5900  HO=0.0382  meanSteps=   570.1  copy=0.406  A(t)=169  sim=90.1s
epoch    5950  HO=-0.0163  meanSteps=   578.3  copy=0.407  A(t)=169  sim=90.8s
epoch    6000  HO=-0.0164  meanSteps=   582.0  copy=0.409  A(t)=169  sim=91.4s
epoch    6050  HO=-0.0164  meanSteps=   576.4  copy=0.408  A(t)=171  sim=92.0s
epoch    6100  HO=-0.0165  meanSteps=   569.9  copy=0.405  A(t)=171  sim=92.7s
epoch    6150  HO=0.0371  meanSteps=   568.6  copy=0.407  A(t)=171  sim=93.4s
epoch    6200  HO=0.0395  meanSteps=   567.1  copy=0.409  A(t)=171  sim=94.0s
epoch    6250  HO=-0.0170  meanSteps=   565.1  copy=0.408  A(t)=172  sim=94.6s
epoch    6300  HO=0.0379  meanSteps=   567.3  copy=0.406  A(t)=173  sim=95.3s
epoch    6350  HO=0.0400  meanSteps=   573.2  copy=0.406  A(t)=174  sim=96.1s
epoch    6400  HO=0.0393  meanSteps=   563.9  copy=0.406  A(t)=174  sim=96.9s
epoch    6450  HO=0.0410  meanSteps=   556.3  copy=0.406  A(t)=175  sim=97.4s
epoch    6500  HO=0.0409  meanSteps=   560.6  copy=0.408  A(t)=175  sim=98.1s
epoch    6550  HO=0.0405  meanSteps=   555.5  copy=0.407  A(t)=176  sim=98.8s
epoch    6600  HO=-0.0166  meanSteps=   562.8  copy=0.405  A(t)=176  sim=99.5s
epoch    6650  HO=0.0391  meanSteps=   565.5  copy=0.404  A(t)=176  sim=100.1s
epoch    6700  HO=-0.0168  meanSteps=   565.5  copy=0.407  A(t)=176  sim=100.7s
epoch    6750  HO=0.0411  meanSteps=   561.8  copy=0.406  A(t)=177  sim=101.5s
epoch    6800  HO=0.0414  meanSteps=   552.2  copy=0.403  A(t)=177  sim=102.4s
epoch    6850  HO=0.0441  meanSteps=   550.2  copy=0.405  A(t)=177  sim=103.2s
epoch    6900  HO=0.0404  meanSteps=   558.7  copy=0.403  A(t)=177  sim=104.0s
epoch    6950  HO=0.0395  meanSteps=   561.4  copy=0.407  A(t)=178  sim=104.7s
epoch    7000  HO=0.0393  meanSteps=   550.7  copy=0.406  A(t)=178  sim=105.5s
epoch    7050  HO=0.0378  meanSteps=   557.8  copy=0.402  A(t)=179  sim=106.1s
epoch    7100  HO=-0.0168  meanSteps=   561.0  copy=0.402  A(t)=179  sim=106.9s
epoch    7150  HO=-0.0168  meanSteps=   569.2  copy=0.402  A(t)=179  sim=107.6s
epoch    7200  HO=0.0393  meanSteps=   557.1  copy=0.399  A(t)=181  sim=108.3s
epoch    7250  HO=0.0398  meanSteps=   561.6  copy=0.398  A(t)=182  sim=109.2s
epoch    7300  HO=0.0378  meanSteps=   559.1  copy=0.398  A(t)=183  sim=109.9s
epoch    7350  HO=0.0400  meanSteps=   566.2  copy=0.398  A(t)=184  sim=110.4s
epoch    7400  HO=0.0419  meanSteps=   571.2  copy=0.396  A(t)=184  sim=111.1s
epoch    7450  HO=0.0412  meanSteps=   569.4  copy=0.396  A(t)=184  sim=111.8s
epoch    7500  HO=0.0409  meanSteps=   564.4  copy=0.395  A(t)=184  sim=112.4s
epoch    7550  HO=0.0407  meanSteps=   566.4  copy=0.397  A(t)=185  sim=113.0s
epoch    7600  HO=0.0399  meanSteps=   561.9  copy=0.396  A(t)=187  sim=113.8s
epoch    7650  HO=0.0426  meanSteps=   560.2  copy=0.398  A(t)=187  sim=114.6s
epoch    7700  HO=0.0434  meanSteps=   567.2  copy=0.397  A(t)=187  sim=115.2s
epoch    7750  HO=0.0426  meanSteps=   560.9  copy=0.394  A(t)=187  sim=115.9s
epoch    7800  HO=0.0421  meanSteps=   551.9  copy=0.395  A(t)=187  sim=116.5s
epoch    7850  HO=0.0458  meanSteps=   558.4  copy=0.398  A(t)=187  sim=117.1s
epoch    7900  HO=0.0466  meanSteps=   561.5  copy=0.396  A(t)=187  sim=117.9s
epoch    7950  HO=0.0489  meanSteps=   578.2  copy=0.398  A(t)=187  sim=118.6s
epoch    8000  HO=0.0498  meanSteps=   567.2  copy=0.397  A(t)=187  sim=119.5s
epoch    8050  HO=0.0485  meanSteps=   582.8  copy=0.394  A(t)=190  sim=120.2s
