epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
3750,241.874,221.864,7.81012,7.684711,0.125409,7.777969,7.616669,0.193451,1014.6017,0.750027,0.918816,287.2239,0.112581,0.4308,0.456619,4096000,4155808715,127597,1841147,257,300,257,300
4000,259.405,238.108,7.803962,7.676327,0.127636,7.768631,7.61245,0.191513,991.1507,0.752958,0.917287,275.0161,0.109755,0.429976,0.460269,4096000,4059753325,128530,1840171,252,301,252,301
4250,277.14,254.51,7.79843,7.664978,0.133452,7.759228,7.60191,0.196521,1009.6091,0.750258,0.918846,276.5937,0.111907,0.43045,0.457643,4096000,4135358778,128275,1838969,253,302,253,302
4500,295.337,271.39,7.791779,7.645519,0.14626,7.745724,7.580708,0.211072,1057.2617,0.751799,0.922146,295.8972,0.117655,0.435408,0.446937,4096000,4330543867,128215,1837317,252,303,252,303
4750,313.376,288.102,7.784811,7.644531,0.140279,7.74073,7.577293,0.207517,1045.4407,0.753149,0.92145,293.7284,0.116276,0.433548,0.450176,4096000,4282124965,128188,1838128,253,304,253,304
5000,331.22,304.604,7.782278,7.635582,0.146696,7.731476,7.569466,0.212812,1020.917,0.745256,0.920674,288.2708,0.113465,0.418798,0.467737,4096000,4181676052,128402,1836570,267,307,267,307
5250,349.302,321.356,7.781338,7.636173,0.145164,7.734989,7.571312,0.210026,1042.6735,0.735792,0.92324,297.652,0.116269,0.408045,0.475686,4096000,4270790743,127831,1837155,278,310,278,310
5500,367.566,338.243,7.780347,7.639729,0.140618,7.735779,7.572815,0.207532,1064.0057,0.736,0.925336,305.0114,0.118853,0.398603,0.482544,4096000,4358167475,128715,1837716,273,311,273,311
5750,385.857,355.319,7.775465,7.620071,0.155393,7.719242,7.552364,0.2231,1092.3055,0.736064,0.927747,305.7382,0.122469,0.392947,0.484585,4096000,4474083362,128324,1835267,275,312,275,312
6000,404.547,372.763,7.772324,7.623077,0.149247,7.720966,7.554283,0.218041,1122.6455,0.733568,0.930566,325.8469,0.126248,0.381764,0.491988,4096000,4598356154,127870,1836283,277,312,277,312
6250,423.019,390.012,7.776312,7.624348,0.151964,7.725315,7.558525,0.217787,1109.3536,0.727406,0.930433,316.0431,0.124794,0.377201,0.498005,4096000,4543912495,128088,1836280,275,312,275,312
6500,441.459,407.15,7.775374,7.62447,0.150904,7.727711,7.557365,0.218009,1090.3249,0.726809,0.928686,308.4911,0.122325,0.385198,0.492476,4096000,4465970911,127842,1836598,274,313,274,313
6750,460.535,424.968,7.767782,7.608391,0.159391,7.712578,7.541817,0.225965,1149.7522,0.723817,0.932519,323.4978,0.129496,0.382706,0.487798,4096000,4709384911,128287,1835680,285,313,285,313
7000,479.527,442.728,7.765281,7.598251,0.167029,7.707539,7.534176,0.231105,1136.3251,0.729882,0.931211,326.6853,0.127738,0.390012,0.482251,4096000,4654387655,127656,1834187,280,313,280,313
7250,498.667,460.546,7.75868,7.584148,0.174532,7.691879,7.517113,0.241567,1138.1883,0.736431,0.930096,323.6853,0.127725,0.407063,0.465211,4096000,4662019361,128283,1831909,278,314,278,314
7500,517.395,477.989,7.754019,7.589375,0.164644,7.696148,7.522572,0.231447,1117.0269,0.740807,0.928139,318.5755,0.125199,0.415337,0.459464,4096000,4575342274,127787,1834309,277,314,277,314
7750,536.216,495.433,7.756349,7.604202,0.152147,7.703732,7.537029,0.21932,1129.9351,0.738761,0.929055,324.0982,0.126789,0.411436,0.461775,4096000,4628214317,128116,1836064,280,316,280,316
8000,555.073,512.995,7.75724,7.613789,0.143451,7.713478,7.551582,0.205658,1118.7243,0.731281,0.929041,320.071,0.125533,0.405452,0.469015,4096000,4582294656,128106,1838008,270,316,270,316
8250,573.543,530.318,7.757143,7.602135,0.155008,7.703594,7.537537,0.219607,1090.1213,0.732218,0.927099,319.8518,0.121954,0.405657,0.472389,4096000,4465136952,127748,1835378,270,316,270,316
8500,592.277,547.746,7.754803,7.5849,0.169903,7.692089,7.520851,0.233951,1118.1123,0.728779,0.929691,324.6593,0.125412,0.392938,0.48165,4096000,4579787796,128795,1833063,271,317,271,317
8750,610.917,565.061,7.755181,7.586067,0.169114,7.696503,7.525154,0.230027,1118.2103,0.727626,0.929593,324.3857,0.125536,0.395356,0.479108,4096000,4580189528,127960,1834465,270,317,270,317
9000,629.337,582.156,7.753373,7.601532,0.151841,7.702774,7.538647,0.214727,1077.7117,0.729459,0.926273,307.1225,0.120638,0.40676,0.472602,4096000,4414307094,127896,1836974,266,318,266,318
9250,647.734,599.264,7.754828,7.597801,0.157027,7.702534,7.530537,0.224292,1101.3165,0.736681,0.926994,311.8914,0.123301,0.415455,0.461243,4096000,4510992309,127046,1836724,268,318,268,318
9500,666.182,616.424,7.759512,7.601128,0.158384,7.705276,7.537098,0.222414,1085.3083,0.735175,0.926351,311.6466,0.121396,0.408456,0.470148,4096000,4445422875,128557,1835912,260,318,260,318
9750,684.459,633.44,7.759945,7.601986,0.15796,7.703194,7.534542,0.225403,1078.9404,0.739628,0.925011,308.69,0.120459,0.420398,0.459143,4096000,4419339736,128796,1835554,255,318,255,318
10000,702.3,649.973,7.758721,7.613949,0.144772,7.715729,7.552738,0.205983,1067.9051,0.74226,0.92351,307.7311,0.119166,0.425837,0.454997,4096000,4374139107,127841,1838228,255,318,255,318
10250,720.343,666.712,7.762901,7.616211,0.14669,7.71035,7.552113,0.210789,1069.3228,0.730523,0.925526,307.3798,0.119557,0.40279,0.477652,4096000,4379946337,128100,1836100,257,318,257,318
10500,738.03,683.084,7.76283,7.62302,0.13981,7.717777,7.559227,0.203603,1032.7611,0.733331,0.922745,298.1197,0.115042,0.410188,0.47477,4096000,4230189352,128286,1838370,252,318,252,318
10750,756.443,700.171,7.765062,7.61356,0.151502,7.712688,7.549965,0.215097,1086.6399,0.736461,0.926178,313.2118,0.1215,0.415017,0.463483,4096000,4450877160,128938,1836290,249,318,249,318
11000,774.538,716.981,7.769371,7.623722,0.145648,7.719337,7.559113,0.210258,1061.8914,0.739985,0.923369,299.3999,0.118402,0.424657,0.45694,4096000,4349507263,127920,1836827,253,318,253,318
11250,792.561,733.617,7.770179,7.616283,0.153895,7.718719,7.551743,0.218436,1065.5835,0.734866,0.924087,304.3614,0.118945,0.421679,0.459376,4096000,4364629894,128054,1835245,253,318,253,318
11500,810.645,750.363,7.765639,7.616367,0.149272,7.717888,7.552361,0.213278,1076.907,0.729495,0.925805,305.9281,0.120362,0.411345,0.468293,4096000,4411010991,128274,1837303,258,318,258,318
11750,829.01,767.409,7.77055,7.621861,0.14869,7.723633,7.556965,0.213585,1079.3123,0.731624,0.926135,310.0457,0.120757,0.409012,0.470231,4096000,4420863082,128397,1838057,262,319,262,319
12000,847.182,784.223,7.765236,7.616146,0.14909,7.716339,7.551048,0.214188,1055.8387,0.734479,0.924457,304.9981,0.117864,0.409075,0.473061,4096000,4324715485,128085,1836458,261,319,261,319
12250,865.193,800.919,7.771122,7.622852,0.148269,7.720364,7.559467,0.211654,1035.2444,0.742003,0.921704,292.4269,0.115225,0.423574,0.4612,4096000,4240361251,128013,1836965,260,319,260,319
12500,883.227,817.741,7.773435,7.622467,0.150968,7.726295,7.556065,0.21737,1061.2301,0.745285,0.923506,295.9572,0.118282,0.422927,0.458791,4096000,4346798609,128268,1837314,264,319,264,319
12750,900.965,834.199,7.775987,7.62714,0.148847,7.727024,7.562759,0.213228,1034.5158,0.74597,0.920549,296.5472,0.114971,0.435796,0.449233,4096000,4237376677,128175,1837444,268,321,268,321
13000,918.035,850.325,7.772727,7.628742,0.143985,7.726685,7.565376,0.207351,1022.8128,0.742127,0.919893,299.7055,0.113576,0.43391,0.452514,4096000,4189441271,127868,1838433,262,321,262,321
13250,935.649,866.909,7.768576,7.613724,0.154852,7.71846,7.553402,0.215174,1054.7291,0.743548,0.922302,307.799,0.117392,0.433399,0.449209,4096000,4320170480,127475,1836368,264,321,264,321
13500,954.013,883.949,7.7711,7.609539,0.161561,7.715137,7.543114,0.227986,1089.3803,0.739121,0.9256,314.1723,0.121826,0.419343,0.458831,4096000,4462101713,128201,1835017,269,321,269,321
13750,972.198,900.839,7.772535,7.63026,0.142275,7.726364,7.564163,0.208372,1070.1892,0.733406,0.925081,304.1086,0.119536,0.409884,0.47058,4096000,4383494795,127862,1837918,263,321,263,321
14000,990.482,917.88,7.773602,7.625576,0.148025,7.723461,7.558857,0.214745,1074.6442,0.734027,0.925111,310.1262,0.120091,0.415342,0.464567,4096000,4401742682,128091,1836994,267,321,267,321
14250,1008.536,934.616,7.771948,7.624794,0.147154,7.725361,7.559261,0.212687,1052.4455,0.740258,0.922977,306.8394,0.117396,0.41767,0.464935,4096000,4310816602,128296,1836810,261,321,261,321
14500,1026.415,951.214,7.774617,7.61998,0.154637,7.719799,7.555695,0.218923,1054.4343,0.74372,0.923293,300.9388,0.11747,0.415727,0.466802,4096000,4318962900,128181,1835733,261,321,261,321
14750,1044.677,968.153,7.770886,7.623745,0.147141,7.721359,7.559479,0.211407,1064.0978,0.741026,0.924187,298.0829,0.11877,0.416502,0.464728,4096000,4358544694,128483,1837004,262,322,262,322
15000,1062.885,984.985,7.766815,7.610664,0.156151,7.711006,7.542679,0.224137,1067.2488,0.74937,0.923227,298.5861,0.119034,0.42813,0.452836,4096000,4371451179,128087,1835528,261,322,261,322
15250,1081.002,1002.057,7.772362,7.622238,0.150124,7.719975,7.556332,0.21603,1082.5606,0.748935,0.923978,305.1517,0.120751,0.434691,0.444557,4096000,4434168238,128257,1836781,258,322,258,322
15500,1099.451,1019.305,7.77194,7.619526,0.152414,7.718925,7.554718,0.217222,1088.6043,0.749065,0.92439,313.9531,0.121558,0.433937,0.444505,4096000,4458923313,127904,1835825,257,322,257,322
15750,1117.894,1036.54,7.767901,7.612366,0.155535,7.713779,7.549427,0.218474,1084.5674,0.748948,0.923735,309.6073,0.121019,0.438368,0.440613,4096000,4442388212,128026,1835987,261,322,261,322
16000,1135.798,1053.193,7.764388,7.618645,0.145744,7.718029,7.554466,0.209922,1056.8631,0.754943,0.921452,302.7949,0.117534,0.442572,0.439894,4096000,4328911172,128010,1838150,257,322,257,322
