epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
740,12.766,5.613,7.955581,7.400009,0.555571,522.1028,0.486108,0.051697,0.619348,0.328955,81920,42770661,2482,442820,274,322
760,13.065,5.745,7.953211,7.388824,0.564387,526.9224,0.485876,0.052222,0.618469,0.329309,81920,43165486,2569,442373,274,324
780,13.365,5.878,7.95149,7.388809,0.562681,529.2271,0.487122,0.05271,0.620251,0.327039,81920,43354281,2421,442800,270,324
800,13.666,6.011,7.949191,7.390747,0.558444,537.3147,0.490271,0.053711,0.619165,0.327124,81920,44016824,2441,443405,265,327
820,13.968,6.145,7.947781,7.395905,0.551876,540.1468,0.492065,0.053955,0.615771,0.330273,81920,44248822,2615,444194,257,327
840,14.27,6.28,7.945763,7.400253,0.54551,546.5026,0.495654,0.054761,0.614771,0.330469,81920,44769489,2500,444824,256,327
860,14.602,6.446,7.943141,7.391846,0.551295,542.7301,0.491455,0.054163,0.614087,0.33175,81920,44460449,2651,444769,248,328
880,14.902,6.58,7.939542,7.384338,0.555204,539.3753,0.495276,0.053845,0.612842,0.333313,81920,44185628,2478,444590,244,328
900,15.203,6.713,7.936362,7.384644,0.551719,533.5746,0.496692,0.053149,0.615552,0.331299,81920,43710431,2540,444874,243,328
920,15.503,6.847,7.934238,7.37851,0.555728,533.7288,0.498181,0.053149,0.616577,0.330273,81920,43723066,2503,444766,248,332
940,15.804,6.982,7.930296,7.378052,0.552244,536.2479,0.49895,0.053479,0.615576,0.330945,81920,43929432,2515,445104,246,332
960,16.113,7.125,7.926724,7.373672,0.553051,524.4176,0.503711,0.051978,0.616467,0.331555,81920,42960290,2531,445267,247,333
980,16.419,7.26,7.92379,7.3694,0.55439,529.0471,0.504077,0.052539,0.618274,0.329187,81920,43339536,2477,445312,241,334
1000,16.727,7.397,7.921398,7.366287,0.555111,534.9734,0.506714,0.053223,0.617993,0.328784,81920,43825017,2458,445526,240,334
1020,17.027,7.533,7.919094,7.361465,0.557629,535.8012,0.506909,0.053296,0.618665,0.32804,81920,43892837,2464,445567,238,336
1040,17.327,7.665,7.915582,7.358459,0.557123,524.1863,0.512854,0.052087,0.622266,0.325647,81920,42941338,2480,445527,245,345
1060,17.628,7.8,7.913101,7.364471,0.54863,528.6799,0.513452,0.052515,0.622388,0.325098,81920,43309454,2430,445967,243,347
1080,17.931,7.935,7.911485,7.357101,0.554384,529.8736,0.516321,0.052612,0.623047,0.324341,81920,43407247,2517,445499,242,347
1100,18.234,8.07,7.910418,7.352829,0.557589,529.0183,0.520874,0.052563,0.623926,0.323511,81920,43337180,2410,445405,244,349
1120,18.537,8.205,7.909366,7.358429,0.550937,529.0934,0.522815,0.052637,0.625,0.322363,81920,43343328,2547,445906,245,350
1140,18.841,8.341,7.907362,7.348633,0.55873,532.4941,0.523962,0.052917,0.628003,0.31908,81920,43621918,2467,445389,248,356
1160,19.146,8.478,7.906267,7.344391,0.561877,538.0047,0.529089,0.053748,0.62804,0.318213,81920,44073344,2543,445358,242,356
1180,19.452,8.615,7.901856,7.333572,0.568284,536.2416,0.532727,0.053455,0.631006,0.31554,81920,43928909,2589,445045,244,358
1200,19.759,8.752,7.90038,7.334061,0.56632,538.7022,0.534399,0.053723,0.63313,0.313147,81920,44130481,2498,445380,244,358
1220,20.064,8.891,7.897434,7.329941,0.567494,535.8522,0.536035,0.053394,0.635706,0.310901,81920,43897016,2441,445310,240,358
1240,20.387,9.032,7.89507,7.324707,0.570363,535.9535,0.542004,0.053516,0.637012,0.309473,81920,43905307,2582,445437,235,358
1260,20.695,9.172,7.893026,7.323776,0.569249,544.1216,0.542334,0.054553,0.637109,0.308337,81920,44574442,2413,445706,233,358
1280,21.003,9.311,7.891748,7.329529,0.562219,543.003,0.544543,0.054468,0.635803,0.309729,81920,44482805,2575,446363,234,358
1300,21.309,9.45,7.890849,7.328537,0.562312,539.9319,0.544983,0.054016,0.635632,0.310352,81920,44231218,2469,446415,238,361
1320,21.619,9.59,7.887596,7.328781,0.558815,546.4876,0.546155,0.054761,0.637573,0.307666,81920,44768261,2484,446578,240,365
1340,21.927,9.727,7.885494,7.324234,0.56126,528.7492,0.54552,0.052612,0.638623,0.308765,81920,43315136,2565,446482,239,365
1360,22.23,9.865,7.88203,7.319122,0.562908,533.0872,0.549731,0.053235,0.640259,0.306506,81920,43670503,2557,446393,236,369
1380,22.535,10.001,7.879189,7.318924,0.560265,530.3671,0.55321,0.052747,0.64314,0.304114,81920,43447675,2591,446633,228,371
1400,22.869,10.145,7.874632,7.309952,0.56468,533.8199,0.556067,0.053247,0.641272,0.305481,81920,43730530,2483,446240,226,373
1420,23.194,10.302,7.867286,7.303299,0.563987,526.4422,0.559094,0.052344,0.641516,0.30614,81920,43126147,2528,445931,224,375
1440,23.5,10.441,7.860813,7.29126,0.569553,528.1463,0.56792,0.052429,0.647888,0.299683,81920,43265748,2547,445212,220,375
1460,23.812,10.587,7.853319,7.274841,0.578478,544.3896,0.572021,0.054407,0.65083,0.294763,81920,44596396,2551,444348,217,378
1480,24.118,10.727,7.849492,7.268921,0.580571,537.5355,0.578357,0.053503,0.658582,0.287915,81920,44034910,2563,444042,218,381
1500,24.429,10.868,7.843484,7.260468,0.583016,531.0199,0.582739,0.052612,0.66438,0.283008,81920,43501152,2614,443817,215,382
1520,24.743,11.009,7.839483,7.253174,0.586309,538.052,0.589917,0.053345,0.670422,0.276233,81920,44077223,2437,443561,221,393
1540,25.052,11.149,7.83139,7.234756,0.596633,534.3243,0.592395,0.052869,0.674829,0.272302,81920,43771845,2523,442687,220,398
1560,25.362,11.288,7.824131,7.227295,0.596836,531.1908,0.598193,0.052417,0.678674,0.268909,81920,43515151,2581,442605,220,402
1580,25.683,11.43,7.816934,7.227676,0.589257,529.1787,0.601904,0.052136,0.681702,0.266162,81920,43350318,2396,442758,219,403
1600,26.055,11.596,7.811968,7.226776,0.585192,539.4485,0.606396,0.053503,0.679724,0.266772,81920,44191625,2526,442868,223,406
1620,26.387,11.735,7.81045,7.235687,0.574763,528.1159,0.61001,0.052148,0.682166,0.265686,81920,43263258,2471,443652,225,407
1640,26.749,11.91,7.810056,7.242157,0.567899,526.5034,0.613757,0.051941,0.682117,0.265942,81920,43131162,2496,444088,232,409
1660,27.069,12.063,7.807191,7.236908,0.570283,532.7146,0.616895,0.052734,0.682727,0.264539,81920,43639983,2498,444065,230,411
1680,27.379,12.204,7.804054,7.227158,0.576896,533.4179,0.621069,0.052734,0.686511,0.260754,81920,43697593,2503,443829,230,413
1700,27.702,12.347,7.802446,7.230133,0.572313,541.4525,0.624609,0.053711,0.686414,0.259875,81920,44355789,2525,444300,232,417
1720,28.018,12.492,7.799641,7.227478,0.572163,542.5924,0.628467,0.053711,0.690991,0.255298,81920,44449168,2510,444218,228,417
1740,28.332,12.635,7.794562,7.228485,0.566077,534.4284,0.632104,0.052722,0.694897,0.25238,81920,43780373,2501,444572,231,418
1760,28.645,12.777,7.793653,7.236313,0.55734,523.9829,0.629675,0.051367,0.697937,0.250696,81920,42924682,2534,445344,235,424
1780,28.959,12.919,7.791562,7.241409,0.550153,519.1716,0.62937,0.050793,0.697546,0.25166,81920,42530538,2445,445826,228,425
1800,29.277,13.061,7.789573,7.242996,0.546577,522.4911,0.637732,0.051331,0.7026,0.246069,81920,42802469,2389,445958,231,427
1820,29.592,13.205,7.78839,7.254593,0.533797,528.3241,0.645276,0.051904,0.707874,0.240222,81920,43280308,2499,446706,230,429
1840,29.909,13.348,7.787477,7.259781,0.527696,526.6526,0.64729,0.051758,0.710144,0.238098,81920,43143380,2436,447169,222,429
1860,30.221,13.49,7.789077,7.26239,0.526686,514.3659,0.648779,0.050098,0.713684,0.236218,81920,42136855,2611,447289,219,432
1880,30.535,13.634,7.786829,7.26149,0.525339,518.3383,0.648828,0.050623,0.716187,0.233191,81920,42462276,2519,447354,212,432
1900,30.848,13.779,7.783554,7.271622,0.511932,522.6903,0.652136,0.051001,0.719165,0.229834,81920,42818787,2521,447999,209,432
1920,31.164,13.925,7.782993,7.276123,0.50687,525.152,0.653235,0.051233,0.722754,0.226013,81920,43020455,2547,448404,209,434
1940,31.481,14.069,7.778913,7.266113,0.5128,518.5337,0.654553,0.050342,0.724304,0.225354,81920,42478284,2586,447905,207,438
1960,31.796,14.212,7.776406,7.268066,0.508339,511.9862,0.659058,0.049683,0.728223,0.222095,81920,41941912,2530,448239,209,440
1980,32.112,14.357,7.775433,7.27916,0.496274,520.8935,0.663416,0.050745,0.727393,0.221863,81920,42671599,2420,449074,207,444
2000,32.453,14.515,7.773491,7.284286,0.489204,526.8857,0.667542,0.051428,0.728992,0.21958,81920,43162477,2461,449416,206,444
2020,32.815,14.705,7.770198,7.281311,0.488887,527.9405,0.676025,0.051501,0.730798,0.2177,81920,43248882,2566,449449,203,444
2040,33.135,14.853,7.766501,7.276016,0.490485,535.7151,0.681482,0.052368,0.733093,0.214539,81920,43885783,2502,449316,199,446
2060,33.45,15.0,7.76448,7.275482,0.488998,534.4231,0.684485,0.052271,0.736145,0.211584,81920,43779944,2507,449465,200,448
2080,33.762,15.146,7.756809,7.260239,0.49657,528.2316,0.689783,0.051343,0.741028,0.207629,81920,43272730,2468,448920,203,456
2100,34.075,15.294,7.750443,7.252823,0.49762,539.7036,0.696472,0.052747,0.746448,0.200806,81920,44212523,2503,448571,208,464
2120,34.395,15.446,7.748316,7.254776,0.49354,543.1058,0.704199,0.053088,0.749463,0.197449,81920,44491230,2545,449037,207,466
2140,34.712,15.596,7.747054,7.255234,0.491821,540.657,0.707385,0.052893,0.747729,0.199377,81920,44290620,2538,449389,207,471
2160,35.029,15.747,7.74315,7.246323,0.496828,535.7619,0.709851,0.052197,0.752161,0.195642,81920,43889614,2587,449014,207,471
2180,35.358,15.906,7.741481,7.249298,0.492183,531.9088,0.714014,0.051697,0.756787,0.191516,81920,43573966,2561,449216,206,473
2200,35.682,16.056,7.738241,7.239471,0.49877,532.5625,0.715112,0.051562,0.762793,0.185645,81920,43627524,2525,448890,207,475
2220,35.996,16.204,7.736095,7.239807,0.496288,523.1439,0.719202,0.050464,0.769116,0.18042,81920,42855952,2486,449272,213,480
2240,36.316,16.356,7.733887,7.2388,0.495087,531.2579,0.725232,0.051318,0.774084,0.174597,81920,43520647,2565,449388,218,486
2260,36.66,16.51,7.732202,7.243256,0.488947,532.9626,0.730444,0.051501,0.777209,0.171289,81920,43660299,2466,449840,219,486
2280,36.988,16.663,7.733134,7.233917,0.499217,539.4419,0.739917,0.052209,0.782263,0.165527,81920,44191082,2490,449237,216,490
2300,37.316,16.815,7.735179,7.238403,0.496776,543.8091,0.752405,0.052734,0.788159,0.159106,81920,44548844,2530,449612,213,494
2320,37.641,16.968,7.736785,7.23941,0.497374,546.8946,0.75802,0.053064,0.790125,0.156812,81920,44801608,2632,449736,214,497
2340,37.968,17.122,7.734289,7.230225,0.504064,548.4928,0.763306,0.053198,0.792773,0.154028,81920,44932532,2520,449261,213,497
2360,38.297,17.278,7.731764,7.229126,0.502638,557.7442,0.769568,0.054333,0.798669,0.146997,81920,45690404,2595,449381,213,502
2380,38.624,17.432,7.728352,7.224716,0.503635,545.5207,0.778516,0.052795,0.804749,0.142456,81920,44689054,2466,449131,207,502
2400,38.948,17.584,7.726447,7.224762,0.501685,539.2233,0.782666,0.051965,0.808215,0.139819,81920,44173174,2580,449380,206,504
2420,39.275,17.736,7.723277,7.222107,0.501171,534.4345,0.783606,0.051245,0.810254,0.138501,81920,43780877,2431,449350,208,506
2440,39.609,17.89,7.718866,7.210968,0.507898,536.9708,0.787646,0.051489,0.81272,0.135791,81920,43988646,2511,448835,210,509
2460,39.931,18.04,7.718438,7.220795,0.497643,526.3507,0.790198,0.050171,0.817261,0.132568,81920,43118649,2533,449468,217,513
2480,40.256,18.191,7.714128,7.216507,0.497621,526.6218,0.788306,0.05022,0.818201,0.13158,81920,43140858,2613,449362,220,517
2500,40.576,18.342,7.708862,7.216064,0.492798,527.3154,0.789551,0.050232,0.820032,0.129736,81920,43197674,2550,449764,237,531
2520,40.902,18.493,7.703684,7.216492,0.487192,526.9959,0.79281,0.050146,0.821118,0.128735,81920,43171502,2555,449932,244,537
2540,41.226,18.645,7.704057,7.213791,0.490266,533.7919,0.79325,0.051013,0.822449,0.126538,81920,43728235,2492,449652,239,539
2560,41.553,18.8,7.704212,7.219467,0.484745,535.2332,0.792883,0.051221,0.826233,0.122546,81920,43846305,2559,449969,235,541
2580,41.88,18.956,7.703075,7.225357,0.477718,545.2156,0.795776,0.052527,0.825159,0.122314,81920,44664061,2494,450327,237,543
2600,42.208,19.115,7.702498,7.225586,0.476912,563.4306,0.799561,0.054749,0.825281,0.119971,81920,46156231,2552,450456,238,546
2620,42.541,19.283,7.697729,7.224487,0.473241,564.5723,0.79751,0.05481,0.825183,0.120007,81920,46249764,2478,450633,235,548
2640,42.865,19.441,7.698493,7.221527,0.476966,546.835,0.798303,0.0526,0.827026,0.120374,81920,44796726,2463,450497,232,548
2660,43.185,19.597,7.698693,7.222702,0.475991,551.2416,0.798694,0.053259,0.828796,0.117944,81920,45157712,2512,450591,232,549
2680,43.506,19.751,7.698246,7.230377,0.467869,546.1391,0.79834,0.052588,0.83042,0.116992,81920,44739711,2437,451001,234,556
2700,43.829,19.907,7.696175,7.231064,0.465111,554.9551,0.799475,0.053589,0.829846,0.116565,81920,45461923,2489,451077,236,562
2720,44.155,20.063,7.694323,7.236298,0.458026,556.4163,0.79939,0.053796,0.830383,0.11582,81920,45581620,2498,451457,235,566
2740,44.536,20.275,7.694738,7.242004,0.452733,558.2255,0.796436,0.053992,0.828296,0.117712,81920,45729830,2553,451972,237,568
2760,44.874,20.445,7.693327,7.251419,0.441908,557.1097,0.794104,0.053992,0.826123,0.119885,81920,45638425,2544,452479,226,568
2780,45.196,20.601,7.692707,7.253799,0.438908,553.61,0.797742,0.05343,0.827136,0.119434,81920,45351730,2511,452626,226,568
2800,45.516,20.755,7.687405,7.253235,0.43417,549.9451,0.800183,0.053064,0.829565,0.117371,81920,45051503,2496,452776,226,570
2820,45.896,20.956,7.688386,7.25415,0.434235,555.1003,0.80636,0.05365,0.831946,0.114404,81920,45473817,2567,452761,233,579
2840,46.22,21.113,7.687617,7.256577,0.431041,559.9184,0.812695,0.054248,0.83385,0.111902,81920,45868513,2515,452946,235,585
2860,46.552,21.27,7.686271,7.259705,0.426567,564.2451,0.814026,0.054724,0.834131,0.111145,81920,46222959,2453,453049,238,591
2880,46.884,21.432,7.681274,7.263718,0.417556,560.8623,0.821387,0.054333,0.836267,0.109399,81920,45945843,2458,453346,236,599
2900,47.258,21.609,7.677046,7.261353,0.415694,559.6649,0.820605,0.054211,0.83501,0.110779,81920,45847748,2442,453480,224,599
2920,47.606,21.781,7.673821,7.262466,0.411354,561.3104,0.818237,0.054395,0.832361,0.113245,81920,45982552,2457,453496,222,599
2940,47.942,21.941,7.674813,7.26506,0.409753,561.5816,0.815991,0.054468,0.83407,0.111462,81920,46004764,2527,453731,220,601
2960,48.286,22.108,7.676508,7.271851,0.404657,563.9766,0.818518,0.054749,0.834875,0.110376,81920,46200959,2599,453947,212,601
2980,48.642,22.268,7.675865,7.270264,0.405601,566.3276,0.818958,0.054968,0.834509,0.110522,81920,46393557,2482,453842,207,603
3000,48.977,22.43,7.676626,7.27623,0.400396,567.9758,0.815796,0.055139,0.83634,0.108521,81920,46528578,2519,454050,206,606
3020,49.312,22.591,7.676997,7.27858,0.398418,569.6828,0.817065,0.05531,0.837769,0.106921,81920,46668413,2465,454160,199,606
3040,49.65,22.754,7.677671,7.281509,0.396161,575.3505,0.816321,0.056042,0.837134,0.106824,81920,47132714,2513,454130,197,611
3060,49.982,22.914,7.676385,7.281815,0.39457,569.8719,0.817285,0.055347,0.836902,0.107751,81920,46683910,2549,454046,194,612
3080,50.311,23.074,7.673298,7.274429,0.398869,569.0734,0.820459,0.05531,0.835388,0.109302,81920,46618492,2510,453682,189,614
3100,50.641,23.235,7.674067,7.282806,0.391261,570.9372,0.825867,0.055542,0.833325,0.111133,81920,46771179,2508,454272,187,614
3120,50.977,23.393,7.670623,7.283966,0.386657,563.8661,0.829968,0.054749,0.836023,0.109229,81920,46191915,2445,454737,222,646
3140,51.312,23.553,7.665778,7.285965,0.379813,571.2292,0.832581,0.055591,0.839185,0.105225,81920,46795098,2536,454814,226,650
3160,51.648,23.716,7.663998,7.289337,0.374661,569.4663,0.834192,0.055444,0.83988,0.104675,81920,46650682,2574,454947,222,652
3180,51.983,23.878,7.66552,7.292603,0.372918,574.9287,0.83396,0.056104,0.83811,0.105786,81920,47098160,2452,455015,226,658
3200,52.32,24.039,7.665751,7.296646,0.369105,570.0254,0.834509,0.055481,0.833765,0.110754,81920,46696480,2505,455144,205,658
3220,52.656,24.203,7.668574,7.284561,0.384013,567.5741,0.834961,0.055103,0.835034,0.109863,81920,46495674,2573,454390,201,661
3240,52.994,24.367,7.669394,7.281769,0.387625,562.3185,0.833643,0.054553,0.83363,0.111816,81920,46065128,2561,453967,202,661
3260,53.324,24.527,7.6707,7.278534,0.392166,568.8743,0.82804,0.055322,0.832825,0.111853,81920,46602185,2602,453752,203,664
3280,53.655,24.686,7.66489,7.260147,0.404743,565.1426,0.829785,0.054724,0.833594,0.111682,81920,46296481,2539,452891,206,667
3300,54.002,24.847,7.661172,7.253418,0.407754,554.6342,0.830798,0.053625,0.834399,0.111975,81920,45435633,2433,452621,216,677
3320,54.345,25.009,7.659404,7.250137,0.409266,551.6547,0.83269,0.053137,0.835254,0.111609,81920,45191550,2531,452527,210,679
3340,54.712,25.169,7.657647,7.242477,0.41517,552.6115,0.835645,0.053247,0.836951,0.109802,81920,45269938,2487,452049,211,683
3360,55.044,25.328,7.649681,7.231033,0.418648,555.4008,0.839185,0.053503,0.840771,0.105725,81920,45498431,2451,451605,213,690
3380,55.414,25.521,7.642163,7.229309,0.412854,548.6527,0.841052,0.052649,0.844702,0.102649,81920,44945632,2535,451812,209,692
3400,55.786,25.678,7.641951,7.230698,0.411253,547.2494,0.838196,0.052417,0.84624,0.101343,81920,44830672,2555,451969,202,692
3420,56.124,25.844,7.634857,7.228317,0.40654,555.6622,0.843665,0.053442,0.847888,0.098669,81920,45519845,2490,452183,191,696
3440,56.464,26.003,7.634727,7.228683,0.406043,553.9451,0.844153,0.05332,0.849194,0.097485,81920,45379183,2605,452444,193,697
3460,56.806,26.171,7.635074,7.229691,0.405383,557.4182,0.847241,0.053735,0.851111,0.095154,81920,45663702,2539,452453,193,700
3480,57.146,26.337,7.632924,7.238007,0.394917,558.1855,0.850684,0.053821,0.85321,0.092969,81920,45726554,2514,453221,196,705
3500,57.484,26.501,7.634247,7.246033,0.388214,549.8688,0.852332,0.052783,0.855444,0.091772,81920,45045250,2568,453655,205,712
3520,57.819,26.661,7.63199,7.248306,0.383683,543.8083,0.853979,0.052039,0.856104,0.091858,81920,44548775,2437,453857,202,712
3540,58.158,26.822,7.63098,7.241959,0.389021,545.9066,0.857373,0.052173,0.857861,0.089966,81920,44720669,2400,453514,201,713
3560,58.495,26.986,7.629284,7.243851,0.385433,554.3291,0.861499,0.05321,0.858386,0.088403,81920,45410641,2452,453729,194,713
3580,58.828,27.147,7.630519,7.243011,0.387507,562.9598,0.860535,0.054285,0.858826,0.08689,81920,46117666,2576,453523,196,716
3600,59.166,27.31,7.633939,7.255249,0.37869,563.0089,0.859619,0.054236,0.857544,0.08822,81920,46121689,2488,454056,193,716
3620,59.5,27.469,7.633054,7.256622,0.376432,561.7552,0.856677,0.054224,0.855212,0.090564,81920,46018990,2516,454164,193,718
3640,59.835,27.63,7.629502,7.252655,0.376847,567.0796,0.858826,0.054785,0.858777,0.086438,81920,46455159,2525,454063,196,723
3660,60.173,27.793,7.628693,7.254593,0.3741,568.5374,0.859412,0.05498,0.8599,0.08512,81920,46574582,2589,454173,192,723
3680,60.508,27.955,7.625042,7.258972,0.36607,569.6933,0.858215,0.055127,0.859155,0.085718,81920,46669275,2487,454580,189,723
3700,60.842,28.115,7.625976,7.267242,0.358733,566.0435,0.858459,0.054761,0.858228,0.087012,81920,46370283,2505,454795,190,724
3720,61.212,28.278,7.625506,7.267624,0.357882,568.4301,0.855444,0.055115,0.855127,0.089758,81920,46565795,2506,454717,192,728
3740,61.552,28.443,7.618825,7.266022,0.352803,583.0044,0.853455,0.056897,0.851453,0.09165,81920,47759720,2505,454942,185,728
3760,61.887,28.606,7.614089,7.261749,0.35234,569.8946,0.856885,0.05531,0.851489,0.093201,81920,46685767,2566,454908,183,728
3780,62.22,28.768,7.60776,7.259171,0.34859,573.7197,0.858105,0.055811,0.850281,0.093909,81920,46999121,2521,454865,181,730
3800,62.555,28.932,7.606576,7.253555,0.35302,565.363,0.857898,0.054736,0.849316,0.095947,81920,46314541,2637,454526,184,734
3820,62.883,29.091,7.605125,7.252014,0.353111,551.0692,0.861829,0.05293,0.856177,0.090894,81920,45143590,2629,454631,185,734
3840,63.25,29.251,7.605098,7.254745,0.350352,551.4005,0.864331,0.052893,0.8573,0.089807,81920,45170732,2576,454890,181,734
3860,63.581,29.413,7.609345,7.260559,0.348786,557.7521,0.865112,0.053772,0.858105,0.088123,81920,45691050,2449,454861,183,736
3880,63.915,29.572,7.609582,7.266968,0.342614,556.4518,0.864661,0.053491,0.860254,0.086255,81920,45584535,2548,455102,185,736
3900,64.246,29.734,7.612151,7.268997,0.343154,550.1695,0.865857,0.052771,0.862573,0.084656,81920,45069888,2530,455193,184,736
3920,64.579,29.894,7.613732,7.276535,0.337197,552.2969,0.864929,0.052979,0.861157,0.085864,81920,45244163,2527,455401,179,738
3940,64.91,30.055,7.608068,7.274597,0.33347,561.7188,0.862341,0.054285,0.857324,0.088391,81920,46016004,2448,455228,185,738
3960,65.244,30.216,7.605772,7.275787,0.329984,553.5829,0.864087,0.053284,0.858997,0.08772,81920,45349515,2440,455329,184,741
3980,65.584,30.38,7.602771,7.277512,0.325259,555.3834,0.865381,0.053467,0.858813,0.08772,81920,45497005,2521,455509,184,744
4000,65.918,30.543,7.600338,7.277206,0.323131,563.4216,0.867029,0.05448,0.858032,0.087488,81920,46155494,2535,455729,180,747
4020,66.252,30.706,7.599368,7.27359,0.325777,558.3214,0.867847,0.053711,0.858472,0.087817,81920,45737692,2619,455458,179,747
4040,66.586,30.869,7.599458,7.272781,0.326676,567.7026,0.868359,0.054932,0.859766,0.085303,81920,46506193,2540,455444,175,747
