epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
3500,224.496,205.082,7.810908,7.672428,0.13848,7.766998,7.607079,0.20383,1005.2777,0.743965,0.918518,286.7611,0.111531,0.432683,0.455787,4096000,4117617445,128066,1838500,256,300,256,300
3750,242.338,221.56,7.809556,7.667561,0.141996,7.765644,7.602814,0.206743,1040.9124,0.733416,0.922935,284.5624,0.116036,0.414194,0.46977,4096000,4263577087,127755,1837576,255,300,255,300
4000,260.441,238.305,7.799552,7.653294,0.146259,7.752617,7.584648,0.214904,1070.6102,0.736744,0.925276,300.5764,0.11973,0.408059,0.472212,4096000,4385219314,128064,1837116,265,303,265,303
4250,278.702,255.266,7.793102,7.643845,0.149257,7.74371,7.578693,0.214408,1095.9487,0.740189,0.92731,310.2917,0.122722,0.402867,0.474411,4096000,4489005780,127971,1837084,268,303,268,303
4500,297.055,272.311,7.791168,7.638702,0.152466,7.739075,7.571899,0.219269,1095.863,0.739169,0.927135,303.9048,0.122707,0.405511,0.471782,4096000,4488654958,128608,1836170,272,305,272,305
4750,314.725,288.679,7.790622,7.641087,0.149535,7.741665,7.573456,0.217166,1038.4242,0.737687,0.922346,289.5006,0.115688,0.416805,0.467507,4096000,4253385408,127758,1836893,272,306,272,306
5000,332.352,304.997,7.788093,7.647358,0.140735,7.742908,7.582897,0.205196,1019.4502,0.735993,0.921177,288.193,0.113423,0.413063,0.473514,4096000,4175668192,127829,1838340,278,311,278,311
5250,350.116,321.45,7.787724,7.642494,0.14523,7.739452,7.578491,0.209233,1032.4783,0.740217,0.921168,289.3726,0.114835,0.428462,0.456703,4096000,4229031029,128400,1837721,277,311,277,311
5500,367.906,337.937,7.789498,7.650543,0.138955,7.746719,7.585934,0.203564,1039.2614,0.745765,0.920964,287.3965,0.115576,0.433531,0.450893,4096000,4256814832,127675,1839639,273,313,273,313
5750,385.692,354.401,7.787905,7.641228,0.146677,7.739861,7.572037,0.215868,1045.1637,0.745923,0.921,293.0296,0.116214,0.436001,0.447784,4096000,4280990570,128448,1837544,267,314,267,314
6000,403.681,371.08,7.785711,7.633781,0.151929,7.732582,7.568325,0.217386,1052.6253,0.758422,0.919685,300.3328,0.11683,0.456535,0.426635,4096000,4311553251,127859,1836526,267,314,267,314
6250,421.913,387.964,7.788546,7.641537,0.147009,7.742062,7.578682,0.209864,1068.7695,0.753427,0.921038,299.112,0.118968,0.456775,0.424257,4096000,4377679973,128081,1837334,268,314,268,314
6500,440.18,404.875,7.792864,7.648029,0.144835,7.746849,7.580235,0.21263,1068.0346,0.76264,0.920075,299.0043,0.118695,0.467254,0.41405,4096000,4374669555,128166,1838667,265,314,265,314
6750,457.935,421.322,7.794021,7.643223,0.150798,7.746418,7.57782,0.216201,1033.145,0.756869,0.918221,291.1828,0.114607,0.459247,0.426146,4096000,4231762091,127982,1837958,263,314,263,314
7000,476.11,438.163,7.790692,7.642464,0.148228,7.743889,7.577499,0.213193,1044.5449,0.747379,0.920444,297.4885,0.116052,0.443841,0.440107,4096000,4278455769,128642,1837718,266,314,266,314
7250,493.606,454.344,7.784919,7.630543,0.154376,7.731567,7.564499,0.22042,1025.7932,0.747816,0.919223,294.0329,0.113837,0.440944,0.445219,4096000,4201648752,128227,1836140,259,314,259,314
7500,511.92,471.289,7.780942,7.630329,0.150613,7.73016,7.561886,0.219056,1073.1121,0.7468,0.922898,315.1111,0.119623,0.440144,0.440234,4096000,4395466972,128423,1836271,265,316,265,316
7750,530.875,488.925,7.778866,7.633671,0.145195,7.731289,7.567635,0.211231,1098.5439,0.748934,0.924995,316.9087,0.122812,0.434942,0.442246,4096000,4499635784,128238,1838001,263,316,263,316
8000,549.157,505.888,7.770401,7.62001,0.150391,7.719193,7.555237,0.215164,1074.1534,0.754293,0.923323,302.5362,0.119827,0.433909,0.446264,4096000,4399732156,128099,1836591,263,316,263,316
8250,567.071,522.608,7.772518,7.62043,0.152088,7.721478,7.553722,0.218796,1055.5051,0.751077,0.922306,305.3409,0.117486,0.432205,0.45031,4096000,4323349053,127880,1836954,271,316,271,316
8500,586.119,540.331,7.769406,7.60181,0.167596,7.70808,7.534752,0.234654,1109.0612,0.749781,0.925326,327.1277,0.123868,0.44156,0.434572,4096000,4542714751,127805,1833832,277,317,277,317
8750,604.727,557.641,7.769058,7.619743,0.149315,7.719082,7.55444,0.214619,1105.2971,0.741785,0.926125,320.6336,0.123576,0.424291,0.452133,4096000,4527296750,128181,1836665,268,317,268,317
9000,622.753,574.333,7.763947,7.596897,0.16705,7.703049,7.531635,0.232312,1071.3187,0.743708,0.924005,298.505,0.119434,0.423088,0.457478,4096000,4388121439,128058,1833663,277,317,277,317
9250,640.777,591.036,7.760324,7.603298,0.157026,7.705139,7.538303,0.222021,1034.531,0.743803,0.921666,294.8932,0.114978,0.424855,0.460167,4096000,4237438918,128421,1835254,275,317,275,317
9500,667.015,615.979,5.792012,2.227913,3.564099,2.735786,2.914055,2.877957,1802.846,0.801364,0.957569,520.8759,0.201536,0.39306,0.405404,4096000,7384457182,128183,632208,165,317,165,317
9750,736.096,684.096,5.017234,0.95256,4.064674,1.403748,1.31356,3.703674,5794.5448,0.991534,0.992103,1640.4048,0.684144,0.110622,0.205234,4096000,23734455404,128014,89459,14,317,14,317
10000,826.902,773.779,5.284281,0.948441,4.335841,1.428047,1.400921,3.88336,7893.1637,0.999568,0.995562,2163.3145,0.958704,0.010805,0.030491,4096000,32330398339,128350,85590,8,317,8,317
10250,919.026,864.807,5.497134,0.949371,4.547763,1.438984,1.465015,4.032119,7974.2406,0.999529,0.995546,2134.8694,0.969896,0.00896,0.021144,4096000,32662489693,128054,88640,3,317,3,317
10500,1011.315,956.044,5.674968,0.958851,4.716118,1.458603,1.439827,4.235142,8024.6536,0.999478,0.995692,2067.4305,0.976868,0.006775,0.016357,4096000,32868981240,128010,88195,98,412,98,412
10750,1104.197,1047.933,5.838376,0.938618,4.899759,1.41547,1.426582,4.411794,8090.7431,0.999584,0.995942,2082.5086,0.985954,0.004377,0.009668,4096000,33139683909,128103,84706,658,979,658,979
11000,1198.034,1140.77,6.037819,0.936279,5.10154,1.441788,1.414181,4.623638,8146.8869,0.999664,0.99611,2038.7529,0.993584,0.00319,0.003226,4096000,33369648544,128173,84402,687,1280,687,1280
