epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,copies_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive,distinct_tapes,distinct_labels
32750,113.678,109.089,6.59735,6.460938,0.136412,6.53186,6.552612,0.044737,701.3763,0.271426,0.846512,52.3852,2.14,0.071027,0.710012,0.218961,256000,179552326,3967,60764,6,48,6,48,,
33000,114.512,109.891,6.613461,6.463135,0.150326,6.543945,6.5625,0.050961,630.6999,0.285375,0.829491,50.3032,1.7242,0.062273,0.710129,0.227598,256000,161459173,3941,60994,6,48,6,48,,
33250,115.325,110.671,6.56677,6.414307,0.152463,6.48645,6.498779,0.067991,662.3429,0.282211,0.835937,56.5486,0.666,0.065957,0.724254,0.209789,256000,169559781,3986,60649,6,48,6,48,,
33500,116.103,111.416,6.568038,6.369019,0.199019,6.460571,6.456787,0.111251,616.7986,0.268504,0.822688,53.1288,0.7056,0.060184,0.735383,0.204434,256000,157900454,4046,60290,6,48,6,48,,
33750,116.862,112.14,6.535498,6.338745,0.196753,6.425171,6.420288,0.11521,588.7369,0.275156,0.814928,51.7545,0.8731,0.056605,0.737688,0.205707,256000,150716653,3984,59799,8,48,8,48,,
34000,117.576,112.819,6.519608,6.330688,0.18892,6.390747,6.405518,0.11409,537.9351,0.284328,0.797893,32.7355,1.1602,0.050375,0.732637,0.216988,256000,137711380,3943,59871,12,48,12,48,,
34250,118.25,113.458,6.497728,6.274414,0.223314,6.376343,6.360962,0.136766,490.6106,0.290562,0.779432,26.6445,0.819,0.04541,0.731492,0.223098,256000,125596319,3905,59743,11,48,11,48,,
34500,118.915,114.088,6.492397,6.305542,0.186855,6.374146,6.384521,0.107875,470.7284,0.289008,0.766622,29.4917,2.2123,0.043051,0.754879,0.20207,256000,120506468,3996,59625,13,48,13,48,,
34750,119.567,114.706,6.509401,6.288452,0.220949,6.38208,6.388184,0.121218,456.275,0.280207,0.758131,24.7533,1.1871,0.041406,0.759848,0.198746,256000,116806393,3925,59762,14,48,14,48,,
35000,120.299,115.4,6.443229,6.205688,0.237541,6.297729,6.288818,0.154411,492.1173,0.29973,0.774258,24.4157,1.436,0.045488,0.768332,0.18618,256000,125982017,3741,59251,13,48,13,48,,
35250,121.001,116.067,6.460431,6.245483,0.214948,6.312012,6.338013,0.122418,516.0119,0.302555,0.786417,32.0187,1.5798,0.04748,0.756555,0.195965,256000,132099052,3960,59614,13,48,13,48,,
35500,121.757,116.788,6.450082,6.19812,0.251962,6.311401,6.305664,0.144418,579.8655,0.309988,0.811051,46.8416,2.3762,0.05582,0.738344,0.205836,256000,148445557,3739,59084,13,48,13,48,,
35750,122.494,117.49,6.425392,6.197754,0.227638,6.290039,6.300659,0.124733,552.0535,0.293871,0.802253,51.9273,1.4655,0.053473,0.738945,0.207582,256000,141325690,3949,59314,10,48,10,48,,
36000,123.212,118.173,6.459472,6.239746,0.219726,6.340088,6.347168,0.112304,502.2217,0.292617,0.780627,58.4826,1.0532,0.047285,0.751172,0.201543,256000,128568749,3997,59702,10,48,10,48,,
36250,123.956,118.881,6.460024,6.236084,0.22394,6.331055,6.339355,0.120668,555.9968,0.29891,0.800752,59.9422,1.5972,0.053215,0.752852,0.193934,256000,142335188,3905,59546,13,48,13,48,,
36500,124.752,119.642,6.431906,6.189453,0.242453,6.288818,6.29541,0.136496,636.6208,0.303383,0.827536,59.2987,3.1432,0.062828,0.738477,0.198695,256000,162974917,3931,59224,13,48,13,48,,
36750,125.563,120.417,6.416461,6.157593,0.258869,6.262207,6.261475,0.154987,661.3633,0.294164,0.834323,58.5642,3.0974,0.065973,0.739957,0.19407,256000,169308996,3963,58844,12,48,12,48,,
37000,126.392,121.209,6.435774,6.185303,0.250471,6.284912,6.296265,0.139509,656.5691,0.297453,0.833458,66.6869,3.0066,0.065039,0.738527,0.196434,256000,168081702,3962,58961,13,48,13,48,,
37250,127.227,122.009,6.445455,6.189453,0.256002,6.269287,6.277466,0.167989,675.4978,0.294062,0.837926,78.3973,1.1836,0.066633,0.742086,0.191281,256000,172927434,3961,58805,15,48,15,48,,
37500,128.053,122.8,6.468989,6.208252,0.260737,6.294922,6.302124,0.166865,655.3892,0.281438,0.832065,80.0123,1.1947,0.063727,0.750578,0.185695,256000,167779648,3949,58924,15,48,15,48,,
37750,128.882,123.592,6.467797,6.217529,0.250268,6.301758,6.3125,0.155297,663.9947,0.272645,0.833868,79.5264,1.6299,0.065285,0.753223,0.181492,256000,169982655,3956,58758,14,48,14,48,,
38000,129.689,124.364,6.55422,6.356445,0.197775,6.447632,6.45459,0.09963,627.9955,0.274242,0.825176,64.3444,2.0608,0.061441,0.743836,0.194723,256000,160766860,3976,59950,14,48,14,48,,
38250,130.615,125.257,6.632715,6.436035,0.19668,6.539795,6.554443,0.078272,738.8734,0.261922,0.850973,79.7716,3.2511,0.075789,0.74541,0.178801,256000,189151586,3897,60702,13,49,13,49,,
38500,131.587,126.196,6.679512,6.516235,0.163277,6.604614,6.619141,0.060371,802.0411,0.241852,0.863742,103.2863,5.9861,0.083707,0.734492,0.181801,256000,205322511,3979,61133,8,49,8,49,,
38750,132.507,127.085,6.711828,6.551025,0.160802,6.651367,6.660767,0.051061,786.0063,0.24693,0.862697,106.8342,6.1137,0.082309,0.722453,0.195238,256000,201217604,3963,61671,6,49,6,49,,
39000,133.36,127.906,6.704574,6.501465,0.203109,6.592773,6.597778,0.106795,716.4782,0.276027,0.849079,74.5573,2.1527,0.073559,0.722434,0.204008,256000,183418412,4006,60991,6,49,6,49,,
39250,134.151,128.663,6.721005,6.534668,0.186337,6.61145,6.626221,0.094784,630.6388,0.282715,0.828065,50.2316,1.7582,0.062898,0.729359,0.207742,256000,161443543,3965,61197,5,49,5,49,,
39500,134.957,129.437,6.697868,6.492798,0.20507,6.572144,6.584595,0.113274,659.8549,0.27675,0.835243,45.6569,0.9815,0.067188,0.733301,0.199512,256000,168922863,3924,60762,5,49,5,49,,
39750,135.749,130.196,6.659832,6.439819,0.220012,6.527954,6.54187,0.117962,623.5522,0.288117,0.825434,64.3093,0.8025,0.062508,0.739723,0.19777,256000,159629375,3794,60406,6,49,6,49,,
40000,136.534,130.947,6.626019,6.378418,0.247601,6.490601,6.496826,0.129193,609.5599,0.311684,0.821151,66.6829,0.7551,0.06073,0.744223,0.195047,256000,156047324,3986,60100,9,51,9,51,,
40250,137.288,131.666,6.589761,6.345581,0.24418,6.459229,6.459595,0.130167,579.2822,0.303523,0.812857,49.1331,1.0372,0.057098,0.739895,0.203008,256000,148296233,3968,59875,7,51,7,51,,
40500,138.039,132.383,6.583824,6.354736,0.229088,6.453613,6.462524,0.1213,541.5644,0.290746,0.797888,63.2225,1.6582,0.051238,0.751531,0.19723,256000,138640487,3983,60132,6,51,6,51,,
40750,138.8,133.11,6.610061,6.373779,0.236282,6.485229,6.486572,0.123489,573.0551,0.290539,0.808531,52.4442,1.1055,0.055145,0.754039,0.190816,256000,146702097,3902,59989,7,51,7,51,,
41000,139.539,133.814,6.593381,6.356323,0.237058,6.470703,6.471802,0.121579,541.5266,0.308922,0.798687,36.9002,1.0038,0.051711,0.744098,0.204191,256000,138630808,4005,59880,7,51,7,51,,
41250,140.315,134.556,6.557326,6.317383,0.239943,6.437378,6.428833,0.128493,564.2134,0.322965,0.805138,34.1202,1.16,0.054426,0.755547,0.190027,256000,144438624,3868,59618,7,51,7,51,,
41500,141.109,135.314,6.524649,6.315308,0.209341,6.408325,6.412109,0.112539,572.273,0.309367,0.807602,32.3728,2.0303,0.055137,0.752539,0.192324,256000,146501889,3982,59473,7,51,7,51,,
41750,141.883,136.052,6.464748,6.253296,0.211452,6.34314,6.335938,0.12881,595.2722,0.307211,0.814329,40.5292,1.8292,0.057715,0.753305,0.18898,256000,152389675,3985,59257,14,51,14,51,,
42000,142.701,136.835,6.471683,6.252441,0.219242,6.336426,6.34375,0.127933,671.8834,0.309914,0.836828,41.0832,1.9049,0.067727,0.737309,0.194965,256000,172002147,3976,59213,14,51,14,51,,
42250,143.477,137.577,6.527679,6.326172,0.201507,6.415283,6.424561,0.103118,617.9795,0.311746,0.823051,45.0673,2.6709,0.061961,0.737965,0.200074,256000,158202764,3903,59968,21,51,21,51,,
42500,144.234,138.298,6.545818,6.348022,0.197795,6.423706,6.421021,0.124797,523.8029,0.305625,0.788542,41.343,0.8561,0.049902,0.757746,0.192352,256000,134093541,3815,59839,23,51,23,51,,
42750,144.977,139.006,6.568221,6.352173,0.216048,6.436523,6.443604,0.124617,568.9077,0.297254,0.805041,45.7307,0.6212,0.054445,0.761301,0.184254,256000,145640379,3919,59708,20,51,20,51,,
43000,145.712,139.707,6.581836,6.385132,0.196704,6.488525,6.482666,0.09917,562.6969,0.302473,0.802709,45.8079,1.165,0.053281,0.761062,0.185656,256000,144050401,3893,60497,16,51,16,51,,
43250,146.433,140.392,6.57405,6.36499,0.209059,6.460083,6.46228,0.111769,535.8317,0.303004,0.793598,43.5162,1.2784,0.049438,0.759023,0.191539,256000,137172905,3982,60127,15,51,15,51,,
43500,147.164,141.087,6.547298,6.359741,0.187557,6.453735,6.455811,0.091487,531.6771,0.298172,0.793507,51.9452,1.8675,0.050191,0.746398,0.20341,256000,136109335,3945,60300,14,51,14,51,,
43750,147.857,141.747,6.589429,6.417725,0.171704,6.508301,6.517334,0.072095,496.6068,0.282043,0.778997,49.6081,1.7975,0.04577,0.749551,0.20468,256000,127131342,3990,60643,10,51,10,51,,
44000,148.534,142.391,6.625003,6.470581,0.154422,6.561646,6.565918,0.059085,478.494,0.277805,0.768193,31.5422,1.4351,0.043105,0.76625,0.190645,256000,122494476,3960,60900,12,51,12,51,,
44250,149.238,143.062,6.60503,6.43335,0.17168,6.521484,6.539917,0.065113,523.4402,0.277719,0.787893,26.0043,1.1268,0.04959,0.765789,0.184621,256000,134000679,3938,60701,13,52,13,52,,
44500,149.928,143.72,6.594558,6.395874,0.198684,6.496094,6.500366,0.094191,491.5296,0.282996,0.773644,27.8157,0.9251,0.045082,0.768277,0.186641,256000,125831585,4017,60432,12,52,12,52,,
44750,150.62,144.378,6.560481,6.370117,0.190364,6.455566,6.459595,0.100886,487.5478,0.292355,0.769833,39.3569,0.6295,0.044301,0.782855,0.172844,256000,124812244,3891,59950,8,52,8,52,,
45000,151.296,145.02,6.568328,6.360596,0.207732,6.449951,6.446655,0.121672,461.7337,0.29773,0.756189,42.0781,1.9677,0.041719,0.785828,0.172453,256000,118203823,3966,59571,8,52,8,52,,
45250,152.072,145.761,6.535856,6.32959,0.206266,6.430664,6.431274,0.104582,594.4015,0.298004,0.81072,72.5935,1.3565,0.057426,0.782273,0.160301,256000,152166787,3965,59812,9,52,9,52,,
45500,152.893,146.547,6.50701,6.298706,0.208304,6.385132,6.376465,0.130545,662.902,0.295297,0.829989,77.3568,1.0536,0.06559,0.78334,0.15107,256000,169702913,4026,59105,12,52,12,52,,
45750,153.685,147.305,6.494136,6.286621,0.207515,6.370972,6.375366,0.11877,613.3368,0.313574,0.816621,67.2946,0.7374,0.060129,0.784102,0.15577,256000,157014212,4014,59133,12,52,12,52,,
46000,154.506,148.091,6.483426,6.285645,0.197781,6.362183,6.373779,0.109646,628.3266,0.317176,0.822195,77.2763,0.9337,0.061375,0.775602,0.163023,256000,160851604,3916,59280,9,52,9,52,,
46250,155.312,148.862,6.481517,6.263794,0.217723,6.359009,6.35437,0.127147,614.1439,0.320922,0.817914,61.9937,2.7665,0.060039,0.77659,0.163371,256000,157220834,3830,59405,13,52,13,52,,
46500,156.071,149.587,6.443138,6.240845,0.202293,6.317871,6.320435,0.122703,579.1323,0.318844,0.807163,52.9897,3.8623,0.056406,0.774332,0.169262,256000,148257872,3935,59188,14,52,14,52,,
46750,156.86,150.342,6.458029,6.24707,0.210959,6.337036,6.33374,0.124289,578.5676,0.299512,0.807021,38.5932,2.1875,0.056242,0.776422,0.167336,256000,148113304,3894,59062,15,52,15,52,,
47000,157.557,151.005,6.474729,6.241455,0.233274,6.331421,6.331909,0.142819,512.9696,0.314371,0.782587,28.4741,1.1974,0.048203,0.777016,0.174781,256000,131320215,3911,59185,13,52,13,52,,
47250,158.246,151.66,6.497032,6.269653,0.227379,6.370728,6.366211,0.130821,455.2793,0.311301,0.754634,30.6851,1.3147,0.040379,0.780703,0.178918,256000,116551489,3943,59510,11,52,11,52,,
47500,158.932,152.311,6.446592,6.217163,0.229429,6.313232,6.310059,0.136533,502.9196,0.315129,0.778747,23.838,1.0405,0.046504,0.769812,0.183684,256000,128747406,3990,59056,10,52,10,52,,
47750,159.574,152.918,6.420803,6.218872,0.201931,6.302124,6.297729,0.123073,447.0525,0.315109,0.752344,19.6682,0.8538,0.040336,0.763156,0.196508,256000,114445434,3840,59515,9,52,9,52,,
48000,160.249,153.556,6.377342,6.137329,0.240013,6.240845,6.227417,0.149925,477.5788,0.319707,0.769654,26.8317,1.1283,0.044648,0.754055,0.201297,256000,122260175,3943,58692,9,52,9,52,,
48250,160.904,154.175,6.367232,6.101074,0.266158,6.22937,6.213623,0.153609,459.4191,0.316941,0.760741,35.0962,1.2914,0.042051,0.754773,0.203176,256000,117611290,3932,58559,16,53,16,53,,
48500,161.524,154.76,6.404795,6.147339,0.257456,6.265625,6.26001,0.144785,408.9403,0.305609,0.734483,18.7665,1.255,0.035594,0.739355,0.225051,256000,104688719,3951,58976,21,53,21,53,,
48750,162.156,155.356,6.391452,6.15918,0.232273,6.253418,6.254517,0.136936,434.8102,0.306359,0.750644,18.4862,1.0359,0.038117,0.735105,0.226777,256000,111311411,3974,59016,20,53,20,53,,
49000,162.885,156.048,6.320986,6.093262,0.227724,6.180664,6.179199,0.141786,488.8462,0.31859,0.777722,26.3826,0.7705,0.045055,0.729598,0.225348,256000,125144636,3860,58519,21,53,21,53,,
49250,163.564,156.689,6.344967,6.104492,0.240474,6.205322,6.2052,0.139766,499.7209,0.304254,0.779802,22.6262,0.5946,0.04659,0.751723,0.201688,256000,127928545,3938,58780,14,53,14,53,,
49500,164.289,157.377,6.366265,6.133179,0.233087,6.221436,6.219482,0.146783,554.3571,0.306266,0.801095,34.444,0.6576,0.053773,0.749734,0.196492,256000,141915429,3971,58839,16,53,16,53,,
49750,164.994,158.046,6.384127,6.149902,0.234225,6.234497,6.238159,0.145968,523.7206,0.283961,0.790054,37.4447,4.0598,0.04984,0.742266,0.207895,256000,134072482,3862,58696,17,53,17,53,,
50000,165.726,158.741,6.383247,6.148193,0.235053,6.233276,6.229736,0.15351,551.417,0.282746,0.801259,46.0365,0.8108,0.053098,0.736867,0.210035,256000,141162760,3834,58722,13,53,13,53,,
