epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
2750,14.437,11.279,2.887664,2.367554,0.520111,263.8744,0.764434,0.01625,0.940039,0.043711,51200,13510370,789,21662,272,396
2800,14.66,11.408,2.699136,2.208618,0.490518,265.0368,0.77125,0.015801,0.944141,0.040059,51200,13569883,794,19670,270,396
2850,14.923,11.574,2.682159,2.206055,0.476105,257.5692,0.765332,0.015117,0.947246,0.037637,51200,13187543,790,19545,263,396
2900,15.176,11.729,2.655032,2.189209,0.465823,241.7245,0.757969,0.013164,0.948555,0.038281,51200,12376292,765,19350,260,396
2950,15.365,11.855,2.650231,2.18811,0.462121,241.0639,0.755059,0.013008,0.953398,0.033594,51200,12342470,771,19379,272,405
3000,15.574,11.967,2.670003,2.190063,0.479939,257.1369,0.761895,0.014648,0.951543,0.033809,51200,13165410,774,19282,282,408
3050,15.716,12.054,2.620198,2.179199,0.440998,247.2517,0.762871,0.013574,0.950078,0.036348,51200,12659286,801,19543,283,410
3100,15.944,12.179,2.476127,2.093872,0.382255,224.6462,0.764297,0.011387,0.954609,0.034004,51200,11501886,734,19115,289,414
3150,16.206,12.332,2.404503,2.049561,0.354942,224.1294,0.769941,0.011445,0.960078,0.028477,51200,11475423,762,17945,282,414
3200,16.365,12.441,2.339055,1.994751,0.344304,221.5045,0.763711,0.011074,0.961992,0.026934,51200,11341032,800,18010,274,414
3250,16.57,12.546,2.391995,2.024414,0.367581,224.9365,0.760762,0.011328,0.962344,0.026328,51200,11516750,741,18606,274,414
3300,16.825,12.699,2.388397,2.017578,0.370819,218.5783,0.758633,0.010664,0.965059,0.024277,51200,11191211,789,18531,280,420
3350,17.083,12.857,2.224469,1.930786,0.293683,222.4845,0.77793,0.011133,0.964727,0.024141,51200,11391204,807,16882,279,422
3400,17.21,12.933,2.080909,1.791382,0.289527,208.6659,0.779297,0.009492,0.968496,0.022012,51200,10683693,760,15588,280,427
3450,17.396,13.024,1.999024,1.724976,0.274048,195.5718,0.791777,0.00748,0.974375,0.018145,51200,10013278,779,15179,280,429
3500,17.52,13.096,1.936322,1.682373,0.253948,165.4766,0.79584,0.004219,0.97668,0.019102,51200,8472402,712,14298,285,433
3550,17.714,13.188,1.907771,1.690796,0.216976,159.8645,0.776582,0.004004,0.975801,0.020195,51200,8185061,804,14980,296,448
3600,17.85,13.269,1.91934,1.7323,0.18704,162.8786,0.762422,0.004355,0.978184,0.017461,51200,8339382,714,15539,297,459
3650,18.057,13.377,2.040355,1.808105,0.23225,161.6196,0.761172,0.004199,0.978145,0.017656,51200,8274923,767,16375,303,470
3700,18.313,13.527,1.997201,1.810059,0.187143,170.5993,0.792871,0.005332,0.975469,0.019199,51200,8734686,809,15837,298,478
3750,18.561,13.672,1.941897,1.734619,0.207278,156.7888,0.818887,0.003555,0.976016,0.02043,51200,8027589,813,15085,282,481
3800,18.812,13.818,2.046475,1.831177,0.215298,144.6094,0.811523,0.002109,0.976895,0.020996,51200,7404001,791,16733,277,481
3850,19.052,13.961,2.064827,1.824219,0.240609,139.9376,0.80416,0.001523,0.978652,0.019824,51200,7164807,776,16789,279,487
3900,19.294,14.103,2.039859,1.813354,0.226505,128.1635,0.792539,0.0,0.988105,0.011895,51200,6561973,787,16800,280,492
3950,19.542,14.242,1.935555,1.706177,0.229378,128.2119,0.816465,0.0,0.988301,0.011699,51200,6564448,813,15626,278,499
4000,19.804,14.397,1.761001,1.599731,0.16127,127.8827,0.839023,0.0,0.984043,0.015957,51200,6547592,744,14452,293,514
4050,20.042,14.536,1.667271,1.501465,0.165806,134.3916,0.829648,0.000781,0.985859,0.013359,51200,6880851,837,13451,277,514
4100,20.176,14.608,1.56591,1.464233,0.101677,138.4654,0.832207,0.001289,0.98332,0.015391,51200,7089429,800,12894,279,516
4150,20.299,14.68,1.576636,1.473389,0.103248,137.3606,0.825352,0.001152,0.985703,0.013145,51200,7032865,806,12831,270,517
4200,20.418,14.748,1.460161,1.401978,0.058183,128.5052,0.811973,2e-05,0.99082,0.00916,51200,6579467,844,12221,269,525
4250,20.625,14.852,1.491466,1.387451,0.104015,128.536,0.802363,0.0,0.99334,0.00666,51200,6581042,769,12968,265,528
4300,20.871,14.988,1.489747,1.367432,0.122315,128.7335,0.803574,0.0,0.996406,0.003594,51200,6591155,811,12799,270,529
4350,21.005,15.069,1.51371,1.402588,0.111122,128.7568,0.804512,0.0,0.996602,0.003398,51200,6592346,785,12871,269,529
4400,21.176,15.137,1.464115,1.37439,0.089725,128.8421,0.81502,0.0,0.997598,0.002402,51200,6596717,809,12959,266,537
4450,21.375,15.274,1.366281,1.29834,0.067941,128.6228,0.810488,0.0,0.994395,0.005605,51200,6585488,776,11963,260,540
4500,21.496,15.342,1.318818,1.267334,0.051484,128.9378,0.795488,2e-05,0.994434,0.005547,51200,6601615,778,11364,261,545
4550,21.688,15.477,1.340855,1.280518,0.060338,128.706,0.773809,0.0,0.995625,0.004375,51200,6589749,747,11427,266,555
4600,21.812,15.544,1.279418,1.214966,0.064452,128.6274,0.776191,0.0,0.993828,0.006172,51200,6585724,792,10389,290,582
4650,21.982,15.632,1.334142,1.233765,0.100377,128.7705,0.798984,0.0,0.996328,0.003672,51200,6593050,772,10268,295,595
4700,22.229,15.762,1.207501,1.180908,0.026593,128.6851,0.809277,0.0,0.995176,0.004824,51200,6588675,750,9226,297,601
4750,22.462,15.898,1.258093,1.186157,0.071935,128.6925,0.812012,0.0,0.995234,0.004766,51200,6589054,799,9665,324,621
4800,22.585,15.966,1.28244,1.231445,0.050994,128.7119,0.818926,0.0,0.995273,0.004727,51200,6590049,827,10656,317,632
4850,22.801,16.072,1.282995,1.213623,0.069372,128.7373,0.827891,0.0,0.996113,0.003887,51200,6591352,816,10020,309,632
4900,23.082,16.212,1.336136,1.24939,0.086746,128.9167,0.832793,0.0,0.998574,0.001426,51200,6600534,815,10681,316,651
4950,23.327,16.346,1.302851,1.261841,0.04101,128.9415,0.831621,0.0,0.999102,0.000898,51200,6601804,747,10814,305,652
5000,23.593,16.478,1.249193,1.228516,0.020678,128.6294,0.837207,0.0,0.993984,0.006016,51200,6585823,793,10376,297,660
5050,23.841,16.623,1.322699,1.264404,0.058295,128.7113,0.81543,0.0,0.995742,0.004258,51200,6590021,754,10805,299,664
5100,24.087,16.759,1.393235,1.3125,0.080735,128.7564,0.802266,0.0,0.99627,0.00373,51200,6592327,786,11589,313,683
5150,24.34,16.896,1.433893,1.348999,0.084894,128.6233,0.802539,0.0,0.993828,0.006172,51200,6585511,810,12146,299,684
5200,24.529,17.029,1.419398,1.319702,0.099696,128.5075,0.814102,0.0,0.992695,0.007305,51200,6579584,781,11201,291,690
5250,24.685,17.098,1.333399,1.282959,0.05044,128.484,0.847324,0.0,0.991914,0.008086,51200,6578382,782,10510,292,692
5300,24.858,17.214,1.220395,1.200562,0.019833,128.5693,0.847715,0.0,0.99332,0.00668,51200,6582746,769,9632,283,692
5350,25.041,17.291,1.103277,1.103394,-0.000117,128.7247,0.855527,0.0,0.995254,0.004746,51200,6590703,825,8292,286,693
5400,25.287,17.427,1.168531,1.157471,0.011061,128.6566,0.853809,0.0,0.994492,0.005508,51200,6587216,822,8931,281,694
5450,25.529,17.565,1.13446,1.075806,0.058654,128.8266,0.847988,0.0,0.997324,0.002676,51200,6595923,791,7765,285,699
5500,25.77,17.701,1.121312,1.089478,0.031834,128.8155,0.853047,0.0,0.997344,0.002656,51200,6595354,765,7870,287,714
5550,26.017,17.842,1.139742,1.096924,0.042818,128.9278,0.866367,0.0,0.99875,0.00125,51200,6601103,803,7767,288,721
5600,26.272,17.984,1.163378,1.100952,0.062425,128.9736,0.866426,0.0,0.999531,0.000469,51200,6603449,803,7621,272,721
5650,26.514,18.121,1.248997,1.181396,0.067601,128.8202,0.866348,0.0,0.997207,0.002793,51200,6595593,764,8911,272,721
5700,26.757,18.26,1.368902,1.276123,0.092779,128.8456,0.861758,0.0,0.99791,0.00209,51200,6596895,826,10148,275,724
5750,27.001,18.4,1.417056,1.313232,0.103824,128.9723,0.864551,0.0,0.99957,0.00043,51200,6603383,756,10531,280,729
5800,27.24,18.536,1.466727,1.360596,0.106132,128.8677,0.852031,0.0,0.997773,0.002227,51200,6598026,781,11870,290,740
5850,27.488,18.673,1.608315,1.488281,0.120034,128.9341,0.842539,0.0,0.998945,0.001055,51200,6601424,825,13600,283,741
5900,27.736,18.811,1.516605,1.421631,0.094974,129.1964,0.843457,2e-05,0.999219,0.000762,51200,6614858,834,12475,276,742
5950,27.984,18.953,1.42925,1.338745,0.090505,132.8416,0.849648,0.000488,0.998066,0.001445,51200,6801491,764,11218,279,742
6000,28.225,19.09,1.397343,1.316284,0.081059,128.7767,0.844727,0.0,0.996348,0.003652,51200,6593369,839,11426,279,748
6050,28.471,19.226,1.391969,1.330688,0.06128,128.7685,0.830586,0.0,0.996582,0.003418,51200,6592946,802,11005,281,752
6100,28.72,19.364,1.514971,1.408081,0.10689,128.5012,0.825273,0.0,0.992188,0.007812,51200,6579260,847,12001,281,756
6150,28.957,19.501,1.455421,1.366577,0.088844,128.9944,0.826641,3.9e-05,0.993906,0.006055,51200,6604515,811,11464,295,768
6200,29.088,19.57,1.471663,1.397339,0.074324,134.2175,0.8325,0.000684,0.99498,0.004336,51200,6871936,818,11823,307,773
6250,29.304,19.71,1.662702,1.541626,0.121077,145.535,0.826211,0.00209,0.993125,0.004785,51200,7451394,778,14264,313,787
6300,29.429,19.781,1.561202,1.439575,0.121627,130.2079,0.803652,0.000215,0.992051,0.007734,51200,6666642,789,12639,332,810
6350,29.589,19.85,1.404092,1.322021,0.082071,128.5732,0.802578,0.0,0.993242,0.006758,51200,6582946,746,11109,336,821
6400,29.715,19.919,1.369558,1.303467,0.066091,128.8722,0.809316,0.0,0.997949,0.002051,51200,6598259,824,11236,318,823
6450,29.882,19.991,1.321684,1.244873,0.076811,128.7687,0.820742,0.0,0.996289,0.003711,51200,6592956,775,10276,312,824
6500,30.063,20.116,1.173077,1.11145,0.061627,128.6751,0.849023,0.0,0.994648,0.005352,51200,6588167,748,8601,300,825
6550,30.184,20.183,1.191155,1.12146,0.069695,128.8152,0.83334,0.0,0.996992,0.003008,51200,6595337,738,8439,290,825
6600,30.345,20.272,1.148964,1.135254,0.01371,128.865,0.829785,0.0,0.998008,0.001992,51200,6597890,812,8874,282,826
6650,30.467,20.34,1.321859,1.245605,0.076253,128.822,0.834082,0.0,0.997246,0.002754,51200,6595685,783,10356,286,834
6700,30.64,20.408,1.318922,1.257324,0.061598,128.6512,0.836074,0.0,0.994844,0.005156,51200,6586940,831,10829,286,834
6750,30.815,20.529,1.510826,1.441528,0.069298,128.8259,0.811758,0.0,0.997246,0.002754,51200,6595884,832,13436,297,842
6800,30.936,20.597,1.363123,1.321533,0.04159,128.8565,0.815449,0.0,0.997871,0.002129,51200,6597452,792,11463,289,842
6850,31.104,20.694,1.290558,1.22876,0.061799,128.7656,0.819316,0.0,0.996211,0.003789,51200,6592800,784,10345,284,842
6900,31.308,20.795,1.269624,1.205688,0.063936,128.8452,0.816816,0.0,0.997578,0.002422,51200,6596873,749,10109,284,848
6950,31.548,20.93,1.170266,1.12207,0.048195,128.9097,0.819141,0.0,0.99877,0.00123,51200,6600178,775,8634,277,855
7000,31.79,21.067,1.201785,1.163818,0.037967,128.9544,0.826562,0.0,0.999316,0.000684,51200,6602466,800,9398,281,857
7050,32.029,21.202,1.21285,1.145386,0.067464,128.8905,0.834844,0.0,0.998418,0.001582,51200,6599195,813,9549,278,862
7100,32.275,21.336,1.107043,1.100586,0.006457,128.8859,0.827422,0.0,0.998203,0.001797,51200,6598958,759,8428,273,862
7150,32.516,21.472,1.118467,1.108032,0.010435,128.8115,0.823555,0.0,0.997109,0.002891,51200,6595151,807,8769,284,865
7200,32.761,21.604,1.16903,1.145996,0.023034,128.8964,0.829102,0.0,0.998164,0.001836,51200,6599496,776,9204,282,868
7250,32.994,21.74,1.178848,1.13501,0.043839,128.6698,0.83375,0.0,0.994961,0.005039,51200,6587893,793,9296,292,882
7300,33.152,21.811,1.125671,1.081543,0.044128,128.6931,0.828906,0.0,0.995117,0.004883,51200,6589089,799,8562,297,897
7350,33.288,21.895,1.310992,1.192749,0.118243,136.5556,0.825488,0.000938,0.999004,5.9e-05,51200,6991645,706,10385,301,902
7400,33.497,22.002,1.353009,1.281006,0.072004,145.468,0.83127,0.002051,0.996855,0.001094,51200,7447962,714,11470,317,911
7450,33.624,22.072,1.350028,1.25415,0.095877,142.0288,0.830293,0.001621,0.997656,0.000723,51200,7271872,778,10357,299,912
7500,33.83,22.175,1.374832,1.287109,0.087723,146.4255,0.815605,0.002188,0.994746,0.003066,51200,7496987,805,11123,300,920
7550,33.999,22.289,1.413008,1.312256,0.100752,147.6458,0.807676,0.002344,0.994121,0.003535,51200,7559466,804,11482,295,927
7600,34.177,22.362,1.434144,1.368652,0.065492,133.4591,0.816094,0.000586,0.99543,0.003984,51200,6833107,813,11720,283,931
7650,34.418,22.501,1.325071,1.269653,0.055418,147.6671,0.823984,0.002344,0.994336,0.00332,51200,7560557,808,10743,297,944
7700,34.562,22.572,1.399308,1.308594,0.090715,132.9305,0.807617,0.000508,0.997168,0.002324,51200,6806040,801,11604,301,954
7750,34.765,22.713,1.324733,1.269653,0.055079,130.2733,0.837012,0.000195,0.995176,0.004629,51200,6669993,771,11131,287,959
7800,34.886,22.781,1.267683,1.213135,0.054548,128.843,0.823984,0.0,0.997559,0.002441,51200,6596762,826,10278,293,970
7850,35.061,22.851,1.222332,1.166748,0.055584,128.8609,0.82377,0.0,0.997676,0.002324,51200,6597677,799,9431,285,977
7900,35.307,22.987,1.261077,1.196045,0.065032,128.96,0.839121,0.0,0.997363,0.002637,51200,6602751,792,9784,290,982
7950,35.46,23.086,1.29112,1.230591,0.060529,128.9841,0.835859,0.0,0.999727,0.000273,51200,6603984,778,10401,291,985
8000,35.581,23.154,1.197283,1.163818,0.033465,128.9221,0.837754,0.0,0.998945,0.001055,51200,6600813,826,9486,293,987
8050,35.826,23.291,1.225162,1.182983,0.042179,128.8375,0.835723,0.0,0.997695,0.002305,51200,6596480,749,9042,292,995
8100,36.095,23.428,1.255221,1.205688,0.049532,128.9778,0.865117,0.0,0.999609,0.000391,51200,6603665,758,9003,298,1000
8150,36.348,23.582,1.295399,1.199829,0.095569,128.8792,0.879922,0.0,0.998105,0.001895,51200,6598617,774,9193,301,1008
8200,36.471,23.651,1.307046,1.172607,0.134439,128.6022,0.882637,0.0,0.99416,0.00584,51200,6584433,785,9668,290,1008
8250,36.632,23.733,1.224032,1.131714,0.092318,129.7034,0.886777,0.000117,0.995977,0.003906,51200,6640815,784,9127,282,1008
8300,36.754,23.802,1.154368,1.088501,0.065867,134.4928,0.875371,0.000723,0.994453,0.004824,51200,6886033,768,8128,283,1008
8350,36.902,23.87,1.228837,1.151855,0.076981,128.7313,0.847461,0.0,0.995625,0.004375,51200,6591042,805,9184,290,1016
8400,37.086,24.0,1.23661,1.182861,0.053749,128.7675,0.848926,0.0,0.996445,0.003555,51200,6592896,799,9549,282,1016
8450,37.256,24.07,1.23476,1.164185,0.070575,128.7745,0.85168,0.0,0.996387,0.003613,51200,6593253,801,9460,276,1016
8500,37.49,24.206,1.174408,1.123169,0.051239,128.8232,0.826406,0.0,0.997246,0.002754,51200,6595749,831,9243,272,1016
8550,37.655,24.321,1.136748,1.117554,0.019194,128.8164,0.829727,0.0,0.996855,0.003145,51200,6595402,811,9214,278,1016
8600,37.835,24.392,1.125257,1.133545,-0.008288,128.8583,0.82209,0.0,0.997812,0.002188,51200,6597545,770,8743,278,1016
8650,37.986,24.492,1.108949,1.126099,-0.01715,128.78,0.83418,0.0,0.996699,0.003301,51200,6593534,805,8789,280,1016
8700,38.18,24.582,1.105414,1.082642,0.022772,128.7381,0.820469,0.0,0.995723,0.004277,51200,6591391,777,8345,290,1019
8750,38.432,24.723,1.042811,1.072144,-0.029333,128.8046,0.823047,0.0,0.997012,0.002988,51200,6594796,803,7740,292,1023
8800,38.673,24.858,1.120459,1.120239,0.00022,128.7305,0.813848,0.0,0.99584,0.00416,51200,6591003,719,8899,295,1028
8850,38.912,24.993,1.154362,1.121826,0.032536,128.79,0.807539,0.0,0.99668,0.00332,51200,6594047,749,9462,294,1037
8900,39.146,25.128,1.154963,1.095459,0.059504,128.9208,0.805176,0.0,0.99875,0.00125,51200,6600747,754,9014,300,1053
8950,39.409,25.275,1.239473,1.197388,0.042086,128.8683,0.808418,0.0,0.998008,0.001992,51200,6598056,760,9803,303,1058
9000,39.666,25.411,1.106333,1.117432,-0.011099,128.844,0.836133,0.0,0.997617,0.002383,51200,6596813,770,8224,297,1059
9050,39.911,25.543,1.095492,1.058472,0.03702,128.7858,0.858125,0.0,0.996699,0.003301,51200,6593833,790,8144,276,1059
9100,40.152,25.678,1.044893,1.01001,0.034884,128.755,0.858555,0.0,0.996074,0.003926,51200,6592258,725,6879,272,1059
9150,40.399,25.814,1.028624,1.034912,-0.006288,128.5884,0.863652,0.0,0.993535,0.006465,51200,6583728,796,7246,273,1059
9200,40.64,25.95,1.127017,1.082153,0.044863,128.7007,0.878906,0.0,0.995391,0.004609,51200,6589474,810,8223,275,1061
9250,40.881,26.087,1.120404,1.092896,0.027508,128.7058,0.882949,0.0,0.995293,0.004707,51200,6589738,751,8766,274,1061
9300,41.121,26.222,1.059108,1.03064,0.028469,128.8644,0.889629,0.0,0.998125,0.001875,51200,6597856,808,7775,274,1061
9350,41.362,26.358,1.062381,1.072754,-0.010373,128.9913,0.868379,0.0,0.999824,0.000176,51200,6604353,769,8212,274,1061
9400,41.607,26.494,1.057537,1.048828,0.008709,128.9493,0.861836,0.0,0.999258,0.000742,51200,6602203,793,7795,280,1062
9450,41.866,26.629,0.964095,0.998779,-0.034684,128.9382,0.861621,0.0,0.998984,0.001016,51200,6601637,853,6849,276,1062
9500,42.102,26.764,0.946251,0.960449,-0.014198,128.7154,0.854336,0.0,0.995527,0.004473,51200,6590229,726,6799,273,1063
9550,42.34,26.895,1.014465,0.986328,0.028137,128.4467,0.846406,0.0,0.991816,0.008184,51200,6576470,799,6918,271,1063
9600,42.579,27.03,1.028208,1.001953,0.026255,128.527,0.839453,0.0,0.992637,0.007363,51200,6580580,782,6842,297,1083
9650,42.82,27.165,1.141546,1.065796,0.07575,128.6884,0.846348,0.0,0.995176,0.004824,51200,6588848,808,7787,294,1085
9700,43.06,27.301,1.269871,1.157227,0.112644,128.8375,0.828535,0.0,0.997402,0.002598,51200,6596481,774,9395,287,1085
9750,43.306,27.437,1.238201,1.166138,0.072063,128.7089,0.845449,0.0,0.995645,0.004355,51200,6589896,788,9070,316,1097
9800,43.529,27.582,1.159307,1.130615,0.028691,128.6759,0.842852,0.0,0.99502,0.00498,51200,6588206,794,8658,301,1097
9850,43.648,27.649,1.129255,1.123779,0.005476,128.8688,0.838379,0.0,0.998086,0.001914,51200,6598085,742,8386,290,1103
9900,43.775,27.723,1.189939,1.161621,0.028318,128.9804,0.826191,0.0,0.999629,0.000371,51200,6603796,804,9412,293,1104
9950,43.967,27.855,1.13194,1.11145,0.02049,128.6959,0.831738,0.0,0.995449,0.004551,51200,6589228,800,8665,294,1104
10000,44.093,27.924,1.177033,1.132812,0.044221,132.7898,0.854121,0.000547,0.989844,0.009609,51200,6798837,774,8231,296,1110
10050,44.333,28.063,1.089336,1.075195,0.014141,144.6985,0.857363,0.001992,0.991973,0.006035,51200,7408565,815,8260,290,1110
10100,44.588,28.205,1.06238,1.053101,0.009279,148.2799,0.850391,0.002441,0.990918,0.006641,51200,7591929,781,7810,285,1111
10150,44.736,28.3,1.158558,1.129883,0.028675,142.8265,0.837891,0.001758,0.992676,0.005566,51200,7312719,813,9533,283,1120
10200,44.859,28.369,1.318656,1.242554,0.076102,144.0547,0.830117,0.001895,0.994316,0.003789,51200,7375601,762,10164,278,1120
10250,45.1,28.499,1.425374,1.34436,0.081014,144.7233,0.836016,0.001992,0.993105,0.004902,51200,7409835,783,12188,277,1122
