epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
4060,12.188,6.023,7.63374,7.227783,0.405956,862.9421,0.787793,0.091309,0.819629,0.089062,10240,8836527,305,56622,43,260
4080,12.234,6.049,7.643941,7.22937,0.414571,894.3321,0.783789,0.09541,0.809961,0.094629,10240,9157961,334,56612,42,260
4100,12.284,6.075,7.641586,7.22998,0.411606,886.2324,0.786816,0.094336,0.818848,0.086816,10240,9075020,285,56631,43,261
4120,12.375,6.125,7.635056,7.23645,0.398606,873.1116,0.793066,0.09248,0.825781,0.081738,10240,8940663,301,56653,47,264
4140,12.428,6.158,7.633544,7.237183,0.396362,817.3802,0.81084,0.085938,0.825391,0.088672,10240,8369973,331,56704,48,264
4160,12.473,6.183,7.635213,7.233521,0.401692,829.9115,0.822168,0.087598,0.827539,0.084863,10240,8498294,325,56639,55,269
4180,12.518,6.207,7.632021,7.237549,0.394472,833.2114,0.825977,0.088086,0.82832,0.083594,10240,8532085,296,56675,54,270
4200,12.564,6.232,7.635239,7.239624,0.395615,825.9896,0.828125,0.087109,0.824316,0.088574,10240,8458134,339,56713,52,271
4220,12.637,6.265,7.638818,7.243164,0.395654,824.4161,0.833203,0.087109,0.824609,0.088281,10240,8442021,289,56713,49,271
4240,12.728,6.314,7.63286,7.257935,0.374926,825.4418,0.833887,0.087109,0.821387,0.091504,10240,8452524,355,56886,51,277
4260,12.822,6.369,7.629637,7.255615,0.374021,837.8074,0.839941,0.088672,0.821094,0.090234,10240,8579148,312,56814,42,277
4280,12.915,6.422,7.63014,7.262207,0.367933,880.3574,0.839746,0.093945,0.81543,0.090625,10240,9014860,297,56878,40,277
4300,12.975,6.463,7.623769,7.241821,0.381947,852.9292,0.844141,0.090527,0.815332,0.094141,10240,8733995,330,56786,42,278
4320,13.021,6.489,7.613638,7.230103,0.383535,875.1506,0.845703,0.093066,0.814355,0.092578,10240,8961542,315,56736,40,278
4340,13.066,6.515,7.627465,7.255493,0.371972,870.9853,0.848145,0.092676,0.822168,0.085156,10240,8918889,297,56829,40,279
4360,13.112,6.541,7.627199,7.255981,0.371218,891.1331,0.831934,0.095215,0.820605,0.08418,10240,9125203,313,56842,41,280
4380,13.158,6.569,7.635779,7.281494,0.354285,916.0986,0.830859,0.098242,0.820898,0.080859,10240,9380850,331,57009,40,280
4400,13.211,6.597,7.635819,7.275879,0.35994,887.145,0.835156,0.094727,0.825391,0.079883,10240,9084365,305,56992,45,282
4420,13.305,6.651,7.640948,7.284302,0.356646,902.4915,0.838184,0.096387,0.821777,0.081836,10240,9241513,333,56993,46,282
4440,13.388,6.702,7.644622,7.269165,0.375457,926.0624,0.827637,0.099414,0.815039,0.085547,10240,9482879,332,56887,48,282
4460,13.434,6.73,7.63209,7.26355,0.36854,923.264,0.831348,0.099219,0.809961,0.09082,10240,9454223,336,56974,47,283
4480,13.483,6.757,7.640528,7.276123,0.364405,934.1312,0.842969,0.100391,0.805469,0.094141,10240,9565503,330,56993,46,284
4500,13.53,6.784,7.647486,7.274658,0.372828,921.7595,0.841016,0.098828,0.790625,0.110547,10240,9438817,304,56957,45,284
4520,13.576,6.811,7.652053,7.271484,0.380568,946.1486,0.843945,0.10166,0.796973,0.101367,10240,9688562,286,56916,47,286
4540,13.624,6.839,7.652235,7.287476,0.364759,945.1467,0.848633,0.101562,0.805078,0.093359,10240,9678302,299,57001,47,289
4560,13.707,6.882,7.653198,7.290527,0.36267,912.3273,0.836816,0.097754,0.804688,0.097559,10240,9342232,306,57039,43,289
4580,13.803,6.939,7.648245,7.274292,0.373953,943.787,0.830371,0.101465,0.794824,0.103711,10240,9664379,318,56919,48,292
4600,13.899,6.995,7.649579,7.297485,0.352094,965.3747,0.828613,0.104102,0.794727,0.101172,10240,9885437,329,57045,48,294
4620,13.997,7.053,7.640105,7.26355,0.376555,974.3963,0.834082,0.10498,0.793945,0.101074,10240,9977818,331,56865,43,294
4640,14.093,7.109,7.630962,7.25354,0.377422,977.3503,0.842285,0.105176,0.807227,0.087598,10240,10008067,294,56781,42,294
4660,14.151,7.145,7.616167,7.237793,0.378374,962.0793,0.853418,0.10332,0.816113,0.080566,10240,9851692,322,56729,46,297
4680,14.198,7.172,7.612226,7.231445,0.380781,942.43,0.848438,0.101172,0.822363,0.076465,10240,9650483,305,56704,45,297
4700,14.246,7.2,7.60684,7.229126,0.377714,947.0934,0.854785,0.10166,0.828711,0.069629,10240,9698236,302,56672,48,297
4720,14.295,7.228,7.608459,7.237671,0.370788,958.0559,0.841309,0.103125,0.824609,0.072266,10240,9810492,320,56702,51,298
4740,14.343,7.255,7.614158,7.245972,0.368186,903.5134,0.85918,0.095801,0.830469,0.07373,10240,9251977,301,56745,48,300
4760,14.403,7.284,7.607625,7.244385,0.363241,923.2587,0.862109,0.098145,0.830371,0.071484,10240,9454169,308,56770,50,300
4780,14.487,7.34,7.605476,7.252319,0.353157,934.4958,0.872266,0.100195,0.83291,0.066895,10240,9569237,342,56872,47,300
4800,14.534,7.368,7.604124,7.260986,0.343137,912.6538,0.863379,0.097266,0.832715,0.07002,10240,9345575,305,56958,43,300
4820,14.581,7.395,7.609503,7.279297,0.330206,929.2852,0.857227,0.099414,0.831055,0.069531,10240,9515880,324,57043,43,300
4840,14.627,7.422,7.605201,7.297241,0.30796,900.72,0.856738,0.095703,0.831445,0.072852,10240,9223373,353,57166,40,300
4860,14.678,7.449,7.609583,7.31311,0.296473,889.3955,0.858105,0.094531,0.833594,0.071875,10240,9107410,311,57252,39,300
4880,14.726,7.476,7.607063,7.32666,0.280403,897.8753,0.850879,0.095508,0.831836,0.072656,10240,9194243,295,57330,39,300
4900,14.772,7.503,7.610348,7.327515,0.282833,914.3852,0.852441,0.097363,0.834473,0.068164,10240,9363304,315,57292,33,300
4920,14.819,7.53,7.610578,7.334351,0.276227,892.8122,0.847266,0.094727,0.827637,0.077637,10240,9142397,344,57312,32,300
4940,14.867,7.557,7.617196,7.345215,0.271981,891.0583,0.846582,0.094434,0.828027,0.077539,10240,9124437,315,57310,31,300
4960,14.917,7.586,7.615988,7.345215,0.270773,912.8106,0.848047,0.097363,0.829883,0.072754,10240,9347181,322,57341,31,300
4980,15.006,7.633,7.622011,7.341919,0.280092,922.7088,0.841504,0.098828,0.828516,0.072656,10240,9448538,328,57277,33,300
5000,15.101,7.689,7.625213,7.353882,0.271331,938.7719,0.844238,0.100879,0.824316,0.074805,10240,9613024,302,57345,34,300
5020,15.196,7.74,7.6181,7.350952,0.267148,903.7347,0.843164,0.095996,0.825195,0.078809,10240,9254243,317,57350,35,300
5040,15.251,7.774,7.60855,7.349243,0.259307,894.95,0.845117,0.094727,0.82793,0.077344,10240,9164288,323,57351,36,300
5060,15.298,7.801,7.606209,7.351807,0.254402,911.0523,0.833301,0.097168,0.82373,0.079102,10240,9329176,315,57385,36,300
5080,15.345,7.829,7.60837,7.359863,0.248507,910.8338,0.829395,0.097266,0.824902,0.077832,10240,9326938,294,57412,36,300
5100,15.392,7.856,7.613015,7.363037,0.249978,894.6212,0.823047,0.09541,0.823535,0.081055,10240,9160921,329,57454,37,300
5120,15.438,7.883,7.612595,7.365967,0.246629,899.6101,0.827246,0.096191,0.823242,0.080566,10240,9212007,275,57470,35,300
5140,15.483,7.909,7.606178,7.361694,0.244483,883.7059,0.829102,0.094141,0.817773,0.088086,10240,9049148,293,57484,34,300
5160,15.569,7.953,7.605898,7.370361,0.235537,886.9249,0.82959,0.094434,0.823145,0.082422,10240,9082111,335,57535,34,300
5180,15.663,8.003,7.603485,7.371826,0.231659,869.2963,0.835449,0.09209,0.824414,0.083496,10240,8901594,288,57531,34,300
5200,15.725,8.045,7.600919,7.36438,0.236539,879.3764,0.830371,0.09375,0.818945,0.087305,10240,9004814,282,57512,33,300
5220,15.772,8.071,7.607966,7.377319,0.230647,875.9888,0.827734,0.093359,0.817871,0.08877,10240,8970125,306,57532,31,300
5240,15.818,8.097,7.613063,7.383057,0.230007,866.1997,0.821875,0.092285,0.813965,0.09375,10240,8869885,307,57546,26,300
5260,15.867,8.125,7.6182,7.375977,0.242223,845.4913,0.833105,0.089551,0.819141,0.091309,10240,8657831,312,57458,25,300
5280,15.914,8.151,7.614128,7.382812,0.231315,841.5432,0.836719,0.088867,0.823633,0.0875,10240,8617402,343,57536,27,300
5300,15.959,8.176,7.613007,7.379639,0.233368,829.1562,0.82793,0.087598,0.826465,0.085938,10240,8490559,309,57572,26,300
5320,16.018,8.202,7.605631,7.380981,0.22465,835.5932,0.833398,0.087988,0.828418,0.083594,10240,8556474,302,57601,27,300
5340,16.104,8.248,7.605495,7.378662,0.226833,828.9277,0.838379,0.087207,0.828809,0.083984,10240,8488220,299,57595,28,300
5360,16.197,8.301,7.610415,7.390381,0.220034,815.0465,0.824316,0.085547,0.83418,0.080273,10240,8346076,356,57629,28,300
5380,16.25,8.334,7.60937,7.385864,0.223506,811.5933,0.830664,0.085059,0.830078,0.084863,10240,8310715,313,57588,26,300
5400,16.296,8.36,7.603959,7.387085,0.216874,803.5344,0.832227,0.083887,0.827441,0.088672,10240,8228192,334,57645,28,300
5420,16.341,8.386,7.604757,7.392456,0.212301,787.0635,0.823242,0.081934,0.822363,0.095703,10240,8059530,264,57690,28,300
5440,16.386,8.411,7.601437,7.383545,0.217892,799.6747,0.822461,0.083301,0.820508,0.096191,10240,8188669,307,57613,27,300
5460,16.434,8.437,7.603191,7.384155,0.219035,801.7538,0.827734,0.083789,0.825586,0.090625,10240,8209959,347,57601,29,302
5480,16.48,8.462,7.599272,7.374023,0.225249,827.6208,0.821484,0.086719,0.819141,0.094141,10240,8474837,322,57489,28,302
5500,16.566,8.508,7.598026,7.376099,0.221927,841.0732,0.814746,0.088477,0.812109,0.099414,10240,8612590,347,57526,29,302
5520,16.655,8.558,7.595049,7.369385,0.225664,835.6839,0.812207,0.087891,0.810254,0.101855,10240,8557403,290,57466,29,303
5540,16.75,8.612,7.595142,7.36438,0.230763,847.2341,0.812891,0.089746,0.804297,0.105957,10240,8675677,327,57420,27,303
5560,16.84,8.662,7.590557,7.365479,0.225078,847.5892,0.817578,0.089746,0.803516,0.106738,10240,8679313,304,57458,28,304
5580,16.935,8.717,7.589744,7.357788,0.231956,875.0206,0.815527,0.093262,0.796777,0.109961,10240,8960211,329,57394,26,304
5600,17.029,8.771,7.594404,7.354492,0.239912,860.2905,0.81709,0.091602,0.797949,0.110449,10240,8809375,306,57380,26,304
5620,17.12,8.822,7.584049,7.331665,0.252384,888.4437,0.812402,0.094922,0.795508,0.10957,10240,9097663,329,57259,27,304
5640,17.215,8.877,7.57923,7.337891,0.24134,872.9298,0.809473,0.093066,0.797949,0.108984,10240,8938801,312,57345,27,304
5660,17.314,8.928,7.588616,7.348877,0.239739,907.3953,0.798926,0.097168,0.785352,0.11748,10240,9291728,329,57349,30,304
5680,17.413,8.988,7.592744,7.3573,0.235444,945.5051,0.796973,0.101953,0.777148,0.120898,10240,9681972,317,57399,32,305
5700,17.512,9.049,7.582899,7.345825,0.237074,952.142,0.798438,0.102637,0.776953,0.12041,10240,9749934,304,57308,32,306
5720,17.614,9.11,7.568788,7.321167,0.247621,921.7663,0.805957,0.098633,0.791211,0.110156,10240,9438887,328,57145,33,306
5740,17.71,9.166,7.574738,7.313354,0.261383,894.5437,0.811523,0.095312,0.805078,0.099609,10240,9160127,330,57050,33,306
5760,17.805,9.217,7.575822,7.324585,0.251238,897.584,0.812207,0.095703,0.81084,0.093457,10240,9191260,290,57124,31,306
5780,17.901,9.268,7.570551,7.30957,0.260981,899.7152,0.807031,0.095996,0.808984,0.09502,10240,9213084,305,57051,30,306
5800,17.981,9.321,7.575343,7.316162,0.259181,896.4996,0.804492,0.095898,0.814062,0.090039,10240,9180156,297,57066,32,306
5820,18.03,9.35,7.578054,7.318604,0.25945,915.6524,0.803809,0.097559,0.81748,0.084961,10240,9376281,323,57143,31,306
5840,18.079,9.379,7.581094,7.319092,0.262002,959.8908,0.798438,0.103711,0.806055,0.090234,10240,9829282,309,57117,31,306
5860,18.128,9.408,7.572116,7.313232,0.258883,962.1813,0.782617,0.103809,0.799219,0.096973,10240,9852737,344,57100,28,306
5880,18.175,9.436,7.576976,7.323364,0.253612,934.6308,0.782129,0.100684,0.796777,0.102539,10240,9570619,295,57196,28,306
5900,18.221,9.462,7.576192,7.319702,0.25649,883.0739,0.782422,0.094336,0.79082,0.114844,10240,9042677,321,57145,26,306
5920,18.275,9.489,7.570553,7.314697,0.255856,883.5327,0.783105,0.094336,0.788086,0.117578,10240,9047375,293,57153,28,306
5940,18.369,9.544,7.578794,7.322876,0.255918,866.7491,0.787012,0.092383,0.792871,0.114746,10240,8875511,318,57131,31,309
5960,18.462,9.598,7.580603,7.321777,0.258826,874.4484,0.779785,0.092969,0.800391,0.106641,10240,8954352,341,57175,31,310
5980,18.509,9.624,7.573704,7.306885,0.266819,857.3307,0.77998,0.091113,0.809277,0.099609,10240,8779066,300,57071,34,311
6000,18.558,9.65,7.572157,7.313599,0.258558,850.1478,0.777051,0.089941,0.809766,0.100293,10240,8705513,319,57124,33,311
6020,18.603,9.675,7.569234,7.31958,0.249654,863.651,0.771484,0.091602,0.807324,0.101074,10240,8843786,273,57221,31,311
6040,18.646,9.701,7.566056,7.323242,0.242814,834.367,0.765527,0.087695,0.80127,0.111035,10240,8543918,327,57269,32,312
6060,18.695,9.73,7.563092,7.310913,0.252179,835.332,0.763672,0.087793,0.802637,0.10957,10240,8553800,325,57156,35,315
6080,18.751,9.756,7.569483,7.312012,0.257472,836.8628,0.756738,0.088379,0.802832,0.108789,10240,8569475,291,57125,35,315
6100,18.838,9.805,7.574981,7.312378,0.262603,830.6856,0.74668,0.087598,0.799414,0.112988,10240,8506221,323,57043,31,315
6120,18.926,9.854,7.586601,7.320068,0.266533,815.0426,0.753125,0.085352,0.805273,0.109375,10240,8346036,317,57032,28,315
6140,19.017,9.903,7.590586,7.3302,0.260385,826.2537,0.762598,0.086621,0.806348,0.107031,10240,8460838,292,57089,28,315
6160,19.106,9.952,7.5881,7.315186,0.272915,847.6763,0.762695,0.089551,0.802148,0.108301,10240,8680205,303,56984,28,315
6180,19.194,10.002,7.588036,7.308228,0.279808,847.2798,0.757617,0.08916,0.809668,0.101172,10240,8676145,329,56991,31,315
6200,19.283,10.052,7.586884,7.299438,0.287446,871.3609,0.760938,0.092188,0.79834,0.109473,10240,8922736,331,56944,32,316
6220,19.372,10.106,7.587921,7.30896,0.278961,871.8511,0.765918,0.092578,0.800781,0.106641,10240,8927755,327,56953,33,317
6240,19.46,10.16,7.588985,7.312988,0.275997,857.0772,0.760059,0.090527,0.792969,0.116504,10240,8776471,320,56972,33,317
6260,19.554,10.214,7.58772,7.298218,0.289503,871.3359,0.755176,0.092578,0.781641,0.125781,10240,8922480,316,56887,33,317
6280,19.641,10.266,7.589875,7.310547,0.279328,854.0615,0.753418,0.090723,0.77002,0.139258,10240,8745590,308,56937,33,317
6300,19.734,10.317,7.595319,7.318726,0.276594,857.0386,0.748633,0.091113,0.756055,0.152832,10240,8776075,299,57018,30,317
6320,19.822,10.366,7.601312,7.328003,0.27331,863.9805,0.74082,0.09209,0.746191,0.161719,10240,8847160,352,57026,30,317
6340,19.91,10.416,7.588787,7.296875,0.291912,870.5774,0.740332,0.092871,0.751758,0.155371,10240,8914713,303,56837,32,317
6360,20.0,10.471,7.591279,7.309692,0.281586,913.8778,0.730859,0.098145,0.750781,0.151074,10240,9358109,323,56894,32,317
6380,20.093,10.526,7.59138,7.302368,0.289012,920.2947,0.718555,0.09873,0.742578,0.158691,10240,9423818,314,56831,32,317
6400,20.182,10.576,7.59907,7.308838,0.290232,882.038,0.729492,0.094141,0.741895,0.163965,10240,9032069,318,56850,33,317
6420,20.271,10.625,7.606385,7.307007,0.299378,854.8215,0.731836,0.090137,0.742969,0.166895,10240,8753372,334,56800,34,317
6440,20.358,10.674,7.600666,7.293457,0.307209,837.7823,0.720508,0.088379,0.730859,0.180762,10240,8578891,326,56769,32,317
6460,20.445,10.723,7.594728,7.284546,0.310182,816.2109,0.730176,0.085645,0.733984,0.180371,10240,8358000,293,56711,33,317
6480,20.533,10.772,7.599292,7.253662,0.34563,827.6001,0.748145,0.086914,0.745703,0.167383,10240,8474625,314,56419,34,317
6500,20.623,10.821,7.605143,7.256592,0.348551,818.0194,0.748145,0.085938,0.754395,0.159668,10240,8376519,303,56436,36,317
6520,20.71,10.869,7.599707,7.247559,0.352149,799.7434,0.74082,0.083301,0.752539,0.16416,10240,8189372,296,56461,38,317
6540,20.792,10.917,7.594319,7.234497,0.359822,765.0601,0.737012,0.079297,0.752246,0.168457,10240,7834215,333,56465,38,319
6560,20.879,10.965,7.593682,7.197876,0.395806,773.3027,0.734766,0.07959,0.759375,0.161035,10240,7918620,311,56090,40,322
6580,20.966,11.013,7.583581,7.159058,0.424523,791.3503,0.733691,0.081836,0.757812,0.160352,10240,8103427,314,55965,41,322
6600,21.051,11.059,7.575075,7.162476,0.4126,771.9604,0.730762,0.079492,0.767773,0.152734,10240,7904875,299,56051,45,330
6620,21.137,11.107,7.571618,7.164795,0.406823,761.1091,0.716113,0.078027,0.765137,0.156836,10240,7793757,331,56110,52,337
6640,21.22,11.155,7.5721,7.164551,0.40755,768.202,0.71084,0.079199,0.762598,0.158203,10240,7866388,311,56161,55,338
6660,21.307,11.203,7.569531,7.162354,0.407177,776.9196,0.724219,0.080078,0.762402,0.15752,10240,7955657,325,56153,56,341
6680,21.393,11.251,7.565,7.157104,0.407896,793.3762,0.709473,0.082129,0.750977,0.166895,10240,8124172,325,56172,57,341
6700,21.476,11.299,7.565422,7.169189,0.396232,778.1046,0.709082,0.080176,0.750195,0.169629,10240,7967791,347,56257,57,343
6720,21.562,11.346,7.56024,7.173828,0.386412,755.2618,0.710449,0.077441,0.750195,0.172363,10240,7733881,325,56305,56,343
6740,21.644,11.393,7.563783,7.183105,0.380678,758.9464,0.700195,0.07793,0.751465,0.170605,10240,7771611,348,56411,56,343
6760,21.73,11.441,7.564129,7.198608,0.36552,760.1152,0.69375,0.07832,0.736719,0.184961,10240,7783580,347,56492,57,343
6780,21.812,11.488,7.563641,7.206665,0.356976,763.1098,0.691309,0.079102,0.738184,0.182715,10240,7814244,314,56559,57,343
6800,21.899,11.536,7.567473,7.213989,0.353483,781.6437,0.686523,0.081055,0.733887,0.185059,10240,8004031,320,56597,57,343
6820,21.985,11.583,7.559174,7.214355,0.344819,777.6878,0.688184,0.080762,0.73418,0.185059,10240,7963523,303,56653,56,343
6840,22.067,11.627,7.555562,7.216797,0.338765,771.7147,0.68418,0.079883,0.739258,0.180859,10240,7902359,322,56671,55,343
6860,22.153,11.674,7.549148,7.214966,0.334182,753.653,0.684277,0.077637,0.737402,0.184961,10240,7717407,312,56682,54,343
6880,22.235,11.717,7.54689,7.213013,0.333877,746.694,0.694629,0.07666,0.739844,0.183496,10240,7646147,338,56699,51,343
6900,22.316,11.764,7.551651,7.220459,0.331192,728.7505,0.691895,0.074902,0.737891,0.187207,10240,7462405,315,56768,50,343
6920,22.403,11.808,7.552018,7.229492,0.322526,739.0991,0.700977,0.075781,0.742969,0.18125,10240,7568375,311,56793,53,346
6940,22.493,11.856,7.550699,7.234985,0.315713,750.4947,0.709668,0.077246,0.748828,0.173926,10240,7685066,318,56820,56,348
6960,22.611,11.919,7.545559,7.243774,0.301785,747.9982,0.707031,0.076465,0.751953,0.171582,10240,7659502,328,56868,57,348
6980,22.698,11.967,7.537328,7.241089,0.296239,743.477,0.715137,0.076172,0.74873,0.175098,10240,7613204,313,56957,56,349
7000,22.772,12.016,7.536336,7.25061,0.285726,737.8278,0.70498,0.075684,0.744336,0.17998,10240,7555357,348,57034,49,349
7020,22.851,12.057,7.536978,7.251953,0.285025,769.0741,0.711621,0.079395,0.746387,0.174219,10240,7875319,316,57069,46,349
7040,22.967,12.108,7.538466,7.246704,0.291761,768.0783,0.710059,0.079395,0.746875,0.17373,10240,7865122,313,57009,42,349
7060,23.01,12.133,7.538777,7.257324,0.281453,787.8881,0.695605,0.081641,0.741504,0.176855,10240,8067974,301,57107,41,349
7080,23.054,12.157,7.536033,7.256836,0.279197,790.7172,0.691406,0.082227,0.738184,0.17959,10240,8096944,314,57085,41,349
7100,23.097,12.181,7.532911,7.254517,0.278395,783.3374,0.68877,0.081348,0.732617,0.186035,10240,8021375,271,57054,41,349
7120,23.14,12.205,7.529769,7.254517,0.275253,775.7071,0.68584,0.080273,0.740723,0.179004,10240,7943241,306,57074,39,350
7140,23.186,12.23,7.533209,7.268311,0.264898,818.4939,0.682715,0.085254,0.742871,0.171875,10240,8381378,309,57088,39,350
7160,23.254,12.27,7.536232,7.264893,0.271339,831.3545,0.678125,0.087109,0.735156,0.177734,10240,8513070,353,57106,35,350
7180,23.344,12.326,7.536849,7.272583,0.264266,874.9781,0.674805,0.092871,0.73418,0.172949,10240,8959776,284,57137,35,351
7200,23.415,12.376,7.539573,7.285278,0.254294,902.4914,0.683887,0.095898,0.73125,0.172852,10240,9241512,302,57241,33,351
7220,23.459,12.401,7.54713,7.288818,0.258312,874.2699,0.688867,0.092676,0.734375,0.172949,10240,8952524,314,57221,31,351
7240,23.505,12.428,7.548044,7.294189,0.253855,874.4449,0.675195,0.092969,0.729199,0.177832,10240,8954316,309,57217,31,352
7260,23.549,12.454,7.556275,7.309448,0.246827,885.0519,0.677832,0.094336,0.727051,0.178613,10240,9062931,350,57255,30,352
7280,23.595,12.479,7.557756,7.306152,0.251604,881.9942,0.668848,0.093848,0.721777,0.184375,10240,9031621,320,57253,30,352
7300,23.639,12.505,7.552941,7.309692,0.243248,895.8846,0.664062,0.095117,0.72627,0.178613,10240,9173858,305,57266,32,352
7320,23.695,12.533,7.538115,7.292236,0.245878,891.9433,0.664844,0.094727,0.727539,0.177734,10240,9133499,321,57120,31,352
7340,23.74,12.559,7.539481,7.302612,0.236869,910.464,0.653809,0.097168,0.726855,0.175977,10240,9323151,334,57205,32,354
7360,23.787,12.587,7.543085,7.30835,0.234735,934.5206,0.655176,0.100195,0.721875,0.17793,10240,9569491,326,57206,34,356
7380,23.834,12.614,7.540799,7.311646,0.229153,932.7438,0.662305,0.100391,0.724805,0.174805,10240,9551297,301,57207,34,356
7400,23.881,12.643,7.543899,7.317993,0.225906,906.2244,0.666504,0.096973,0.726758,0.17627,10240,9279738,336,57244,34,356
7420,23.925,12.669,7.544148,7.325195,0.218953,881.0539,0.672949,0.09375,0.741797,0.164453,10240,9021992,320,57290,33,356
7440,23.983,12.706,7.541188,7.318481,0.222706,897.1253,0.668457,0.095801,0.747266,0.156934,10240,9186563,299,57279,32,356
7460,24.026,12.731,7.543298,7.318726,0.224573,832.6794,0.667188,0.087793,0.750391,0.161816,10240,8526637,292,57256,30,356
7480,24.07,12.755,7.546203,7.321899,0.224303,817.3056,0.667773,0.085645,0.750684,0.163672,10240,8369209,307,57291,28,356
7500,24.114,12.781,7.543627,7.321045,0.222582,832.7689,0.668945,0.0875,0.745508,0.166992,10240,8527554,329,57300,28,356
7520,24.202,12.83,7.542737,7.318726,0.224011,870.077,0.660059,0.091699,0.738477,0.169824,10240,8909588,317,57281,29,356
7540,24.245,12.854,7.546606,7.326416,0.22019,850.6972,0.651172,0.089453,0.733691,0.176855,10240,8711139,313,57302,31,356
7560,24.29,12.881,7.553147,7.336426,0.216721,833.354,0.649707,0.087207,0.73125,0.181543,10240,8533545,319,57323,31,356
7580,24.333,12.905,7.556771,7.321289,0.235482,812.8696,0.63916,0.085352,0.732129,0.18252,10240,8323785,290,57189,30,356
7600,24.376,12.929,7.563987,7.293701,0.270285,807.3103,0.639258,0.084668,0.739258,0.176074,10240,8266857,315,56907,31,356
7620,24.418,12.953,7.564408,7.268066,0.296342,789.6603,0.636328,0.082617,0.744043,0.17334,10240,8086121,307,56690,32,356
7640,24.501,12.993,7.563233,7.276733,0.2865,785.7196,0.643945,0.082129,0.743555,0.174316,10240,8045769,315,56794,32,356
7660,24.546,13.019,7.561934,7.281738,0.280196,756.1033,0.62959,0.07832,0.738086,0.183594,10240,7742498,314,56794,33,356
7680,24.588,13.043,7.56638,7.291138,0.275243,742.5465,0.622949,0.076465,0.730273,0.193262,10240,7603676,325,56830,35,356
7700,24.628,13.065,7.567296,7.299805,0.267491,721.7526,0.625781,0.074023,0.724609,0.201367,10240,7390747,284,56897,37,356
7720,24.669,13.087,7.575322,7.309937,0.265386,742.8525,0.63418,0.07627,0.727539,0.196191,10240,7606810,296,56924,35,356
7740,24.71,13.11,7.579227,7.319702,0.259525,736.1064,0.619336,0.075781,0.722266,0.201953,10240,7537730,329,57012,34,356
7760,24.776,13.142,7.579877,7.322266,0.257611,749.5965,0.61875,0.07793,0.718652,0.203418,10240,7675868,318,56977,34,356
7780,24.861,13.188,7.579131,7.313477,0.265654,747.6681,0.620996,0.077539,0.722461,0.2,10240,7656121,305,56930,34,356
7800,24.945,13.232,7.578668,7.321411,0.257257,730.8375,0.61875,0.075391,0.737305,0.187305,10240,7483776,323,56995,33,357
7820,25.01,13.274,7.575825,7.323608,0.252216,726.2734,0.6125,0.074707,0.745898,0.179395,10240,7437040,321,57036,33,357
7840,25.051,13.297,7.576452,7.326782,0.24967,726.9027,0.616309,0.074707,0.743945,0.181348,10240,7443484,304,57037,32,357
7860,25.092,13.319,7.585796,7.339966,0.24583,702.5081,0.620996,0.071973,0.736328,0.191699,10240,7193683,323,57110,31,357
7880,25.133,13.341,7.584965,7.348877,0.236088,704.6478,0.616504,0.072461,0.724023,0.203516,10240,7215593,346,57162,30,357
7900,25.175,13.364,7.580552,7.340332,0.24022,694.7676,0.617676,0.071191,0.734375,0.194434,10240,7114420,292,57100,30,357
7920,25.214,13.385,7.576137,7.344238,0.231898,685.1746,0.620117,0.069727,0.736914,0.193359,10240,7016188,321,57130,29,357
7940,25.258,13.407,7.573002,7.345337,0.227665,705.106,0.63291,0.072363,0.738574,0.189062,10240,7220285,339,57085,29,357
7960,25.318,13.449,7.579022,7.348877,0.230145,709.4767,0.614551,0.072656,0.737988,0.189355,10240,7265041,320,57109,29,357
7980,25.358,13.47,7.583373,7.351685,0.231688,680.7376,0.607031,0.069531,0.745703,0.184766,10240,6970753,290,57096,30,357
8000,25.402,13.491,7.579103,7.354614,0.224489,703.9261,0.611914,0.072461,0.742969,0.18457,10240,7208203,322,57127,28,357
8020,25.442,13.513,7.578608,7.355713,0.222895,687.9452,0.61123,0.070605,0.735547,0.193848,10240,7044559,319,57108,28,357
8040,25.484,13.534,7.580933,7.365845,0.215089,673.8587,0.604883,0.068555,0.737598,0.193848,10240,6900313,336,57177,28,359
8060,25.524,13.555,7.582744,7.375732,0.207011,679.7057,0.619434,0.069238,0.743359,0.187402,10240,6960186,311,57204,29,359
8080,25.572,13.576,7.586921,7.376221,0.2107,665.3734,0.626367,0.067285,0.746973,0.185742,10240,6813424,304,57179,27,359
8100,25.652,13.622,7.584216,7.365967,0.21825,685.8564,0.627344,0.070215,0.74541,0.184375,10240,7023170,312,57151,28,359
8120,25.732,13.667,7.578002,7.367065,0.210937,666.1646,0.631055,0.067383,0.744824,0.187793,10240,6821525,301,57140,30,361
8140,25.797,13.713,7.576395,7.346558,0.229837,713.7162,0.627832,0.073145,0.743066,0.183789,10240,7308454,284,57046,30,361
8160,25.838,13.735,7.578057,7.350586,0.227471,705.9247,0.636426,0.07207,0.749316,0.178613,10240,7228669,326,57080,30,361
8180,25.879,13.757,7.584627,7.3573,0.227327,723.3872,0.635156,0.074316,0.747754,0.17793,10240,7407485,276,57147,30,361
