epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
3000,287.842,266.715,7.832795,7.705845,0.12695,7.797565,7.640785,0.19201,1001.342,0.759168,0.916339,278.9069,0.110855,0.451104,0.438041,4096000,4101496722,128013,1841182,258,295,258,295
3250,313.196,290.325,7.822139,7.679806,0.142333,7.779881,7.612835,0.209304,1054.4783,0.754007,0.920313,298.7206,0.117182,0.455953,0.426865,4096000,4319143222,128216,1837872,259,297,259,297
3500,340.827,316.255,7.809124,7.676083,0.133042,7.76894,7.606129,0.202996,1065.0083,0.75057,0.921608,308.1205,0.118545,0.452089,0.429366,4096000,4362273816,128100,1838610,268,304,268,304
3750,367.318,341.354,7.800809,7.656467,0.144342,7.753441,7.58823,0.212579,1057.8601,0.751196,0.921946,302.2883,0.1178,0.440079,0.442121,4096000,4332994989,127990,1836711,264,304,264,304
4000,394.524,366.782,7.795271,7.64299,0.152281,7.74678,7.576748,0.218523,1081.8156,0.742791,0.924556,311.6564,0.12075,0.427304,0.451946,4096000,4431116604,128069,1836613,268,305,268,305
4250,423.155,393.683,7.790577,7.634293,0.156284,7.739395,7.567593,0.222984,1077.6067,0.751239,0.922741,307.2271,0.120032,0.447287,0.432681,4096000,4413876942,128013,1836375,273,306,273,306
4500,449.653,419.135,7.788225,7.640236,0.147989,7.739594,7.572899,0.215326,1072.3655,0.752886,0.922539,304.5126,0.119373,0.445582,0.435046,4096000,4392408919,128606,1838048,272,308,272,308
4750,477.85,445.596,7.782836,7.629509,0.153327,7.732597,7.56316,0.219676,1100.6804,0.741681,0.925554,309.661,0.122997,0.43461,0.442393,4096000,4508386993,127539,1836053,268,308,268,308
5000,506.122,471.949,7.785169,7.63718,0.147989,7.739841,7.575172,0.209997,1067.2374,0.745967,0.923396,309.9291,0.118859,0.431163,0.449978,4096000,4371404464,128221,1837764,271,308,271,308
5250,533.695,497.786,7.780803,7.636086,0.144717,7.734776,7.570259,0.210544,1086.6657,0.73637,0.925684,311.1632,0.121428,0.420219,0.458353,4096000,4450982759,128024,1837937,271,309,271,309
5500,561.372,523.702,7.78214,7.637177,0.144963,7.73513,7.573658,0.208482,1079.9212,0.739567,0.924731,310.2339,0.120539,0.425204,0.454257,4096000,4423357388,127487,1838172,271,309,271,309
5750,583.696,544.662,7.775521,7.628002,0.147518,7.726913,7.562702,0.212818,1073.9957,0.742758,0.924402,306.6521,0.119817,0.425323,0.45486,4096000,4399086235,128103,1837041,275,310,275,310
6000,602.262,561.885,7.774911,7.626144,0.148766,7.728477,7.566448,0.208463,1054.0438,0.747945,0.922048,311.2042,0.11724,0.435296,0.447464,4096000,4317363343,128440,1837671,271,310,271,310
6250,621.036,579.445,7.778497,7.629425,0.149072,7.730095,7.563255,0.215242,1087.7203,0.740455,0.925199,315.8263,0.121477,0.425789,0.452735,4096000,4455302250,128230,1836797,271,311,271,311
6500,639.329,596.512,7.773894,7.626148,0.147746,7.725147,7.561668,0.212226,1056.2884,0.738938,0.923349,296.2895,0.117687,0.420746,0.461567,4096000,4326557395,127867,1837344,271,312,271,312
6750,657.932,613.8,7.774089,7.620701,0.153389,7.72245,7.561123,0.212966,1054.5943,0.747221,0.921633,298.0128,0.117281,0.440129,0.44259,4096000,4319618263,128539,1836806,266,312,266,312
7000,676.312,630.954,7.767156,7.611034,0.156122,7.711655,7.545624,0.221532,1069.9957,0.748886,0.922745,301.2468,0.119132,0.439976,0.440892,4096000,4382702405,127791,1835327,268,312,268,312
7250,695.496,648.825,7.764963,7.592541,0.172423,7.703297,7.529236,0.235728,1108.7737,0.753427,0.925486,312.1796,0.123907,0.43526,0.440834,4096000,4541537049,128125,1833768,274,312,274,312
7500,713.771,665.814,7.764468,7.606827,0.157642,7.71019,7.542152,0.222316,1073.8455,0.748799,0.923538,302.6664,0.119644,0.433315,0.447041,4096000,4398471371,128210,1836396,278,312,278,312
7750,732.227,682.906,7.761399,7.606922,0.154476,7.711567,7.544071,0.217327,1057.5245,0.745624,0.922811,297.2715,0.117764,0.428662,0.453574,4096000,4331620282,128751,1836464,278,313,278,313
8000,750.024,699.482,7.766001,7.621273,0.144728,7.720318,7.557697,0.208304,1048.9535,0.744607,0.922123,302.9301,0.116723,0.427731,0.455547,4096000,4296513482,127559,1837911,272,313,272,313
8250,768.298,716.455,7.766437,7.619114,0.147323,7.720188,7.557339,0.209098,1055.5373,0.750024,0.922244,300.0435,0.117472,0.430467,0.452061,4096000,4323480977,128137,1837938,266,313,266,313
8500,786.187,733.15,7.767693,7.611664,0.156029,7.709953,7.544945,0.222748,1033.8396,0.745824,0.921739,296.5254,0.115094,0.415946,0.46896,4096000,4234606987,128022,1835459,266,313,266,313
8750,804.052,749.867,7.763216,7.62434,0.138876,7.720943,7.561852,0.201365,1035.6336,0.758204,0.920364,303.8107,0.115115,0.435197,0.449688,4096000,4241955185,128081,1839351,261,314,261,314
9000,822.009,766.457,7.765839,7.620144,0.145695,7.714218,7.552719,0.213119,1035.5421,0.759829,0.920192,296.6066,0.114971,0.437734,0.447295,4096000,4241580558,127690,1836557,263,314,263,314
9250,840.148,783.292,7.766306,7.624187,0.142119,7.719334,7.558216,0.20809,1057.5593,0.753971,0.922704,303.8635,0.11781,0.424931,0.45726,4096000,4331762753,128298,1837101,268,314,268,314
9500,867.861,809.801,5.097762,0.787544,4.310218,0.924049,0.880219,4.217543,2006.3115,0.78305,0.963605,514.309,0.234238,0.358665,0.407098,4096000,8217851759,127348,85047,23,314,23,314
9750,956.623,897.336,5.215565,0.831039,4.384526,0.999458,0.961941,4.253624,8031.9889,0.995751,0.996873,1889.8414,0.979157,0.009493,0.01135,4096000,32899026523,128116,69195,7,314,7,314
10000,1045.709,985.229,5.379166,0.834759,4.544407,1.046989,1.013462,4.365704,8097.3515,0.997457,0.996952,1905.3627,0.987472,0.005566,0.006963,4096000,33166751560,127996,77207,6,314,6,314
10250,1135.019,1073.317,5.469751,0.725754,4.743997,0.959999,0.932526,4.537225,8111.669,0.998022,0.996957,1917.9514,0.989087,0.005395,0.005518,4096000,33225396066,127876,64719,4,314,4,314
10500,1224.863,1162.03,5.635143,0.657085,4.978058,0.909618,0.922756,4.712387,8117.6189,0.998499,0.996946,1923.3489,0.989597,0.005999,0.004404,4096000,33249767208,128476,59624,365,677,365,677
10750,1314.527,1250.808,5.795803,0.638397,5.157406,0.889729,0.907867,4.887935,8136.6097,0.99888,0.996973,1942.9225,0.992137,0.004195,0.003668,4096000,33327553497,128040,57048,550,971,550,971
11000,1403.53,1338.745,5.963319,0.646835,5.316484,0.908077,0.930126,5.033193,8143.4033,0.998897,0.996987,1943.4714,0.993143,0.003258,0.003599,4096000,33355379979,128866,64593,782,1352,782,1352
