epoch,wall_s,sim_s,entropy_bits,zlib_bits,high_order_entropy,mean_steps,frac_copy_runs,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t
10300,28.582,18.876,1.331876,1.25415,0.077726,128.7319,0.796035,0.0,0.995801,0.004199,51200,6591071,765,10898,298,1233
10350,28.701,18.945,1.348355,1.30127,0.047086,128.5738,0.791602,0.0,0.993457,0.006543,51200,6582978,816,11810,298,1233
10400,28.822,19.017,1.249393,1.245483,0.003909,128.5431,0.786523,0.0,0.993047,0.006953,51200,6581408,793,11032,290,1233
10450,28.948,19.084,1.385086,1.322021,0.063064,128.5042,0.773164,0.0,0.992422,0.007578,51200,6579415,830,11792,299,1243
10500,29.068,19.152,1.279782,1.266235,0.013547,128.325,0.774023,0.0,0.990117,0.009883,51200,6570239,788,11353,290,1251
10550,29.189,19.219,1.250184,1.235352,0.014833,128.6297,0.756172,0.0,0.994336,0.005664,51200,6585842,760,10651,279,1253
10600,29.315,19.288,1.257769,1.2771,-0.01933,128.572,0.772227,0.0,0.993281,0.006719,51200,6582886,806,10354,285,1255
10650,29.441,19.358,1.295251,1.251587,0.043664,128.5421,0.797148,0.0,0.992617,0.007383,51200,6581357,803,11090,288,1262
10700,29.565,19.426,1.251566,1.244141,0.007425,128.3268,0.790957,0.0,0.990254,0.009746,51200,6570332,779,10360,291,1262
10750,29.688,19.493,1.278855,1.256958,0.021897,128.2835,0.788867,0.0,0.988848,0.011152,51200,6568117,758,11051,288,1264
10800,29.81,19.561,1.279933,1.249268,0.030666,128.4766,0.800234,0.0,0.992168,0.007832,51200,6578002,821,11216,290,1271
10850,29.937,19.63,1.304122,1.297119,0.007003,128.3539,0.808535,0.0,0.989629,0.010371,51200,6571722,761,11702,290,1282
10900,30.078,19.7,1.492651,1.438599,0.054052,128.1341,0.800234,0.0,0.987051,0.012949,51200,6560466,792,13797,277,1285
10950,30.211,19.78,1.529907,1.483887,0.04602,128.5111,0.810254,0.0,0.991992,0.008008,51200,6579767,810,14630,291,1294
11000,30.337,19.851,1.619406,1.525513,0.093893,128.381,0.802012,0.0,0.990469,0.009531,51200,6573106,767,15517,300,1309
11050,30.466,19.929,1.636169,1.536499,0.09967,128.624,0.77959,0.0,0.993984,0.006016,51200,6585547,762,15182,291,1317
11100,30.589,19.999,1.688804,1.523926,0.164878,128.6923,0.774727,0.0,0.995371,0.004629,51200,6589048,756,15528,296,1329
11150,30.711,20.068,1.540615,1.428589,0.112027,128.4079,0.76127,0.0,0.991211,0.008789,51200,6574484,790,13913,295,1338
11200,30.832,20.136,1.42904,1.344482,0.084558,128.5049,0.766953,0.0,0.992266,0.007734,51200,6579453,784,12307,280,1338
11250,30.951,20.204,1.351197,1.248291,0.102906,128.5007,0.792207,0.0,0.99293,0.00707,51200,6579234,725,11175,272,1338
11300,31.071,20.272,1.320344,1.215576,0.104767,128.6876,0.783027,0.0,0.995469,0.004531,51200,6588804,746,10509,274,1338
11350,31.191,20.34,1.197143,1.152344,0.044799,128.7127,0.810898,0.0,0.995703,0.004297,51200,6590088,749,9302,282,1346
11400,31.312,20.407,1.228252,1.196167,0.032085,128.8317,0.820117,0.0,0.997207,0.002793,51200,6596184,777,9815,287,1347
11450,31.432,20.475,1.337063,1.262085,0.074978,128.7883,0.821934,0.0,0.996562,0.003438,51200,6593960,775,11426,296,1350
11500,31.555,20.543,1.499296,1.365234,0.134061,128.724,0.811738,0.0,0.995469,0.004531,51200,6590671,785,12907,299,1355
11550,31.681,20.614,1.455208,1.350098,0.10511,128.7546,0.799551,0.0,0.995859,0.004141,51200,6592237,748,11992,300,1355
11600,31.804,20.682,1.333085,1.262817,0.070268,128.7963,0.802207,0.0,0.99668,0.00332,51200,6594373,750,10720,291,1360
11650,31.927,20.75,1.263703,1.223999,0.039704,128.8459,0.824707,0.0,0.997227,0.002773,51200,6596912,744,10038,282,1360
11700,32.052,20.819,1.26207,1.205933,0.056137,128.8702,0.842129,0.0,0.997754,0.002246,51200,6598155,778,9331,281,1360
11750,32.174,20.888,1.248631,1.183472,0.065159,128.8765,0.863633,0.0,0.997891,0.002109,51200,6598478,816,10078,282,1360
11800,32.298,20.955,1.270866,1.208374,0.062492,128.7898,0.851484,0.0,0.996875,0.003125,51200,6594039,795,10223,283,1362
11850,32.422,21.024,1.273289,1.188843,0.084447,128.8453,0.835527,0.0,0.997695,0.002305,51200,6596877,816,9604,279,1363
11900,32.546,21.092,1.290083,1.152344,0.13774,128.8078,0.83959,0.0,0.997227,0.002773,51200,6594959,720,9620,282,1369
11950,32.677,21.165,1.19918,1.148926,0.050254,128.9717,0.848984,0.0,0.999609,0.000391,51200,6603351,805,9421,290,1369
12000,32.795,21.233,1.217787,1.137939,0.079847,128.9317,0.848242,0.0,0.998945,0.001055,51200,6601302,789,9708,281,1369
12050,32.916,21.301,1.240315,1.15979,0.080525,128.6671,0.838867,0.0,0.995117,0.004883,51200,6587758,829,9807,292,1372
12100,33.039,21.369,1.243561,1.14856,0.095001,128.6949,0.81998,0.0,0.995078,0.004922,51200,6589178,772,9757,290,1372
12150,33.159,21.436,1.187168,1.125,0.062168,128.7161,0.850293,0.0,0.995586,0.004414,51200,6590265,781,9245,288,1373
12200,33.28,21.504,1.143271,1.106079,0.037191,128.8416,0.854961,0.0,0.997461,0.002539,51200,6596691,793,8797,288,1374
12250,33.399,21.572,1.221615,1.183838,0.037777,128.9625,0.864668,0.0,0.999414,0.000586,51200,6602882,791,9626,308,1379
12300,33.523,21.64,1.381003,1.28772,0.093283,128.7899,0.85791,0.0,0.99666,0.00334,51200,6594042,807,11289,296,1380
12350,33.648,21.71,1.373029,1.31897,0.054059,128.6846,0.862676,0.0,0.995117,0.004883,51200,6588649,798,11769,300,1384
12400,33.771,21.778,1.375746,1.317261,0.058485,128.4961,0.835879,0.0,0.991914,0.008086,51200,6579000,787,11589,300,1389
12450,33.895,21.847,1.28332,1.251221,0.032099,128.5854,0.829902,0.0,0.993535,0.006465,51200,6583570,832,10160,294,1391
12500,34.038,21.915,1.258826,1.243286,0.01554,128.7411,0.854961,0.0,0.996055,0.003945,51200,6591542,797,10015,298,1403
12550,34.18,21.999,1.130245,1.121338,0.008908,128.6022,0.862148,0.0,0.993828,0.006172,51200,6584432,779,8233,296,1403
12600,34.305,22.067,1.067312,1.10083,-0.033518,128.7899,0.877949,0.0,0.996562,0.003438,51200,6594044,790,8132,288,1403
12650,34.425,22.136,1.167072,1.109863,0.057208,128.7889,0.873203,0.0,0.996562,0.003438,51200,6593991,767,8740,281,1403
12700,34.544,22.203,1.214532,1.14978,0.064752,128.6704,0.865801,0.0,0.995137,0.004863,51200,6587926,750,9425,282,1406
12750,34.665,22.273,1.331121,1.239014,0.092107,128.7944,0.853125,0.0,0.996758,0.003242,51200,6594271,795,10399,281,1406
12800,34.784,22.342,1.399398,1.29126,0.108138,128.9395,0.844941,0.0,0.999062,0.000938,51200,6601704,737,11369,282,1406
12850,34.908,22.411,1.491118,1.40979,0.081328,128.9241,0.855137,0.0,0.998809,0.001191,51200,6600915,789,12693,289,1410
12900,35.029,22.481,1.570275,1.483643,0.086633,128.9565,0.847324,0.0,0.999199,0.000801,51200,6602573,800,13766,285,1412
12950,35.148,22.551,1.557598,1.422852,0.134747,128.7104,0.829219,0.0,0.995332,0.004668,51200,6589973,771,13278,285,1415
13000,35.268,22.62,1.466231,1.394775,0.071456,128.8689,0.83748,0.0,0.998008,0.001992,51200,6598087,790,12469,283,1424
13050,35.392,22.689,1.448825,1.342163,0.106662,128.7379,0.826328,0.0,0.995645,0.004355,51200,6591383,771,11697,282,1425
13100,35.516,22.758,1.36314,1.301636,0.061505,128.9135,0.832266,0.0,0.998613,0.001387,51200,6600371,791,11522,285,1425
13150,35.638,22.827,1.25829,1.222046,0.036244,128.7415,0.830195,0.0,0.996113,0.003887,51200,6591564,802,9766,294,1426
13200,35.758,22.895,1.090325,1.087402,0.002923,128.6352,0.83168,0.0,0.994023,0.005977,51200,6586124,788,8446,296,1426
13250,35.876,22.962,1.075906,1.079468,-0.003562,128.4908,0.830293,0.0,0.992109,0.007891,51200,6578728,785,8426,298,1429
13300,35.994,23.029,1.093806,1.076172,0.017634,128.6134,0.829531,0.0,0.994141,0.005859,51200,6585005,836,8444,298,1430
13350,36.114,23.097,1.14914,1.140503,0.008637,128.713,0.830293,0.0,0.995762,0.004238,51200,6590105,826,9288,294,1430
13400,36.233,23.165,1.185236,1.098633,0.086603,128.9002,0.845977,0.0,0.998398,0.001602,51200,6599688,800,8986,295,1440
13450,36.374,23.25,1.061205,1.049683,0.011523,128.9049,0.854668,0.0,0.998418,0.001582,51200,6599932,763,7903,325,1446
13500,36.49,23.317,1.055562,1.033325,0.022237,128.9275,0.824922,0.0,0.998711,0.001289,51200,6601089,801,8019,321,1451
13550,36.611,23.383,1.109005,1.112305,-0.0033,128.802,0.823809,0.0,0.996992,0.003008,51200,6594660,794,8263,300,1451
13600,36.73,23.451,1.156885,1.105591,0.051294,128.811,0.83709,0.0,0.997031,0.002969,51200,6595123,802,8908,292,1451
13650,36.855,23.52,1.305692,1.19104,0.114652,128.7611,0.818594,0.0,0.996055,0.003945,51200,6592570,763,9792,282,1451
13700,36.977,23.588,1.312976,1.23938,0.073596,128.6456,0.81627,0.0,0.994648,0.005352,51200,6586657,756,10049,276,1451
13750,37.101,23.657,1.380604,1.319336,0.061268,128.2928,0.835176,0.0,0.989238,0.010762,51200,6568591,799,11186,283,1457
13800,37.225,23.725,1.383037,1.283813,0.099224,128.7575,0.842402,0.0,0.99627,0.00373,51200,6592386,811,11181,297,1464
13850,37.348,23.793,1.255889,1.18335,0.072539,128.7415,0.827148,0.0,0.995898,0.004102,51200,6591564,791,9653,294,1467
13900,37.471,23.861,1.211163,1.164307,0.046856,128.8231,0.824355,0.0,0.997246,0.002754,51200,6595742,794,9632,303,1475
13950,37.592,23.929,1.155538,1.118774,0.036764,128.7137,0.828438,0.0,0.995488,0.004512,51200,6590139,797,9231,305,1480
14000,37.71,23.996,1.069501,1.048462,0.021039,128.6825,0.830293,0.0,0.994883,0.005117,51200,6588545,786,7956,289,1480
14050,37.834,24.065,1.091417,1.052124,0.039293,128.9062,0.843574,0.0,0.998535,0.001465,51200,6599997,773,7731,285,1480
14100,37.956,24.133,1.030296,1.061279,-0.030983,128.9419,0.838125,0.0,0.999121,0.000879,51200,6601823,763,7577,273,1480
14150,38.079,24.2,1.077563,1.069702,0.007861,128.8844,0.8375,0.0,0.998145,0.001855,51200,6598882,785,7895,273,1480
14200,38.199,24.267,1.15051,1.140259,0.010251,128.6334,0.840391,0.0,0.99459,0.00541,51200,6586032,825,9157,274,1481
14250,38.321,24.335,1.122226,1.085693,0.036533,128.7079,0.863848,0.0,0.995625,0.004375,51200,6589845,795,7950,276,1483
14300,38.444,24.406,1.038996,0.997681,0.041315,128.8663,0.868262,0.0,0.99793,0.00207,51200,6597955,786,6844,283,1491
14350,38.565,24.473,0.985898,0.958862,0.027035,128.9933,0.858516,0.0,0.999883,0.000117,51200,6604459,786,6501,273,1491
14400,38.686,24.541,1.022145,1.003174,0.018972,128.9519,0.851309,0.0,0.999219,0.000781,51200,6602338,772,6638,273,1491
14450,38.812,24.609,1.094614,1.025391,0.069223,128.8501,0.877793,0.0,0.997773,0.002227,51200,6597123,796,7332,273,1491
14500,38.933,24.678,0.990356,0.962158,0.028198,128.9729,0.883379,0.0,0.999609,0.000391,51200,6603415,798,6460,275,1491
14550,39.053,24.745,1.047995,0.996704,0.051291,128.9467,0.873828,0.0,0.999219,0.000781,51200,6602070,756,6810,279,1491
14600,39.171,24.812,1.124771,1.071655,0.053116,128.9708,0.889141,0.0,0.999512,0.000488,51200,6603305,806,8123,275,1491
14650,39.29,24.88,1.07201,1.044434,0.027576,128.6971,0.886816,0.0,0.995312,0.004688,51200,6589291,789,7867,272,1491
14700,39.407,24.947,1.089204,1.004883,0.084321,128.8963,0.867637,0.0,0.998496,0.001504,51200,6599491,801,7413,273,1491
14750,39.53,25.014,1.083284,1.02832,0.054963,129.0,0.836484,0.0,1.0,0.0,51200,6604800,785,7673,273,1491
14800,39.652,25.082,1.125495,1.041504,0.083991,128.9886,0.836211,0.0,0.999805,0.000195,51200,6604218,768,7657,294,1501
14850,39.771,25.15,1.085902,1.037598,0.048305,128.866,0.84791,0.0,0.99793,0.00207,51200,6597941,854,7558,304,1511
14900,39.894,25.22,1.123811,1.089111,0.034699,128.6585,0.834043,0.0,0.994609,0.005391,51200,6587315,777,8297,297,1512
14950,40.013,25.288,1.130177,1.093506,0.036671,128.7762,0.831406,0.0,0.996738,0.003262,51200,6593339,785,8695,288,1513
15000,40.134,25.355,1.117717,1.062622,0.055095,128.6903,0.844668,0.0,0.995801,0.004199,51200,6588944,802,7850,286,1514
15050,40.255,25.422,1.149827,1.108032,0.041795,128.6962,0.856289,0.0,0.995352,0.004648,51200,6589245,776,8521,292,1517
15100,40.375,25.49,1.125933,1.095337,0.030596,128.9238,0.856367,0.0,0.998867,0.001133,51200,6600896,753,8500,286,1523
15150,40.493,25.557,1.196432,1.146729,0.049703,128.733,0.835898,0.0,0.995957,0.004043,51200,6591129,805,9563,279,1523
15200,40.611,25.624,1.173669,1.131958,0.041711,128.69,0.81748,0.0,0.995117,0.004883,51200,6588930,787,9680,287,1523
15250,40.73,25.692,1.068129,1.089478,-0.021349,128.7729,0.798691,0.0,0.996328,0.003672,51200,6593172,765,8490,285,1523
15300,40.852,25.76,1.194979,1.194824,0.000155,128.7286,0.825156,0.0,0.995723,0.004277,51200,6590904,785,9459,291,1528
15350,40.975,25.828,1.252491,1.204712,0.047779,128.4941,0.82375,0.0,0.992461,0.007539,51200,6578900,778,9882,281,1530
15400,41.096,25.896,1.2309,1.190552,0.040348,128.7737,0.83543,0.0,0.996426,0.003574,51200,6593214,777,9837,290,1538
15450,41.218,25.963,1.246285,1.203125,0.04316,128.6316,0.807285,0.0,0.994082,0.005918,51200,6585937,764,9961,285,1540
15500,41.344,26.032,1.187193,1.168335,0.018858,128.6822,0.817168,0.0,0.994863,0.005137,51200,6588528,740,8831,273,1540
15550,41.467,26.1,1.146826,1.129761,0.017065,128.8156,0.83625,0.0,0.99707,0.00293,51200,6595359,800,8411,278,1540
15600,41.595,26.174,1.184181,1.183838,0.000344,128.9704,0.828887,0.0,0.999453,0.000547,51200,6603287,773,9414,275,1540
15650,41.716,26.242,1.239997,1.230591,0.009406,128.8363,0.835332,0.0,0.99752,0.00248,51200,6596418,759,10231,275,1540
15700,41.844,26.311,1.224544,1.179199,0.045344,128.7319,0.842344,0.0,0.995645,0.004355,51200,6591072,784,8638,277,1540
15750,41.971,26.384,1.260257,1.207397,0.05286,128.4898,0.851992,0.0,0.99209,0.00791,51200,6578676,791,9520,274,1540
15800,42.091,26.451,1.201454,1.185303,0.016152,128.1395,0.825234,0.0,0.986797,0.013203,51200,6560740,785,9461,282,1548
15850,42.212,26.519,1.201245,1.201172,7.3e-05,128.2876,0.829648,0.0,0.988926,0.011074,51200,6568325,765,9818,277,1548
15900,42.333,26.587,1.164328,1.142944,0.021383,128.5551,0.843613,0.0,0.992969,0.007031,51200,6582023,783,9069,284,1555
15950,42.453,26.655,1.22472,1.202393,0.022328,128.6884,0.815684,0.0,0.995176,0.004824,51200,6588844,805,10432,283,1557
16000,42.574,26.725,1.207853,1.176514,0.031339,128.4475,0.809844,0.0,0.99123,0.00877,51200,6576514,793,9939,299,1565
16050,42.697,26.792,1.234893,1.190308,0.044585,128.53,0.807578,0.0,0.992773,0.007227,51200,6580735,787,10048,314,1571
16100,42.822,26.86,1.256702,1.214233,0.042469,128.5452,0.807246,0.0,0.993281,0.006719,51200,6581513,751,11045,311,1577
16150,42.943,26.928,1.275935,1.227661,0.048274,128.3809,0.800508,0.0,0.990312,0.009688,51200,6573103,795,10934,292,1587
16200,43.065,26.995,1.356582,1.275635,0.080947,128.4608,0.809121,0.0,0.99168,0.00832,51200,6577194,778,11148,294,1595
16250,43.186,27.064,1.3983,1.312256,0.086044,128.541,0.812402,0.0,0.992539,0.007461,51200,6581297,731,11983,300,1606
16300,43.311,27.133,1.487851,1.38269,0.105161,128.6824,0.821504,0.0,0.994941,0.005059,51200,6588537,771,12709,299,1607
16350,43.456,27.222,1.47218,1.360352,0.111828,128.7378,0.823906,0.0,0.995684,0.004316,51200,6591374,760,12154,319,1620
16400,43.577,27.292,1.53727,1.429199,0.108071,128.6703,0.839844,0.0,0.994863,0.005137,51200,6587918,765,13195,305,1620
16450,43.7,27.361,1.466189,1.390137,0.076053,128.5679,0.826562,0.0,0.993574,0.006426,51200,6582674,785,13051,282,1620
16500,43.823,27.43,1.499073,1.41394,0.085133,128.8507,0.831445,0.0,0.997617,0.002383,51200,6597155,747,12794,285,1623
16550,43.947,27.499,1.500567,1.38562,0.114946,128.8654,0.833047,0.0,0.998066,0.001934,51200,6597911,822,12047,297,1624
16600,44.07,27.569,1.432492,1.338989,0.093503,128.8963,0.828203,0.0,0.998027,0.001973,51200,6599491,787,11478,298,1630
16650,44.191,27.637,1.363338,1.284058,0.07928,128.6853,0.83002,0.0,0.995469,0.004531,51200,6588688,743,11036,310,1630
16700,44.313,27.706,1.400965,1.335449,0.065516,128.6862,0.810488,0.0,0.995098,0.004902,51200,6588736,811,12606,308,1631
16750,44.434,27.775,1.401774,1.313232,0.088541,128.7582,0.828984,0.0,0.995898,0.004102,51200,6592420,849,12015,294,1631
16800,44.558,27.843,1.326514,1.245117,0.081397,128.7529,0.833848,0.0,0.99625,0.00375,51200,6592147,785,10699,293,1636
16850,44.678,27.911,1.215393,1.175903,0.03949,128.8754,0.832402,0.0,0.998086,0.001914,51200,6598421,777,9631,293,1639
16900,44.798,27.979,1.167889,1.135986,0.031903,128.73,0.825742,0.0,0.995957,0.004043,51200,6590974,806,9474,297,1646
16950,44.919,28.047,1.165392,1.153809,0.011583,128.7949,0.819453,0.0,0.996719,0.003281,51200,6594297,827,9169,296,1650
17000,45.041,28.115,1.185846,1.146606,0.039239,128.8073,0.805664,0.0,0.996973,0.003027,51200,6594936,761,9688,290,1650
17050,45.164,28.182,1.156139,1.141724,0.014416,128.8122,0.818242,0.0,0.997266,0.002734,51200,6595186,826,9494,294,1652
17100,45.285,28.25,1.247769,1.222778,0.02499,128.781,0.83207,0.0,0.996523,0.003477,51200,6593586,796,10087,291,1652
17150,45.41,28.318,1.16916,1.156738,0.012422,128.8219,0.837969,0.0,0.997031,0.002969,51200,6595679,788,9107,280,1653
17200,45.531,28.385,1.191845,1.099365,0.09248,128.933,0.84207,0.0,0.998945,0.001055,51200,6601369,783,8419,292,1662
17250,45.651,28.453,1.1131,1.076294,0.036806,128.9706,0.860293,0.0,0.999473,0.000527,51200,6603293,763,8290,294,1664
17300,45.777,28.522,1.155229,1.111572,0.043657,128.7534,0.87332,0.0,0.996191,0.003809,51200,6592173,790,7816,291,1670
17350,45.898,28.591,1.097001,1.078735,0.018265,128.6969,0.887754,0.0,0.995371,0.004629,51200,6589282,794,7636,287,1672
17400,46.03,28.661,1.065549,1.043823,0.021725,128.404,0.887617,0.0,0.990762,0.009238,51200,6574285,803,6787,280,1672
17450,46.154,28.729,1.04269,1.007568,0.035122,128.9639,0.89041,0.0,0.999414,0.000586,51200,6602954,795,6450,286,1678
17500,46.277,28.797,0.933826,0.951904,-0.018078,128.9678,0.898145,0.0,0.999473,0.000527,51200,6603151,748,5239,287,1684
17550,46.399,28.864,0.968571,0.96521,0.003361,128.7874,0.910137,0.0,0.996816,0.003184,51200,6593915,780,6166,280,1684
17600,46.519,28.932,0.933431,0.924927,0.008504,128.7884,0.893008,0.0,0.996738,0.003262,51200,6593965,757,5381,278,1691
17650,46.636,28.999,0.994343,0.963867,0.030476,128.8263,0.890371,0.0,0.99707,0.00293,51200,6595908,820,6372,281,1692
17700,46.76,29.066,1.11826,1.073975,0.044285,128.8842,0.87043,0.0,0.998223,0.001777,51200,6598873,782,7655,273,1692
17750,46.878,29.134,1.119576,1.058105,0.061471,128.931,0.880332,0.0,0.998906,0.001094,51200,6601265,816,7895,273,1692
17800,46.999,29.201,1.071972,1.040527,0.031445,128.7786,0.87041,0.0,0.996309,0.003691,51200,6593466,753,7005,272,1692
17850,47.12,29.269,1.246792,1.175659,0.071132,128.7456,0.864941,0.0,0.995586,0.004414,51200,6591773,789,9122,280,1692
17900,47.264,29.35,1.375076,1.243408,0.131668,128.8467,0.870195,0.0,0.997676,0.002324,51200,6596953,773,10252,280,1692
17950,47.389,29.418,1.306756,1.227539,0.079217,128.9791,0.872441,0.0,0.999688,0.000312,51200,6603730,728,9360,285,1692
18000,47.511,29.486,1.181975,1.154541,0.027434,128.8313,0.870215,0.0,0.997363,0.002637,51200,6596162,728,8045,280,1695
18050,47.635,29.554,1.256305,1.192017,0.064288,128.7707,0.874023,0.0,0.996211,0.003789,51200,6593058,783,8502,283,1698
18100,47.757,29.623,1.198036,1.16333,0.034706,128.8441,0.882109,0.0,0.997461,0.002539,51200,6596818,804,8297,292,1700
18150,47.877,29.691,1.140012,1.078003,0.062009,129.0,0.877227,0.0,1.0,0.0,51200,6604800,843,7659,296,1700
18200,47.997,29.758,1.193963,1.144653,0.04931,128.892,0.858945,0.0,0.998418,0.001582,51200,6599269,789,8929,290,1700
18250,48.134,29.83,1.138457,1.128174,0.010283,128.9586,0.868984,0.0,0.999336,0.000664,51200,6602682,780,8394,289,1700
18300,48.255,29.898,1.144459,1.137085,0.007374,128.8365,0.85084,0.0,0.997461,0.002539,51200,6596427,749,8661,288,1700
18350,48.376,29.966,1.152689,1.12207,0.030619,128.9017,0.839238,0.0,0.998438,0.001562,51200,6599769,790,8962,286,1700
18400,48.498,30.034,1.216744,1.149292,0.067452,128.9257,0.837539,0.0,0.998789,0.001211,51200,6600998,762,8871,282,1700
18450,48.619,30.101,1.154617,1.115479,0.039139,128.7484,0.842871,0.0,0.996016,0.003984,51200,6591916,780,8836,285,1701
18500,48.737,30.169,1.189239,1.130127,0.059112,128.9324,0.853906,0.0,0.998906,0.001094,51200,6601337,760,9686,281,1701
18550,48.856,30.236,1.129239,1.084229,0.04501,128.9512,0.854531,0.0,0.999043,0.000957,51200,6602301,775,8278,278,1701
18600,48.977,30.304,1.206044,1.15564,0.050405,128.8142,0.860059,0.0,0.99668,0.00332,51200,6595288,773,9281,278,1701
18650,49.099,30.372,1.22085,1.203735,0.017115,128.7427,0.868848,0.0,0.995664,0.004336,51200,6591627,772,9503,278,1701
18700,49.221,30.44,1.282549,1.232422,0.050127,128.9075,0.869785,0.0,0.998477,0.001523,51200,6600066,797,9915,285,1703
18750,49.344,30.509,1.277182,1.22937,0.047811,128.9624,0.854355,0.0,0.999434,0.000566,51200,6602874,867,10338,290,1706
18800,49.467,30.578,1.29803,1.241821,0.056208,128.8739,0.853027,0.0,0.997949,0.002051,51200,6598344,792,10875,295,1709
18850,49.587,30.646,1.25791,1.213379,0.044531,128.9099,0.835527,0.0,0.998516,0.001484,51200,6600189,811,10816,303,1709
18900,49.708,30.714,1.201756,1.176392,0.025365,128.9461,0.824941,0.0,0.999043,0.000957,51200,6602041,799,10136,314,1710
18950,49.832,30.783,1.346291,1.26416,0.082131,128.8933,0.823223,0.0,0.998555,0.001445,51200,6599336,806,10756,302,1713
19000,49.957,30.855,1.321525,1.251831,0.069694,128.6413,0.814531,0.0,0.994082,0.005918,51200,6586436,809,10247,295,1713
19050,50.08,30.924,1.260413,1.21106,0.049353,136.2518,0.807773,0.000918,0.993789,0.005293,51200,6976094,767,9933,296,1713
19100,50.199,30.991,1.197658,1.110962,0.086696,128.9678,0.823301,0.0,0.997871,0.002129,51200,6603153,744,8791,289,1713
19150,50.319,31.06,1.151245,1.103638,0.047608,128.9101,0.841973,0.0,0.998633,0.001367,51200,6600199,767,8399,282,1714
19200,50.439,31.127,1.175537,1.096436,0.079101,128.7996,0.831367,0.0,0.996914,0.003086,51200,6594540,794,8135,291,1715
19250,50.563,31.195,1.18778,1.153931,0.033849,128.8958,0.836914,0.0,0.998359,0.001641,51200,6599465,755,8792,300,1716
19300,50.686,31.263,1.104553,1.073608,0.030944,128.9923,0.851309,0.0,0.999922,7.8e-05,51200,6604404,787,7640,281,1716
19350,50.806,31.331,1.231405,1.136353,0.095053,128.896,0.864824,0.0,0.998301,0.001699,51200,6599473,792,8916,283,1722
19400,50.927,31.4,1.359226,1.242676,0.11655,128.9464,0.860449,0.0,0.99916,0.00084,51200,6602054,776,10617,285,1722
19450,51.05,31.469,1.401798,1.297607,0.104191,129.0,0.861367,0.0,1.0,0.0,51200,6604800,748,10933,275,1723
19500,51.169,31.538,1.274588,1.215454,0.059134,128.8834,0.866465,0.0,0.998242,0.001758,51200,6598832,775,10000,273,1723
19550,51.289,31.606,1.200681,1.161377,0.039304,128.9561,0.856621,0.0,0.999395,0.000605,51200,6602552,804,8871,280,1723
19600,51.409,31.673,1.146847,1.099487,0.04736,128.6422,0.864941,0.0,0.994316,0.005684,51200,6586481,759,8129,276,1724
19650,51.535,31.741,1.130288,1.110352,0.019937,128.6619,0.868438,0.0,0.994492,0.005508,51200,6587487,830,7819,273,1727
19700,51.659,31.81,1.086649,1.091309,-0.004659,128.5459,0.888965,0.0,0.992812,0.007188,51200,6581550,776,7472,277,1732
19750,51.777,31.878,1.201206,1.152466,0.04874,128.9973,0.885332,0.0,0.999961,3.9e-05,51200,6604661,768,9256,276,1732
19800,51.895,31.946,1.238979,1.179199,0.05978,128.8424,0.871641,0.0,0.997539,0.002461,51200,6596730,714,9696,277,1732
19850,52.015,32.015,1.272312,1.166748,0.105564,128.6958,0.852754,0.0,0.995605,0.004395,51200,6589225,787,9487,280,1737
19900,52.134,32.083,1.310069,1.248413,0.061656,128.9076,0.843203,0.0,0.998516,0.001484,51200,6600070,760,10715,276,1737
19950,52.252,32.151,1.278147,1.205811,0.072336,128.7038,0.819941,0.0,0.99582,0.00418,51200,6589636,736,9979,273,1737
20000,52.374,32.219,1.410118,1.29895,0.111168,128.8002,0.82625,0.0,0.996621,0.003379,51200,6594568,741,11329,282,1739
20050,52.496,32.29,1.39247,1.298218,0.094252,128.8467,0.842148,0.0,0.997695,0.002305,51200,6596952,793,11446,303,1753
20100,52.616,32.359,1.284462,1.22168,0.062783,128.8411,0.833242,0.0,0.997266,0.002734,51200,6596663,768,10479,303,1756
20150,52.733,32.427,1.197478,1.189941,0.007536,128.8226,0.824746,0.0,0.997109,0.002891,51200,6595717,786,9724,289,1756
20200,52.852,32.495,1.318802,1.243774,0.075028,128.8374,0.829395,0.0,0.997578,0.002422,51200,6596476,752,10160,295,1764
20250,52.975,32.564,1.532375,1.426392,0.105984,128.7783,0.855898,0.0,0.996523,0.003477,51200,6593451,807,12302,303,1771
20300,53.095,32.634,1.486825,1.353516,0.13331,128.6625,0.845332,0.0,0.994863,0.005137,51200,6587520,793,11761,294,1772
20350,53.219,32.703,1.411786,1.318481,0.093305,128.486,0.858691,0.0,0.992344,0.007656,51200,6578481,810,10158,276,1772
20400,53.34,32.772,1.307716,1.232422,0.075294,128.7825,0.878457,0.0,0.996816,0.003184,51200,6593665,770,9410,290,1776
20450,53.46,32.842,1.198316,1.17688,0.021437,128.9437,0.8825,0.0,0.999062,0.000938,51200,6601916,784,9372,279,1776
20500,53.58,32.909,1.210999,1.164429,0.04657,128.7842,0.863496,0.0,0.996543,0.003457,51200,6593749,756,9075,274,1777
20550,53.727,33.002,1.2474,1.204346,0.043054,128.8096,0.850801,0.0,0.997129,0.002871,51200,6595052,752,9549,275,1777
20600,53.846,33.07,1.200767,1.158813,0.041953,128.7601,0.849707,0.0,0.99625,0.00375,51200,6592517,780,9473,278,1777
