epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
6350,29.641,21.953,1.902887,1.110107,0.792779,1.234253,1.083496,0.819391,128.8254,0.841387,0.0,122.9125,0.0,0.9975,0.0025,51200,6595862,755,8756,325,752,334,769
6400,29.795,22.056,1.950932,1.145996,0.804936,1.266846,1.117676,0.833257,128.6173,0.841641,0.0,122.9832,0.0,0.993848,0.006152,51200,6585208,833,9278,323,755,334,773
6450,29.947,22.155,1.921091,1.10498,0.816111,1.218628,1.070312,0.850779,128.7335,0.830566,0.0,122.533,0.0,0.995508,0.004492,51200,6591153,786,8486,315,755,324,773
6500,30.242,22.349,1.97318,1.154419,0.818761,1.257324,1.114624,0.858556,128.875,0.857383,0.0,123.2898,0.0,0.998047,0.001953,51200,6598402,807,8847,333,756,342,774
6550,30.388,22.442,1.96909,1.132935,0.836156,1.245117,1.100952,0.868138,128.9273,0.863047,0.0,123.2544,0.0,0.998789,0.001211,51200,6601079,784,8621,334,757,343,775
6600,30.525,22.518,2.033258,1.183594,0.849664,1.298584,1.1521,0.881158,133.3283,0.86666,0.034524,123.5134,0.000566,0.995527,0.003906,51200,6826408,800,9477,362,765,368,783
6650,30.753,22.671,2.084304,1.196411,0.887893,1.322144,1.176147,0.908156,147.0309,0.862793,0.126256,123.9989,0.002285,0.991465,0.00625,51200,7527983,764,9263,371,765,375,783
6700,30.893,22.76,2.043053,1.1875,0.855553,1.295166,1.160278,0.882775,138.1296,0.857246,0.068941,123.4481,0.001172,0.993809,0.00502,51200,7072234,748,9355,358,768,372,786
6750,31.029,22.841,1.987027,1.163818,0.823209,1.267212,1.136963,0.850065,128.7199,0.84623,0.0,122.3253,0.0,0.995781,0.004219,51200,6590461,779,9771,350,769,364,787
6800,31.184,22.948,1.937396,1.11731,0.820087,1.221191,1.084839,0.852557,128.8498,0.825332,0.0,122.3947,0.0,0.997773,0.002227,51200,6597108,800,9817,319,776,334,794
6850,31.352,23.034,2.023518,1.199463,0.824055,1.312988,1.172852,0.850667,128.9125,0.798672,0.0,122.5062,0.0,0.998691,0.001309,51200,6600320,796,10515,308,780,323,797
6900,31.482,23.109,2.111369,1.291504,0.819865,1.410767,1.265991,0.845377,128.7898,0.802363,0.0,121.0377,0.0,0.996699,0.003301,51200,6594036,817,12008,292,790,307,807
6950,31.679,23.189,2.142815,1.280762,0.862053,1.40564,1.266113,0.876701,128.9003,0.816484,0.0,120.7662,0.0,0.998457,0.001543,51200,6599697,770,12281,278,793,293,810
7000,31.845,23.301,2.182554,1.299438,0.883116,1.420654,1.280029,0.902525,128.8843,0.823438,0.0,120.346,0.0,0.998184,0.001816,51200,6598874,789,11815,262,793,277,810
7050,31.983,23.384,2.197635,1.29541,0.902225,1.413086,1.280762,0.916873,128.9775,0.827129,0.0,120.1223,0.0,0.999609,0.000391,51200,6603646,812,11878,260,793,276,810
7100,32.116,23.463,2.079418,1.229248,0.850169,1.341064,1.208618,0.870799,128.7861,0.823926,0.0,120.2822,0.0,0.996758,0.003242,51200,6593850,760,11207,271,800,288,818
