epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
5850,45.286,33.79,1.20994,1.207031,0.002909,1.317017,1.15979,0.05015,128.9754,0.86375,0.0,121.7137,0.0,0.999629,0.000371,51200,6603539,835,9025,93,356,294,551
5900,45.625,34.007,1.261664,1.230103,0.031562,1.333618,1.185547,0.076117,128.9693,0.855918,0.0,122.0243,0.0,0.999512,0.000488,51200,6603230,810,9451,93,356,295,564
5950,45.896,34.161,1.304124,1.270752,0.033372,1.373657,1.227783,0.076341,128.9633,0.842012,0.0,120.742,0.0,0.999453,0.000547,51200,6602919,803,10586,93,356,292,567
6000,46.166,34.308,1.282543,1.28064,0.001904,1.378662,1.24353,0.039013,128.87,0.841758,0.0,120.6198,0.0,0.997891,0.002109,51200,6598146,772,10883,91,356,285,574
6050,46.458,34.478,1.326499,1.289795,0.036704,1.392578,1.258667,0.067832,128.8552,0.846484,0.0,120.0372,0.0,0.997812,0.002188,51200,6597384,796,10959,92,356,277,579
6100,46.74,34.628,1.276513,1.229126,0.047387,1.331177,1.195801,0.080713,128.9338,0.844199,0.0,120.0183,0.0,0.999082,0.000918,51200,6601412,807,10201,91,356,266,579
6150,47.028,34.789,1.255023,1.21228,0.042742,1.302002,1.179199,0.075823,128.6758,0.840898,0.0,120.3897,0.0,0.994805,0.005195,51200,6588200,818,10069,90,356,266,579
6200,47.308,34.946,1.258683,1.241333,0.01735,1.352417,1.206909,0.051774,128.8322,0.848242,0.0,121.0365,0.0,0.997305,0.002695,51200,6596209,777,9528,91,356,272,585
6250,47.585,35.096,1.200827,1.203003,-0.002176,1.307007,1.158081,0.042746,128.8261,0.865176,0.0,121.021,0.0,0.997188,0.002812,51200,6595897,796,9293,90,356,281,594
6300,47.853,35.252,1.111702,1.11731,-0.005607,1.219727,1.067139,0.044563,128.8398,0.866562,0.0,122.2059,0.0,0.997734,0.002266,51200,6596596,745,8375,90,356,277,596
6350,48.114,35.398,1.147544,1.116333,0.031211,1.223267,1.077637,0.069907,128.7752,0.86209,0.0,122.4495,0.0,0.996348,0.003652,51200,6593289,780,8705,90,356,285,604
6400,48.376,35.547,1.198467,1.183105,0.015362,1.28772,1.143311,0.055157,128.9664,0.844746,0.0,121.9758,0.0,0.999453,0.000547,51200,6603082,774,9680,91,356,297,614
6450,48.644,35.699,1.239957,1.22522,0.014737,1.32605,1.187622,0.052335,128.9923,0.838086,0.0,121.5608,0.0,0.999863,0.000137,51200,6604407,746,9783,93,356,311,627
6500,48.908,35.851,1.160564,1.178955,-0.018391,1.282471,1.135376,0.025188,128.9768,0.845,0.0,121.6256,0.0,0.999668,0.000332,51200,6603612,778,9279,93,356,299,633
6550,49.175,36.004,1.301215,1.263428,0.037787,1.364868,1.22998,0.071234,128.8621,0.839199,0.0,121.1001,0.0,0.998047,0.001953,51200,6597740,802,10490,93,356,283,633
