epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
8750,520.503,472.648,7.317541,7.092335,0.225206,7.198811,7.095379,0.222162,1037.0132,0.656363,0.909136,361.1413,0.114217,0.617512,0.268271,4096000,4247606228,128328,1815206,231,891,231,895
9000,538.981,489.809,7.360404,7.125099,0.235305,7.242233,7.121181,0.239222,1002.5451,0.64946,0.904865,345.4902,0.10979,0.629328,0.260882,4096000,4106424907,127760,1815270,234,891,234,895
9250,556.843,506.397,7.397076,7.151066,0.24601,7.271523,7.133949,0.263127,983.7948,0.645797,0.901775,336.5272,0.107225,0.642513,0.250262,4096000,4029623362,128487,1813041,235,892,235,896
9500,574.526,522.76,7.422672,7.18288,0.239792,7.308533,7.162636,0.260036,965.0284,0.640863,0.898542,326.788,0.104764,0.65619,0.239046,4096000,3952756245,127882,1815383,246,897,246,901
9750,591.267,538.615,7.45357,7.209023,0.244548,7.333775,7.182552,0.271018,936.3273,0.636914,0.893796,315.1381,0.101144,0.673023,0.225833,4096000,3835196431,128770,1815155,241,898,241,902
10000,608.361,554.415,7.472757,7.219051,0.253706,7.348228,7.195053,0.277704,912.1433,0.633228,0.889405,300.8823,0.098086,0.68774,0.214174,4096000,3736138966,127530,1812343,239,899,239,903
10250,625.144,569.899,7.492929,7.250881,0.242048,7.379028,7.222424,0.270506,883.3253,0.631406,0.884417,287.8026,0.094438,0.700169,0.205392,4096000,3618100546,127461,1815452,237,900,237,904
10500,641.609,585.07,7.514923,7.278027,0.236896,7.399944,7.246609,0.268314,864.5459,0.631196,0.880708,278.2935,0.091984,0.711242,0.196773,4096000,3541180178,128150,1816162,232,900,232,904
10750,658.123,600.266,7.538665,7.30608,0.232585,7.42783,7.270798,0.267867,849.2078,0.634805,0.877246,269.2789,0.089936,0.723155,0.186909,4096000,3478355078,127714,1817649,227,900,227,904
11000,674.242,615.091,7.554795,7.331135,0.223661,7.451263,7.293663,0.261132,831.8522,0.64052,0.873657,262.8043,0.087693,0.731749,0.180558,4096000,3407266815,127358,1819912,227,900,227,904
11250,690.016,629.525,7.576619,7.359814,0.216806,7.481041,7.318024,0.258596,812.0566,0.642952,0.869144,256.2206,0.085151,0.744029,0.17082,4096000,3326183937,128633,1821867,224,902,224,906
11500,705.884,644.087,7.589187,7.391392,0.197795,7.507523,7.346317,0.24287,811.3167,0.637874,0.868577,251.7049,0.085087,0.747313,0.1676,4096000,3323153003,127327,1825571,223,903,223,907
11750,721.78,658.694,7.59425,7.393883,0.200367,7.508179,7.348515,0.245735,815.4675,0.634203,0.869365,248.1445,0.085577,0.745595,0.168828,4096000,3340154690,127719,1824066,220,904,220,908
12000,737.421,673.011,7.602922,7.397541,0.205381,7.51115,7.349545,0.253377,807.2005,0.638794,0.867671,244.2196,0.084524,0.749575,0.165901,4096000,3306293053,127764,1821611,219,904,219,908
12250,753.171,687.725,7.615063,7.418522,0.196541,7.532227,7.369179,0.245884,803.5553,0.649233,0.866164,245.0065,0.084154,0.757126,0.15872,4096000,3291362359,128466,1823815,222,904,222,908
12500,768.563,702.16,7.626902,7.430893,0.196009,7.54612,7.383476,0.243426,795.3386,0.659272,0.863739,244.1211,0.083112,0.766289,0.150599,4096000,3257706850,128049,1824577,219,904,219,908
12750,783.828,716.49,7.629632,7.441128,0.188504,7.553059,7.39394,0.235692,792.4607,0.669512,0.86234,239.3308,0.082682,0.773463,0.143856,4096000,3245919068,127927,1826823,224,904,224,908
13000,799.19,730.9,7.630834,7.446911,0.183923,7.559387,7.400314,0.23052,785.8975,0.689522,0.860165,236.021,0.081808,0.781907,0.136286,4096000,3219036168,127812,1827776,224,904,224,908
13250,814.759,745.172,7.638397,7.461033,0.177364,7.569866,7.413712,0.224686,784.5694,0.703498,0.858913,237.1943,0.081654,0.79085,0.127496,4096000,3213596301,128224,1829174,227,908,227,912
13500,830.405,759.484,7.640709,7.435596,0.205112,7.548717,7.389565,0.251144,782.5624,0.716024,0.858341,234.1127,0.081386,0.792182,0.126432,4096000,3205375593,128084,1823082,229,908,229,912
13750,845.995,773.776,7.644147,7.446121,0.198026,7.559883,7.400131,0.244016,789.2348,0.730171,0.859236,236.3061,0.082245,0.794762,0.122993,4096000,3232705848,127483,1825779,233,908,233,912
14000,861.96,788.385,7.643786,7.426636,0.21715,7.54612,7.383934,0.259852,795.9399,0.742106,0.859388,241.5602,0.083073,0.802834,0.114093,4096000,3260169683,127916,1822372,240,908,240,912
14250,878.211,803.339,7.641147,7.435478,0.205669,7.55444,7.392342,0.248806,801.9676,0.742569,0.860086,248.306,0.083816,0.806107,0.110077,4096000,3284859314,128421,1825510,241,908,241,912
14500,894.094,817.952,7.638954,7.439293,0.199661,7.554012,7.39283,0.246124,804.4435,0.747371,0.860239,250.0447,0.084126,0.806906,0.108969,4096000,3295000647,127712,1827179,247,909,247,913
14750,909.917,832.457,7.637823,7.444275,0.193548,7.558762,7.397045,0.240778,803.5916,0.753191,0.8599,244.3711,0.08399,0.808117,0.107892,4096000,3291511378,128051,1828145,245,909,245,913
15000,926.241,847.469,7.623447,7.387306,0.23614,7.51466,7.350327,0.27312,828.5678,0.753274,0.864495,256.4413,0.08711,0.804498,0.108392,4096000,3393813822,128533,1813544,249,909,249,913
15250,953.855,873.737,7.430703,7.05064,0.380063,7.241035,7.046738,0.383966,1593.3833,0.761096,0.93593,655.3233,0.181946,0.699464,0.11859,4096000,6526497921,128364,1758416,247,910,247,914
15500,992.306,910.825,7.272866,6.94207,0.330796,7.124489,6.959213,0.313652,2326.2672,0.763362,0.960438,1023.6843,0.272956,0.598682,0.128361,4096000,9528390373,127718,1770103,226,910,226,914
15750,1032.316,949.441,7.177203,6.948063,0.22914,7.100918,6.976582,0.200621,2419.7011,0.754855,0.96259,1056.6494,0.284474,0.584869,0.130657,4096000,9911095846,128453,1797281,209,910,209,914
