epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
3000,143.418,127.459,7.709726,7.334057,0.375669,7.5075,7.257271,0.452455,593.5032,0.740001,0.814203,194.0227,0.058756,0.79291,0.148334,4096000,2430988919,128373,1800141,294,324,294,324
3250,157.143,139.859,7.686313,7.338787,0.347526,7.505005,7.266079,0.420234,605.669,0.765698,0.814044,204.8247,0.060035,0.817205,0.12276,4096000,2480820293,128415,1805021,296,328,296,328
3500,170.969,152.369,7.67609,7.374012,0.302078,7.532928,7.300678,0.375412,625.8503,0.78088,0.8185,211.5383,0.062413,0.827718,0.109869,4096000,2563482683,127492,1813701,299,336,299,336
3750,185.284,165.316,7.651856,7.370525,0.281331,7.520958,7.300385,0.351472,637.661,0.803667,0.820626,217.4196,0.063692,0.835805,0.100503,4096000,2611859335,128339,1816526,295,339,295,339
4000,199.762,178.373,7.632442,7.374302,0.25814,7.512905,7.301517,0.330925,642.4774,0.81578,0.821393,224.7614,0.064296,0.839203,0.096501,4096000,2631587266,127935,1819442,290,339,290,339
4250,214.045,191.331,7.62961,7.371536,0.258074,7.509563,7.305325,0.324286,649.9022,0.832474,0.823102,230.5122,0.065237,0.841478,0.093284,4096000,2661999502,127922,1818798,285,341,285,341
4500,228.494,204.407,7.617011,7.356789,0.260222,7.491043,7.289867,0.327143,641.2936,0.838774,0.820289,225.3241,0.064127,0.84436,0.091513,4096000,2626738581,128320,1816563,283,341,283,341
4750,242.853,217.414,7.594323,7.348152,0.246171,7.482105,7.287708,0.306615,644.5688,0.846087,0.820769,224.7617,0.064476,0.846859,0.088665,4096000,2640153892,127935,1819240,285,343,285,343
5000,257.393,230.578,7.592767,7.359608,0.233159,7.486359,7.301773,0.290994,646.8679,0.848273,0.821651,224.4975,0.064753,0.845148,0.090099,4096000,2649570753,128063,1822554,276,343,276,343
5250,271.807,243.627,7.588469,7.370651,0.217817,7.493134,7.311817,0.276651,641.5755,0.847011,0.820598,222.5947,0.064137,0.842599,0.093264,4096000,2627893174,127852,1824596,274,343,274,343
5500,286.336,256.796,7.579881,7.353851,0.226029,7.476604,7.299263,0.280618,647.0999,0.851338,0.822233,223.2855,0.064845,0.841217,0.093938,4096000,2650521392,127710,1822261,274,344,274,344
5750,300.712,269.906,7.571303,7.349197,0.222105,7.474319,7.294807,0.276495,659.5544,0.857084,0.825248,231.7418,0.066382,0.843362,0.090256,4096000,2701534879,128404,1822426,272,345,272,345
6000,315.891,283.71,7.55255,7.340832,0.211718,7.459919,7.288448,0.264102,669.684,0.859164,0.82809,238.3954,0.067689,0.84189,0.090421,4096000,2743025558,127713,1823774,277,348,277,348
6250,330.654,297.079,7.544306,7.34042,0.203887,7.453651,7.290653,0.253653,667.6441,0.85775,0.827547,239.4777,0.067405,0.841484,0.091112,4096000,2734670099,128813,1825194,282,350,282,350
6500,345.227,310.759,7.538379,7.332973,0.205405,7.447227,7.286934,0.251445,673.962,0.860818,0.829411,242.8004,0.068197,0.839032,0.092771,4096000,2760548485,127425,1824937,285,351,285,351
6750,359.939,324.301,7.542533,7.330391,0.212142,7.446228,7.28466,0.257872,682.9773,0.865107,0.831156,247.1258,0.069252,0.842713,0.088035,4096000,2797475090,127447,1823840,286,352,286,352
7000,374.926,337.863,7.547685,7.333714,0.213972,7.449547,7.286861,0.260824,679.2989,0.863282,0.830563,244.7896,0.068814,0.841088,0.090098,4096000,2782408203,127551,1822771,279,352,279,352
7250,389.885,351.432,7.544399,7.31419,0.230209,7.432751,7.2705,0.273899,688.4131,0.864377,0.833531,254.0575,0.069958,0.835799,0.094243,4096000,2819739888,127331,1819815,276,352,276,352
7500,404.665,364.922,7.542707,7.318935,0.223772,7.438339,7.273029,0.269678,678.1261,0.862582,0.831769,247.4057,0.068821,0.830672,0.100507,4096000,2777604463,127861,1821791,281,354,281,354
7750,419.416,378.358,7.536912,7.304241,0.232671,7.426281,7.261112,0.2758,676.2303,0.864242,0.831069,245.4193,0.068521,0.832624,0.098855,4096000,2769839116,127949,1820886,274,354,274,354
8000,434.149,391.706,7.532018,7.284664,0.247354,7.411198,7.240711,0.291307,676.3033,0.863312,0.831192,246.0568,0.068459,0.831008,0.100533,4096000,2770138185,127741,1815951,278,354,278,354
8250,448.869,405.115,7.521429,7.265804,0.255624,7.393116,7.219917,0.301511,669.9904,0.867239,0.829585,243.702,0.067708,0.831283,0.101008,4096000,2744280697,128092,1814049,280,354,280,354
8500,463.659,418.556,7.50042,7.258236,0.242184,7.386124,7.216881,0.283539,672.1838,0.866241,0.830442,245.2206,0.068023,0.829349,0.102628,4096000,2753264751,127638,1817786,280,356,280,356
8750,478.357,431.936,7.495281,7.25827,0.237011,7.38192,7.213493,0.281788,663.6956,0.871125,0.828185,242.1811,0.06698,0.83026,0.10276,4096000,2718497252,128215,1817549,282,359,282,359
9000,492.962,445.185,7.49746,7.258854,0.238606,7.384655,7.21479,0.28267,660.5673,0.874415,0.826849,242.0755,0.066586,0.834115,0.099299,4096000,2705683459,128186,1818109,285,361,285,361
9250,507.227,458.463,7.496902,7.26194,0.234962,7.384705,7.216034,0.280868,665.5184,0.874879,0.82827,247.1715,0.067216,0.833338,0.099446,4096000,2725963315,127376,1818508,285,362,285,362
9500,521.977,471.876,7.496589,7.25494,0.241649,7.380695,7.214672,0.281916,662.2997,0.876281,0.82723,250.3027,0.066807,0.835401,0.097792,4096000,2712779370,127613,1818189,289,363,289,363
9750,536.652,485.174,7.498306,7.252747,0.245559,7.383213,7.212685,0.285621,663.1263,0.875334,0.827097,249.2462,0.0669,0.837736,0.095364,4096000,2716165372,127469,1817508,291,365,291,365
10000,551.073,498.265,7.503663,7.277863,0.225801,7.400551,7.232834,0.270829,653.002,0.875968,0.82469,243.9752,0.065687,0.836456,0.097858,4096000,2674696344,127633,1821590,297,368,297,368
10250,565.383,511.411,7.507844,7.27161,0.236234,7.394867,7.225796,0.282048,658.8156,0.872889,0.827188,245.0137,0.066509,0.828966,0.104525,4096000,2698508564,128553,1819617,292,368,292,368
10500,579.507,524.647,7.509072,7.260834,0.248239,7.385723,7.216084,0.292989,659.8938,0.873894,0.827965,248.1867,0.066663,0.825783,0.107553,4096000,2702924982,127837,1816472,290,368,290,368
10750,593.636,537.454,7.510224,7.247543,0.262681,7.372356,7.200409,0.309815,653.1293,0.87257,0.826252,249.8236,0.065834,0.825767,0.108399,4096000,2675217512,128411,1813271,290,368,290,368
11000,608.169,550.672,7.514654,7.239517,0.275136,7.372139,7.19138,0.323274,651.8126,0.872334,0.82594,255.4302,0.065652,0.825379,0.108969,4096000,2669824271,127374,1811895,294,368,294,368
11250,622.938,564.072,7.517497,7.235344,0.282153,7.372662,7.184551,0.332946,658.9747,0.865062,0.828315,262.8489,0.066526,0.822167,0.111308,4096000,2699160190,128029,1810636,296,370,296,370
11500,637.787,577.543,7.522359,7.234253,0.288106,7.374382,7.185013,0.337346,658.6731,0.858035,0.829187,260.8812,0.066525,0.815467,0.118009,4096000,2697925202,127623,1810330,298,371,298,371
11750,652.824,591.268,7.527212,7.253269,0.273943,7.384624,7.197914,0.329298,682.8229,0.858264,0.835068,273.2083,0.06955,0.816507,0.113944,4096000,2796842440,128192,1813068,298,372,298,372
12000,667.726,604.853,7.535547,7.242809,0.292737,7.37851,7.186569,0.348977,699.9824,0.854859,0.839662,279.5045,0.071697,0.811603,0.116701,4096000,2867127991,128140,1809317,295,374,295,374
12250,682.56,618.346,7.52101,7.232033,0.288977,7.370239,7.177063,0.343947,695.552,0.857398,0.838274,275.1561,0.071129,0.814893,0.113978,4096000,2848981146,128573,1810898,293,374,293,374
12500,697.455,631.957,7.521385,7.238888,0.282497,7.371277,7.18034,0.341045,689.9983,0.858841,0.836573,271.1362,0.0704,0.81804,0.11156,4096000,2826232973,128317,1810740,291,374,291,374
12750,712.031,645.554,7.52032,7.23798,0.28234,7.373653,7.18335,0.33697,686.6259,0.860381,0.835153,272.6287,0.069958,0.822641,0.107401,4096000,2812419617,128014,1811374,291,374,291,374
13000,726.627,659.074,7.519886,7.22998,0.289905,7.373592,7.179234,0.340652,685.1377,0.86178,0.834855,273.4581,0.069716,0.822702,0.107582,4096000,2806323952,127539,1811197,296,376,296,376
13250,741.492,672.735,7.515026,7.225548,0.289478,7.365799,7.173412,0.341613,676.7956,0.864463,0.832225,270.4566,0.068697,0.826624,0.104679,4096000,2772154839,127808,1810809,296,376,296,376
13500,756.45,686.293,7.509994,7.225941,0.284053,7.363682,7.171688,0.338306,668.8362,0.863904,0.83008,264.3392,0.067708,0.827733,0.104558,4096000,2739553121,127877,1811912,297,378,297,378
13750,771.212,699.714,7.506485,7.233059,0.273426,7.367115,7.182144,0.324341,664.5232,0.868132,0.828731,261.3783,0.067196,0.829998,0.102806,4096000,2721887135,128184,1813879,294,378,294,378
14000,785.974,713.096,7.499934,7.230198,0.269736,7.363907,7.181129,0.318804,657.0102,0.869282,0.826329,258.8566,0.066283,0.833332,0.100385,4096000,2691113918,127968,1813393,294,380,294,380
14250,800.683,726.424,7.490234,7.229164,0.26107,7.364365,7.182236,0.307998,645.7373,0.870283,0.823008,256.3121,0.064844,0.835619,0.099537,4096000,2644939974,128150,1814328,291,380,291,380
14500,815.289,739.747,7.492395,7.243092,0.249304,7.371185,7.192291,0.300104,647.8047,0.869373,0.824162,260.8541,0.065139,0.831447,0.103415,4096000,2653408185,128454,1816332,290,381,290,381
14750,829.94,753.039,7.486802,7.250275,0.236527,7.377098,7.202633,0.284169,648.7131,0.869657,0.824783,261.0517,0.065296,0.828674,0.10603,4096000,2657128835,128261,1819485,288,382,288,382
15000,844.667,766.481,7.495543,7.255333,0.24021,7.378269,7.209759,0.285785,652.3661,0.867063,0.826568,263.8145,0.065769,0.822817,0.111414,4096000,2672091581,127867,1817570,290,384,290,384
15250,859.376,779.793,7.494834,7.241859,0.252975,7.366924,7.196152,0.298682,659.2151,0.866179,0.828887,266.6066,0.066692,0.819128,0.11418,4096000,2700145207,127872,1814864,288,384,288,384
15500,874.33,793.333,7.493162,7.222702,0.27046,7.352333,7.178459,0.314703,664.83,0.856315,0.831908,266.4036,0.067514,0.807763,0.124723,4096000,2723143825,127767,1810825,286,385,286,385
15750,889.218,806.962,7.494979,7.226856,0.268122,7.358761,7.182098,0.31288,669.7836,0.860462,0.833065,273.088,0.068102,0.80812,0.123779,4096000,2743433722,128263,1813469,286,385,286,385
16000,903.856,820.361,7.494409,7.218842,0.275568,7.352131,7.173489,0.320921,671.5032,0.860587,0.833411,269.4413,0.068284,0.808628,0.123089,4096000,2750477278,127834,1812188,289,385,289,385
