epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
480,1.084,0.574,7.948116,7.576538,0.371578,7.635132,7.539551,0.408565,526.8418,0.417676,0.835284,73.5506,0.053027,0.542383,0.40459,10240,5394860,312,55605,36,41,36,41
500,1.126,0.596,7.948216,7.592773,0.355443,7.675171,7.555542,0.392674,503.4631,0.411719,0.828274,71.7968,0.050293,0.543457,0.40625,10240,5155462,298,55795,37,42,37,42
520,1.17,0.618,7.947788,7.606201,0.341586,7.686768,7.56189,0.385898,518.4712,0.407812,0.834931,65.5331,0.052246,0.534863,0.412891,10240,5309145,323,55897,38,43,38,43
540,1.212,0.639,7.948213,7.61084,0.337373,7.694336,7.572144,0.376069,483.3345,0.413281,0.822115,56.8443,0.047754,0.540332,0.411914,10240,4949345,300,56002,38,44,38,44
560,1.255,0.661,7.946682,7.607422,0.33926,7.683105,7.566162,0.38052,495.6915,0.420508,0.825945,58.4331,0.049121,0.538965,0.411914,10240,5075881,342,55986,36,44,36,44
580,1.298,0.683,7.944812,7.577393,0.367419,7.662354,7.546387,0.398425,501.6263,0.423047,0.828644,55.7107,0.05,0.537891,0.412109,10240,5136653,290,55860,35,45,35,45
600,1.347,0.704,7.940924,7.55481,0.386115,7.625732,7.516357,0.424567,512.7938,0.427637,0.831142,59.4715,0.050977,0.545117,0.403906,10240,5251009,326,55673,36,46,36,46
620,1.406,0.734,7.941329,7.559082,0.382247,7.643799,7.521973,0.419356,525.5189,0.429883,0.835459,55.2544,0.052637,0.540527,0.406836,10240,5381314,314,55750,38,48,38,48
640,1.448,0.755,7.941288,7.558105,0.383183,7.64978,7.526245,0.415043,487.8952,0.439062,0.82253,39.9647,0.047949,0.540234,0.411816,10240,4996047,284,55815,37,48,37,48
660,1.492,0.777,7.941026,7.561768,0.379259,7.647705,7.532959,0.408067,482.431,0.437598,0.821558,38.51,0.047266,0.534473,0.418262,10240,4940093,341,55882,35,48,35,48
680,1.534,0.799,7.941999,7.563843,0.378156,7.659058,7.536011,0.405988,493.1419,0.444727,0.825025,38.7192,0.04834,0.536719,0.414941,10240,5049773,350,55952,35,48,35,48
700,1.576,0.82,7.941903,7.571533,0.37037,7.656616,7.537964,0.403939,506.145,0.446777,0.831217,43.0376,0.050293,0.528418,0.421289,10240,5182925,330,55978,35,49,35,49
720,1.619,0.841,7.941739,7.588379,0.35336,7.672363,7.546631,0.395108,484.819,0.443457,0.824641,45.244,0.047949,0.529297,0.422754,10240,4964547,299,56091,35,49,35,49
740,1.66,0.862,7.941779,7.605713,0.336066,7.696655,7.558716,0.383063,492.3401,0.428906,0.82792,41.3785,0.049023,0.524121,0.426855,10240,5041563,328,56227,35,49,35,49
760,1.701,0.883,7.940917,7.606689,0.334228,7.696655,7.550903,0.390014,483.033,0.434961,0.824915,40.2246,0.047168,0.523828,0.429004,10240,4946258,295,56200,33,49,33,49
780,1.742,0.903,7.940761,7.590942,0.349818,7.697144,7.550659,0.390102,475.7815,0.425098,0.823943,39.724,0.045996,0.518262,0.435742,10240,4872003,300,56219,33,49,33,49
800,1.789,0.929,7.940375,7.595337,0.345038,7.708496,7.560181,0.380195,442.6775,0.414941,0.81114,40.2951,0.042383,0.519238,0.438379,10240,4533018,321,56310,33,50,33,50
820,1.831,0.95,7.93795,7.617432,0.320518,7.710205,7.567261,0.370689,473.7674,0.410352,0.823416,38.8856,0.046582,0.510938,0.44248,10240,4851378,328,56392,35,53,35,53
840,1.872,0.97,7.936989,7.611572,0.325417,7.701782,7.562744,0.374245,473.9742,0.406445,0.824084,38.6458,0.046289,0.515234,0.438477,10240,4853496,300,56389,36,54,36,54
860,1.914,0.991,7.936206,7.615967,0.320239,7.70813,7.567383,0.368823,487.9316,0.405566,0.828869,40.0342,0.048145,0.516992,0.434863,10240,4996420,291,56446,38,55,38,55
880,1.956,1.012,7.93523,7.615112,0.320118,7.710571,7.568115,0.367115,476.0266,0.408398,0.825388,40.3293,0.046875,0.515332,0.437793,10240,4874512,305,56481,38,55,38,55
900,1.999,1.034,7.935754,7.611938,0.323816,7.723145,7.576172,0.359582,520.9236,0.400098,0.840309,44.2984,0.052734,0.509375,0.437891,10240,5334258,318,56574,39,55,39,55
920,2.041,1.056,7.935366,7.625122,0.310244,7.738037,7.583862,0.351504,497.3025,0.393945,0.834454,45.4088,0.049609,0.499707,0.450684,10240,5092378,298,56676,39,55,39,55
940,2.083,1.077,7.93316,7.629761,0.303399,7.75415,7.584106,0.349054,495.5655,0.40293,0.833894,41.8579,0.048926,0.506641,0.444434,10240,5074591,314,56683,37,55,37,55
960,2.124,1.098,7.93434,7.619873,0.314467,7.751343,7.588013,0.346328,472.7985,0.397949,0.826412,40.3711,0.046289,0.507715,0.445996,10240,4841457,290,56718,35,56,35,56
980,2.166,1.119,7.934943,7.633423,0.30152,7.751587,7.5896,0.345344,510.1784,0.398242,0.839333,42.7003,0.050977,0.505176,0.443848,10240,5224227,332,56748,34,56,34,56
1000,2.209,1.141,7.934903,7.639771,0.295133,7.76001,7.598145,0.336759,503.1794,0.395117,0.837135,46.3269,0.050879,0.502832,0.446289,10240,5152557,318,56819,34,56,34,56
1020,2.253,1.164,7.934039,7.644043,0.289996,7.766846,7.604492,0.329546,494.4188,0.400879,0.834638,45.9857,0.049805,0.504004,0.446191,10240,5062849,327,56890,34,57,34,57
1040,2.296,1.185,7.93443,7.654907,0.279522,7.766479,7.61377,0.32066,486.442,0.402441,0.832033,41.9354,0.04873,0.499512,0.451758,10240,4981166,312,56975,34,57,34,57
1060,2.338,1.206,7.934546,7.65979,0.274756,7.779053,7.614746,0.3198,479.6724,0.408301,0.830683,44.5189,0.047949,0.490918,0.461133,10240,4911845,296,57001,34,57,34,57
1080,2.385,1.229,7.934593,7.676514,0.258079,7.789795,7.624146,0.310448,503.6858,0.419043,0.838823,45.0062,0.050977,0.490332,0.458691,10240,5157743,312,57074,32,57,32,57
1100,2.427,1.251,7.93361,7.656494,0.277115,7.778564,7.61792,0.31569,483.5294,0.430762,0.832363,46.4196,0.048535,0.49209,0.459375,10240,4951341,302,57029,33,58,33,58
1120,2.471,1.272,7.926767,7.635498,0.291269,7.74707,7.581055,0.345712,502.2289,0.423828,0.839453,45.4553,0.050195,0.487988,0.461816,10240,5142824,277,56772,33,59,33,59
1140,2.515,1.294,7.924676,7.611084,0.313592,7.730957,7.562256,0.36242,503.2088,0.425586,0.838136,45.8419,0.05,0.498828,0.451172,10240,5152858,299,56634,34,60,34,60
1160,2.558,1.316,7.922021,7.593506,0.328515,7.709229,7.550415,0.371606,485.9308,0.432227,0.832078,44.4074,0.04873,0.496973,0.454297,10240,4975931,307,56618,32,60,32,60
1180,2.6,1.336,7.922076,7.597046,0.32503,7.71814,7.560303,0.361773,477.5773,0.433008,0.830359,42.6857,0.047852,0.496094,0.456055,10240,4890392,313,56710,32,60,32,60
1200,2.642,1.357,7.920355,7.612061,0.308294,7.726196,7.565674,0.354681,482.3255,0.429199,0.832779,39.7644,0.048438,0.492188,0.459375,10240,4939013,340,56793,31,60,31,60
1220,2.685,1.379,7.918268,7.590088,0.328181,7.724976,7.550659,0.367609,514.8234,0.430078,0.842938,45.7301,0.052344,0.493848,0.453809,10240,5271792,313,56704,32,62,32,62
1240,2.729,1.402,7.913174,7.563354,0.34982,7.692749,7.519409,0.393765,515.7313,0.437012,0.843569,47.1613,0.052441,0.492969,0.45459,10240,5281088,332,56482,31,62,31,62
1260,2.777,1.429,7.908045,7.565063,0.342981,7.665894,7.501709,0.406336,517.3955,0.45166,0.842335,47.4715,0.052344,0.497363,0.450293,10240,5298130,313,56371,30,62,30,62
1280,2.819,1.451,7.905742,7.556396,0.349345,7.679077,7.508789,0.396953,520.3986,0.448828,0.842872,52.0596,0.052539,0.502637,0.444824,10240,5328882,285,56414,30,62,30,62
1300,2.862,1.473,7.900558,7.529785,0.370773,7.655396,7.475952,0.424606,493.5223,0.451367,0.834054,45.0512,0.050293,0.50459,0.445117,10240,5053668,308,56164,30,62,30,62
1320,2.903,1.495,7.889714,7.488647,0.401066,7.623291,7.450928,0.438786,495.9093,0.458008,0.833425,47.7815,0.050391,0.510352,0.439258,10240,5078111,331,56038,31,63,31,63
1340,2.945,1.517,7.86974,7.394287,0.475453,7.544556,7.367065,0.502675,510.7559,0.459473,0.836064,47.9347,0.051855,0.515527,0.432617,10240,5230140,301,55406,25,63,25,63
1360,2.986,1.539,7.867577,7.40625,0.461327,7.542603,7.362305,0.505272,509.208,0.47207,0.832244,50.6419,0.051562,0.53623,0.412207,10240,5214290,306,55450,24,63,24,63
1380,3.027,1.561,7.863442,7.407959,0.455483,7.552734,7.366943,0.496499,521.4271,0.48125,0.83552,50.4072,0.052734,0.535059,0.412207,10240,5339413,271,55565,24,63,24,63
1400,3.069,1.584,7.862151,7.392822,0.469329,7.534302,7.344604,0.517547,524.8676,0.478613,0.83792,51.9415,0.053809,0.530273,0.415918,10240,5374644,352,55429,25,65,25,65
1420,3.109,1.605,7.864501,7.421265,0.443236,7.567749,7.354248,0.510253,483.1783,0.480566,0.82348,44.1838,0.048438,0.53252,0.419043,10240,4947746,315,55551,26,65,26,65
1440,3.149,1.625,7.859512,7.389282,0.47023,7.535645,7.331543,0.527969,473.8455,0.489453,0.819361,42.1738,0.04707,0.535059,0.417871,10240,4852178,329,55391,26,65,26,65
1460,3.189,1.646,7.848356,7.356934,0.491422,7.502441,7.293823,0.554532,471.423,0.495898,0.815725,41.7378,0.04668,0.542969,0.410352,10240,4827372,322,55127,26,66,26,66
1480,3.232,1.668,7.849708,7.357544,0.492164,7.507568,7.295288,0.55442,479.6156,0.498633,0.817827,41.6867,0.047852,0.55166,0.400488,10240,4911264,309,55189,27,68,27,68
1500,3.274,1.689,7.846457,7.365845,0.480613,7.512817,7.306274,0.540183,479.831,0.497754,0.817342,43.3516,0.047461,0.549219,0.40332,10240,4913469,329,55357,29,69,29,69
1520,3.326,1.709,7.839269,7.330566,0.508703,7.473389,7.282104,0.557165,458.0999,0.505469,0.808907,41.5566,0.044824,0.549316,0.405859,10240,4690943,308,55183,35,74,35,74
1540,3.37,1.732,7.839206,7.346802,0.492404,7.500488,7.300171,0.539035,455.6607,0.493066,0.808827,46.2688,0.044531,0.550098,0.405371,10240,4665966,301,55336,34,74,34,74
1560,3.418,1.756,7.839437,7.36145,0.477987,7.515015,7.303589,0.535848,445.7116,0.49707,0.803471,39.2536,0.043359,0.550879,0.405762,10240,4564087,311,55441,34,76,34,76
1580,3.46,1.777,7.846669,7.38208,0.464589,7.532104,7.321045,0.525624,458.2412,0.48877,0.809198,41.9844,0.044629,0.549219,0.406152,10240,4692390,308,55532,33,76,33,76
1600,3.503,1.798,7.845726,7.392944,0.452782,7.540527,7.332642,0.513084,477.5949,0.49082,0.816584,46.2157,0.047363,0.548926,0.403711,10240,4890572,313,55635,35,79,35,79
1620,3.547,1.82,7.84545,7.398315,0.447135,7.543945,7.332275,0.513175,485.6295,0.47832,0.819486,48.86,0.04834,0.554395,0.397266,10240,4972846,326,55712,38,81,38,81
1640,3.59,1.841,7.840904,7.380005,0.460899,7.523682,7.311035,0.529869,482.4046,0.474219,0.818009,46.8281,0.047949,0.553418,0.398633,10240,4939823,311,55650,37,81,37,81
1660,3.634,1.863,7.840325,7.375977,0.464349,7.538574,7.307129,0.533196,509.3998,0.481543,0.825841,47.0047,0.051172,0.561426,0.387402,10240,5216254,288,55634,39,83,39,83
1680,3.678,1.885,7.83969,7.360107,0.479582,7.515381,7.295044,0.544646,498.673,0.478418,0.822901,45.3812,0.049805,0.562695,0.3875,10240,5106412,296,55533,40,84,40,84
1700,3.721,1.907,7.835728,7.334717,0.501012,7.475708,7.252197,0.583531,501.2924,0.502441,0.820544,46.575,0.05,0.573438,0.376562,10240,5133234,334,55281,38,84,38,84
1720,3.768,1.928,7.832566,7.319092,0.513474,7.484009,7.255737,0.576828,483.9067,0.513184,0.813532,46.7753,0.048145,0.580859,0.370996,10240,4955205,316,55385,37,85,37,85
1740,3.811,1.95,7.82903,7.328125,0.500905,7.496704,7.254272,0.574757,498.6849,0.529004,0.81896,47.0154,0.049609,0.57959,0.370801,10240,5106533,293,55412,31,85,31,85
1760,3.855,1.974,7.825515,7.318115,0.5074,7.486694,7.250244,0.575271,505.9541,0.536426,0.821465,48.2064,0.050391,0.581934,0.367676,10240,5180970,285,55429,30,85,30,85
1780,3.9,1.997,7.821853,7.310059,0.511794,7.464966,7.237305,0.584548,494.8252,0.539551,0.814922,48.0878,0.049023,0.589551,0.361426,10240,5067010,314,55404,32,88,32,88
1800,3.954,2.018,7.813304,7.297852,0.515452,7.485352,7.236694,0.57661,478.946,0.537402,0.808947,50.5261,0.04707,0.591406,0.361523,10240,4904407,291,55465,29,88,29,88
1820,4.019,2.052,7.810853,7.279663,0.531189,7.469604,7.223022,0.58783,499.8199,0.538574,0.81589,57.1481,0.049512,0.596094,0.354395,10240,5118156,276,55391,30,89,30,89
1840,4.067,2.078,7.813675,7.287842,0.525833,7.460327,7.226318,0.587357,481.6385,0.521289,0.808612,54.4247,0.047266,0.597168,0.355566,10240,4931978,296,55435,32,90,32,90
1860,4.111,2.1,7.812856,7.28064,0.532217,7.458618,7.212891,0.599966,502.5069,0.515625,0.816542,56.8858,0.049707,0.594043,0.35625,10240,5145671,302,55353,31,90,31,90
1880,4.154,2.122,7.81385,7.289673,0.524178,7.451782,7.217163,0.596687,476.9735,0.519922,0.807228,53.5434,0.046973,0.593359,0.359668,10240,4884209,324,55409,31,91,31,91
1900,4.197,2.144,7.81735,7.300537,0.516813,7.469604,7.217896,0.599454,498.1115,0.523828,0.814771,55.9561,0.049121,0.596094,0.354785,10240,5100662,319,55419,32,92,32,92
1920,4.241,2.166,7.815831,7.299072,0.516759,7.48291,7.217529,0.598302,493.7502,0.528027,0.812481,54.7641,0.04873,0.600684,0.350586,10240,5056002,301,55504,32,93,32,93
1940,4.284,2.188,7.813536,7.307983,0.505552,7.469849,7.213989,0.599547,483.4319,0.528711,0.80837,51.5212,0.047461,0.600098,0.352441,10240,4950343,301,55482,31,94,31,94
1960,4.329,2.21,7.807244,7.297485,0.509759,7.476196,7.216553,0.590692,503.9988,0.537793,0.815265,57.0694,0.050293,0.606055,0.343652,10240,5160948,331,55579,33,97,33,97
1980,4.373,2.232,7.810399,7.284424,0.525976,7.475464,7.217651,0.592748,488.5136,0.553223,0.809833,56.3092,0.04834,0.606445,0.345215,10240,5002379,348,55554,33,97,33,97
2000,4.418,2.254,7.811948,7.280273,0.531675,7.473022,7.215942,0.596006,490.9387,0.562109,0.809311,61.1071,0.048438,0.608398,0.343164,10240,5027212,327,55552,35,99,35,99
2020,4.462,2.276,7.812617,7.311035,0.501582,7.492188,7.230591,0.582026,500.1146,0.556934,0.812093,65.2516,0.049707,0.61377,0.336523,10240,5121173,300,55730,39,103,39,103
2040,4.506,2.298,7.810261,7.315308,0.494953,7.50647,7.241089,0.569172,487.9354,0.555664,0.807597,67.8303,0.048145,0.616016,0.33584,10240,4996458,300,55840,39,105,39,105
2060,4.549,2.321,7.806648,7.319824,0.486823,7.50061,7.244263,0.562385,502.0292,0.564258,0.813943,69.6402,0.05,0.608594,0.341406,10240,5140779,313,55873,40,106,40,106
2080,4.593,2.343,7.799994,7.320312,0.479682,7.51123,7.247192,0.552802,522.4898,0.578613,0.821425,78.3911,0.052539,0.605859,0.341602,10240,5350296,314,55959,39,106,39,106
2100,4.638,2.367,7.801701,7.317749,0.483952,7.514038,7.256104,0.545598,528.7106,0.575488,0.824899,88.5334,0.053223,0.606348,0.34043,10240,5413997,336,56056,41,107,41,107
2120,4.682,2.39,7.799382,7.307251,0.492131,7.507202,7.230591,0.568791,521.5677,0.571289,0.822219,84.6669,0.052148,0.608984,0.338867,10240,5340853,313,55892,42,109,42,109
2140,4.727,2.413,7.79585,7.304443,0.491407,7.50061,7.233643,0.562208,513.7629,0.579199,0.818827,84.3142,0.051074,0.613867,0.335059,10240,5260932,321,55982,42,110,42,110
2160,4.773,2.437,7.795373,7.296997,0.498376,7.505737,7.235107,0.560266,513.0473,0.583789,0.818865,85.1821,0.050781,0.61543,0.333789,10240,5253604,297,56002,42,112,42,112
2180,4.817,2.46,7.793803,7.304077,0.489725,7.508667,7.230225,0.563578,490.2188,0.590723,0.810182,82.4137,0.048242,0.620996,0.330762,10240,5019840,315,55989,42,112,42,112
2200,4.861,2.482,7.786044,7.291016,0.495029,7.490845,7.212769,0.573276,490.373,0.589258,0.807914,85.0485,0.048145,0.626367,0.325488,10240,5021420,305,55926,43,113,43,113
2220,4.905,2.504,7.788413,7.297241,0.491172,7.507324,7.226929,0.561484,490.8289,0.600586,0.806613,86.6442,0.04834,0.632031,0.319629,10240,5026088,313,56112,44,113,44,113
2240,4.949,2.528,7.786321,7.283081,0.50324,7.484375,7.217407,0.568913,485.2598,0.608887,0.8037,85.937,0.047461,0.632129,0.32041,10240,4969060,302,55993,45,115,45,115
2260,4.993,2.551,7.784577,7.297119,0.487458,7.489502,7.21875,0.565827,494.3465,0.627051,0.806121,88.3348,0.048535,0.637988,0.313477,10240,5062108,308,56054,47,117,47,117
2280,5.044,2.576,7.78589,7.306152,0.479738,7.519287,7.229248,0.556642,502.298,0.622363,0.808196,87.9307,0.049414,0.640918,0.309668,10240,5143532,328,56141,46,117,46,117
2300,5.091,2.6,7.785667,7.300415,0.485252,7.521606,7.217651,0.568015,514.2066,0.63584,0.811687,89.002,0.050684,0.640039,0.309277,10240,5265476,324,56063,46,117,46,117
2320,5.136,2.622,7.787935,7.311401,0.476534,7.532593,7.228271,0.559664,468.3004,0.647559,0.791103,82.9553,0.044922,0.655078,0.3,10240,4795396,311,56198,44,117,44,117
2340,5.181,2.645,7.78504,7.322876,0.462164,7.519775,7.228394,0.556647,482.2949,0.665527,0.796783,86.7141,0.04668,0.657129,0.296191,10240,4938700,315,56166,44,118,44,118
2360,5.225,2.668,7.77867,7.331543,0.447127,7.521118,7.233398,0.545272,451.0361,0.673926,0.782286,77.7761,0.042773,0.658105,0.299121,10240,4618610,304,56221,43,119,43,119
2380,5.27,2.691,7.775729,7.30542,0.470309,7.527954,7.235229,0.540499,460.9908,0.677246,0.787594,81.3477,0.043945,0.659473,0.296582,10240,4720546,284,56248,44,122,44,122
2400,5.316,2.712,7.771971,7.32373,0.44824,7.527222,7.228882,0.543089,458.3296,0.676465,0.785747,84.172,0.043652,0.661035,0.295312,10240,4693295,285,56251,43,123,43,123
2420,5.362,2.734,7.767613,7.325439,0.442174,7.52356,7.229858,0.537755,444.2762,0.690039,0.777793,78.9917,0.041699,0.66709,0.291211,10240,4549388,301,56288,43,125,43,125
2440,5.408,2.756,7.763589,7.318726,0.444863,7.523682,7.227661,0.535927,453.9753,0.696094,0.780426,81.7863,0.042578,0.678125,0.279297,10240,4648707,307,56268,42,126,42,126
2460,5.455,2.778,7.758248,7.321289,0.436959,7.527344,7.226807,0.531441,472.9328,0.698242,0.787844,90.0098,0.044824,0.687695,0.26748,10240,4842832,291,56260,46,129,46,129
2480,5.5,2.8,7.752103,7.338379,0.413724,7.520752,7.223511,0.528592,468.9146,0.695508,0.786419,112.3528,0.044727,0.680859,0.274414,10240,4801685,302,56351,46,129,46,129
2500,5.544,2.822,7.75686,7.332764,0.424096,7.550049,7.239502,0.517358,437.626,0.710254,0.76971,104.6865,0.04043,0.691602,0.267969,10240,4481290,320,56437,45,131,45,131
2520,5.59,2.845,7.755078,7.327148,0.42793,7.546631,7.240356,0.514722,453.6666,0.702832,0.779354,108.5544,0.042676,0.688086,0.269238,10240,4645546,299,56457,45,132,45,132
2540,5.635,2.868,7.752824,7.334106,0.418718,7.551636,7.248535,0.504289,434.1775,0.709863,0.76822,102.5938,0.040332,0.690625,0.269043,10240,4445978,345,56493,46,134,46,134
2560,5.678,2.889,7.741412,7.309204,0.432208,7.521851,7.231079,0.510333,422.7975,0.722363,0.75932,97.4652,0.038477,0.702246,0.259277,10240,4329446,335,56366,49,136,49,136
2580,5.725,2.914,7.734636,7.300537,0.434099,7.508789,7.219482,0.515154,445.757,0.727246,0.770441,108.0228,0.041504,0.710645,0.247852,10240,4564552,325,56308,46,138,46,138
2600,5.773,2.938,7.728503,7.283813,0.44469,7.486938,7.201904,0.526599,462.0412,0.72666,0.777331,130.143,0.043457,0.717383,0.23916,10240,4731302,302,56181,44,138,44,138
2620,5.822,2.962,7.71276,7.293335,0.419425,7.478149,7.201782,0.510978,467.1985,0.723535,0.778666,122.6967,0.044238,0.718262,0.2375,10240,4784113,326,56178,45,139,45,139
2640,5.867,2.984,7.710501,7.287109,0.423392,7.459839,7.169922,0.540579,449.9168,0.725195,0.769539,118.4529,0.041895,0.722754,0.235352,10240,4607148,314,55994,38,139,38,139
2660,5.912,3.007,7.709514,7.280518,0.428996,7.466919,7.179077,0.530437,449.2677,0.724023,0.766675,123.2711,0.041895,0.735156,0.222949,10240,4600501,311,55988,38,139,38,139
2680,5.956,3.029,7.712284,7.283936,0.428349,7.489868,7.193848,0.518437,440.1002,0.714258,0.761302,119.713,0.040723,0.730469,0.228809,10240,4506626,306,56147,35,139,35,139
2700,5.999,3.051,7.708677,7.28479,0.423887,7.465942,7.189453,0.519224,419.7691,0.707617,0.748441,119.5794,0.038281,0.738184,0.223535,10240,4298436,333,56059,37,141,37,141
2720,6.043,3.073,7.705433,7.289795,0.415638,7.471069,7.197144,0.508289,434.2055,0.694922,0.756655,122.818,0.039844,0.744922,0.215234,10240,4446264,318,56136,36,141,36,141
2740,6.09,3.094,7.701973,7.284668,0.417305,7.465698,7.204346,0.497627,418.1785,0.697461,0.746928,113.2363,0.037988,0.742871,0.219141,10240,4282148,332,56200,33,141,33,141
2760,6.134,3.117,7.705641,7.282471,0.42317,7.46582,7.19458,0.511061,452.3134,0.700098,0.763755,122.5059,0.04209,0.748926,0.208984,10240,4631689,300,56132,32,141,32,141
2780,6.178,3.14,7.706227,7.323853,0.382374,7.487671,7.217773,0.488453,424.8687,0.697461,0.749461,115.9212,0.038867,0.751953,0.20918,10240,4350656,296,56340,29,141,29,141
2800,6.223,3.162,7.700629,7.313721,0.386909,7.486206,7.221436,0.479194,436.9654,0.700391,0.757046,132.6381,0.040234,0.74834,0.211426,10240,4474526,303,56374,29,141,29,141
2820,6.268,3.186,7.698904,7.293823,0.405081,7.487061,7.224121,0.474783,452.5874,0.708984,0.764586,137.38,0.04209,0.747559,0.210352,10240,4634495,296,56384,31,141,31,141
2840,6.313,3.209,7.701398,7.315186,0.386212,7.503296,7.22998,0.471417,458.6404,0.705273,0.768865,140.6471,0.042578,0.743652,0.21377,10240,4696478,357,56506,33,143,33,143
