rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
2,270,0.676184,0.680664,5004,8105.87,374.908
2,280,0.682142,0.690063,5084,8125.68,378.367
2,290,0.70392,0.716675,5070,8125.07,376.732
2,300,0.716629,0.73291,5127,8127.35,375.743
3,0,0.5,0.5,7790,0.0,0.0
3,10,0.517715,0.523071,5071,7227.54,317.659
3,20,0.535206,0.537842,5127,7197.68,313.603
3,30,0.540916,0.548218,5034,7286.37,316.111
3,40,0.571104,0.574951,5098,7354.21,319.932
3,50,0.617777,0.619141,5132,7384.07,321.672
3,60,0.650019,0.656128,5159,7452.47,322.841
3,70,0.681576,0.688354,5266,7530.17,327.8
3,80,0.711,0.723267,5191,7621.06,331.199
3,90,0.722178,0.734985,5270,7635.31,332.348
3,100,0.735106,0.74939,5237,7714.67,336.258
3,110,0.714743,0.725098,5184,7830.52,344.022
3,120,0.717693,0.730103,5283,7882.02,349.218
3,130,0.7234,0.734741,5297,7940.97,348.204
3,140,0.731972,0.745239,5343,7944.52,347.168
3,150,0.742268,0.756775,5501,7912.6,349.073
3,160,0.748482,0.764893,5445,7936.75,352.681
3,170,0.756765,0.77478,5442,8003.45,354.096
3,180,0.759342,0.774902,5444,8011.52,352.398
3,190,0.754564,0.767212,5507,7997.84,350.995
3,200,0.735216,0.743347,5508,7956.69,349.528
3,210,0.752396,0.766968,5617,7918.41,347.353
3,220,0.766987,0.778931,5697,7956.2,351.573
3,230,0.762787,0.773926,5628,8005.08,353.861
3,240,0.771175,0.786011,5588,8028.38,353.714
3,250,0.779936,0.796509,5596,8067.17,355.036
3,260,0.801519,0.820679,5751,8012.1,351.645
3,270,0.782743,0.796021,5728,8030.31,354.131
3,280,0.785517,0.80127,5664,8074.83,355.982
3,290,0.800337,0.819214,5734,8085.19,355.939
3,300,0.808867,0.832153,5824,8086.42,356.987
4,0,0.5,0.5,7789,0.0,0.0
4,10,0.496557,0.493896,5069,7150.1,314.512
4,20,0.529959,0.530884,5074,7139.28,321.337
4,30,0.561279,0.563354,5106,7198.01,325.439
4,40,0.595888,0.596436,5137,7279.2,329.577
4,50,0.623049,0.622681,5071,7332.0,333.911
4,60,0.624794,0.625854,4993,7503.03,343.316
4,70,0.660585,0.664185,5063,7594.61,347.122
4,80,0.647459,0.647461,5045,7663.52,353.504
4,90,0.668056,0.669922,5011,7692.68,353.25
4,100,0.675846,0.677979,5031,7777.24,357.39
4,110,0.656431,0.651978,4953,7775.73,359.624
4,120,0.647594,0.640747,5051,7734.53,356.664
4,130,0.66997,0.663513,5102,7646.21,349.087
4,140,0.684843,0.68335,5172,7680.55,349.837
4,150,0.661413,0.655884,5175,7703.17,353.43
4,160,0.69525,0.695435,5242,7725.38,355.953
4,170,0.716776,0.716309,5266,7721.1,357.184
4,180,0.705757,0.705566,5205,7864.09,363.839
4,190,0.728374,0.732788,5295,7906.14,368.481
4,200,0.737764,0.741699,5246,7914.74,372.345
4,210,0.729324,0.733276,5199,7979.29,378.047
4,220,0.742685,0.747192,5161,7972.0,381.773
4,230,0.745386,0.749878,5072,7997.94,382.338
4,240,0.750389,0.755249,5098,8053.76,384.164
4,250,0.741749,0.744141,5047,8029.48,381.311
4,260,0.757812,0.76416,5020,8054.62,383.937
4,270,0.755281,0.762329,5048,8057.79,386.206
4,280,0.743782,0.74939,5021,8082.77,387.959
4,290,0.74436,0.750854,4987,8100.42,390.175
4,300,0.722013,0.726318,5004,8120.25,396.674
