epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive
2100,14.315,12.411,5.413243,4.394775,1.018468,4.69104,4.412231,1.001012,462.7278,0.670039,0.740921,92.4566,0.041523,0.861211,0.097266,51200,23691664,1590,43276,132,190,132,190
2150,14.583,12.627,5.335662,4.229492,1.10617,4.540039,4.267578,1.068084,485.2147,0.676934,0.753328,97.1153,0.044043,0.858477,0.09748,51200,24842994,1536,42205,128,202,128,202
2200,14.794,12.756,5.258878,4.178711,1.080167,4.491211,4.236084,1.022794,461.956,0.685352,0.739325,95.2093,0.041035,0.870039,0.088926,51200,23652146,1587,41456,117,206,117,206
2250,14.984,12.889,5.186232,4.113525,1.072706,4.394531,4.151367,1.034865,441.1702,0.695371,0.726126,97.7848,0.039297,0.875176,0.085527,51200,22587916,1559,40746,130,222,130,222
2300,15.298,13.153,5.106066,4.038818,1.067247,4.320923,4.077759,1.028307,413.2753,0.697539,0.706405,96.8613,0.035957,0.88123,0.082812,51200,21159696,1577,39397,135,225,135,225
2350,15.468,13.271,5.071945,4.037598,1.034347,4.300659,4.07373,0.998214,361.3896,0.685645,0.664003,92.1577,0.029395,0.884473,0.086133,51200,18503146,1624,39967,135,231,135,231
2400,15.767,13.512,4.988134,3.911499,1.076635,4.205933,3.971924,1.01621,308.6878,0.67709,0.604775,88.1642,0.022832,0.892129,0.085039,51200,15804817,1548,39218,135,238,135,238
2450,15.926,13.621,4.893582,3.829468,1.064114,4.115845,3.884033,1.009548,312.7863,0.683438,0.607003,92.213,0.023301,0.904062,0.072637,51200,16014660,1575,38771,149,256,149,256
2500,16.2,13.79,4.84592,3.785889,1.060032,4.069702,3.835815,1.010105,277.8766,0.694766,0.556826,90.2412,0.019043,0.908066,0.072891,51200,14227283,1603,38385,150,260,150,260
2550,16.371,13.907,4.749156,3.700073,1.049082,3.978516,3.746582,1.002574,284.9493,0.696016,0.569054,98.9318,0.019941,0.903086,0.076973,51200,14589402,1631,37007,143,260,143,260
2600,16.551,14.014,4.720899,3.639893,1.081007,3.916504,3.692505,1.028395,288.6176,0.697305,0.573296,105.9818,0.020215,0.907656,0.072129,51200,14777223,1618,36990,142,261,142,261
2650,16.765,14.174,4.718245,3.680908,1.037337,3.940552,3.728271,0.989973,274.6636,0.682461,0.551133,105.8463,0.018594,0.912305,0.069102,51200,14062778,1624,38883,143,267,143,267
2700,16.931,14.28,4.703827,3.650391,1.053437,3.927002,3.691162,1.012665,272.8704,0.681445,0.547123,104.6387,0.01834,0.916836,0.064824,51200,13970967,1517,38379,145,272,145,272
2750,17.197,14.435,4.545917,3.491577,1.05434,3.747681,3.536743,1.009174,295.9898,0.692754,0.580121,120.9908,0.020996,0.923809,0.055195,51200,15154677,1625,36167,156,278,156,278
2800,17.364,14.544,4.436926,3.419556,1.017371,3.688232,3.460449,0.976477,299.7353,0.714707,0.58466,128.8988,0.02125,0.92791,0.05084,51200,15346447,1643,35050,151,278,152,278
2850,17.623,14.691,4.269183,3.295776,0.973407,3.533936,3.334473,0.934711,268.4063,0.717129,0.534237,123.597,0.017402,0.936973,0.045625,51200,13742403,1601,33819,154,279,155,279
2900,17.893,14.885,4.115399,3.127441,0.987958,3.338257,3.154907,0.960492,233.2355,0.728203,0.462477,118.2125,0.013223,0.944023,0.042754,51200,11941657,1543,31389,167,287,168,287
2950,18.048,14.983,3.959936,3.032715,0.927221,3.245605,3.057861,0.902074,234.3911,0.731543,0.463016,123.3708,0.013223,0.951504,0.035273,51200,12000824,1524,30897,175,294,191,294
3000,18.23,15.108,3.960751,3.023193,0.937558,3.251953,3.054077,0.906674,226.5622,0.720469,0.446087,128.8308,0.012266,0.947734,0.04,51200,11599985,1556,31459,199,306,218,306
3050,18.4,15.205,3.945895,3.018188,0.927707,3.23291,3.051514,0.894382,204.1967,0.714941,0.381996,124.9742,0.009473,0.957402,0.033125,51200,10454871,1607,32033,202,314,222,314
3100,18.565,15.308,3.870174,2.952271,0.917903,3.173706,2.972778,0.897396,202.9638,0.74127,0.379156,125.2181,0.009277,0.95498,0.035742,51200,10391744,1509,31377,201,322,222,322
3150,18.77,15.403,3.763011,2.842163,0.920848,3.052124,2.870972,0.89204,203.0188,0.73498,0.380074,128.1914,0.009336,0.951621,0.039043,51200,10394563,1540,30176,200,330,223,330
3200,18.924,15.497,3.658746,2.832886,0.82586,3.024048,2.856689,0.802056,179.1139,0.715625,0.296676,109.6641,0.006211,0.954199,0.03959,51200,9170634,1600,29984,195,337,219,337
3250,19.204,15.626,3.659855,2.817871,0.841984,3.022217,2.870483,0.789372,181.9437,0.736895,0.309169,107.1808,0.006641,0.951133,0.042227,51200,9315518,1622,29386,203,343,221,343
3300,19.388,15.753,3.696099,2.844604,0.851494,3.032715,2.884521,0.811577,192.4429,0.767266,0.345645,109.685,0.008047,0.953164,0.038789,51200,9853074,1589,30331,211,352,227,352
3350,19.534,15.842,3.616087,2.718994,0.897093,2.916382,2.770874,0.845213,175.9557,0.775078,0.282341,112.2729,0.005996,0.957695,0.036309,51200,9008934,1570,28228,222,362,238,362
3400,19.777,16.015,3.477858,2.554932,0.922927,2.755737,2.599243,0.878615,175.495,0.787773,0.281474,110.3201,0.006074,0.955234,0.038691,51200,8985344,1592,26002,239,381,255,381
3450,19.923,16.104,3.361145,2.467896,0.89325,2.652466,2.514038,0.847107,176.1163,0.783047,0.283509,112.8819,0.006055,0.957129,0.036816,51200,9017155,1618,24574,252,386,272,387
3500,20.086,16.21,3.332399,2.450439,0.881959,2.634644,2.499512,0.832887,164.3041,0.78,0.231676,112.5812,0.004629,0.959043,0.036328,51200,8412368,1633,25384,238,388,258,389
3550,20.229,16.295,3.263626,2.395264,0.868362,2.575684,2.446289,0.817337,156.043,0.773359,0.190197,106.3953,0.003633,0.961953,0.034414,51200,7989400,1530,24506,233,389,258,395
3600,20.465,16.415,3.241897,2.369263,0.872635,2.560425,2.408325,0.833572,166.66,0.785332,0.243623,108.9404,0.005,0.956523,0.038477,51200,8532990,1561,24101,240,392,273,401
3650,20.611,16.507,3.343051,2.430664,0.912387,2.638794,2.481323,0.861728,180.6568,0.79166,0.303294,115.6003,0.006738,0.95248,0.040781,51200,9249630,1529,26075,209,392,234,401
3700,20.827,16.597,3.464748,2.58374,0.881008,2.780518,2.639648,0.8251,162.7685,0.791504,0.222367,106.7306,0.004395,0.963652,0.031953,51200,8333746,1608,28473,180,393,205,402
3750,21.046,16.763,3.460832,2.566284,0.894548,2.778931,2.629517,0.831315,158.4968,0.793418,0.200493,104.6263,0.003848,0.965859,0.030293,51200,8115035,1487,28288,182,394,204,403
3800,21.188,16.848,3.455607,2.57312,0.882487,2.793335,2.631836,0.823771,152.5677,0.770625,0.169841,105.9349,0.003066,0.965645,0.031289,51200,7811465,1579,29412,173,394,196,403
3850,21.377,16.977,3.373292,2.475952,0.89734,2.696899,2.540894,0.832399,168.2557,0.769238,0.243818,107.7171,0.005059,0.972246,0.022695,51200,8614692,1572,28430,160,394,182,403
3900,21.549,17.063,3.2863,2.414551,0.871749,2.615723,2.46582,0.82048,162.3227,0.747715,0.216491,106.6178,0.004336,0.971855,0.023809,51200,8310924,1586,27225,162,401,179,410
3950,21.862,17.265,3.246426,2.42041,0.826016,2.621704,2.46582,0.780605,148.199,0.730625,0.144105,103.4121,0.002637,0.967734,0.029629,51200,7587789,1525,27197,160,404,176,413
4000,22.174,17.433,3.263289,2.361694,0.901595,2.561768,2.391724,0.871565,150.4369,0.728086,0.156122,104.3211,0.002891,0.969062,0.028047,51200,7702367,1567,26186,167,411,193,422
4050,22.467,17.608,3.246596,2.35437,0.892226,2.555786,2.383545,0.863051,149.0827,0.745527,0.146298,104.2976,0.002695,0.974375,0.02293,51200,7633036,1572,27025,148,411,177,422
4100,22.685,17.768,3.147137,2.307495,0.839642,2.500977,2.341187,0.80595,149.1888,0.752617,0.146237,104.2884,0.002695,0.975801,0.021504,51200,7638466,1564,26490,152,411,183,423
4150,22.825,17.851,3.172732,2.349976,0.822757,2.532837,2.379517,0.793216,139.7239,0.766113,0.086992,106.1995,0.001484,0.980605,0.01791,51200,7153863,1633,26958,166,413,201,429
4200,22.97,17.938,3.122751,2.303467,0.819285,2.480469,2.344849,0.777903,132.8818,0.755918,0.041986,105.7805,0.000684,0.977188,0.022129,51200,6803547,1601,25410,189,418,222,432
4250,23.154,18.022,3.070602,2.248779,0.821822,2.425903,2.278198,0.792404,141.8905,0.765625,0.103198,111.5779,0.001797,0.976328,0.021875,51200,7264796,1586,23937,202,421,230,435
4300,23.4,18.205,2.949545,2.108765,0.84078,2.281372,2.13208,0.817464,161.7916,0.81002,0.218074,119.7371,0.004336,0.965449,0.030215,51200,8283728,1478,22087,206,423,238,442
4350,23.54,18.289,2.875825,2.041992,0.833833,2.213745,2.065552,0.810273,153.8926,0.818633,0.17619,122.5533,0.00332,0.969668,0.027012,51200,7879303,1508,21527,236,426,262,445
4400,23.81,18.432,2.780893,1.97522,0.805673,2.153442,1.999634,0.781259,151.9358,0.827246,0.163332,122.0773,0.003047,0.974844,0.022109,51200,7779114,1578,20233,258,433,286,452
4450,23.989,18.552,2.766482,1.947754,0.818728,2.119141,1.962769,0.803713,150.2134,0.83668,0.152403,122.8117,0.002812,0.977129,0.020059,51200,7690925,1617,20309,256,435,298,457
4500,24.239,18.654,2.697155,1.879883,0.817272,2.038818,1.892456,0.804699,147.5216,0.820488,0.135723,121.6959,0.002461,0.979355,0.018184,51200,7553106,1602,19489,253,435,301,461
4550,24.421,18.772,2.682978,1.817749,0.865229,1.973877,1.820923,0.862055,152.3171,0.809883,0.161667,122.9265,0.003027,0.981816,0.015156,51200,7798637,1566,19348,234,435,283,461
4600,24.62,18.857,2.620972,1.809204,0.811768,1.985718,1.823975,0.796998,157.3826,0.818008,0.185368,123.6717,0.003594,0.987949,0.008457,51200,8057991,1591,19496,234,435,284,461
4650,24.761,18.938,2.659199,1.829834,0.829365,2.00415,1.844604,0.814594,137.2157,0.822832,0.063322,117.7871,0.000957,0.992773,0.00627,51200,7025446,1575,20089,232,435,278,461
4700,25.035,19.063,2.65644,1.856445,0.799995,2.012695,1.872803,0.783637,129.4919,0.847383,0.008627,112.5426,0.0,0.99041,0.00959,51200,6629983,1475,19348,248,438,293,464
4750,25.294,19.219,2.805895,1.958496,0.847399,2.130127,1.975342,0.830554,128.3262,0.837207,0.0,110.9884,0.0,0.989883,0.010117,51200,6570303,1602,22171,235,440,279,466
4800,25.434,19.3,2.790582,1.95813,0.832452,2.124268,1.975342,0.81524,128.4909,0.812891,0.0,109.3945,0.0,0.992129,0.007871,51200,6578734,1566,21927,225,440,269,466
4850,25.654,19.396,2.882709,2.066528,0.81618,2.249146,2.089722,0.792987,128.7918,0.793086,0.0,109.1882,0.0,0.996504,0.003496,51200,6594139,1485,23759,217,440,259,466
4900,25.841,19.52,2.940178,2.157349,0.782829,2.341187,2.182739,0.757439,128.6409,0.806152,0.0,108.3561,0.0,0.994219,0.005781,51200,6586413,1528,23935,214,443,255,469
4950,26.008,19.602,2.936748,2.136597,0.800152,2.303589,2.159424,0.777324,135.4195,0.783516,0.049159,112.9374,0.00082,0.996172,0.003008,51200,6933479,1620,24039,212,447,249,473
5000,26.229,19.759,2.832604,2.073608,0.758996,2.253296,2.098999,0.733605,145.2883,0.793848,0.115767,120.1735,0.00207,0.991582,0.006348,51200,7438761,1509,23391,213,448,246,474
5050,26.377,19.842,2.784179,2.012939,0.771239,2.201172,2.029419,0.75476,152.9978,0.79125,0.160059,125.0079,0.003027,0.991016,0.005957,51200,7833488,1559,22166,214,448,255,478
5100,26.574,19.978,2.699956,1.950073,0.749883,2.122681,1.961182,0.738775,153.0415,0.79123,0.159776,125.8602,0.003027,0.99166,0.005312,51200,7835724,1562,20472,217,448,254,478
5150,26.768,20.06,2.686051,1.923096,0.762956,2.081177,1.933228,0.752824,156.0833,0.794727,0.176865,128.4929,0.003418,0.98998,0.006602,51200,7991467,1501,20183,240,448,276,478
5200,27.005,20.238,2.634123,1.881348,0.752775,2.028809,1.890503,0.74362,167.5146,0.793535,0.234168,136.4622,0.004844,0.98627,0.008887,51200,8576747,1557,19036,247,452,284,482
5250,27.151,20.325,2.709789,1.959229,0.75056,2.107788,1.969971,0.739818,165.2419,0.790312,0.224773,134.1782,0.00459,0.983359,0.012051,51200,8460387,1597,20388,257,457,296,488
5300,27.401,20.451,2.703358,1.922974,0.780385,2.071777,1.928345,0.775014,147.15,0.79752,0.129681,122.8515,0.002363,0.983789,0.013848,51200,7534081,1576,19868,254,458,292,489
5350,27.586,20.576,2.77811,2.012573,0.765537,2.185425,2.026367,0.751743,144.0896,0.790137,0.111464,119.9123,0.001992,0.982832,0.015176,51200,7377387,1636,20824,257,463,293,494
5400,27.728,20.657,2.84419,2.060791,0.783399,2.224487,2.080566,0.763624,141.9248,0.78959,0.101162,116.8841,0.001777,0.975801,0.022422,51200,7266548,1658,22197,233,468,272,500
5450,27.993,20.818,2.795171,2.028809,0.766362,2.175903,2.032227,0.762944,142.8345,0.789746,0.10696,116.7733,0.001895,0.976094,0.022012,51200,7313126,1639,21992,216,471,256,504
5500,28.16,20.919,2.784846,1.963867,0.820979,2.116943,1.967407,0.817439,143.1868,0.778633,0.107766,117.9058,0.001914,0.979102,0.018984,51200,7331166,1587,20813,221,473,244,506
5550,28.42,21.057,2.806553,1.987915,0.818638,2.147461,2.004517,0.802037,145.5239,0.763184,0.121203,119.8152,0.002188,0.981406,0.016406,51200,7450825,1609,21534,233,480,250,513
5600,28.579,21.155,2.812333,1.939819,0.872513,2.100952,1.946289,0.866043,142.9267,0.775469,0.102448,118.1152,0.001816,0.987227,0.010957,51200,7317849,1519,21007,225,481,241,514
5650,28.717,21.235,2.805418,1.956665,0.848753,2.129272,1.954102,0.851316,140.5074,0.770586,0.086274,116.4171,0.001504,0.989082,0.009414,51200,7193978,1535,20992,224,483,240,516
5700,28.97,21.395,2.79304,1.950195,0.842844,2.114258,1.958618,0.834421,128.4466,0.794941,0.0,111.0962,0.0,0.991797,0.008203,51200,6576464,1544,21553,232,490,249,523
5750,29.113,21.479,2.892069,2.004639,0.88743,2.173828,2.021484,0.870584,128.3107,0.810527,0.0,109.9192,0.0,0.99002,0.00998,51200,6569506,1480,22347,254,502,270,535
5800,29.287,21.592,2.980131,2.091187,0.888944,2.256836,2.108276,0.871855,128.7627,0.798359,0.00329,109.0929,3.9e-05,0.990293,0.009668,51200,6592652,1591,23959,253,507,271,540
5850,29.427,21.673,2.896925,2.039185,0.857741,2.21167,2.04187,0.855055,128.2934,0.799297,0.0,108.6012,0.0,0.990039,0.009961,51200,6568624,1565,22597,229,508,248,541
5900,29.577,21.763,2.759257,1.870972,0.888285,2.027954,1.863281,0.895975,127.9729,0.825605,0.0,110.6436,0.0,0.985117,0.014883,51200,6552214,1567,20427,230,513,247,546
5950,29.773,21.866,2.640165,1.773071,0.867094,1.914429,1.759766,0.880399,128.165,0.835762,0.0,113.3912,0.0,0.988184,0.011816,51200,6562050,1545,18662,233,515,248,548
6000,29.91,21.945,2.515632,1.678345,0.837287,1.818604,1.670288,0.845344,128.0654,0.848066,0.0,114.5555,0.0,0.986113,0.013887,51200,6556951,1567,17579,243,518,258,551
6050,30.145,22.059,2.472108,1.645264,0.826844,1.77356,1.62915,0.842957,128.221,0.853066,0.0,115.3489,0.0,0.98873,0.01127,51200,6564917,1535,17704,246,519,262,552
6100,30.283,22.136,2.501186,1.640259,0.860927,1.768433,1.63147,0.869717,128.6426,0.847676,0.0,115.7447,0.0,0.994297,0.005703,51200,6586503,1566,17901,268,530,284,563
6150,30.428,22.215,2.587328,1.744995,0.842333,1.883545,1.740601,0.846727,128.4323,0.8325,0.0,114.9127,0.0,0.991348,0.008652,51200,6575733,1576,19289,275,540,300,577
6200,30.569,22.293,2.586269,1.74939,0.836879,1.894409,1.741333,0.844936,128.3299,0.820781,0.0,113.564,0.0,0.989707,0.010293,51200,6570490,1634,19348,272,543,297,580
6250,30.71,22.373,2.605994,1.70813,0.897864,1.857666,1.706543,0.899451,128.5385,0.836133,0.0,114.2636,0.0,0.992773,0.007227,51200,6581172,1590,19597,244,550,268,583
6300,30.852,22.452,2.564197,1.685059,0.879139,1.816895,1.673706,0.890491,128.4799,0.828516,0.0,114.426,0.0,0.991914,0.008086,51200,6578171,1508,19224,233,550,272,583
6350,31.095,22.576,2.554147,1.710205,0.843942,1.848999,1.694214,0.859933,128.3914,0.832637,0.0,113.6884,0.0,0.99084,0.00916,51200,6573640,1572,18425,233,553,269,586
6400,31.29,22.711,2.545345,1.723145,0.8222,1.848267,1.715088,0.830257,128.413,0.851758,0.0,114.5235,0.0,0.990742,0.009258,51200,6574744,1579,18442,224,555,265,588
6450,31.436,22.796,2.505425,1.682495,0.82293,1.809326,1.681152,0.824273,128.5921,0.83793,0.0,115.238,0.0,0.993535,0.006465,51200,6583916,1551,17821,234,556,284,594
6500,31.645,22.886,2.568807,1.739136,0.829672,1.863281,1.739136,0.829672,128.4203,0.832891,0.0,113.9625,0.0,0.991133,0.008867,51200,6575119,1576,18644,237,556,292,594
6550,31.939,23.07,2.548022,1.75415,0.793872,1.890015,1.752075,0.795947,128.5349,0.84127,0.0,113.7122,0.0,0.992949,0.007051,51200,6580987,1638,18867,253,556,301,594
6600,32.079,23.148,2.535392,1.772217,0.763175,1.92981,1.773682,0.76171,130.4145,0.816074,0.016981,115.8632,0.000273,0.987188,0.012539,51200,6677224,1608,18645,239,557,304,600
6650,32.225,23.228,2.583968,1.777588,0.80638,1.932251,1.781982,0.801986,134.5692,0.828477,0.045128,119.8992,0.000742,0.991973,0.007285,51200,6889945,1527,18877,245,557,320,600
6700,32.365,23.307,2.498734,1.738403,0.760331,1.901611,1.73938,0.759354,129.4671,0.829434,0.009849,114.8367,0.000156,0.988008,0.011836,51200,6628714,1669,18421,240,558,319,604
6750,32.508,23.39,2.598674,1.804932,0.793742,1.954834,1.802124,0.79655,146.4685,0.813301,0.12465,130.3072,0.002246,0.988086,0.009668,51200,7499188,1552,19619,234,558,303,605
6800,32.805,23.542,2.749974,1.952271,0.797704,2.112427,1.963135,0.78684,127.8773,0.797871,0.0,110.8765,0.0,0.983848,0.016152,51200,6547316,1613,21551,233,558,297,605
6850,33.087,23.699,2.754785,1.956665,0.79812,2.129639,1.970093,0.784692,128.4228,0.804121,0.0,109.6154,0.0,0.991719,0.008281,51200,6575248,1647,21923,221,560,286,607
6900,33.233,23.786,2.554784,1.769409,0.785375,1.911255,1.776123,0.778661,128.1979,0.819727,0.0,111.6272,0.0,0.988105,0.011895,51200,6563734,1543,18803,220,561,286,609
6950,33.369,23.864,2.423082,1.664551,0.758531,1.797729,1.664795,0.758287,128.3455,0.82582,0.0,114.683,0.0,0.989746,0.010254,51200,6571288,1627,18079,217,561,274,610
7000,33.59,23.942,2.417582,1.660522,0.757059,1.804688,1.647949,0.769633,128.5036,0.806445,0.0,115.0183,0.0,0.992148,0.007852,51200,6579382,1547,18247,208,561,273,611
