epoch,wall_s,sim_s,entropy_bits,comp_bits,high_order_entropy,brotli2_bits,zlib_bits,hoe_zlib,mean_steps,frac_copy_runs,frac_steps_in_loop,ops_per_run,copies_per_run,frac_term_budget,frac_term_off_region,frac_term_unmatched,runs,steps,mutations,distinct_windows,n_persistent,A_t,n_persistent_naive,A_t_naive,distinct_tapes,distinct_labels
15250,1135.213,1123.185,7.198662,0.500088,6.698574,0.871647,1.267235,5.931427,8164.0611,0.998755,0.995256,2003.1015,519.5378,0.996221,0.000625,0.003154,4096000,33439994257,128749,35155,1267,3723,1267,3723,3350,33
15500,1247.602,1234.526,7.233985,0.494011,6.739974,0.870056,1.23093,6.003055,8164.9323,0.998754,0.995277,1977.2382,500.941,0.996364,0.000507,0.00313,4096000,33443562686,128811,34259,1259,4178,1259,4178,3371,30
15750,1358.237,1344.09,7.264432,0.497257,6.767175,0.873882,1.240723,6.023709,8162.6761,0.998711,0.995202,1888.2138,479.9099,0.996024,0.00079,0.003185,4096000,33434321250,127712,33786,1293,4685,1293,4685,3466,27
16000,1468.314,1453.123,7.307448,0.509151,6.798297,0.888439,1.275963,6.031485,8164.7645,0.998682,0.995148,1879.9041,475.1926,0.996339,0.0005,0.00316,4096000,33442875374,128194,35386,1200,5086,1200,5086,3535,26
16250,1577.842,1561.611,7.322905,0.508934,6.813971,0.88961,1.234337,6.088568,8165.2832,0.998731,0.995136,1882.8207,475.2328,0.996406,0.000571,0.003023,4096000,33445000121,127748,34338,1040,5410,1040,5410,3689,24
16500,1688.662,1671.356,7.339989,0.51091,6.829079,0.893944,1.217823,6.122166,8166.0928,0.998729,0.99517,1891.9703,474.4373,0.996519,0.000538,0.002943,4096000,33448316028,127349,34188,1091,5839,1091,5839,3650,23
16750,1798.99,1780.609,7.375074,0.507721,6.867353,0.892117,1.200378,6.174696,8168.3949,0.998866,0.995197,1922.8193,482.1026,0.996827,0.000444,0.002729,4096000,33457745565,127137,32947,1153,6259,1153,6259,3492,21
17000,1908.965,1889.539,7.390332,0.504635,6.885697,0.88435,1.218277,6.172055,8166.8153,0.998862,0.99517,1901.511,479.4263,0.996613,0.000496,0.002891,4096000,33451275464,128272,33359,1124,6642,1124,6642,3443,20
17250,2018.061,1997.601,7.413922,0.502411,6.911511,0.879837,1.211369,6.202553,8166.509,0.998791,0.995169,1896.3011,475.7794,0.996582,0.00048,0.002938,4096000,33450020764,128066,33421,1063,7046,1063,7046,3516,20
17500,2126.003,2104.473,7.435195,0.505527,6.929667,0.891773,1.231392,6.203803,8160.3979,0.998842,0.995149,1895.0478,477.2181,0.995724,0.000957,0.003319,4096000,33424989605,127727,33796,1089,7477,1089,7477,3546,19
17750,2233.788,2211.177,7.46133,0.511234,6.950096,0.879894,1.218479,6.242851,8155.2155,0.998865,0.99511,1869.2696,473.5485,0.994908,0.00066,0.004432,4096000,33403762618,128211,33562,1068,7879,1068,7879,3775,18
18000,2340.748,2317.047,7.470228,0.50499,6.965238,0.882664,1.192722,6.277506,8158.4223,0.998903,0.995122,1884.5298,481.2288,0.99542,0.000644,0.003937,4096000,33416897913,127621,34016,1038,8277,1038,8277,3904,17
18250,2446.829,2422.092,7.500048,0.499996,7.000052,0.875656,1.208241,6.291808,8165.1334,0.99878,0.995179,1922.768,491.661,0.996388,0.000754,0.002858,4096000,33444386587,128336,33587,1038,8648,1038,8648,3511,16
18500,2552.604,2526.827,7.509909,0.505322,7.004587,0.881798,1.235149,6.274759,8164.125,0.998767,0.995254,1977.3094,504.8545,0.996278,0.000756,0.002967,4096000,33440256182,127543,33727,1033,9026,1033,9026,3565,16
18750,2658.21,2631.345,7.515445,0.504185,7.01126,0.878712,1.263985,6.25146,8165.0757,0.998752,0.995237,1945.5847,496.528,0.996404,0.000667,0.002929,4096000,33444150167,128066,34412,1050,9453,1050,9453,3623,16
19000,2764.357,2736.46,7.545406,0.507133,7.038273,0.883018,1.211567,6.333839,8146.2918,0.998726,0.99517,1932.7487,499.1749,0.99382,0.003033,0.003147,4096000,33367211404,128043,33788,1098,9899,1098,9899,3534,15
19250,2869.878,2840.909,7.537738,0.510384,7.027355,0.891129,1.202229,6.33551,8125.057,0.998719,0.995138,1920.5314,498.0814,0.990863,0.006021,0.003115,4096000,33280233599,127120,33427,1206,10386,1206,10386,3742,13
19500,2975.21,2945.175,7.556283,0.509613,7.04667,0.893291,1.249054,6.307229,8111.6273,0.998845,0.995092,1906.9175,488.1031,0.988678,0.008266,0.003056,4096000,33225225527,127785,34756,1236,10827,1236,10827,3527,13
19750,3081.476,3050.284,7.560028,0.515625,7.044403,0.887203,1.280876,6.279152,8156.7485,0.998751,0.995139,1924.0887,487.994,0.995246,0.001855,0.002899,4096000,33410041820,128185,35036,1274,11304,1274,11304,3377,13
20000,3187.389,3155.122,7.57929,0.500751,7.078539,0.880604,1.290707,6.288584,8164.582,0.99882,0.995128,1904.5139,485.1213,0.996315,0.000827,0.002857,4096000,33442128053,127765,34359,1226,11733,1226,11733,3580,13
20250,3293.825,3260.48,7.604403,0.496658,7.107745,0.864029,1.283047,6.321356,8163.2767,0.998861,0.995098,1885.1131,485.3484,0.996092,0.000905,0.003002,4096000,33436781202,128155,35642,1241,12196,1241,12196,3609,13
20500,3398.908,3364.534,7.594374,0.501255,7.093119,0.882809,1.253738,6.340635,8164.6977,0.998844,0.995028,1817.0597,466.5735,0.996265,0.000857,0.002877,4096000,33442601822,127580,34099,1255,12710,1255,12710,3676,13
20750,3504.77,3469.344,7.571889,0.513683,7.058206,0.89571,1.214417,6.357473,8159.6706,0.998827,0.995001,1733.809,449.3321,0.995484,0.001118,0.003399,4096000,33422010740,126901,34543,1274,13197,1274,13197,3892,13
21000,3609.914,3573.392,7.58538,0.510849,7.074531,0.909531,1.270897,6.314483,8158.8506,0.998815,0.994962,1680.8013,437.6386,0.99528,0.001692,0.003028,4096000,33418652204,127969,34135,1198,13597,1198,13597,3669,13
21250,3715.867,3678.275,7.614712,0.514431,7.100281,0.906685,1.281555,6.333157,8132.0148,0.998804,0.994935,1667.5661,435.4665,0.99072,0.006173,0.003107,4096000,33308732690,127805,34533,1138,13997,1138,13997,3719,13
21500,3820.867,3782.17,7.603721,0.51371,7.090011,0.886166,1.274872,6.328849,8161.2475,0.998838,0.994953,1658.2861,433.9959,0.995647,0.001418,0.002935,4096000,33428469587,127415,34552,1199,14463,1199,14463,3525,13
21750,3925.454,3885.626,7.594437,0.515511,7.078926,0.900906,1.257698,6.336738,8142.9669,0.998718,0.994922,1630.061,422.2934,0.992817,0.004107,0.003075,4096000,33353592480,128214,34954,1123,14852,1123,14852,3718,13
22000,4029.524,3988.656,7.607535,0.510277,7.097258,0.883442,1.242676,6.364859,8145.8696,0.998788,0.994921,1607.5699,417.1946,0.993302,0.003617,0.003081,4096000,33365481859,128031,34263,1073,15280,1073,15280,3726,13
22250,4134.693,4092.762,7.620299,0.50848,7.111819,0.88422,1.246124,6.374175,8154.6571,0.998712,0.99493,1607.7164,418.6497,0.994641,0.002297,0.003062,4096000,33401475414,128024,34786,1152,15774,1152,15774,3746,13
22500,4240.033,4197.037,7.63182,0.507042,7.124778,0.891224,1.21487,6.41695,8163.5939,0.998607,0.99488,1571.4438,414.5873,0.996094,0.000891,0.003016,4096000,33438080725,128730,34210,1110,16170,1110,16170,3478,13
22750,4343.982,4299.956,7.628994,0.511913,7.11708,0.896973,1.254955,6.374039,8164.742,0.998693,0.994835,1541.5266,408.6077,0.996246,0.000703,0.003052,4096000,33442783184,128310,35382,1140,16633,1140,16633,3630,13
23000,4448.886,4403.841,7.637833,0.502293,7.13554,0.885269,1.251183,6.38665,8163.0354,0.998622,0.994824,1536.3738,401.7191,0.996025,0.00085,0.003125,4096000,33435793082,127735,33475,1172,17078,1172,17078,3347,13
23250,4554.88,4508.808,7.630237,0.501362,7.128876,0.890892,1.231102,6.399136,8164.4002,0.998668,0.994861,1577.3843,411.8486,0.99622,0.000804,0.002976,4096000,33441383266,127666,34168,1159,17522,1159,17522,3444,13
23500,4660.52,4613.405,7.623343,0.502857,7.120485,0.878136,1.234776,6.388567,8161.3268,0.998707,0.994806,1583.2439,416.8907,0.995775,0.001266,0.002959,4096000,33428794739,128106,34630,1125,17929,1125,17929,3412,13
23750,4766.923,4718.719,7.632593,0.508095,7.124498,0.896374,1.264671,6.367922,8143.1949,0.998696,0.994838,1584.4698,422.474,0.992984,0.004082,0.002935,4096000,33354526342,128672,34664,1184,18381,1184,18381,3480,13
24000,4872.745,4823.489,7.652345,0.509804,7.142541,0.892963,1.249413,6.402932,8127.8315,0.998719,0.994814,1585.7757,423.7508,0.990668,0.006107,0.003225,4096000,33291597934,128053,34408,1133,18796,1133,18796,3607,13
24250,4978.883,4928.519,7.634094,0.51115,7.122943,0.903221,1.212936,6.421157,8144.1456,0.998814,0.99488,1624.3505,432.6572,0.993118,0.003922,0.00296,4096000,33358420243,128199,32556,1090,19237,1090,19237,3603,13
24500,5086.583,5035.153,7.629246,0.508404,7.120842,0.886017,1.204102,6.425144,8159.9502,0.998715,0.994905,1657.8997,445.1238,0.995558,0.001442,0.003,4096000,33423156118,127806,33372,1154,19708,1154,19708,3673,12
24750,5194.379,5141.848,7.622463,0.50642,7.116043,0.888535,1.246258,6.376206,8160.3209,0.998815,0.994926,1677.4794,451.0035,0.995605,0.001214,0.003181,4096000,33424674378,128054,34061,1183,20176,1183,20176,3830,12
25000,5302.659,5249.092,7.575534,0.504826,7.070709,0.871746,1.272217,6.303317,8162.3419,0.998701,0.994898,1644.1062,438.0962,0.995956,0.000869,0.003175,4096000,33432952430,127905,34297,1161,20592,1161,20592,3489,12
25250,5408.682,5354.045,7.587742,0.513046,7.074695,0.895782,1.209419,6.378322,8161.8743,0.998814,0.994797,1565.0526,406.3223,0.995868,0.001104,0.003028,4096000,33431036974,128059,34028,968,20980,968,20980,3851,11
25500,5514.657,5458.869,7.608637,0.508724,7.099913,0.887791,1.231907,6.37673,8088.7945,0.998788,0.994673,1570.3918,401.8073,0.982989,0.01383,0.003181,4096000,33131702068,128564,34420,1039,21391,1039,21391,3850,11
25750,5619.111,5562.259,7.598222,0.506466,7.091756,0.891552,1.234375,6.363847,7987.28,0.998764,0.99449,1579.0191,403.7911,0.965259,0.031485,0.003256,4096000,32715898997,127449,33017,1087,21842,1087,21842,3749,11
26000,5722.933,5664.997,7.601715,0.506527,7.095188,0.883579,1.244637,6.357079,7946.3108,0.998745,0.994371,1597.8162,404.6921,0.958227,0.037395,0.004377,4096000,32548088919,127790,34677,1101,22260,1101,22260,3723,11
26250,5826.881,5768.059,7.607561,0.507507,7.100054,0.887016,1.235077,6.372484,7996.4963,0.998651,0.994418,1615.138,408.2564,0.96748,0.028953,0.003567,4096000,32753648909,127414,34644,1230,22786,1230,22786,3737,11
26500,5930.614,5870.782,7.638549,0.506676,7.131873,0.892872,1.23373,6.404819,8080.3195,0.998717,0.994522,1595.0326,402.3719,0.981463,0.015441,0.003096,4096000,33096988821,127996,33854,1124,23166,1124,23166,3502,11
26750,6034.271,5973.313,7.642044,0.514668,7.127377,0.906601,1.27626,6.365784,8123.3505,0.998668,0.9946,1591.6528,402.5247,0.989022,0.007794,0.003184,4096000,33273243648,128129,36471,1249,23635,1249,23635,3752,11
27000,6137.748,6075.736,7.642827,0.502163,7.140665,0.87627,1.204731,6.438096,8109.6022,0.998683,0.994638,1563.1435,394.3605,0.986632,0.010314,0.003054,4096000,33216930591,128485,33151,1186,24056,1186,24056,3382,11
27250,6241.252,6178.151,7.636936,0.51886,7.118076,0.908348,1.254826,6.38211,8142.7409,0.998743,0.994775,1633.5788,410.7975,0.992443,0.004562,0.002995,4096000,33352666830,127794,34420,1237,24474,1237,24474,3979,11
27500,6345.219,6281.07,7.649832,0.517113,7.132719,0.892925,1.231056,6.418776,8110.7825,0.998733,0.994754,1632.3119,414.4211,0.986812,0.008656,0.004531,4096000,33221765206,127875,34592,1177,24930,1177,24930,4123,10
27750,6449.434,6384.188,7.646768,0.51379,7.132978,0.892429,1.250732,6.396035,8081.9122,0.998793,0.994659,1612.2505,418.729,0.981773,0.015184,0.003043,4096000,33103512520,128224,34597,1180,25366,1180,25366,4013,10
28000,6553.345,6487.076,7.631081,0.504982,7.126099,0.878609,1.236198,6.394883,8151.8422,0.99874,0.994833,1656.1707,429.9959,0.994175,0.002318,0.003507,4096000,33389945611,127434,34725,1158,25810,1158,25810,3679,10
28250,6657.985,6590.676,7.624711,0.501167,7.123543,0.880871,1.233822,6.390889,8164.9251,0.998727,0.994811,1659.534,424.9148,0.996313,0.000533,0.003154,4096000,33443533012,127872,34464,1162,26208,1162,26208,3397,9
28500,6763.382,6694.992,7.64363,0.49538,7.148249,0.876484,1.205574,6.438056,8166.6858,0.998758,0.994858,1646.3853,417.0372,0.996565,0.000489,0.002947,4096000,33450744889,127042,32574,1225,26674,1225,26674,3302,9
28750,6869.133,6799.74,7.640959,0.494431,7.146529,0.862492,1.23851,6.402449,8163.7787,0.998694,0.99488,1647.907,421.961,0.996167,0.000638,0.003195,4096000,33438837393,128107,34358,1222,27110,1222,27110,3484,9
29000,6973.318,6902.873,7.656428,0.495632,7.160795,0.878803,1.221619,6.434809,8163.0089,0.998723,0.994784,1634.1118,414.6978,0.996022,0.000692,0.003286,4096000,33435684328,127866,33731,1168,27520,1168,27520,3560,9
29250,7078.037,7006.535,7.668211,0.501961,7.16625,0.887211,1.2794,6.388811,8162.3405,0.998827,0.994807,1624.8294,410.462,0.995926,0.000805,0.00327,4096000,33432946536,127984,34784,1248,27976,1248,27976,3645,9
29500,7183.909,7111.357,7.660599,0.503399,7.1572,0.885807,1.247555,6.413044,8162.821,0.998823,0.994832,1629.8768,413.7433,0.996,0.000715,0.003285,4096000,33434914747,127753,34557,1095,28366,1095,28366,3594,9
29750,7290.151,7216.514,7.640627,0.509098,7.131529,0.887043,1.235016,6.405612,8161.8605,0.998795,0.994821,1577.1517,402.6424,0.995747,0.000997,0.003257,4096000,33430980736,128173,33871,1068,28780,1068,28780,3856,9
30000,7394.182,7319.483,7.651876,0.510712,7.141164,0.892784,1.22681,6.425065,8090.4103,0.99865,0.994709,1510.2265,386.4901,0.982137,0.005358,0.012505,4096000,33138320421,128534,34694,1146,29285,1146,29285,3858,9
30250,7498.545,7422.792,7.653688,0.510868,7.14282,0.893948,1.250004,6.403684,8077.034,0.999013,0.994759,1532.4183,398.5325,0.979603,0.005585,0.014812,4096000,33083531078,127731,34108,1290,29794,1290,29794,3602,9
30500,7601.711,7524.921,7.650124,0.509239,7.140885,0.899956,1.249233,6.400891,8021.1512,0.998914,0.994701,1543.8462,393.0051,0.970367,0.005715,0.023917,4096000,32854635509,127494,35046,1150,30217,1150,30217,3669,9
30750,7703.089,7625.251,7.644412,0.504139,7.140273,0.898598,1.230774,6.413638,7816.3041,0.99885,0.994362,1579.7411,398.8695,0.93874,0.036871,0.024388,4096000,32015581538,127882,34742,1114,30598,1114,30598,3728,9
31000,7804.824,7725.924,7.641443,0.502472,7.138971,0.890755,1.231361,6.410082,7852.5778,0.998843,0.994347,1639.8771,413.495,0.948916,0.041258,0.009826,4096000,32164158846,128233,33946,1103,31031,1103,31031,3295,9
31250,7907.266,7827.326,7.627185,0.505093,7.122092,0.880928,1.215668,6.411517,7911.144,0.998851,0.9944,1635.0159,412.6405,0.9584,0.037785,0.003815,4096000,32404045794,128389,33980,1098,31475,1098,31475,3366,9
31500,8009.973,7928.933,7.620561,0.504623,7.115937,0.875679,1.26936,6.351201,7952.401,0.998928,0.994441,1569.7771,394.7698,0.964301,0.032862,0.002837,4096000,32573034673,127682,34174,1227,31970,1227,31970,3129,9
31750,8114.384,8032.304,7.640991,0.497852,7.143139,0.876221,1.200241,6.44075,8086.4519,0.998858,0.994667,1551.6341,388.9326,0.98453,0.012461,0.003009,4096000,33122106914,128123,32677,1234,32428,1234,32428,2962,9
32000,8218.812,8135.837,7.644141,0.503429,7.140712,0.87833,1.244976,6.399165,8114.7628,0.998844,0.994713,1534.2365,384.405,0.988775,0.00821,0.003015,4096000,33238068498,127776,34878,1288,32878,1288,32878,3323,9
32250,8323.318,8239.254,7.650414,0.493149,7.157265,0.870815,1.204453,6.445961,8127.7861,0.998849,0.994785,1579.7285,395.0177,0.990771,0.006129,0.0031,4096000,33291411848,128502,32855,1233,33305,1233,33305,2954,9
32500,8428.175,8343.06,7.637987,0.493717,7.14427,0.856384,1.232967,6.40502,8162.0033,0.99887,0.99477,1548.958,389.0269,0.995861,0.001206,0.002933,4096000,33431565387,128613,33658,1108,33699,1108,33699,2810,9
32750,8533.009,8446.811,7.632938,0.497974,7.134964,0.869293,1.264576,6.368362,8164.8948,0.998812,0.994726,1555.5611,390.7472,0.996297,0.000806,0.002897,4096000,33443409257,128270,34108,1174,34132,1174,34132,3025,9
33000,8638.117,8550.829,7.63508,0.491085,7.143995,0.853584,1.198929,6.436151,8161.8893,0.998786,0.994659,1520.4127,381.6426,0.995873,0.001103,0.003025,4096000,33431098710,127628,33113,1204,34538,1204,34538,2898,9
33250,8742.086,8653.725,7.626017,0.496971,7.129046,0.870239,1.279945,6.346072,8161.1999,0.998839,0.994672,1573.5373,395.6207,0.995759,0.000879,0.003362,4096000,33428274988,127626,35086,1189,34948,1189,34948,3298,9
33500,8845.972,8756.596,7.641736,0.490711,7.151025,0.86364,1.233337,6.408399,8161.0157,0.998795,0.994646,1590.0782,400.4223,0.995752,0.001252,0.002996,4096000,33427520493,127994,33703,1194,35368,1194,35368,3020,9
33750,8950.308,8859.872,7.647925,0.501648,7.146277,0.874279,1.198086,6.449839,8163.3354,0.9988,0.994683,1619.3471,410.303,0.996065,0.000963,0.002972,4096000,33437021667,127692,33774,1171,35828,1171,35828,3166,9
34000,9053.761,8962.297,7.655649,0.499866,7.155783,0.877209,1.25127,6.404379,8161.9124,0.998915,0.994674,1610.8847,407.8285,0.995852,0.001238,0.00291,4096000,33431193038,127919,33730,1180,36227,1180,36227,2989,9
34250,9158.12,9065.62,7.649556,0.512127,7.137429,0.891521,1.247444,6.402112,8138.5918,0.998811,0.994632,1612.846,409.0438,0.992191,0.004198,0.003611,4096000,33335671932,127779,33483,1129,36617,1129,36617,3150,8
34500,9262.722,9169.053,7.648906,0.510345,7.138561,0.897903,1.269016,6.37989,8137.3229,0.998818,0.994637,1606.6528,412.2967,0.991948,0.004437,0.003615,4096000,33330474651,128088,34477,1067,37001,1067,37001,3658,8
34750,9367.95,9273.235,7.647345,0.516037,7.131308,0.901737,1.304646,6.3427,8129.1083,0.998782,0.994555,1554.6481,400.9628,0.99079,0.004794,0.004416,4096000,33296827429,127890,36380,1131,37470,1131,37470,3752,8
35000,9473.9,9378.081,7.623475,0.512741,7.110734,0.901852,1.280186,6.343289,8148.2729,0.998821,0.994529,1535.7193,398.2263,0.993698,0.003175,0.003127,4096000,33375325974,127922,35642,1213,37964,1213,37964,3650,8
35250,9579.755,9482.868,7.622553,0.502945,7.119608,0.886116,1.277431,6.345122,8159.4184,0.998777,0.994546,1555.279,405.1395,0.995525,0.001249,0.003226,4096000,33420977871,128020,35550,1119,38373,1119,38373,3512,8
35500,9684.778,9586.826,7.615087,0.50219,7.112897,0.877056,1.234425,6.380662,8161.7941,0.998857,0.994552,1516.2963,394.0103,0.995833,0.001063,0.003104,4096000,33430708606,127818,34147,1185,38809,1185,38809,3486,8
35750,9790.261,9691.255,7.601638,0.503227,7.098411,0.877792,1.244499,6.357139,8159.4549,0.998841,0.994542,1420.4393,365.3099,0.995493,0.001475,0.003031,4096000,33421127411,127819,34073,1219,39268,1219,39268,3369,8
36000,9895.535,9795.502,7.634682,0.497864,7.136818,0.884274,1.227791,6.406891,8153.1318,0.998806,0.994487,1368.5518,354.133,0.99448,0.002512,0.003008,4096000,33395227718,128371,34109,1272,39727,1272,39727,3224,8
36250,10001.936,9900.867,7.642098,0.500687,7.141412,0.873161,1.232048,6.41005,8107.7044,0.998712,0.994416,1356.7833,350.5915,0.987217,0.009779,0.003004,4096000,33209157207,128131,33636,1128,40128,1128,40128,3535,8
36500,10108.095,10005.932,7.662548,0.496124,7.166424,0.866413,1.242203,6.420345,8126.2378,0.998754,0.994456,1402.5071,363.7661,0.990396,0.006536,0.003068,4096000,33285069999,127445,34265,1226,40598,1226,40598,3213,8
36750,10213.087,10109.844,7.680876,0.509621,7.171255,0.89695,1.282291,6.398585,8127.451,0.998716,0.994479,1434.8406,369.4751,0.990727,0.00603,0.003243,4096000,33290039216,127904,34536,1251,41093,1251,41093,3439,8
37000,10317.7,10213.379,7.681833,0.51281,7.169023,0.894394,1.256454,6.425378,8104.0461,0.998775,0.994483,1419.5183,368.8632,0.987159,0.009869,0.002972,4096000,33194172622,127920,34705,1111,41478,1111,41478,3484,8
37250,10422.233,10316.824,7.670124,0.509007,7.161117,0.888439,1.230907,6.439216,8128.1468,0.998763,0.99452,1426.7399,369.904,0.990622,0.00631,0.003069,4096000,33292889459,127963,33881,1151,41925,1151,41925,3325,8
37500,10526.57,10420.223,7.652829,0.50951,7.143319,0.887291,1.248669,6.40416,8163.4938,0.998772,0.994524,1452.8633,372.9536,0.996071,0.001162,0.002768,4096000,33437670625,127591,33790,1196,42398,1196,42398,3362,8
37750,10632.137,10524.622,7.682494,0.507198,7.175295,0.877098,1.229702,6.452792,8155.7977,0.9988,0.99447,1489.3357,379.9244,0.994779,0.002328,0.002893,4096000,33406147280,128487,33689,1286,42920,1286,42920,3281,8
38000,10736.638,10628.104,7.680731,0.507095,7.173635,0.884411,1.221924,6.458807,8122.4661,0.998711,0.994389,1490.3181,377.9653,0.988858,0.008214,0.002929,4096000,33269621052,127506,33885,1129,43262,1129,43262,3409,8
38250,10840.789,10731.175,7.677715,0.5065,7.171214,0.878819,1.249912,6.427802,8132.5143,0.998619,0.994409,1500.979,384.4322,0.990494,0.006509,0.002998,4096000,33310778646,128054,34639,1207,43692,1207,43692,3405,8
38500,10945.504,10834.758,7.685906,0.508423,7.177483,0.891457,1.198463,6.487443,8147.7709,0.998737,0.994445,1484.7587,376.5417,0.993388,0.003167,0.003445,4096000,33373269774,127587,33301,1156,44087,1156,44087,3441,8
38750,11049.165,10937.359,7.706769,0.512905,7.193864,0.903038,1.216064,6.490704,8104.2675,0.998771,0.994403,1516.3147,390.9387,0.986899,0.004698,0.008403,4096000,33195079820,127932,33284,1200,44530,1200,44530,3828,8
39000,11154.281,11041.341,7.704763,0.509464,7.195299,0.889435,1.269104,6.435659,8132.295,0.998796,0.99441,1545.6689,396.9614,0.991244,0.0031,0.005656,4096000,33309880175,127745,35652,1289,44984,1289,44984,3743,8
39250,11258.954,11144.923,7.71231,0.499634,7.212676,0.881287,1.256657,6.455653,8124.2343,0.998768,0.994381,1530.9934,391.7514,0.989854,0.003792,0.006353,4096000,33276863813,128003,34069,1075,45320,1075,45320,3436,8
39500,11364.915,11249.846,7.712467,0.498501,7.213966,0.872326,1.23764,6.474827,8134.0659,0.99874,0.994377,1542.5322,397.7959,0.990785,0.004771,0.004444,4096000,33317133857,127488,33493,1063,45742,1063,45742,3398,8
39750,11470.68,11354.542,7.709878,0.509983,7.199895,0.893635,1.245823,6.464055,8134.0273,0.998735,0.994363,1541.3802,399.764,0.990641,0.005686,0.003673,4096000,33316975708,127497,35127,1193,46280,1193,46280,3416,8
40000,11576.761,11459.588,7.696338,0.508743,7.187595,0.890911,1.242226,6.454112,8127.5497,0.998652,0.994383,1518.3066,389.5054,0.990748,0.002084,0.007167,4096000,33290443642,127952,34854,1157,46680,1157,46680,3330,8
40250,11681.999,11563.741,7.70163,0.502171,7.199459,0.877392,1.258751,6.442879,8120.0283,0.998676,0.994365,1532.2242,388.4769,0.98962,0.002603,0.007777,4096000,33259635834,128030,35742,1154,47146,1154,47146,3405,8
40500,11787.995,11668.704,7.684269,0.493221,7.191048,0.863808,1.30975,6.374519,8159.9818,0.99863,0.99441,1538.6364,390.8848,0.995561,0.001077,0.003362,4096000,33423285475,128188,34964,1163,47566,1163,47566,3324,8
40750,11893.801,11773.439,7.676009,0.49453,7.181479,0.849659,1.256451,6.419558,8131.2717,0.998601,0.99438,1518.8742,387.932,0.991351,0.001237,0.007412,4096000,33305688709,128084,34923,1235,48025,1235,48025,3604,8
41000,11996.808,11875.357,7.676209,0.513176,7.163033,0.888748,1.262009,6.4142,8000.4336,0.998568,0.99428,1488.763,378.1892,0.972338,0.001179,0.026483,4096000,32769776104,127759,36489,1299,48548,1299,48548,4228,8
41250,12097.886,11975.361,7.651708,0.523106,7.128603,0.890163,1.278755,6.372953,7857.8154,0.99857,0.99415,1451.8745,364.6162,0.951485,0.001123,0.047393,4096000,32185611681,127927,37385,1290,49001,1290,49001,4668,8
41500,12197.563,12073.888,7.657942,0.519676,7.138266,0.879807,1.256565,6.401377,7763.7078,0.998542,0.994032,1440.3136,361.5312,0.937239,0.001006,0.061755,4096000,31800146949,127970,37190,1159,49385,1159,49385,4846,8
41750,12295.305,12170.534,7.645269,0.515354,7.129915,0.887291,1.26371,6.381559,7670.359,0.998535,0.993932,1405.5089,355.3259,0.922508,0.001262,0.076229,4096000,31417790415,127865,36697,1127,49789,1127,49789,4333,8
