rep,epoch,frac_bytes_a,frac_tapes_a,distinct_tapes,mean_steps,copies_per_run
1,290,0.412382,0.411499,991,7787.61,567.888
1,300,0.439854,0.436646,1023,7773.88,573.538
2,0,0.5,0.5,3129,0.0,0.0
2,10,0.480499,0.480652,1161,8103.59,579.797
2,20,0.487797,0.488464,917,8125.65,581.727
2,30,0.501392,0.502319,876,8112.75,577.179
2,40,0.510359,0.510742,857,8102.78,579.372
2,50,0.499596,0.49939,835,8105.84,578.343
2,60,0.505934,0.505493,760,8144.6,578.052
2,70,0.506857,0.505981,769,8154.4,581.45
2,80,0.502371,0.500977,755,8143.11,580.317
2,90,0.473871,0.473022,726,8149.7,577.613
2,100,0.452765,0.450989,729,8137.88,586.454
2,110,0.441269,0.441162,748,8150.87,590.73
2,120,0.444897,0.44458,745,8146.4,589.232
2,130,0.459375,0.458984,728,8159.61,587.857
2,140,0.450897,0.450745,759,8152.83,583.539
2,150,0.483032,0.483093,754,8152.71,576.242
2,160,0.487276,0.488159,700,8159.3,570.813
2,170,0.463326,0.464294,716,8162.02,578.966
2,180,0.467775,0.468384,719,8160.0,585.757
2,190,0.450342,0.451233,730,8157.73,579.548
2,200,0.460659,0.462097,737,8150.0,574.44
2,210,0.475471,0.477905,715,8139.06,577.222
2,220,0.486952,0.489868,710,8150.57,580.913
2,230,0.472227,0.474548,723,8138.62,583.105
2,240,0.451141,0.451477,723,8151.56,590.884
2,250,0.4536,0.452698,732,8144.47,582.367
2,260,0.454309,0.453491,741,8140.33,581.212
2,270,0.440372,0.442139,737,8136.42,573.112
2,280,0.458153,0.460083,749,8156.27,572.772
2,290,0.483524,0.486145,749,8156.11,569.601
2,300,0.497192,0.500183,753,8143.22,563.665
3,0,0.5,0.5,3132,0.0,0.0
3,10,0.520353,0.520386,1172,8130.15,574.46
3,20,0.520924,0.521118,940,8128.86,579.589
3,30,0.496742,0.496338,881,8101.58,578.814
3,40,0.496302,0.495056,816,8098.17,584.416
3,50,0.514946,0.515503,790,8125.08,592.9
3,60,0.528435,0.529541,801,8118.49,593.085
3,70,0.529282,0.530029,747,8106.8,591.6
3,80,0.544855,0.544922,706,8137.14,596.675
3,90,0.543423,0.543457,743,8128.62,604.82
3,100,0.578142,0.579346,747,8122.35,601.921
3,110,0.558706,0.560059,767,8108.29,594.808
3,120,0.545469,0.546997,722,8124.32,581.588
3,130,0.534586,0.5354,743,8127.93,579.852
3,140,0.550184,0.551025,738,8138.38,583.142
3,150,0.555304,0.556152,739,8143.83,575.595
3,160,0.577112,0.578369,726,8148.42,561.813
3,170,0.587963,0.590759,749,8152.34,555.909
3,180,0.582596,0.585205,762,8137.45,559.519
3,190,0.562269,0.563965,710,8142.72,560.942
3,200,0.512768,0.514404,707,8152.48,558.748
3,210,0.493546,0.4953,756,8141.34,551.718
3,220,0.515909,0.517578,763,8133.07,548.652
3,230,0.5054,0.50647,739,8133.77,545.998
3,240,0.502901,0.50293,770,8122.28,540.96
3,250,0.489758,0.488403,721,8128.26,548.444
3,260,0.535061,0.533813,736,8139.94,545.4
3,270,0.501307,0.501526,742,8143.12,549.114
3,280,0.50712,0.506836,737,8135.17,540.151
3,290,0.490417,0.489502,723,8115.14,537.338
3,300,0.505613,0.506104,739,8117.17,540.217
4,0,0.5,0.5,3136,0.0,0.0
4,10,0.481464,0.481567,1163,8103.94,566.059
4,20,0.506948,0.506104,954,8131.59,562.547
4,30,0.518377,0.516846,872,8130.06,571.951
4,40,0.522104,0.520752,826,8137.3,571.193
4,50,0.545628,0.544678,788,8135.22,564.521
4,60,0.543619,0.542969,765,8140.45,558.81
4,70,0.564466,0.564453,735,8145.63,566.495
4,80,0.506784,0.507568,689,8161.33,569.755
4,90,0.541761,0.543701,736,8162.91,566.871
4,100,0.525032,0.527344,697,8150.37,567.136
4,110,0.499836,0.501953,691,8151.63,571.307
4,120,0.495129,0.499268,717,8155.81,571.774
4,130,0.51753,0.520142,710,8156.25,569.824
4,140,0.516544,0.518921,685,8155.86,573.373
4,150,0.512611,0.515015,705,8140.95,570.869
4,160,0.548727,0.551636,738,8130.99,569.119
4,170,0.563812,0.569214,710,8131.25,580.727
4,180,0.580214,0.583618,702,8142.02,591.848
4,190,0.598009,0.601562,745,8148.87,592.041
4,200,0.605732,0.611511,749,8146.71,592.478
4,210,0.621906,0.627319,700,8151.86,593.428
4,220,0.621109,0.627625,704,8154.11,595.948
4,230,0.604,0.609009,743,8150.68,597.783
4,240,0.588486,0.596436,711,8156.42,596.614
4,250,0.589121,0.597046,734,8152.23,589.0
4,260,0.59758,0.605957,740,8152.28,587.949
4,270,0.589762,0.595703,685,8155.24,591.817
4,280,0.565052,0.57019,713,8156.62,592.072
4,290,0.568567,0.577271,685,8150.9,592.339
4,300,0.580072,0.588867,714,8153.19,596.201
